Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Molecular_Function_2021	active ion transmembrane transporter activity (GO:0022853)	12/42	1.646666e-05	1.160151e-03	0	0	5.474319e+00	6.029510e+01	COX8A;COX7A2L;SLCO3A1;UQCRQ;COX4I1;UQCRC1;UQCRFS1;UQCR10;COX5B;COX6A1;COX5A;COX6B1
GO_Molecular_Function_2021	amyloid-beta binding (GO:0001540)	17/80	2.400138e-05	1.550089e-03	0	0	3.700054e+00	3.935895e+01	LRPAP1;CD74;ITGAM;LRP1;ITGB2;LILRB1;LILRB2;LILRB3;CST3;MARCO;PFDN2;CD36;PFDN5;TLR4;APBB3;TLR2;PICALM
GO_Molecular_Function_2021	cytochrome-c oxidase activity (GO:0004129)	7/15	2.762344e-05	1.562850e-03	0	0	1.194529e+01	1.253879e+02	COX8A;COX7A2L;COX4I1;COX5B;COX6A1;COX5A;COX6B1
GO_Molecular_Function_2021	actin binding (GO:0003779)	28/177	2.823214e-05	1.562850e-03	0	0	2.585817e+00	2.708656e+01	FLII;ARPC1A;TWF2;FHL3;IQGAP2;MEFV;CORO1A;TMSB4X;COTL1;TNNI2;PHACTR1;TMSB10;PDLIM7;SNCA;GSN;MYO9B;PARVB;SSH2;CCDC88A;PARVG;MSRB2;ANG;LCP1;P4HB;PFN1;ALDOA;MYO1F;MSRB1
GO_Molecular_Function_2021	GTPase binding (GO:0051020)	29/201	1.135160e-04	5.864991e-03	0	0	2.318879e+00	2.106370e+01	WAS;BRK1;ENO1;IQGAP1;YBX1;IQGAP2;YBX3;TRIOBP;FGD2;PAK1;TMEM127;FLNA;SRGAP2;EVI5;RILP;RAB8A;ATP6AP1;RCC2;MYO9B;IFT20;RAB34;GNB2;DMXL2;GNB1;CDC42EP2;LAMTOR1;PKN1;LCP1;PICALM
GO_Molecular_Function_2021	RAGE receptor binding (GO:0050786)	5/9	1.499263e-04	7.262055e-03	0	0	1.704337e+01	1.500732e+02	HMGB2;S100A12;S100A4;S100A9;S100A8
GO_Molecular_Function_2021	SH3 domain binding (GO:0017124)	13/62	2.452570e-04	1.118083e-02	0	0	3.629888e+00	3.017600e+01	VASP;GPX1;NCF1;WAS;CYBA;ARHGAP27;PLSCR1;ADAM15;ABI3;SH3BP2;ZNF106;GRB2;WASF2
GO_Molecular_Function_2021	protein kinase binding (GO:0019901)	56/506	2.686755e-04	1.156797e-02	0	0	1.720362e+00	1.414482e+01	CDKN1A;RNF13;ITGB2;PLEK;ILK;AP2A1;LYST;ACTB;ZFP36;SIRPA;RAC1;PRKACA;DUSP3;DUSP1;PGAM1;PRKCD;AP1B1;RHOG;IRAK3;DUSP6;RHOA;RHOB;DUSP22;FGR;MAPKAPK3;RARA;JTB;HCLS1;VDAC1;IRF5;TRIB1;SQSTM1;ATF4;PPP1R15A;SHC1;GSTP1;TWF2;WAS;IQGAP1;ADIPOR1;HIF1A;PRAM1;PRDX3;SH2B3;TCF7L2;NEK6;RCC2;MSN;NBEAL2;CCDC88A;CD4;PTPN6;GRB2;PKN1;CALM2;MAP3K11
GO_Molecular_Function_2021	ubiquinol-cytochrome-c reductase activity (GO:0008121)	4/6	2.948099e-04	1.161005e-02	0	0	2.725238e+01	2.215395e+02	UQCRQ;UQCRC1;UQCRFS1;UQCR10
GO_Molecular_Function_2021	oxidoreductase activity, acting on NAD(P)H, oxygen as acceptor (GO:0050664)	6/15	2.996141e-04	1.161005e-02	0	0	9.094017e+00	7.377990e+01	CYB5R4;NCF1;NCF2;NCF4;CYBB;CYBA
GO_Molecular_Function_2021	ATPase activity, coupled to transmembrane movement of ions, rotational mechanism (GO:0044769)	6/16	4.516632e-04	1.591086e-02	0	0	8.184176e+00	6.303922e+01	ATP6V0B;ATP6V0E1;ATP6V1B2;TCIRG1;ATP6V0D1;ATP6V0A1
GO_Molecular_Function_2021	proton-transporting ATPase activity, rotational mechanism (GO:0046961)	6/16	4.516632e-04	1.591086e-02	0	0	8.184176e+00	6.303922e+01	ATP6V0B;ATP6V0E1;ATP6V1B2;TCIRG1;ATP6V0D1;ATP6V0A1
GO_Molecular_Function_2021	superoxide-generating NAD(P)H oxidase activity (GO:0016175)	5/11	4.893796e-04	1.610559e-02	0	0	1.136103e+01	8.659800e+01	NCF1;NCF2;NCF4;CYBB;CYBA
GO_Molecular_Function_2021	kinase binding (GO:0019900)	51/461	4.987539e-04	1.610559e-02	0	0	1.716868e+00	1.305403e+01	CDKN1A;MIDN;ITGB2;ILK;AP2A1;PARK7;LYST;ACTB;ZFP36;CASP1;RAC1;PRKACA;DUSP3;PGAM1;PRKCD;AP1B1;RHOG;IRAK3;RHOA;RHOB;FGR;JTB;HCLS1;VDAC1;IRF5;CARD16;ATF5;SQSTM1;ATF4;PPP1R15A;CEBPA;SHC1;WAS;IQGAP1;ADIPOR1;HIF1A;PRAM1;PRDX3;FLNA;TCF7L2;GSN;NEK6;RCC2;MSN;NBEAL2;PER1;CD4;TOLLIP;PTPN6;GRB2;CALM2
GO_Molecular_Function_2021	NADH dehydrogenase activity (GO:0003954)	4/7	6.504515e-04	2.016400e-02	0	0	1.816728e+01	1.333086e+02	NDUFA13;NDUFS8;NDUFS7;NDUFS3
GO_Molecular_Function_2021	copper ion binding (GO:0005507)	10/45	7.744949e-04	2.308590e-02	0	0	3.903432e+00	2.796146e+01	SCO2;COX17;S100A12;ANG;PARK7;RNF7;COMMD1;COA6;ATOX1;SNCA
GO_Molecular_Function_2021	calcium-dependent protein serine/threonine kinase activity (GO:0009931)	4/8	1.230273e-03	3.191662e-02	0	0	1.362473e+01	9.129274e+01	MAPKAPK3;MKNK1;MKNK2;CCL3
GO_Molecular_Function_2021	CD4 receptor binding (GO:0042609)	4/8	1.230273e-03	3.191662e-02	0	0	1.362473e+01	9.129274e+01	CD74;PLSCR1;HLA-DRB1;SPG21
GO_Molecular_Function_2021	cuprous ion binding (GO:1903136)	4/8	1.230273e-03	3.191662e-02	0	0	1.362473e+01	9.129274e+01	COX17;PARK7;ATOX1;SNCA
GO_Molecular_Function_2021	transition metal ion binding (GO:0046914)	48/445	1.235482e-03	3.191662e-02	0	0	1.666193e+00	1.115732e+01	CDA;ZNF593;PDXK;SHMT2;PPM1M;KDM1B;COX17;TIMM13;PARK7;RNF7;MEFV;SAMHD1;CRIP1;TRIM8;MT2A;RXRA;ALOX5;FTH1;RNPEP;TIMP2;TNFSF10;S100A12;MGAT1;LTA4H;TIMP1;NUDT16;COA6;POLR2L;SNCA;TIMM8B;NQO2;TET2;COMMD1;KLF4;SOD2;ATOX1;PLSCR1;CD4;SCO2;ETHE1;QPCT;MSRB2;ANG;FBXL5;S100A9;S100A8;MSRB1;FTL
GO_Molecular_Function_2021	epidermal growth factor receptor binding (GO:0005154)	7/26	1.448366e-03	3.620916e-02	0	0	5.026624e+00	3.286065e+01	CCDC88A;PLSCR1;SNX2;SHC1;GRB2;EREG;HBEGF
GO_Molecular_Function_2021	protein phosphorylated amino acid binding (GO:0045309)	9/42	1.845245e-03	4.468954e-02	0	0	3.723668e+00	2.344102e+01	YWHAE;FGR;HCK;SYK;SHC1;SH3BP2;GRB2;PTPN6;PFN1
GO_Molecular_Function_2021	small GTPase binding (GO:0031267)	23/175	1.997808e-03	4.592107e-02	0	0	2.074081e+00	1.289188e+01	ATP6AP1;RCC2;WAS;BRK1;MYO9B;IQGAP1;IQGAP2;YBX3;TRIOBP;FGD2;IFT20;PAK1;TMEM127;RAB34;DMXL2;CDC42EP2;FLNA;PKN1;SRGAP2;EVI5;RILP;RAB8A;PICALM
GO_Molecular_Function_2021	clathrin heavy chain binding (GO:0032050)	4/9	2.094554e-03	4.592107e-02	0	0	1.089920e+01	6.723076e+01	LRP1;CLTB;CLTA;PICALM
GO_Molecular_Function_2021	phosphatidylinositol-3,4,5-trisphosphate binding (GO:0005547)	8/35	2.121607e-03	4.592107e-02	0	0	4.043803e+00	2.489196e+01	ADAP2;BTK;AKT1;IQGAP1;ARAP1;COMMD1;IQGAP2;MYO1G
GO_Molecular_Function_2021	endopeptidase inhibitor activity (GO:0004866)	17/115	2.133108e-03	4.592107e-02	0	0	2.374122e+00	1.460127e+01	CAST;CSTB;SERPINB1;CSTA;SERPINA1;ANXA2;FURIN;SPINT2;RENBP;SERPINB6;BST2;CST3;TIMP2;SERPING1;CARD16;TIMP1;GAPDH
GO_Molecular_Function_2021	purine ribonucleoside triphosphate binding (GO:0035639)	48/460	2.435841e-03	5.102100e-02	0	0	1.604209e+00	9.653270e+00	ARF1;NDUFA13;PDXK;RALB;RAB1B;TWF2;PYGL;THG1L;RPS6KA4;TUBA1A;RAP1A;GUK1;MKNK1;PMVK;MKNK2;AKT1;NUDT16;RAC1;RAB8A;ARL11;RAB4A;NEK6;MX2;HSPA6;RHOG;RAB27A;MTHFS;MYO9B;IRAK3;RHOA;RHOB;RAB32;BCKDK;RAB10;RAB31;OAS1;OAS2;OAS3;RAB13;BTK;TRIB1;CARS2;ARF5;ARL8A;MYO1F;HSPA1A;EIF4G1;GALK1
GO_Molecular_Function_2021	NEDD8 transferase activity (GO:0019788)	3/5	2.893767e-03	5.750435e-02	0	0	2.042434e+01	1.193843e+02	UBE2F;RNF7;RBX1
GO_Molecular_Function_2021	oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor (GO:0016671)	3/5	2.893767e-03	5.750435e-02	0	0	2.042434e+01	1.193843e+02	MSRA;MSRB2;MSRB1
GO_Molecular_Function_2021	phosphotyrosine residue binding (GO:0001784)	8/37	3.080880e-03	5.969206e-02	0	0	3.764515e+00	2.176846e+01	FGR;HCK;SYK;SHC1;SH3BP2;GRB2;PTPN6;PFN1
GO_Molecular_Function_2021	MHC class II receptor activity (GO:0032395)	4/10	3.302329e-03	6.093583e-02	0	0	9.082175e+00	5.188762e+01	HLA-DRA;HLA-DRB1;HLA-DPA1;HLA-DQB1
GO_Molecular_Function_2021	phospholipase inhibitor activity (GO:0004859)	4/10	3.302329e-03	6.093583e-02	0	0	9.082175e+00	5.188762e+01	ANXA1;ANXA2;ANXA5;SNCA
GO_Molecular_Function_2021	CARD domain binding (GO:0050700)	5/16	3.466201e-03	6.247223e-02	0	0	6.195262e+00	3.509427e+01	RIPK2;CARD9;CASP4;CASP1;CARD16
GO_Molecular_Function_2021	pyrophosphate hydrolysis-driven proton transmembrane transporter activity (GO:0009678)	6/23	3.761702e-03	6.625724e-02	0	0	4.812411e+00	2.686713e+01	ATP6V0B;ATP6V0E1;ATP6V1B2;TCIRG1;ATP6V0D1;ATP6V0A1
GO_Molecular_Function_2021	carbohydrate kinase activity (GO:0019200)	4/11	4.909735e-03	8.256974e-02	0	0	7.784303e+00	4.138552e+01	HK3;NAGK;GALK1;HK1
GO_Molecular_Function_2021	protein heterodimerization activity (GO:0046982)	23/188	4.960062e-03	8.256974e-02	0	0	1.909325e+00	1.013152e+01	YWHAE;MEF2C;GCA;HEXA;SUPT4H1;CYBB;CYBA;IRAK3;AHR;HIF1A;SDCBP;NR4A1;SNX2;BHLHE40;MLX;BAX;P4HB;TLR4;ATF3;PAFAH1B2;ATF4;MCL1;YWHAH
GO_Molecular_Function_2021	cysteine-type endopeptidase inhibitor activity (GO:0004869)	8/40	5.113997e-03	8.256974e-02	0	0	3.411042e+00	1.799589e+01	CST3;PRDX3;CAST;CSTB;CSTA;PRDX5;CARD16;SNCA
GO_Molecular_Function_2021	peptidase inhibitor activity (GO:0030414)	8/40	5.113997e-03	8.256974e-02	0	0	3.411042e+00	1.799589e+01	CST3;CAST;CSTB;SERPINB1;TIMP2;SPINT2;TIMP1;RENBP
GO_Molecular_Function_2021	translation initiation factor activity (GO:0003743)	8/41	5.979890e-03	9.211968e-02	0	0	3.307499e+00	1.693226e+01	EIF4A1;EIF3M;EIF3K;MTIF3;EIF4E2;EIF3A;EIF1;EIF4G1
GO_Molecular_Function_2021	cadherin binding involved in cell-cell adhesion (GO:0098641)	5/18	6.062069e-03	9.211968e-02	0	0	5.241581e+00	2.676196e+01	RAB10;ANXA1;ANXA2;S100A11;PPP1CA
GO_Molecular_Function_2021	oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor (GO:0016628)	5/18	6.062069e-03	9.211968e-02	0	0	5.241581e+00	2.676196e+01	SRD5A3;DPYD;BLVRB;BLVRA;DECR1
GO_Molecular_Function_2021	RNA binding (GO:0003723)	120/1406	6.854325e-03	1.021558e-01	0	0	1.293621e+00	6.445954e+00	EIF4A1;HDLBP;ENO1;PARK7;IFIT1;IFIT3;THG1L;IFIT2;LSM10;LGALS3;ZFP36;LGALS1;TRIM25;ARL6IP4;NUDT16;RPS11;SLC16A3;CAST;RPS9;RPL23;DICER1;RPP25L;XRN2;S100A4;KCTD12;PFN1;RPL28;SRSF9;RPN1;TWF2;MRPL14;MRPL12;CORO1A;RTN4;MRPL11;MTDH;RRP7A;MRPL20;PCBP1;PRDX1;PCBP2;LTA4H;NDUFV3;RCC2;MRPL27;MRPL28;MSN;EIF2AK4;MRPL23;MRPL21;QKI;EIF1;BST2;GRB2;NOP10;APOBEC3A;RPS24;APOBEC3B;EIF4G1;YWHAE;ARF1;DDX49;MRPS11;CCDC124;HMGB2;MRPL37;YBX1;YBX3;RBM3;MRPL40;TMSB4X;LRRFIP1;RRP12;SEC61B;ZNF385A;COA6;ANXA2;NBPF10;EDF1;CKAP4;HADHB;PKM;OAS1;OAS2;OAS3;TLR8;ANG;TLR7;SLC25A5;EIF4E2;ALDOA;SLC25A11;PLEC;SF3B5;CSTB;GRN;LRP1;AHNAK;RRBP1;SAMHD1;HSD17B10;MRPL54;CTNNA1;FLNA;ZNF106;RAE1;MDH2;SAMD4A;TRMT1;TPD52L2;ZYX;HDGF;P4HB;SLIRP;VIM;FAU;EIF3A;RPL26L1;FAM50A;HSPA1A
GO_Molecular_Function_2021	GTPase activity (GO:0003924)	25/216	7.129774e-03	1.032331e-01	0	0	1.792980e+00	8.863552e+00	RAB5C;RALB;RAB1B;GNAI2;GNA15;RAP1A;RAB20;GNG5;NKIRAS2;RAB24;RAC1;RAB8A;RAB4A;MX2;MX1;RHOG;RAB27A;RHOA;RHOB;RAB32;RAB31;GNB2;GNB1;GNAS;ARL8A
GO_Molecular_Function_2021	phosphatidylinositol-3,4-bisphosphate binding (GO:0043325)	6/26	7.193015e-03	1.032331e-01	0	0	4.089890e+00	2.018216e+01	ADAP2;NCF1;PLEK;AKT1;COMMD1;MYO1G
GO_Molecular_Function_2021	non-membrane spanning protein tyrosine kinase activity (GO:0004715)	7/35	8.632250e-03	1.216363e-01	0	0	3.409274e+00	1.620172e+01	LYN;FGR;HCK;SYK;FES;BTK;PTK2B
GO_Molecular_Function_2021	3-hydroxyacyl-CoA dehydrogenase activity (GO:0003857)	3/7	9.124465e-03	1.219217e-01	0	0	1.021107e+01	4.795933e+01	HADHB;HADHA;HSD17B10
GO_Molecular_Function_2021	galactosidase activity (GO:0015925)	3/7	9.124465e-03	1.219217e-01	0	0	1.021107e+01	4.795933e+01	GLB1;NAGA;GLA
GO_Molecular_Function_2021	serine-type exopeptidase activity (GO:0070008)	3/7	9.124465e-03	1.219217e-01	0	0	1.021107e+01	4.795933e+01	CTSA;SCPEP1;CPVL
GO_Molecular_Function_2021	exopeptidase activity (GO:0008238)	9/53	9.333063e-03	1.225953e-01	0	0	2.791099e+00	1.304613e+01	CTSA;DPP7;CTSZ;RNPEP;DPEP2;CTSH;NUDT16;LAP3;LTA4H
GO_Molecular_Function_2021	GTP binding (GO:0005525)	22/189	1.042444e-02	1.303814e-01	0	0	1.802906e+00	8.227744e+00	ARL11;RAB4A;ARF1;RALB;RAB1B;MX2;RHOG;RAB27A;RHOA;THG1L;RHOB;RAB32;RAB10;RAB31;RAP1A;TUBA1A;RAB13;NUDT16;RAC1;ARL8A;RAB8A;ARF5
GO_Molecular_Function_2021	lipoprotein particle receptor binding (GO:0070325)	6/28	1.047063e-02	1.303814e-01	0	0	3.717682e+00	1.694959e+01	LRPAP1;LRP1;AP2A1;APBB3;AP2M1;PICALM
GO_Molecular_Function_2021	MHC protein binding (GO:0042287)	6/28	1.047063e-02	1.303814e-01	0	0	3.717682e+00	1.694959e+01	CD74;CD4;CLEC7A;LILRB1;LILRB2;PILRA
GO_Molecular_Function_2021	double-stranded RNA binding (GO:0003725)	11/73	1.059875e-02	1.303814e-01	0	0	2.422166e+00	1.101363e+01	EIF4A1;OAS1;OAS2;OAS3;TLR8;MSN;TLR7;LRRFIP1;DICER1;VIM;MTDH
GO_Molecular_Function_2021	endopeptidase regulator activity (GO:0061135)	8/46	1.207183e-02	1.438754e-01	0	0	2.871530e+00	1.268320e+01	CST3;CAST;PSENEN;CSTB;PSME3;PSME2;SPINT2;RENBP
GO_Molecular_Function_2021	cytokine receptor binding (GO:0005126)	14/105	1.239926e-02	1.438754e-01	0	0	2.101695e+00	9.226689e+00	IL1RN;SYK;IL18;OSM;TYK2;PYCARD;FKBP1A;SDCBP;DDT;IL1B;CD300LF;IL6R;SH2B3;IL13RA1
GO_Molecular_Function_2021	growth factor receptor binding (GO:0070851)	14/105	1.239926e-02	1.438754e-01	0	0	2.101695e+00	9.226689e+00	SHC1;PSEN1;EREG;PYCARD;SDCBP;CCDC88A;NCSTN;PLSCR1;SNX2;IL1B;GRB2;CD300LF;IL6R;HBEGF
GO_Molecular_Function_2021	insulin-like growth factor receptor binding (GO:0005159)	4/14	1.262391e-02	1.438754e-01	0	0	5.448135e+00	2.382013e+01	SHC1;GNAS;ARRB1;YWHAH
GO_Molecular_Function_2021	LRR domain binding (GO:0030275)	4/14	1.262391e-02	1.438754e-01	0	0	5.448135e+00	2.382013e+01	LRRFIP2;PMF1;POLR2J;ATF4
GO_Molecular_Function_2021	phosphatidylinositol-4,5-bisphosphate binding (GO:0005546)	11/75	1.288766e-02	1.447527e-01	0	0	2.346220e+00	1.020954e+01	SDCBP;ADAP2;GSN;ANXA2;FLII;TWF2;CAPG;COMMD1;PFN1;MYO1G;PICALM
GO_Molecular_Function_2021	calcium-dependent protein kinase activity (GO:0010857)	3/8	1.386100e-02	1.512996e-01	0	0	8.168421e+00	3.495003e+01	MAPKAPK3;MKNK1;MKNK2
GO_Molecular_Function_2021	superoxide-generating NADPH oxidase activator activity (GO:0016176)	3/8	1.386100e-02	1.512996e-01	0	0	8.168421e+00	3.495003e+01	NCF1;NCF2;NCF4
GO_Molecular_Function_2021	protein tyrosine/serine/threonine phosphatase activity (GO:0008138)	5/22	1.483250e-02	1.564950e-01	0	0	4.007407e+00	1.687493e+01	DUSP23;DUSP3;DUSP1;DUSP6;PPM1F
GO_Molecular_Function_2021	GTPase activator activity (GO:0005096)	34/336	1.483552e-02	1.564950e-01	0	0	1.543235e+00	6.498145e+00	DENND1A;ARHGEF10L;ARRB1;DENND3;IQGAP1;IQGAP2;RASGRP4;FGD2;THG1L;PREX1;RGS2;RAP1A;CHN2;NCKAP1L;DENND5A;SRGAP2;EVI5;IQSEC2;MYO9B;ARHGAP27;ARAP1;ADAP1;ARHGAP26;CCDC88A;ACAP2;ALDH1A1;CDC42EP2;LAMTOR2;DENND6B;LAMTOR1;LAMTOR4;DOCK2;SMAP2;LAMTOR5
GO_Molecular_Function_2021	protease binding (GO:0002020)	15/118	1.494274e-02	1.564950e-01	0	0	1.989647e+00	8.363539e+00	CSTB;CSTA;SERPINA1;ANXA2;RIPK2;FURIN;PARK7;SERPINB6;PYCARD;CST3;PSAP;FLOT1;TIMP2;CARD16;TIMP1
GO_Molecular_Function_2021	low-density lipoprotein particle receptor binding (GO:0050750)	5/23	1.790772e-02	1.850465e-01	0	0	3.784570e+00	1.522352e+01	LRPAP1;AP2A1;APBB3;AP2M1;PICALM
GO_Molecular_Function_2021	armadillo repeat domain binding (GO:0070016)	3/9	1.974423e-02	1.982638e-01	0	0	6.806652e+00	2.671539e+01	TCF7L2;CTNNBIP1;STRN4
GO_Molecular_Function_2021	glucocorticoid receptor binding (GO:0035259)	3/9	1.974423e-02	1.982638e-01	0	0	6.806652e+00	2.671539e+01	NR4A1;TACC1;YWHAH
GO_Molecular_Function_2021	SH2 domain binding (GO:0042169)	6/32	1.995429e-02	1.982638e-01	0	0	3.145055e+00	1.231072e+01	LAT2;CCDC88A;NUP62;INPPL1;LILRB1;SQSTM1
GO_Molecular_Function_2021	nuclease activity (GO:0004518)	9/60	2.033511e-02	1.993043e-01	0	0	2.407100e+00	9.376634e+00	PLSCR1;RNASET2;XRN2;RNASE6;RNASE4;ANG;RNASE2;SAMHD1;DNASE1L1
GO_Molecular_Function_2021	oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor (GO:0016655)	4/16	2.057335e-02	1.993043e-01	0	0	4.539624e+00	1.763081e+01	CBR1;NQO2;TP53I3;NDUFS7
GO_Molecular_Function_2021	calmodulin-dependent protein kinase activity (GO:0004683)	5/24	2.137582e-02	2.040341e-01	0	0	3.585189e+00	1.378683e+01	MAPKAPK3;MKNK1;MKNK2;PTK2B;CAMK1
GO_Molecular_Function_2021	guanyl ribonucleotide binding (GO:0032561)	23/214	2.158813e-02	2.040341e-01	0	0	1.647094e+00	6.317613e+00	ARL11;ARF1;RAB4A;RAB5C;RALB;RAB1B;MX2;RHOG;RAB27A;RHOA;RHOB;THG1L;RAB32;RAB10;TUBA1A;RAB31;RAP1A;RAB13;RAC1;NUDT16;RAB8A;ARF5;ARL8A
GO_Molecular_Function_2021	cell-cell adhesion mediator activity (GO:0098632)	7/42	2.286805e-02	2.135269e-01	0	0	2.726393e+00	1.030035e+01	RAB10;ANXA1;ANXA2;BSG;SIRPA;S100A11;PPP1CA
GO_Molecular_Function_2021	actin monomer binding (GO:0003785)	5/25	2.525295e-02	2.329885e-01	0	0	3.405747e+00	1.252910e+01	TMSB4X;TWF2;PFN1;CORO1A;TMSB10
GO_Molecular_Function_2021	nucleoside-triphosphatase activity (GO:0017111)	28/278	2.656776e-02	2.346284e-01	0	0	1.532724e+00	5.560809e+00	RAB5C;RALB;RAB1B;GNAI2;GNA15;RAP1A;RAB20;GNG5;NKIRAS2;RAB24;RAC1;RAB8A;RAB4A;MX2;HSPA6;MX1;RHOG;RAB27A;RHOA;RHOB;RAB32;MYL6;RAB31;GNB2;GNB1;GNAS;ARL8A;HSPA1A
GO_Molecular_Function_2021	phosphatidylinositol bisphosphate binding (GO:1902936)	12/94	2.679007e-02	2.346284e-01	0	0	1.997200e+00	7.229314e+00	SNX3;SDCBP;ADAP2;GSN;ANXA2;FLII;TWF2;CAPG;COMMD1;PFN1;MYO1G;PICALM
