Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Molecular_Function_2021	ubiquitin-like protein ligase binding (GO:0044389)	36/282	2.332673e-04	1.418689e-02	0	0	2.015127e+00	1.685317e+01	RPL5;BECN1;CD40;HSP90AB1;RALB;RPL11;CXCR4;SMC6;AUP1;TANK;UBE2J1;BAG6;MAP1LC3B;UBB;UBXN7;RPS27A;RFFL;CDK5RAP3;CCDC50;GABARAPL2;MOAP1;DAXX;JUN;SHPRH;CAMLG;XRCC5;RPL23;LAPTM5;UBE2G1;TRAF2;PML;TCP1;TRAF5;TXNIP;UBA52;ZNF675
GO_Molecular_Function_2021	telomeric DNA binding (GO:0042162)	9/33	2.787904e-04	1.554257e-02	0	0	5.122522e+00	4.192810e+01	UPF2;BLM;ACD;XRCC5;NCL;TINF2;HNRNPA2B1;UPF3A;TELO2
GO_Molecular_Function_2021	translation initiation factor activity (GO:0003743)	10/41	3.496417e-04	1.799310e-02	0	0	4.408049e+00	3.508191e+01	EIF4A2;EIF5B;EIF5;EIF3L;EIF3J;EIF3H;EIF3F;EIF4E;EIF1B;EIF3D
GO_Molecular_Function_2021	rRNA binding (GO:0019843)	10/42	4.310211e-04	2.059665e-02	0	0	4.270068e+00	3.309027e+01	PTCD3;RPL5;RPS9;RPL12;RPL23;RPS5;RPL11;RPLP0;MRPS18A;RPS13
GO_Molecular_Function_2021	protein kinase binding (GO:0019901)	55/506	4.725255e-04	2.075993e-02	0	0	1.684521e+00	1.289908e+01	ATF2;PEBP1;LYST;ELAVL1;CKS1B;UFL1;TCL1A;HINT1;RPS19;RAC2;BLNK;CDK5RAP3;TRIM22;APPL1;MAP2K3;DAXX;FBXW5;RPS7;PARP1;PRKCB;RPS6;RHOH;TRAF2;RHOA;DNAJC3;DUSP22;EEF1A1;TOM1L2;BANK1;PRKD2;IRF5;EZR;TELO2;ATF4;BECN1;PARN;HDAC9;ZBTB4;HDAC7;RELB;HSF1;STAP1;CSK;RFFL;HNRNPA0;CDKN2D;PTPN1;NPM1;NBEAL1;EEF2;WNK1;PTPN6;GRB2;CALM2;RAD9A
GO_Molecular_Function_2021	kinase binding (GO:0019900)	51/461	4.987539e-04	2.075993e-02	0	0	1.716868e+00	1.305403e+01	ATF2;BTG1;DGKD;HSP90AB1;PEBP1;LYST;ELAVL1;CKS1B;UFL1;TCL1A;RPS19;RAC2;BLNK;CDK5RAP3;TRIM22;MAP2K3;DAXX;FBXW5;RPS7;PARP1;RPS6;RHOH;TRAF2;RHOA;DNAJC3;EEF1A1;TOM1L2;IRF5;TELO2;ATF4;BECN1;SP100;PARN;ZBTB4;HDAC7;RELB;HSF1;STAP1;RFFL;HNRNPA0;CDKN2D;PTPN1;NPM1;NBEAL1;EEF2;PFKL;WNK1;PTPN6;GRB2;CALM2;RAD9A
GO_Molecular_Function_2021	snRNA binding (GO:0017069)	10/43	5.275319e-04	2.075993e-02	0	0	4.140449e+00	3.124922e+01	LSM10;EIF5A;CDK9;ISG20;LSM7;SF3B3;MEPCE;RBM7;LSM4;LSM2
GO_Molecular_Function_2021	mRNA 5'-UTR binding (GO:0048027)	7/25	1.124248e-03	4.178455e-02	0	0	5.306167e+00	3.603227e+01	RPL5;RPS7;SHMT2;NCL;RPS3A;RPS13;GNL3
GO_Molecular_Function_2021	U6 snRNA binding (GO:0017070)	5/14	1.782640e-03	6.106570e-02	0	0	7.572800e+00	4.793325e+01	EIF5A;LSM7;LSM4;LSM3;LSM2
GO_Molecular_Function_2021	mRNA 3'-UTR binding (GO:0003730)	14/85	1.825581e-03	6.106570e-02	0	0	2.696628e+00	1.700455e+01	RPL5;DDX5;RPS7;PABPC4;PARN;LARP4B;ELAVL1;YBX3;ZFP36L1;EXOSC8;HNRNPA2B1;RNPS1;PABPC1;HNRNPA0
GO_Molecular_Function_2021	oxidoreductase activity, acting on NAD(P)H, oxygen as acceptor (GO:0050664)	5/15	2.524156e-03	8.041239e-02	0	0	6.815154e+00	4.076722e+01	CYB5R4;NCF1;NCF4;CYBB;CYBA
GO_Molecular_Function_2021	large ribosomal subunit rRNA binding (GO:0070180)	3/5	2.893767e-03	8.799683e-02	0	0	2.042434e+01	1.193843e+02	RPL12;RPL23;RPLP0
GO_Molecular_Function_2021	ubiquitination-like modification-dependent protein binding (GO:0140035)	4/10	3.302329e-03	9.205242e-02	0	0	9.082175e+00	5.188762e+01	DAXX;LAPTM5;ANKRD13A;PML
GO_Molecular_Function_2021	leucine zipper domain binding (GO:0043522)	4/10	3.302329e-03	9.205242e-02	0	0	9.082175e+00	5.188762e+01	DDIT3;PAWR;PMF1;ATF4
GO_Molecular_Function_2021	superoxide-generating NAD(P)H oxidase activity (GO:0016175)	4/11	4.909735e-03	1.313845e-01	0	0	7.784303e+00	4.138552e+01	NCF1;NCF4;CYBB;CYBA
GO_Molecular_Function_2021	RNA polymerase III cis-regulatory region sequence-specific DNA binding (GO:0000992)	3/6	5.492737e-03	1.360978e-01	0	0	1.361550e+01	7.085952e+01	BRF1;SNAPC3;MAF1
GO_Molecular_Function_2021	RNA polymerase III type 3 promoter sequence-specific DNA binding (GO:0001006)	3/6	5.492737e-03	1.360978e-01	0	0	1.361550e+01	7.085952e+01	BRF1;SNAPC3;MAF1
GO_Molecular_Function_2021	DNA-binding transcription factor binding (GO:0140297)	24/208	8.568906e-03	1.969119e-01	0	0	1.786095e+00	8.501124e+00	ATF2;TCERG1;MEF2C;CREBBP;JUN;NPM1;TLE1;TCF12;NFATC1;WWP2;HMGB1;CXXC5;HDAC9;HDAC7;HIRA;HHEX;NCOR1;MYC;DDIT3;NBN;PTMA;MEF2D;EIF4E;ATF4
GO_Molecular_Function_2021	non-membrane spanning protein tyrosine kinase activity (GO:0004715)	7/35	8.632250e-03	1.969119e-01	0	0	3.409274e+00	1.620172e+01	BLK;LYN;CLK1;HCK;BTK;PTK2B;CSK
GO_Molecular_Function_2021	SH3 domain binding (GO:0017124)	10/62	9.082271e-03	1.969119e-01	0	0	2.624908e+00	1.234082e+01	NCF1;WIPF1;ABI1;CYBA;EVL;GRB2;CBL;WASF2;DNM2;RAD9A
GO_Molecular_Function_2021	minor groove of adenine-thymine-rich DNA binding (GO:0003680)	3/7	9.124465e-03	1.969119e-01	0	0	1.021107e+01	4.795933e+01	MEF2C;KMT2A;HMGA1
GO_Molecular_Function_2021	phosphatase binding (GO:0019902)	15/114	1.109036e-02	2.318579e-01	0	0	2.070484e+00	9.320652e+00	FCRL2;SIGLEC10;TSC2;AP3B1;TRAF2;VRK3;MTMR4;SNX3;WNK1;CRY2;ANAPC5;KCNN4;SFI1;CD22;DZIP3
GO_Molecular_Function_2021	core promoter sequence-specific DNA binding (GO:0001046)	7/37	1.173338e-02	2.378677e-01	0	0	3.181647e+00	1.414343e+01	NPM1;SMARCB1;POU2F1;MYC;SNAPC3;UBTF;FOXP1
GO_Molecular_Function_2021	protein phosphatase inhibitor activity (GO:0004864)	6/29	1.245370e-02	2.412970e-01	0	0	3.555853e+00	1.559504e+01	PPP1R2;PPP1R14A;PPP1R11;BOD1L1;ENSA;ARPP19
GO_Molecular_Function_2021	LRR domain binding (GO:0030275)	4/14	1.262391e-02	2.412970e-01	0	0	5.448135e+00	2.382013e+01	DDIT3;PAWR;PMF1;ATF4
GO_Molecular_Function_2021	CD4 receptor binding (GO:0042609)	3/8	1.386100e-02	2.575835e-01	0	0	8.168421e+00	3.495003e+01	CD74;CD22;HLA-DRB1
GO_Molecular_Function_2021	telomerase RNA binding (GO:0070034)	5/22	1.483250e-02	2.613976e-01	0	0	4.007407e+00	1.687493e+01	EXOSC10;TEP1;PARN;DCP2;SNRPB
GO_Molecular_Function_2021	protein phosphatase regulator activity (GO:0019888)	9/57	1.484769e-02	2.613976e-01	0	0	2.557957e+00	1.076877e+01	IGBP1;PPP1R2;PPP2R1A;B3GAT3;ENSA;BOD1L1;PPP2R5C;ARPP19;CALM2
GO_Molecular_Function_2021	hexose transmembrane transporter activity (GO:0015149)	4/15	1.629655e-02	2.795486e-01	0	0	4.952584e+00	2.038880e+01	SLC2A11;SLC2A1;SLC2A3;SLC2A6
GO_Molecular_Function_2021	methylated histone binding (GO:0035064)	10/68	1.698346e-02	2.840484e-01	0	0	2.352606e+00	9.588081e+00	ING4;MORC3;THAP7;ATRX;CXXC1;KAT8;TAF7;TTLL12;RRP8;BPTF
GO_Molecular_Function_2021	protein heterodimerization activity (GO:0046982)	21/188	1.859550e-02	2.992080e-01	0	0	1.719681e+00	6.852645e+00	MEF2C;DGKD;RALGAPA1;CYBB;NOLC1;CYBA;SRI;SMC3;ADD1;QTRT1;SNX2;VAPA;PPP2R1A;DDIT3;HSF1;UBA3;UBA2;BAX;TAF7;TCF4;ATF4
GO_Molecular_Function_2021	GTP binding (GO:0005525)	21/189	1.961688e-02	2.992080e-01	0	0	1.709352e+00	6.720086e+00	ARF3;RALB;LRRK2;RHOH;RRAS2;RHOA;DNM2;GNL3;EEF1A1;RAP2C;TUBB6;RHOT2;ARL4A;RHEB;ANXA6;RAC2;RAB9A;HRAS;RHOQ;ARL8B;ARF6
GO_Molecular_Function_2021	cAMP response element binding protein binding (GO:0008140)	3/9	1.974423e-02	2.992080e-01	0	0	6.806652e+00	2.671539e+01	ATF2;DDIT3;ATF4
GO_Molecular_Function_2021	SH2 domain binding (GO:0042169)	6/32	1.995429e-02	2.992080e-01	0	0	3.145055e+00	1.231072e+01	LAT2;SIGLEC10;BLNK;LILRB1;ARHGAP5;SH2B2
GO_Molecular_Function_2021	hydrolase activity, hydrolyzing N-glycosyl compounds (GO:0016799)	4/16	2.057335e-02	2.992080e-01	0	0	4.539624e+00	1.763081e+01	NEIL2;MACROD2;NEIL1;DNPH1
GO_Molecular_Function_2021	nucleotidase activity (GO:0008252)	4/16	2.057335e-02	2.992080e-01	0	0	4.539624e+00	1.763081e+01	NT5C;NT5C3A;NT5E;BPNT1
GO_Molecular_Function_2021	protein phosphatase binding (GO:0019903)	15/123	2.112330e-02	3.006699e-01	0	0	1.897021e+00	7.317530e+00	IGBP1;FCRL2;PPP1R11;BOD1L1;AP3B1;TRAF2;LILRB1;VRK3;MTMR4;ARPP19;SNX3;ENSA;ANAPC5;KCNN4;CD22
GO_Molecular_Function_2021	kinase inhibitor activity (GO:0019210)	6/33	2.301544e-02	3.207777e-01	0	0	3.028409e+00	1.142192e+01	DNAJC3;DUS2;NPM1;GMFB;SH3BP5;RHOH
GO_Molecular_Function_2021	ATPase binding (GO:0051117)	10/73	2.673148e-02	3.514320e-01	0	0	2.165308e+00	7.842558e+00	PPP3CA;GABARAPL2;ATP6V1G1;NOP58;RALB;DNAJC10;VCPKMT;SNX10;ATP1B3;EZR
GO_Molecular_Function_2021	ATP transmembrane transporter activity (GO:0005347)	3/10	2.679078e-02	3.514320e-01	0	0	5.833960e+00	2.111717e+01	SLC25A42;SLC25A24;SLC25A6
GO_Molecular_Function_2021	cAMP response element binding (GO:0035497)	3/10	2.679078e-02	3.514320e-01	0	0	5.833960e+00	2.111717e+01	ATF2;JUN;E4F1
GO_Molecular_Function_2021	damaged DNA binding (GO:0003684)	7/44	2.887287e-02	3.714606e-01	0	0	2.578743e+00	9.141265e+00	DDB1;CREBBP;DCLRE1C;CRY2;HMGB1;SMC6;NBN
GO_Molecular_Function_2021	single-stranded RNA binding (GO:0003727)	7/45	3.224038e-02	3.968211e-01	0	0	2.510746e+00	8.623247e+00	EXOSC10;CNBP;PUS1;STRBP;IFIT5;POLR2G;RBM7
GO_Molecular_Function_2021	transcription regulatory region nucleic acid binding (GO:0001067)	22/212	3.417267e-02	3.968211e-01	0	0	1.582685e+00	5.343666e+00	MEF2C;JUN;JUND;ATF6B;XRCC5;ZNF281;TCF12;TFEB;ARID5B;HMGB1;GABPB1;POU2F2;FLI1;HHEX;NCOR1;DMTF1;DDIT3;IRF1;HSF1;CRY2;TAF7;ATF4
GO_Molecular_Function_2021	thioesterase binding (GO:0031996)	3/11	3.499618e-02	3.968211e-01	0	0	5.104441e+00	1.711272e+01	TRAF5;TRAF2;ARF6
GO_Molecular_Function_2021	ubiquitin-dependent protein binding (GO:0140036)	3/11	3.499618e-02	3.968211e-01	0	0	5.104441e+00	1.711272e+01	USP15;LAPTM5;ANKRD13A
GO_Molecular_Function_2021	DNA-(apurinic or apyrimidinic site) endonuclease activity (GO:0003906)	3/11	3.499618e-02	3.968211e-01	0	0	5.104441e+00	1.711272e+01	NEIL2;HMCES;NEIL1
GO_Molecular_Function_2021	histone methyltransferase binding (GO:1990226)	3/11	3.499618e-02	3.968211e-01	0	0	5.104441e+00	1.711272e+01	HSP90AB1;CBX3;CBX1
GO_Molecular_Function_2021	protein serine/threonine phosphatase inhibitor activity (GO:0004865)	3/11	3.499618e-02	3.968211e-01	0	0	5.104441e+00	1.711272e+01	PPP1R14A;PPP1R2;PPP1R11
GO_Molecular_Function_2021	DNA binding (GO:0003677)	69/811	3.659377e-02	4.019251e-01	0	0	1.277532e+00	4.225918e+00	SMARCB1;DCLRE1C;ZNF292;IFIT5;PSIP1;PRDM2;IKZF1;HMGB1;SMC6;YBX1;RPS15;LYL1;HHEX;MYC;HMCES;SNAPC3;LRRFIP1;NBN;JUNB;HMGN1;ZNF281;APLP2;TINF2;ARID5B;POLRMT;DDB1;AIM2;IRF4;DDIT3;SUB1;IRF1;C1D;CRY2;IRF2;IRF5;MCM5;ZNF675;ATF4;BLM;GTF3C5;ZNF3;ZNF24;CXXC5;ZBTB4;PGBD2;IFI16;HSF1;SAFB2;CAMTA1;POLR2G;BPTF;MBD4;CREBBP;JUN;POU2F1;XRCC5;CNBP;SMARCA5;HMGA1;ARID3B;POU2F2;FLI1;KLF2;SETX;CDK9;RPS27;FUBP1;TCF4;SSBP2
GO_Molecular_Function_2021	RNA cap binding (GO:0000339)	4/19	3.722536e-02	4.019251e-01	0	0	3.631114e+00	1.194914e+01	NCBP1;IFIT5;EIF3D;EIF4E
GO_Molecular_Function_2021	guanyl ribonucleotide binding (GO:0032561)	22/214	3.736321e-02	4.019251e-01	0	0	1.566029e+00	5.147645e+00	ARF3;RALB;LRRK2;GNAI3;RHOH;RRAS2;RHOA;GNL3;DNM2;RAP2C;EEF1A1;RHOT2;TUBB6;ARL4A;RHEB;ANXA6;RAC2;RAB9A;HRAS;RHOQ;ARF6;ARL8B
GO_Molecular_Function_2021	GDP binding (GO:0019003)	9/67	3.854384e-02	4.019251e-01	0	0	2.115791e+00	6.888928e+00	RAP2C;RALB;RHEB;GNAI3;RRAS2;RAB9A;HRAS;ARF6;ARL8B
GO_Molecular_Function_2021	MHC protein binding (GO:0042287)	5/28	3.946473e-02	4.019251e-01	0	0	2.961041e+00	9.571116e+00	CD74;CD81;LILRB1;HLA-E;TAPBP
GO_Molecular_Function_2021	GTPase activity (GO:0003924)	22/216	4.076917e-02	4.019251e-01	0	0	1.549716e+00	4.958827e+00	RAB1A;RALB;LRRK2;MX1;GNAI3;RHOH;RRAS2;EEF2;GSPT1;RHOA;DNM2;RAP2C;EEF1A1;RHOT2;RHEB;ARHGDIB;RAC2;TBC1D24;RAB9A;HRAS;RHOQ;ARL8B
GO_Molecular_Function_2021	TAP1 binding (GO:0046978)	2/5	4.085337e-02	4.019251e-01	0	0	9.070368e+00	2.900491e+01	HLA-F;TAPBP
GO_Molecular_Function_2021	U2 snRNA binding (GO:0030620)	2/5	4.085337e-02	4.019251e-01	0	0	9.070368e+00	2.900491e+01	ISG20;SF3B3
GO_Molecular_Function_2021	calmodulin-dependent protein phosphatase activity (GO:0033192)	2/5	4.085337e-02	4.019251e-01	0	0	9.070368e+00	2.900491e+01	PPP3CA;PPP3CC
GO_Molecular_Function_2021	transmembrane receptor protein tyrosine kinase adaptor activity (GO:0005068)	3/12	4.433867e-02	4.298923e-01	0	0	4.537037e+00	1.413695e+01	BLNK;STAP1;SH2B2
GO_Molecular_Function_2021	exonuclease activity (GO:0004527)	7/49	4.829107e-02	4.493234e-01	0	0	2.271139e+00	6.882706e+00	ISG20;DCLRE1C;EXOSC10;EXOSC8;EXOG;EXOSC3;RAD9A
GO_Molecular_Function_2021	GTPase regulator activity (GO:0030695)	23/233	4.991730e-02	4.493234e-01	0	0	1.496527e+00	4.485673e+00	USP6NL;JUN;RANBP3;RALGAPA1;LRRK2;NPRL3;RAP1GDS1;ARHGAP1;RHOH;TSC2;ARHGAP15;ARHGAP24;RASGRP3;ARFGAP2;RIC8A;EIF5;ARL2BP;TAGAP;TBC1D10C;TBC1D25;BNIP2;SMAP2;TBC1D22A
GO_Molecular_Function_2021	purine ribonucleoside triphosphate binding (GO:0035639)	41/460	5.111864e-02	4.493234e-01	0	0	1.339763e+00	3.983929e+00	ARF3;BLM;PXK;HSP90AB1;RALB;LRRK2;ATP10D;STK4;SMC4;RHOT2;TUBB6;RPS6KA5;ANXA6;PAPOLA;RAC2;HRAS;PNPLA8;SMARCA5;RRAS2;RHOH;CLPX;RHOA;GNL3;DNM2;RAP2C;EEF1A1;PPP5C;ARL4A;P2RX5;PFKL;OAS1;RHEB;WNK1;STK17A;BTK;RAB9A;UBA2;CARS2;RHOQ;ARF6;ARL8B
GO_Molecular_Function_2021	ephrin receptor binding (GO:0046875)	4/21	5.160400e-02	4.493234e-01	0	0	3.203580e+00	9.495912e+00	LYN;PTPN1;GRB2;CBL
GO_Molecular_Function_2021	fibroblast growth factor binding (GO:0017134)	4/21	5.160400e-02	4.493234e-01	0	0	3.203580e+00	9.495912e+00	CEP57;RPS19;RPS2;GLG1
GO_Molecular_Function_2021	glucose transmembrane transporter activity (GO:0005355)	4/21	5.160400e-02	4.493234e-01	0	0	3.203580e+00	9.495912e+00	SLC2A11;SLC2A1;SLC2A3;SLC2A6
GO_Molecular_Function_2021	methyltransferase activity (GO:0008168)	7/50	5.297304e-02	4.493234e-01	0	0	2.218202e+00	6.517017e+00	PRMT1;NSUN3;MEPCE;METTL4;EHMT1;METTL7A;RRP8
GO_Molecular_Function_2021	exoribonuclease activity (GO:0004532)	3/13	5.478236e-02	4.493234e-01	0	0	4.083114e+00	1.185894e+01	EXOSC10;EXOSC8;EXOSC3
GO_Molecular_Function_2021	GDP-dissociation inhibitor activity (GO:0005092)	3/13	5.478236e-02	4.493234e-01	0	0	4.083114e+00	1.185894e+01	EIF5;GDI2;ARHGDIB
GO_Molecular_Function_2021	protein phosphatase activator activity (GO:0072542)	3/13	5.478236e-02	4.493234e-01	0	0	4.083114e+00	1.185894e+01	B3GAT3;PPP2R5C;CALM2
GO_Molecular_Function_2021	GTPase activator activity (GO:0005096)	31/336	5.660336e-02	4.493234e-01	0	0	1.389880e+00	3.991301e+00	USP6NL;DOCK8;LRRK2;MYCBP2;NPRL3;RAP1GDS1;ARHGAP1;ARHGAP15;RASGRP2;FGD2;RASGRP3;RIC8A;EEF1B2;TAGAP;TBC1D10C;SH3BP5;BNIP2;TBC1D22A;CYTH1;FARP2;JUN;RANBP3;RALGAPA1;TSC2;ARHGAP24;ARFGAP2;RGP1;TBC1D25;ARHGEF2;SMAP2;LAMTOR5
GO_Molecular_Function_2021	supercoiled DNA binding (GO:0097100)	2/6	5.853372e-02	4.493234e-01	0	0	6.802411e+00	1.930628e+01	PSIP1;HMGB1
GO_Molecular_Function_2021	chromo shadow domain binding (GO:0070087)	2/6	5.853372e-02	4.493234e-01	0	0	6.802411e+00	1.930628e+01	SP100;ATRX
GO_Molecular_Function_2021	four-way junction helicase activity (GO:0009378)	2/6	5.853372e-02	4.493234e-01	0	0	6.802411e+00	1.930628e+01	BLM;RECQL
GO_Molecular_Function_2021	MHC class II protein binding (GO:0042289)	2/6	5.853372e-02	4.493234e-01	0	0	6.802411e+00	1.930628e+01	CD74;CD81
GO_Molecular_Function_2021	mRNA 3'-UTR AU-rich region binding (GO:0035925)	4/22	5.977546e-02	4.493234e-01	0	0	3.025441e+00	8.523152e+00	EXOSC8;ELAVL1;ZFP36L1;HNRNPA0
GO_Molecular_Function_2021	peptidase activator activity (GO:0016504)	4/22	5.977546e-02	4.493234e-01	0	0	3.025441e+00	8.523152e+00	PSMD14;TANK;EBAG9;CLPX
GO_Molecular_Function_2021	poly(A) binding (GO:0008143)	4/22	5.977546e-02	4.493234e-01	0	0	3.025441e+00	8.523152e+00	HNRNPDL;DDX1;PABPC4;PABPC1
GO_Molecular_Function_2021	poly(U) RNA binding (GO:0008266)	4/22	5.977546e-02	4.493234e-01	0	0	3.025441e+00	8.523152e+00	HNRNPH1;PABPC4;IFIT5;PABPC1
GO_Molecular_Function_2021	protein kinase A regulatory subunit binding (GO:0034237)	4/22	5.977546e-02	4.493234e-01	0	0	3.025441e+00	8.523152e+00	AKAP8;ACBD3;EZR;WASF2
GO_Molecular_Function_2021	beta-tubulin binding (GO:0048487)	5/32	6.470182e-02	4.637248e-01	0	0	2.521826e+00	6.904675e+00	EML4;GABARAPL2;SMC3;APPL1;ARL8B
GO_Molecular_Function_2021	methylation-dependent protein binding (GO:0140034)	8/63	6.506393e-02	4.637248e-01	0	0	1.982152e+00	5.416001e+00	ING4;MORC3;THAP7;ATRX;CXXC1;KAT8;RRP8;BPTF
GO_Molecular_Function_2021	4 iron, 4 sulfur cluster binding (GO:0051539)	3/14	6.628014e-02	4.637248e-01	0	0	3.711722e+00	1.007311e+01	IREB2;ETFDH;ISCU
GO_Molecular_Function_2021	5'-3' exonuclease activity (GO:0008409)	3/14	6.628014e-02	4.637248e-01	0	0	3.711722e+00	1.007311e+01	DCLRE1C;EXOG;DCP2
