Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	cotranslational protein targeting to membrane (GO:0006613)	24/94	1.313812e-08	4.761973e-06	0	0	4.723894e+00	8.572804e+01	RPL4;SRP19;RPL21;RPLP0;RPL36A;RPS3A;RPSA;RPL6;RPL7;RPS26;RPS15A;RPL18A;RPL27A;RPL36;RPL13;RPL27;RPL26;RPS2;RPS27A;RPL17;RPS13;RPS24;RPS12;SEC63
GO_Biological_Process_2021	protein deubiquitination (GO:0016579)	44/267	5.009225e-08	1.664315e-05	0	0	2.736757e+00	4.600325e+01	ENY2;VCP;USP11;PTEN;CCP110;TNFAIP3;NEDD8;ADRB2;ARRB2;HIF1A;ACTB;PSMA7;USP19;PSMD8;PSMB6;RHOT1;PSMD3;RUVBL1;UBC;USP1;RIPK1;PSMF1;RPS27A;SMAD2;USP8;MBD5;USP7;SMAD3;USP20;ADRM1;RAD23A;JOSD1;SUPT3H;PSMB8;HCFC1;SMAD7;NFKBIA;PSMC5;PSMC3;TNIP1;HGS;PSME1;USP40;OGT
GO_Biological_Process_2021	protein targeting to ER (GO:0045047)	24/103	8.807998e-08	2.701345e-05	0	0	4.183699e+00	6.796428e+01	RPL4;SRP19;RPL21;RPLP0;RPL36A;RPSA;RPS3A;RPL6;RPL7;RPS26;RPS15A;RPL18A;RPL27A;RPL36;RPL13;RPL27;RPL26;RPS2;RPS27A;RPL17;RPS13;RPS24;RPS12;SEC63
GO_Biological_Process_2021	ribonucleoprotein complex assembly (GO:0022618)	28/136	1.297447e-07	3.694944e-05	0	0	3.575384e+00	5.669736e+01	HSP90AB1;PRKDC;RPLP0;RPS27L;RPL6;PUF60;SNRPD1;RRS1;BRIX1;ABT1;ZRSR2;PRMT5;HSP90AA1;SCAF11;XRCC5;PTGES3;RPSA;NUDT21;EIF5;STRAP;GEMIN7;SNRPF;SRSF5;GEMIN8;SNRNP200;RSL24D1;SNRPB;SRSF9
GO_Biological_Process_2021	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)	25/113	1.408593e-07	3.744040e-05	0	0	3.913321e+00	6.173461e+01	RPL4;RPLP0;RPL36A;RPL6;RPL7;RPS15A;RPL18A;RPL36;RPL13;RPS2;RPS27A;RPL17;RPS13;RPS12;RPL21;NCBP2;RPSA;RPS3A;MAGOHB;RPS26;RPL27A;RPL27;RNPS1;RPL26;RPS24
GO_Biological_Process_2021	protein modification by small protein removal (GO:0070646)	43/276	3.560153e-07	8.871456e-05	0	0	2.556453e+00	3.795897e+01	VCP;USP11;PTEN;CCP110;TNFAIP3;NEDD8;ADRB2;ARRB2;HIF1A;ACTB;PSMA7;USP19;PSMD8;PSMB6;RHOT1;PSMD3;RUVBL1;UBC;USP1;RIPK1;PSMF1;RPS27A;SMAD2;USP8;MBD5;USP7;SMAD3;TOR1A;USP20;ADRM1;RAD23A;JOSD1;PSMB8;HCFC1;SMAD7;NFKBIA;PSMC5;PSMC3;TNIP1;HGS;PSME1;USP40;OGT
GO_Biological_Process_2021	RNA 3'-end processing (GO:0031123)	18/69	5.982867e-07	1.403158e-04	0	0	4.846224e+00	6.944249e+01	CPSF4;PNPT1;NCBP2;THOC1;RPRD2;MAGOHB;THOC7;SRRM1;NUDT21;PCF11;U2AF2;SRSF2;SRSF3;DHX38;RNPS1;SRSF5;SLU7;SRSF9
GO_Biological_Process_2021	nuclear export (GO:0051168)	20/84	7.117128e-07	1.576444e-04	0	0	4.294273e+00	6.078797e+01	POM121;RANBP3;NCBP2;STRADB;THOC1;PHAX;MAGOHB;THOC7;SRRM1;LSG1;XPO4;U2AF2;SRSF2;SRSF3;DHX38;RNPS1;SRSF5;SLU7;RAN;SRSF9
GO_Biological_Process_2021	ubiquitin-dependent protein catabolic process (GO:0006511)	50/354	8.804930e-07	1.847645e-04	0	0	2.281590e+00	3.181171e+01	RNF14;UBE2D3;TNFAIP3;ARRB2;PSMD8;PTTG1;PSMD3;TRIM25;FBXO7;UBL7;MYLIP;ARRDC1;RAD23A;VPS37A;TRPC4AP;RBX1;RNF167;RNF125;DDIT3;PSME1;BIRC6;ANAPC1;VCP;ANAPC15;UBA6;CUL3;VPS4B;VPS4A;NEDD8;RNF4;PSMA7;PSMB6;PCBP2;UBQLN1;PSMF1;BUB3;DCAF11;UBE2I;FEM1A;ADRM1;UBE2G1;UBE2A;PSMB8;SPSB3;CUL4A;ITCH;PSMC5;PSMC3;GID8;CTNNB1
GO_Biological_Process_2021	T cell receptor signaling pathway (GO:0050852)	29/158	9.931633e-07	1.979871e-04	0	0	3.099042e+00	4.283611e+01	STOML2;CD3G;PTPN22;PIK3R1;CD3E;CD3D;PSMA7;PSMD8;IKBKB;PSMB6;PSMD3;CSK;FYN;PSMF1;NCK1;HLA-DRB5;BTN2A1;TRAT1;THEMIS;HLA-A;BTN3A2;PSMB8;ZAP70;PSMC5;PSMC3;LCK;PSME1;HLA-DPB1;SKAP1
GO_Biological_Process_2021	mRNA 3'-end processing (GO:0031124)	19/79	1.138403e-06	2.161340e-04	0	0	4.349248e+00	5.952330e+01	SLBP;CPSF4;NCBP2;SSU72;THOC1;RPRD2;MAGOHB;THOC7;SRRM1;NUDT21;PCF11;U2AF2;SRSF2;SRSF3;DHX38;RNPS1;SRSF5;SLU7;SRSF9
GO_Biological_Process_2021	nucleocytoplasmic transport (GO:0006913)	13/40	1.460485e-06	2.646798e-04	0	0	6.595374e+00	8.862034e+01	NPM1;NXT1;ANP32A;RGS14;NCBP2;PHAX;LSG1;SNRPD1;GEMIN7;SNRPF;GEMIN8;HTATIP2;SNRPB
GO_Biological_Process_2021	nuclear-transcribed mRNA catabolic process (GO:0000956)	30/171	1.740210e-06	3.016615e-04	0	0	2.933346e+00	3.890058e+01	RPL4;RPLP0;RPL36A;RPL6;RPL7;ZFP36L1;RPS15A;RPL18A;EXOSC9;RPL36;RPL13;RPS2;RPS27A;RPL17;RPS13;RPS12;DIS3L2;RPL21;NCBP2;RPSA;CNOT10;RPS3A;MAGOHB;RPS26;PAN3;RPL27A;RPL27;RNPS1;RPL26;RPS24
GO_Biological_Process_2021	mitochondrial translational elongation (GO:0070125)	20/89	1.890662e-06	3.140862e-04	0	0	3.982021e+00	5.247739e+01	GADD45GIP1;TSFM;MRPS15;MRPS16;MRPS14;MRPS36;MRPS23;MRPS10;MRPL28;MRPL36;MRPL48;MRPS30;MRPL34;MRPL32;MRPL43;MRPL55;MRPL4;MRPL41;MRPL51;MRPL9
GO_Biological_Process_2021	RNA splicing (GO:0008380)	21/98	2.391749e-06	3.814361e-04	0	0	3.747879e+00	4.851062e+01	ZRSR2;SCAF11;FUS;NCBP2;NONO;WDR83;USB1;MAGOHB;SRRM1;SNRPD1;PRPF3;TRA2B;SRSF2;DHX16;RNPS1;SNRPA1;SNRPF;HNRNPC;HNRNPH3;SLU7;SNRPB
GO_Biological_Process_2021	antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-independent (GO:0002480)	6/8	2.549141e-06	3.909010e-04	0	0	4.093846e+01	5.272773e+02	HLA-B;HLA-C;HLA-A;HLA-F;B2M;HLA-E
GO_Biological_Process_2021	mRNA export from nucleus (GO:0006406)	22/107	2.872813e-06	4.242187e-04	0	0	3.557912e+00	4.539974e+01	SLBP;CPSF4;PCID2;ENY2;POM121;NXT1;NCBP2;THOC1;MAGOHB;THOC7;SRRM1;DDX19A;U2AF2;SRSF2;SRSF3;DHX38;NUP88;RNPS1;SRSF5;SLU7;SRSF9;NUP37
GO_Biological_Process_2021	protein transport (GO:0015031)	50/369	2.988267e-06	4.255079e-04	0	0	2.172525e+00	2.763630e+01	TFRC;GCC2;CD3G;MIA3;GOLGA4;ARL6IP5;TBC1D10C;ATP6V1E1;RAB8A;TMED5;TMED4;YWHAH;ATP6V0B;ATP6V0E1;ARRDC1;AP3B1;TBC1D2B;FAM91A1;ARFGAP3;TBC1D1;ERP29;TXNIP;MYH9;SLU7;VAMP5;OPTN;ARF6;ATP6V1A;UNC119B;TMED10;STX17;STXBP2;VPS26A;STX11;HSP90B1;GGA1;SNX27;MYO6;RAB28;SNX6;NPM1;AP3D1;RAB11B;RAB14;SNX17;SNX15;RUNDC1;UNC119;RAB3GAP2;IFT27
GO_Biological_Process_2021	antigen receptor-mediated signaling pathway (GO:0050851)	31/185	3.206707e-06	4.408669e-04	0	0	2.775368e+00	3.510915e+01	BLK;STOML2;CD3G;PTPN22;PIK3R1;CD3E;CD3D;PSMA7;PSMD8;IKBKB;PSMB6;PSMD3;NCKAP1L;CSK;FYN;PSMF1;NCK1;HLA-DRB5;BTN2A1;TRAT1;THEMIS;HLA-A;BTN3A2;PSMB8;ZAP70;PSMC5;PSMC3;LCK;PSME1;HLA-DPB1;SKAP1
GO_Biological_Process_2021	mitochondrial transport (GO:0006839)	15/56	3.594327e-06	4.776861e-04	0	0	5.015109e+00	6.287018e+01	BCAP31;DNAJC19;HSP90AA1;BAD;TIMM13;ABCB10;TIMM17A;TOMM7;TSPO;SLC25A5;FBXO7;TMEM14B;TOMM5;TMEM14C;SLC25A24
GO_Biological_Process_2021	RNA processing (GO:0006396)	30/179	4.576270e-06	5.885673e-04	0	0	2.774650e+00	3.411328e+01	HNRNPR;TSEN54;RBM3;SNRPD1;U2AF2;DHX16;ZRSR2;SCAF11;FUS;NCBP2;NONO;PABPC4;THOC1;USB1;MAGOHB;SRRM1;NUDT21;HNRNPK;HNRNPH1;PRPF3;SRSF2;RNPS1;SNRPA1;SNRPF;SRSF5;HNRNPC;HNRNPH3;SLU7;SNRPB;SRSF9
GO_Biological_Process_2021	translational elongation (GO:0006414)	21/104	6.473583e-06	7.855837e-04	0	0	3.475823e+00	4.152838e+01	GADD45GIP1;TSFM;MRPS15;MRPS16;MRPS14;MRPS36;MRPS23;MRPL28;MRPS10;MRPL36;MRPL48;MRPS30;MRPL34;MRPL32;MRPL43;MRPL55;EEF1B2;MRPL4;MRPL41;MRPL51;MRPL9
GO_Biological_Process_2021	translational termination (GO:0006415)	20/96	6.502198e-06	7.855837e-04	0	0	3.613892e+00	4.316205e+01	GADD45GIP1;MRPS15;MRPS16;MRPS14;MRPS36;MRPS23;MRPS10;MRPL28;MRPL36;MRPL48;MRPS30;MRPL34;MRPL32;MRPL43;MRPL55;MRPL4;MRPL41;MRPL51;MRPL9;ABCE1
GO_Biological_Process_2021	ribosome biogenesis (GO:0042254)	31/192	7.048693e-06	8.265630e-04	0	0	2.653694e+00	3.147989e+01	RPL4;POP4;RPLP0;RPL36A;NOL8;MRPL36;RPL6;WDR43;RPL7;RPL18A;BMS1;EXOSC9;RPL36;RRS1;RPL13;RPS2;LYAR;RPL17;NPM1;RPL21;GTF3A;RRP1B;CUL4A;LSG1;RPL27A;RPL27;RPL26;ABCE1;RPS24;RAN;RPL26L1
GO_Biological_Process_2021	mitochondrial translational termination (GO:0070126)	19/89	7.564149e-06	8.390404e-04	0	0	3.725919e+00	4.393638e+01	GADD45GIP1;MRPS15;MRPS16;MRPS14;MRPS36;MRPS23;MRPS10;MRPL28;MRPL36;MRPL48;MRPS30;MRPL34;MRPL32;MRPL43;MRPL55;MRPL4;MRPL41;MRPL51;MRPL9
GO_Biological_Process_2021	mitochondrial translation (GO:0032543)	21/105	7.575986e-06	8.390404e-04	0	0	3.434259e+00	4.049173e+01	GADD45GIP1;TSFM;MRPS15;MRPS16;MRPS14;MRPS36;MRPS23;MRPL28;MRPS10;MRPL36;MRPL48;MRPS30;MTIF3;MRPL34;MRPL32;MRPL43;MRPL55;MRPL4;MRPL41;MRPL51;MRPL9
GO_Biological_Process_2021	cytokine-mediated signaling pathway (GO:0019221)	72/621	8.006910e-06	8.429783e-04	0	0	1.825364e+00	2.142102e+01	IFITM1;CDKN1B;RPLP0;SLA;RORA;TNFSF13B;IL27RA;PSMD8;IKBKB;MT2A;PSMD3;CFL1;PIM1;TRIM25;B2M;IFNAR2;HSP90AA1;JAGN1;ANXA1;IFNGR1;HLA-B;HLA-C;TALDO1;IL16;HLA-A;TNFRSF1B;HLA-F;RBX1;TNFRSF1A;HLA-E;LCK;PSME1;SNRPA1;TNFRSF25;PPIA;CD44;CEBPD;CTR9;PIK3R1;ADIPOR1;HIF1A;PSMA7;HSP90B1;PSMB6;RAP1B;CNN2;CCL5;UBC;CSK;FYN;RIPK1;PSMF1;IL12RB1;RPS27A;IP6K2;MCL1;IL32;HSPA9;HLA-DRB5;TNFSF14;MX2;PSMB8;BATF;ISG20;NFKBIA;PSMC5;PSMC3;CAPZA1;HLA-DPB1;PDCD4;P4HB;XAF1
GO_Biological_Process_2021	regulation of mRNA catabolic process (GO:0061013)	23/122	8.034406e-06	8.429783e-04	0	0	3.193583e+00	3.746640e+01	PCID2;SET;PNPT1;ANP32A;YWHAB;ZC3HAV1;ZFP36L2;PSMA7;PSMB8;ZFP36L1;PSMD8;FXR1;PSMB6;PSMC5;PSMC3;EXOSC9;PSMD3;DHX36;UBC;SERBP1;PSME1;PSMF1;RPS27A
GO_Biological_Process_2021	proteasome-mediated ubiquitin-dependent protein catabolic process (GO:0043161)	44/321	8.572935e-06	8.764177e-04	0	0	2.196774e+00	2.562954e+01	VCP;ANAPC15;CUL3;UBE2D3;UBR2;ARRB2;RNF4;PSMA7;USP19;UBE2J1;HSP90B1;PSMD8;PSMB6;PTTG1;PSMD3;PCBP2;UBC;FBXO4;UBQLN1;TRIM25;PSMF1;SEC61B;BUB3;RPS27A;DCAF11;HSPA5;FEM1A;UBE2G1;RAD23A;FBXL15;UBE2A;PSMB8;RBX1;SPSB3;CUL4A;ITCH;PSMC5;PSMC3;DDIT3;GID8;PSME1;CTNNB1;MAN1B1;ANAPC1
GO_Biological_Process_2021	RNA transport (GO:0050658)	17/76	1.173508e-05	1.169695e-03	0	0	3.951756e+00	4.486400e+01	SLBP;POM121;PNPT1;NCBP2;THOC1;MAGOHB;THOC7;SRRM1;ZFP36L1;U2AF2;SRSF2;SRSF3;DHX38;RNPS1;SRSF5;SLU7;SRSF9
GO_Biological_Process_2021	regulation of immune response (GO:0050776)	29/179	1.286766e-05	1.251301e-03	0	0	2.662151e+00	2.997793e+01	IFITM1;KLRB1;CD81;CD3G;PTPN22;CD3E;ITGAL;CD3D;ADCY7;SPN;IL4I1;CSK;B2M;CD99;LAG3;CD160;CRTAM;SH2D1A;HLA-B;HLA-C;PILRB;HLA-A;HLA-F;HLA-E;NCR3;CD8B;CD8A;HCST;CLEC2D
GO_Biological_Process_2021	cellular response to interleukin-12 (GO:0071349)	13/48	1.398156e-05	1.327249e-03	0	0	5.085672e+00	5.684648e+01	HSPA9;RPLP0;TALDO1;CNN2;RAP1B;CAPZA1;CFL1;PDCD4;SNRPA1;CD47;P4HB;IL12RB1;PPIA
GO_Biological_Process_2021	mRNA metabolic process (GO:0016071)	19/95	2.028819e-05	1.881139e-03	0	0	3.430658e+00	3.706988e+01	SLBP;PNPT1;NCBP2;SCAF11;NONO;HNRNPR;CNOT10;ZFP36L2;NUDT21;PCF11;U2AF2;PRPF3;PCBP2;SRSF2;SNRPF;SRSF5;DIS3L2;SNRPB;SRSF9
GO_Biological_Process_2021	mRNA transport (GO:0051028)	20/104	2.270865e-05	2.057713e-03	0	0	3.268302e+00	3.494719e+01	SLBP;CPSF4;POM121;NXT1;NCBP2;THOC1;MAGOHB;THOC7;SRRM1;ZFP36L1;U2AF2;SRSF2;SRSF3;DHX38;NUP88;RNPS1;SRSF5;SLU7;SRSF9;NUP37
GO_Biological_Process_2021	antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent (GO:0002479)	16/73	2.758474e-05	2.382093e-03	0	0	3.847375e+00	4.039069e+01	HLA-B;HLA-C;HLA-A;HLA-F;PSMA7;PSMB8;HLA-E;IKBKB;PSMD8;PSMB6;PSMC5;PSMC3;PSMD3;PSME1;PSMF1;B2M
GO_Biological_Process_2021	antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway (GO:0002484)	5/7	2.808086e-05	2.382093e-03	0	0	3.409041e+01	3.572819e+02	HLA-B;HLA-C;HLA-A;HLA-F;HLA-E
GO_Biological_Process_2021	antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent (GO:0002486)	5/7	2.808086e-05	2.382093e-03	0	0	3.409041e+01	3.572819e+02	HLA-B;HLA-C;HLA-A;HLA-F;HLA-E
GO_Biological_Process_2021	RNA export from nucleus (GO:0006405)	20/106	3.032139e-05	2.518570e-03	0	0	3.191951e+00	3.320796e+01	SLBP;CPSF4;POM121;NXT1;NCBP2;THOC1;MAGOHB;THOC7;SRRM1;U2AF2;SRSF2;SRSF3;DHX38;NUP88;RNPS1;SRSF5;SLU7;RAN;SRSF9;NUP37
GO_Biological_Process_2021	mitochondrial respiratory chain complex assembly (GO:0033108)	18/90	3.324302e-05	2.704897e-03	0	0	3.428862e+00	3.535728e+01	SURF1;NDUFB7;NDUFA6;NDUFA11;NDUFA5;PET100;NDUFB5;NDUFB4;NDUFB3;TTC19;NDUFAF4;SDHAF1;NDUFAF2;NDUFS2;NDUFAF1;NDUFV2;SLC25A33;COA5
GO_Biological_Process_2021	mRNA-containing ribonucleoprotein complex export from nucleus (GO:0071427)	19/99	3.715767e-05	2.955359e-03	0	0	3.258423e+00	3.323702e+01	SLBP;CPSF4;POM121;NXT1;NCBP2;THOC1;MAGOHB;THOC7;SRRM1;U2AF2;SRSF2;SRSF3;DHX38;NUP88;RNPS1;SRSF5;SLU7;SRSF9;NUP37
GO_Biological_Process_2021	transcription by RNA polymerase II (GO:0006366)	42/320	3.867766e-05	2.955359e-03	0	0	2.086120e+00	2.119550e+01	SLBP;INTS12;ELOF1;HDAC3;CEBPD;CCNH;CTR9;ZBTB1;ZC3H8;DDX21;PHAX;RORA;ARRB2;MED16;PCF11;DEAF1;POLR2F;POLR2I;RREB1;POLR2K;POLR2L;ABT1;CPSF4;PCID2;NCBP2;ADRM1;SSU72;ELP4;DEK;RPRD2;MED4;NUDT21;NCOR1;MAF;TFCP2;MED20;INTS5;TAF7;SNRPF;PPARA;TAF2;SNRPB
GO_Biological_Process_2021	positive regulation of T cell activation (GO:0050870)	16/75	3.928619e-05	2.955359e-03	0	0	3.716555e+00	3.770310e+01	ANXA1;TFRC;CD81;SIRPG;ZBTB1;RHOH;HLA-A;CD3E;ZAP70;LCK;CCL5;HLA-DPB1;NCKAP1L;CD47;CD46;NCK1
GO_Biological_Process_2021	regulation of transcription from RNA polymerase II promoter in response to hypoxia (GO:0061418)	16/75	3.928619e-05	2.955359e-03	0	0	3.716555e+00	3.770310e+01	CITED2;ARNT;LIMD1;HIF1A;PSMA7;PSMB8;RBX1;PSMD8;PSMB6;PSMC5;PSMC3;PSMD3;UBC;PSME1;PSMF1;RPS27A
GO_Biological_Process_2021	interleukin-12-mediated signaling pathway (GO:0035722)	12/46	4.486391e-05	3.312452e-03	0	0	4.829243e+00	4.834979e+01	CNN2;RAP1B;HSPA9;CAPZA1;RPLP0;CFL1;PDCD4;TALDO1;SNRPA1;P4HB;IL12RB1;PPIA
GO_Biological_Process_2021	regulation of mRNA stability (GO:0043488)	24/146	5.488241e-05	3.953293e-03	0	0	2.702837e+00	2.651569e+01	PCID2;NPM1;SET;ANP32A;ROCK1;FUS;YWHAB;ZFP36L2;PSMA7;PSMB8;ZFP36L1;PSMD8;FXR1;PSMB6;PSMC5;PSMC3;EXOSC9;PSMD3;DHX36;UBC;SERBP1;PSME1;PSMF1;RPS27A
GO_Biological_Process_2021	neutrophil mediated immunity (GO:0002446)	57/488	5.613833e-05	3.953293e-03	0	0	1.831580e+00	1.792694e+01	ARHGAP9;HSP90AB1;B4GALT1;TMEM179B;ITGAL;ALAD;GLIPR1;PSMD3;TBC1D10C;OSTF1;ACAA1;GYG1;B2M;CTSC;CD53;ARSA;CCT2;HSP90AA1;DYNLT1;HLA-B;HLA-C;ADAM10;TNFRSF1B;ILF2;DYNC1LI1;PKM;TMBIM1;ADAM8;CD47;DOCK2;PPIA;KPNB1;CD44;KMT2E;VCP;ROCK1;STXBP2;IQGAP1;RAP1B;CNN2;RAP1A;DPP7;NCKAP1L;CCT8;CD58;HMOX2;DYNC1H1;XRCC5;AGL;RAB27A;PDAP1;SVIP;ERP44;DIAPH1;PSMC3;RAB14;ACTR10
GO_Biological_Process_2021	regulation of T cell activation (GO:0050863)	12/47	5.651811e-05	3.953293e-03	0	0	4.691012e+00	4.588255e+01	CD2;IL4I1;SIT1;LCK;CCL5;SIRPG;CRTAM;HLA-DPB1;PTPN22;CD47;TIGIT;TNFRSF1B
