Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	ubiquitin-dependent protein catabolic process (GO:0006511)	54/354	2.456325e-08	6.016462e-06	0	0	2.505103e+00	4.389444e+01	UBE3D;UBE2D2;ZFAND2B;UBE2D3;TNFAIP3;ARRB2;RNF115;PTTG1;PSMD2;PSMD3;FBXO8;FBXO7;UBL7;MYLIP;UBE2E1;UBE4B;VPS37A;TRPC4AP;RNF167;RNF125;PSME3;PSME1;PELI1;ANAPC1;VCP;UBA6;VPS4B;RCHY1;PSMA7;PSMB7;PSMB4;RNF213;TBX21;UBQLN1;DCAF11;UBE2I;ADRM1;UBE2G1;UBE2A;PSMB8;SPSB3;CUL4A;SPSB2;PSMC5;GID4;PSMC3;PSMC1;GID8;PSMC2;CTNNB1;TRIP12;STUB1;RNF185;RNF187
GO_Biological_Process_2021	antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent (GO:0002479)	20/73	5.889085e-08	1.357607e-05	0	0	5.188609e+00	8.637779e+01	HLA-B;HLA-C;CYBA;HLA-A;HLA-F;PSMA7;PSMB8;HLA-E;IKBKB;PSMB7;PSMB4;PSMC5;PSMC3;PSMD2;PSME3;PSMC1;PSMD3;PSMC2;PSME1;B2M
GO_Biological_Process_2021	neutrophil degranulation (GO:0043312)	65/481	1.127523e-07	2.454868e-05	0	0	2.179006e+00	3.485989e+01	SERPINA1;B4GALT1;TMEM179B;HMGB1;ITGAL;GLIPR1;PNP;ACTR1B;PSMD2;PSMD3;LAMP2;CTSH;ENPP4;OSTF1;ACAA1;GYG1;B2M;SPTAN1;CTSC;CD53;ARSA;HSP90AA1;ANXA2;DYNLT1;GAA;HLA-B;HLA-C;ADAM10;CYBA;ATP11A;RHOF;ILF2;DYNC1LI1;PKM;BIN2;TMBIM1;ADAM8;PPIA;KPNB1;CD63;VCP;ROCK1;STXBP2;IQGAP1;IQGAP2;RAP1B;CNN2;PSMB7;RAP1A;PSAP;NCKAP1L;HMOX2;DYNC1H1;RAB4B;XRCC5;AGL;PDAP1;SVIP;ERP44;DIAPH1;PTPRC;PSMC3;RAB14;PSMC2;RAB18
GO_Biological_Process_2021	ribonucleoprotein complex assembly (GO:0022618)	28/136	1.297447e-07	2.676156e-05	0	0	3.575384e+00	5.669736e+01	RPL3;PRKDC;RPLP0;RPL6;PUF60;RRS1;DENR;BRIX1;SF3B1;ZRSR2;PRMT5;HSP90AA1;CPSF6;SCAF11;XRCC5;PTGES3;RPSA;NLE1;SRPK1;NUDT21;EIF2S3;STRAP;GEMIN7;SNRPF;GEMIN8;SNRNP200;SNRPB;SRSF9
GO_Biological_Process_2021	neutrophil activation involved in immune response (GO:0002283)	65/485	1.534584e-07	3.007018e-05	0	0	2.157779e+00	3.385520e+01	SERPINA1;B4GALT1;TMEM179B;HMGB1;ITGAL;GLIPR1;PNP;ACTR1B;PSMD2;PSMD3;LAMP2;CTSH;ENPP4;OSTF1;ACAA1;GYG1;B2M;SPTAN1;CTSC;CD53;ARSA;HSP90AA1;ANXA2;DYNLT1;GAA;HLA-B;HLA-C;ADAM10;CYBA;ATP11A;RHOF;ILF2;DYNC1LI1;PKM;BIN2;TMBIM1;ADAM8;PPIA;KPNB1;CD63;VCP;ROCK1;STXBP2;IQGAP1;IQGAP2;RAP1B;CNN2;PSMB7;RAP1A;PSAP;NCKAP1L;HMOX2;DYNC1H1;RAB4B;XRCC5;AGL;PDAP1;SVIP;ERP44;DIAPH1;PTPRC;PSMC3;RAB14;PSMC2;RAB18
GO_Biological_Process_2021	nuclear-transcribed mRNA catabolic process (GO:0000956)	32/171	1.758507e-07	3.281708e-05	0	0	3.179007e+00	4.944510e+01	RPL4;SMG1;RPL3;RPLP0;RPL36A;RPL6;ZFP36L1;RPS4X;RPS15A;RPL18A;EXOSC8;RPL36;RPS3;RPS2;RPS27A;RPL17;RPS13;RPS12;DIS3L2;RPL21;RPS8;NCBP2;RPSA;CNOT10;RPS3A;MAGOHB;RPS26;PAN3;RPL27A;RPL27;RPL26;RPS24
GO_Biological_Process_2021	neutrophil mediated immunity (GO:0002446)	65/488	1.927239e-07	3.323046e-05	0	0	2.142123e+00	3.312152e+01	SERPINA1;B4GALT1;TMEM179B;HMGB1;ITGAL;GLIPR1;PNP;ACTR1B;PSMD2;PSMD3;LAMP2;CTSH;ENPP4;OSTF1;ACAA1;GYG1;B2M;SPTAN1;CTSC;CD53;ARSA;HSP90AA1;ANXA2;DYNLT1;GAA;HLA-B;HLA-C;ADAM10;CYBA;ATP11A;RHOF;ILF2;DYNC1LI1;PKM;BIN2;TMBIM1;ADAM8;PPIA;KPNB1;CD63;VCP;ROCK1;STXBP2;IQGAP1;IQGAP2;RAP1B;CNN2;PSMB7;RAP1A;PSAP;NCKAP1L;HMOX2;DYNC1H1;RAB4B;XRCC5;AGL;PDAP1;SVIP;ERP44;DIAPH1;PTPRC;PSMC3;RAB14;PSMC2;RAB18
GO_Biological_Process_2021	antigen processing and presentation of exogenous peptide antigen via MHC class I (GO:0042590)	20/78	1.950244e-07	3.323046e-05	0	0	4.740039e+00	7.323428e+01	HLA-B;HLA-C;CYBA;HLA-A;HLA-F;PSMA7;PSMB8;HLA-E;IKBKB;PSMB7;PSMB4;PSMC5;PSMC3;PSMD2;PSME3;PSMC1;PSMD3;PSMC2;PSME1;B2M
GO_Biological_Process_2021	proteasome-mediated ubiquitin-dependent protein catabolic process (GO:0043161)	48/321	2.680264e-07	4.376648e-05	0	0	2.439477e+00	3.691461e+01	VCP;UBE3D;ZFAND2B;UBE2D3;UBR2;ARRB2;FBXO44;PSMA7;USP19;HSP90B1;PSMB7;PSMB4;PTTG1;PSMD2;TBX21;PSMD3;UBC;FBXO4;UBQLN1;SEC61B;RPS27A;DCAF11;HSPA5;TMUB1;UBE2E1;UBE2G1;UBE4B;UBE2A;PSMB8;SPSB3;CUL4A;SPSB2;PSMC5;GID4;PSMC3;PSME3;PSMC1;GID8;PSMC2;PSME1;PELI1;CTNNB1;STUB1;MAN1B1;FAM8A1;RNF185;ANAPC1;RNF187
GO_Biological_Process_2021	protein modification by small protein removal (GO:0070646)	42/276	9.208523e-07	1.443528e-04	0	0	2.484324e+00	3.452705e+01	VCP;USP15;USP10;USP11;TNFAIP3;ADRB2;ARRB2;PSMA7;USP19;PSMB7;PSMB4;PSMD2;PSMD3;UBC;USP1;RIPK1;RPS27A;SMAD2;USP8;SMAD3;TOR1A;DESI1;USP20;DESI2;ADRM1;JOSD1;PSMB8;HCFC1;DDB2;PSMC5;COPS6;COPS5;PSMC3;TNIP1;HGS;PSME3;PSMC1;PSMC2;PSME1;USP40;OGT;OTUB1
GO_Biological_Process_2021	protein-DNA complex assembly (GO:0065004)	27/143	1.313497e-06	1.979844e-04	0	0	3.206146e+00	4.342025e+01	CCNH;XPA;HMGB2;RSF1;PSMA7;PSMB7;PSMB4;PSMD2;ORC3;PSMD3;UBC;RPS27A;BRD2;DAXX;NPM1;PARP1;PSMB8;DDB2;CUL4A;PSMC5;PSMC3;PSME3;PSMC1;RPA3;PSMC2;PSME1;MNAT1
GO_Biological_Process_2021	proteasomal protein catabolic process (GO:0010498)	34/205	1.389919e-06	1.983213e-04	0	0	2.744960e+00	3.701926e+01	VCP;UBE3D;ZFAND2B;UBE2D3;ARRB2;FBXO44;PSMA7;PSMB7;ERLEC1;PSMB4;PSMD2;TBX21;PSMD3;DCAF11;UBE2G1;UBE4B;UBE2A;PSMB8;SPSB3;CUL4A;SPSB2;PSMC5;GID4;PSMC3;PSME3;PSMC1;GID8;PSMC2;PSME1;PELI1;CTNNB1;STUB1;RNF185;RNF187
GO_Biological_Process_2021	interleukin-12-mediated signaling pathway (GO:0035722)	14/46	1.416942e-06	1.983213e-04	0	0	5.995717e+00	8.074437e+01	ARF1;ANXA2;RPLP0;TALDO1;CNN2;RAP1B;CAPZA1;CFL1;PDCD4;SNRPA1;LCP1;P4HB;IL12RB1;PPIA
GO_Biological_Process_2021	T cell differentiation (GO:0030217)	13/41	2.004882e-06	2.709356e-04	0	0	6.359483e+00	8.343595e+01	GPR89A;ANXA1;TCF7;PIK3CD;RHOH;PTPN22;ZFP36L2;ZFP36L1;ZAP70;PTPRC;CD8A;LCK;FADD
GO_Biological_Process_2021	regulation of mRNA catabolic process (GO:0061013)	24/122	2.362831e-06	2.938260e-04	0	0	3.369120e+00	4.364913e+01	SET;ANP32A;YTHDF3;YWHAB;ZC3HAV1;ZFP36L2;PSMA7;PSMB8;ZFP36L1;FXR1;PSMB7;PSMB4;PSMC5;PSMC3;PSMD2;PSME3;PSMC1;PSMD3;DHX36;UBC;EXOSC8;PSMC2;PSME1;RPS27A
GO_Biological_Process_2021	protein deubiquitination (GO:0016579)	40/267	2.475079e-06	2.938260e-04	0	0	2.436246e+00	3.145008e+01	VCP;USP15;USP10;USP11;TNFAIP3;ADRB2;ARRB2;PSMA7;USP19;PSMB7;PSMB4;PSMD2;PSMD3;UBC;USP1;RIPK1;RPS27A;SMAD2;USP8;SMAD3;USP20;DESI2;ADRM1;JOSD1;SUPT3H;PSMB8;HCFC1;DDB2;PSMC5;COPS5;PSMC3;TNIP1;HGS;PSME3;PSMC1;PSMC2;PSME1;USP40;OGT;OTUB1
GO_Biological_Process_2021	cellular response to interleukin-12 (GO:0071349)	14/48	2.502654e-06	2.938260e-04	0	0	5.642421e+00	7.277684e+01	ARF1;ANXA2;RPLP0;TALDO1;CNN2;RAP1B;CAPZA1;CFL1;PDCD4;SNRPA1;LCP1;P4HB;IL12RB1;PPIA
GO_Biological_Process_2021	ribosome biogenesis (GO:0042254)	32/192	2.522774e-06	2.938260e-04	0	0	2.758626e+00	3.555911e+01	RPL4;RPL3;POP4;RPLP0;RPL36A;NOL8;MRPL36;RPL6;WDR43;RPL18A;BMS1;PES1;EXOSC8;RPL36;RRS1;RPS2;LYAR;RPL17;EIF2A;NPM1;RPL21;IMP3;GTF3A;CUL4A;EBNA1BP2;RPL27A;RPL27;RPL26;NOL11;ABCE1;RPS24;RAN
GO_Biological_Process_2021	antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-independent (GO:0002480)	6/8	2.549141e-06	2.938260e-04	0	0	4.093846e+01	5.272773e+02	HLA-B;HLA-C;HLA-A;HLA-F;B2M;HLA-E
GO_Biological_Process_2021	regulation of lymphocyte differentiation (GO:0045619)	9/20	2.737078e-06	3.064746e-04	0	0	1.118422e+01	1.432544e+02	CD2;IL4I1;PRELID1;PRKDC;TBX21;NCKAP1L;ZFP36L2;ZFP36L1;CCR2
GO_Biological_Process_2021	protein polyubiquitination (GO:0000209)	44/314	4.833364e-06	5.261654e-04	0	0	2.254587e+00	2.759607e+01	UBE3D;UBE2D2;UBE2D3;TNFAIP3;UBE3A;UBR2;FBXO44;PSMA7;PSMB7;RNF115;PSMB4;RNF213;PSMD2;PSMD3;UBC;FBXO4;TRIM27;RPS27A;FBXO7;TRIM22;MYLIP;WSB1;UBE2E1;UBE2G1;UBE4B;UBE2A;FBXO32;PSMB8;FBXW2;DDB2;RNF167;PSMC5;RNF125;PSMC3;PSME3;PSMC1;PSMC2;PSME1;PELI1;CTNNB1;TRIP12;STUB1;ANAPC1;RNF187
GO_Biological_Process_2021	regulation of mRNA stability (GO:0043488)	26/146	6.305021e-06	6.678210e-04	0	0	2.981623e+00	3.570245e+01	SET;ANP32A;ROCK1;YWHAB;ZFP36L2;PSMA7;ZFP36L1;FXR1;PSMB7;PSMB4;PSMD2;PSMD3;DHX36;UBC;EXOSC8;RPS27A;NPM1;YTHDF3;FUS;PSMB8;PSMC5;PSMC3;PSME3;PSMC1;PSMC2;PSME1
GO_Biological_Process_2021	positive regulation of CD8-positive, alpha-beta T cell activation (GO:2001187)	6/9	7.201127e-06	7.426636e-04	0	0	2.729084e+01	3.231583e+02	NCKAP1L;PTPN22;HLA-A;RUNX3;HLA-E;RUNX1
GO_Biological_Process_2021	mitochondrial respiratory chain complex assembly (GO:0033108)	19/90	8.979323e-06	9.023068e-04	0	0	3.673244e+00	4.268524e+01	SURF1;NDUFA6;NDUFA11;NDUFA5;PET100;NDUFB5;ACAD9;NDUFB3;OMA1;PET117;NDUFAF7;NDUFAF4;SDHAF1;NDUFAF2;NDUFS2;NDUFAF3;NDUFAF1;NDUFV2;SLC25A33
GO_Biological_Process_2021	regulation of necroptotic process (GO:0060544)	9/23	1.103146e-05	1.080807e-03	0	0	8.786186e+00	1.002922e+02	HSP90AA1;PDCD6IP;CDC37;PELI1;RIPK1;STUB1;CFLAR;OGT;SLC25A4
GO_Biological_Process_2021	RNA processing (GO:0006396)	29/179	1.286766e-05	1.229960e-03	0	0	2.662151e+00	2.997793e+01	NUFIP1;PDCD7;HNRNPR;TSEN54;RBM3;RBM4;U2AF2;ZMAT5;DHX16;SF3B1;ZRSR2;CPSF6;SCAF11;FUS;NCBP2;NONO;PABPC4;ZCRB1;MAGOHB;SRPK1;NUDT21;HNRNPK;HNRNPH1;SNRPA1;SNRPF;HNRNPC;HNRNPH3;SNRPB;SRSF9
GO_Biological_Process_2021	regulation of interleukin-2 production (GO:0032663)	13/48	1.398156e-05	1.304612e-03	0	0	5.085672e+00	5.684648e+01	PRNP;STOML2;ANXA1;GLMN;TNFAIP3;MALT1;RUNX1;PNP;PTPRC;TBX21;RPS3;TRIM27;CCR2
GO_Biological_Process_2021	DNA-templated transcription, termination (GO:0006353)	16/70	1.577292e-05	1.431506e-03	0	0	4.061774e+00	4.491191e+01	PRMT5;SLBP;CPSF4;CCNH;NCBP2;SSU72;NUDT21;PCF11;TAF1C;POLR2F;SNRPF;MNAT1;POLR3K;POLR2K;SNRPB;POLR2L
GO_Biological_Process_2021	response to endoplasmic reticulum stress (GO:0034976)	21/110	1.607202e-05	1.431506e-03	0	0	3.240449e+00	3.576948e+01	PPP1R15A;BCAP31;MBTPS1;VCP;HSPA5;UBA5;EIF2S1;USP19;HSP90B1;TMCO1;ERN1;ERLEC1;ERP44;TMEM259;UFC1;UBQLN1;BAX;TRIB3;P4HB;RNF185;NCK1
GO_Biological_Process_2021	regulation of cell-cell adhesion mediated by integrin (GO:0033632)	6/10	1.695349e-05	1.476461e-03	0	0	2.046703e+01	2.248311e+02	DPP4;WNK1;CCL5;CD3E;ADA;SKAP1
GO_Biological_Process_2021	regulation of hematopoietic stem cell differentiation (GO:1902036)	16/71	1.907897e-05	1.625446e-03	0	0	3.987709e+00	4.333413e+01	PRKDC;N4BP2L2;PSMA7;PSMB8;RUNX1;PSMB7;PSMB4;PSMC5;PSMC3;PSMD2;PSME3;PSMC1;PSMD3;PSMC2;PSME1;TCF3
GO_Biological_Process_2021	pre-replicative complex assembly (GO:0036388)	15/64	2.098771e-05	1.750018e-03	0	0	4.194510e+00	4.518147e+01	PSMA7;PSMB8;PSMB7;PSMB4;PSMC5;PSMC3;PSMD2;PSME3;ORC3;PSMC1;PSMD3;UBC;PSMC2;PSME1;RPS27A
GO_Biological_Process_2021	cellular response to hypoxia (GO:0071456)	23/131	2.680323e-05	2.152055e-03	0	0	2.926029e+00	3.080227e+01	BAD;RORA;AQP3;NDRG1;PSMA7;PSMB8;ZFP36L1;PSMB7;PSMB4;PSMC5;PSMC3;PSMD2;PSME3;PSMC1;PSMD3;UBC;PSMC2;PSME1;UBQLN1;ADAM8;STUB1;P4HB;RPS27A
GO_Biological_Process_2021	cytokine-mediated signaling pathway (GO:0019221)	70/621	2.708575e-05	2.152055e-03	0	0	1.765304e+00	1.856483e+01	ARF1;CDKN1B;RPLP0;SLA;PIK3CD;ILK;RORA;TNFSF13B;IKBKB;MT2A;PSMD2;PSMD3;CFL1;PIM1;B2M;TRIM22;CCR2;IFNAR2;HSP90AA1;JAGN1;ANXA1;ANXA2;IFNGR1;HLA-B;HLA-C;TALDO1;HLA-A;HLA-F;TNFRSF1A;HLA-E;IRF3;LCK;PSME3;PSME1;PELI1;SNRPA1;TNFRSF25;LCP1;PPIA;CEBPD;ADIPOR1;PSMA7;HSP90B1;RAP1B;CNN2;PSMB7;PSMB4;CCL5;UBC;IL21R;CSK;FYN;RIPK1;IL12RB1;RPS27A;IP6K2;MAPK3;IL32;MX2;PSMB8;BATF;PSMC5;PSMC3;PSMC1;CAPZA1;PSMC2;HLA-DPB1;PDCD4;P4HB;IL7R
GO_Biological_Process_2021	antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway (GO:0002484)	5/7	2.808086e-05	2.152055e-03	0	0	3.409041e+01	3.572819e+02	HLA-B;HLA-C;HLA-A;HLA-F;HLA-E
GO_Biological_Process_2021	antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent (GO:0002486)	5/7	2.808086e-05	2.152055e-03	0	0	3.409041e+01	3.572819e+02	HLA-B;HLA-C;HLA-A;HLA-F;HLA-E
GO_Biological_Process_2021	regulation of programmed necrotic cell death (GO:0062098)	8/20	2.855496e-05	2.152055e-03	0	0	9.105894e+00	9.528116e+01	HSP90AA1;PDCD6IP;CDC37;PELI1;RIPK1;STUB1;CFLAR;OGT
GO_Biological_Process_2021	cellular protein-containing complex assembly (GO:0034622)	27/168	2.925151e-05	2.162956e-03	0	0	2.634119e+00	2.749909e+01	SRP19;POMP;CLTB;ARL2;COX7A2;ADRB2;OMA1;CD3E;AP2S1;SNX9;NCK1;SMAD2;HSP90AA1;SMAD3;GPX4;VBP1;MID1IP1;PTGES3;ADRM1;TBCD;CYBA;PILRB;NSG1;TBCA;HOPX;NDUFAF1;PFDN6
GO_Biological_Process_2021	RNA splicing (GO:0008380)	19/98	3.205839e-05	2.326608e-03	0	0	3.299846e+00	3.414665e+01	ZRSR2;PDCD7;SCAF11;FUS;NCBP2;NONO;WDR83;ZCRB1;MAGOHB;SRPK1;TRA2B;ZMAT5;DHX16;SNRPA1;SNRPF;HNRNPC;HNRNPH3;SF3B1;SNRPB
