Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	gene expression (GO:0010467)	92/356	1.269344e-29	4.239609e-27	0	0	5.003850e+00	3.329385e+02	RPL4;RPL5;RPL30;NUP107;RPL3;RPL32;RPL31;RPL34;RPLP1;RPLP0;RPL8;SMG7;RPL10A;PWP1;RPL9;RPL7;RPS15;RPS4X;RPL7A;HHEX;RPS16;RPL18A;RPS19;RPS18;RPL36;RPL35;RPLP2;RPL38;RPL37;RPS11;RPS10;RPS13;RBM6;MEF2A;UPF2;RPS9;RPL21;RPS7;RPS8;RPL23;RPS5;RPL22;RPS6;DHPS;MRPS18A;RPL13A;RPSA;RPS3A;THOC2;CDC40;EEF1A1;DDX39A;DKC1;RPL37A;SRSF2;RPL27;RPL26;SRSF5;RPL29;PTMA;RPL10;RPL12;RPL11;TSPAN33;NUP160;RPS15A;RPL13;TASP1;NUP88;RPL15;RPS2;RPL18;RPS27A;RPL17;EIF4E;RPL19;RPL35A;RPL23A;RPS25;RPS28;GOLPH3;HNRNPK;RPS27;FUBP3;RPS29;RPL27A;HNRNPA2B1;RNPS1;RPS20;RPS21;RPS24;RPS23
GO_Biological_Process_2021	rRNA processing (GO:0006364)	62/173	7.282304e-29	2.229599e-26	0	0	7.901747e+00	5.119504e+02	RPL4;RPL5;RPL30;RPL3;RPL32;RPL31;RPL34;RPLP1;RPLP0;RPL10A;RPL8;RPL9;RPL7;RPS15;FBL;RPL7A;RPS16;MRPL1;RPL18A;RPS19;RPL36;RPL35;RPLP2;RPL38;RPL37;RPS9;RPL21;RPS7;PIH1D1;RPL23;RPL22;RPS6;WDR74;DDX10;RPL13A;DKC1;RPL37A;RPL27;RPL26;RPL29;UBA52;DDX27;RPL10;RPL12;RPL11;BMS1;RPL13;RPL15;RPS2;RPL18;RPL17;RPL19;UTP6;KRR1;RPL35A;RPL23A;RPS25;RPS28;RPS27;RPL27A;NOL11;RPS24
GO_Biological_Process_2021	ncRNA processing (GO:0034470)	66/201	4.455597e-28	1.259220e-25	0	0	6.928361e+00	4.363359e+02	RPL4;RPL5;INTS12;RPL30;RPL3;RPL32;RPL31;RPL34;RPLP1;RPLP0;RPL8;RPL10A;RPL9;RPL7;RPS15;FBL;RPL7A;RPS16;RPL18A;RPS19;RPL36;RPL35;RPLP2;RPL38;RPL37;RPS9;RPL21;RPS7;PIH1D1;RPL23;RPL22;RPS6;WDR74;DDX10;RPL13A;DKC1;RPL37A;RPL27;RPL26;RPL29;UBA52;DDX27;RPL10;RPL12;RPL11;BMS1;RPL13;RPL15;RPS2;RPL18;RPL17;RPL19;UTP6;KRR1;RPL35A;RPL23A;RPS25;RPS28;RPS27;PRKRA;RPL27A;HNRNPA2B1;INTS6;NOL11;INTS8;RPS24
GO_Biological_Process_2021	ribosome biogenesis (GO:0042254)	64/192	1.102389e-27	2.892984e-25	0	0	7.077659e+00	4.393267e+02	RPL4;RPL5;RPL30;RPL3;RPL32;RPL31;RPL34;RPLP1;RPLP0;NOC2L;RPL10A;RPL8;RPL9;RPL7;RPS15;FBL;RPL7A;RPS16;XPO1;RPL18A;RPS19;RPL36;RPL35;RPLP2;RPL38;RPL37;RPS9;RPL21;RPS7;PIH1D1;RPL23;RPL22;RPS6;WDR74;DDX10;RPL13A;DKC1;RPL37A;RPL27;RPL26;RPL29;UBA52;DDX27;RPL10;RPL12;RPL11;BMS1;RPL13;RPL15;RPS2;RPL18;RPL17;RPL19;UTP6;KRR1;RPL35A;RPL23A;RPS25;RPS28;RPS27;RPL27A;NOL11;ABCE1;RPS24
GO_Biological_Process_2021	cellular protein metabolic process (GO:0044267)	87/417	3.387691e-21	8.297585e-19	0	0	3.757229e+00	1.770937e+02	RPL4;RPL5;RPL30;RPL3;RPL32;RPL31;RPL34;RPLP1;UBE2D2;RPLP0;ARAF;MIA3;RPL8;RPL10A;RPL9;RPL7;RPS15;RPS4X;RPL7A;RPS16;RPL18A;RPS19;RPS18;AKT2;CHEK2;RPL36;RPL35;RPLP2;RPL38;RPL37;RPS11;RPS10;RPS13;CSNK1G3;RPS9;RPL21;RPS7;RPS8;RPL23;RPS5;APLP2;RPL22;RPS6;DHPS;RPL13A;MRPS18A;RPSA;RPS3A;PHKA2;EEF1A1;RPL37A;RPL27;RPL26;RPL29;UBA52;RPL10;UBA7;RPL12;RPL11;HTRA2;APH1A;RPS15A;RPL13;LTA4H;RPL15;RPS2;RPL18;RPS27A;RPL17;RPL19;UBE2I;SIAH2;CCDC59;RPL35A;RPL23A;UBE2G1;RPS25;RPS28;SPCS2;IL6;RPS27;RPS29;RPL27A;RPS20;RPS21;RPS24;RPS23
GO_Biological_Process_2021	B cell receptor signaling pathway (GO:0050853)	16/34	1.475937e-10	3.389121e-08	0	0	1.220894e+01	2.763683e+02	BLK;VAV3;MEF2C;SYK;PRKCB;CD79B;LAT2;CD79A;IGLL5;CD19;BLNK;PLCG2;BTK;CD38;MS4A1;SH2B2
GO_Biological_Process_2021	regulation of B cell receptor signaling pathway (GO:0050855)	12/23	6.829974e-09	1.476078e-06	0	0	1.494521e+01	2.809991e+02	BLK;LYN;CD81;PRKCB;FCRL3;CD19;STAP1;PTPN22;PAX5;FCGR2B;CD22;FOXP1
GO_Biological_Process_2021	antigen receptor-mediated signaling pathway (GO:0050851)	34/185	1.155617e-07	2.358742e-05	0	0	3.111899e+00	4.970780e+01	BLK;PTPN22;BCL10;CD79B;CD79A;CD19;PLCG2;BLNK;PDE4B;CD38;CSK;HLA-DQA2;ICOSLG;HLA-DQA1;SH2B2;HLA-DPA1;VAV3;MEF2C;HLA-DRB5;BTN2A2;SYK;PRKCB;LAT2;IGLL5;BTK;HLA-DPB1;HLA-DRA;PRKD2;NFKBID;MS4A1;CARD11;HLA-DRB1;HLA-DQB2;HLA-DQB1
GO_Biological_Process_2021	ribonucleoprotein complex assembly (GO:0022618)	28/136	1.297447e-07	2.508853e-05	0	0	3.575384e+00	5.669736e+01	RPL5;RPL3;HSP90AB1;RPL10;DDX1;RPLP0;RPL11;RPS15;RPS19;DENR;RPL38;EIF4B;CPSF6;SCAF11;RPS5;RPSA;RPL23A;RPS28;EIF2S3;EIF5;RPS27;PRPF18;CLNS1A;LUC7L3;SRSF5;SNRPC;SF1;SNRPB
GO_Biological_Process_2021	regulation of translation (GO:0006417)	33/178	1.427873e-07	2.623002e-05	0	0	3.144024e+00	4.955582e+01	EIF4A2;RPL5;MTPN;DDX3X;RPL10;SHMT2;DDX1;RBM4B;YBX1;RPS4X;PAIP2B;TCOF1;MTG1;EIF4E;METTL18;EIF4B;NSUN5;CIRBP;EIF2AK3;RPL13A;UPF3A;EEF2;LARP4;IL6;EIF5;NEMF;NCL;EIF3H;ETF1;RPL26;EIF1B;EIF3D;EIF4G2
GO_Biological_Process_2021	regulation of B cell proliferation (GO:0030888)	15/46	2.169962e-07	3.796400e-05	0	0	6.636454e+00	1.018257e+02	BLK;LYN;VAV3;CD74;CD40;MEF2C;TNFRSF13B;CD81;FCRL3;TNFRSF13C;IL7;MZB1;CD38;FCGR2B;CD22
GO_Biological_Process_2021	ribonucleoprotein complex biogenesis (GO:0022613)	17/60	3.386143e-07	5.654858e-05	0	0	5.426849e+00	8.085139e+01	RPL5;RPS7;RPS6;RPL11;WDR74;RPL35A;NOC2L;RPL7;RPS15;RPS25;RPS28;RPS16;XPO1;RPS19;RPL38;RPL26;RPS24
GO_Biological_Process_2021	interferon-gamma-mediated signaling pathway (GO:0060333)	18/68	4.722344e-07	7.543430e-05	0	0	4.943415e+00	7.200474e+01	CIITA;CAMK2D;SP100;HLA-DRB5;IFNGR2;IRF4;HLA-DPB1;IRF8;HLA-DRA;TRIM38;HLA-DQA2;TRIM22;HLA-DQB2;IRF9;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-DQB1
GO_Biological_Process_2021	B cell activation (GO:0042113)	20/85	8.713191e-07	1.333844e-04	0	0	4.227979e+00	5.899408e+01	FCRL1;TPD52;CD40;CR2;MEF2C;ITGA4;PRKCB;CD70;HDAC9;LAT2;CD79B;LYL1;CD79A;HHEX;BANK1;BLNK;BTK;PLCG2;MS4A1;CD22
GO_Biological_Process_2021	regulation of B cell activation (GO:0050864)	11/28	1.091364e-06	1.603868e-04	0	0	8.855190e+00	1.215648e+02	IGLL5;IL6;BANK1;TNIP2;CD19;FCRL3;LAPTM5;MZB1;FCGR2B;CD22;ZFP36L1
GO_Biological_Process_2021	positive regulation of B cell activation (GO:0050871)	15/53	1.679991e-06	2.373957e-04	0	0	5.411912e+00	7.196069e+01	VAV3;CD74;CD40;MEF2C;SYK;CD81;FCRL3;TNFRSF13C;IGLL5;IL6;IL7;TNIP2;HMCES;BTK;CD38
GO_Biological_Process_2021	ribosome assembly (GO:0042255)	14/50	4.275026e-06	5.817202e-04	0	0	5.328380e+00	6.587327e+01	RPL5;DDX3X;RPL3;RPL10;RPS5;RPLP0;RPL11;RPSA;RPL23A;RPS15;RPS28;RPS27;RPS19;C1QBP
GO_Biological_Process_2021	positive regulation of signal transduction by p53 class mediator (GO:1901798)	9/22	7.149421e-06	9.381061e-04	0	0	9.462555e+00	1.121169e+02	RPS15;DDX5;RPS7;UBB;RPL23;PMAIP1;RPS20;RPL37;CDK5RAP3
GO_Biological_Process_2021	ribosomal small subunit biogenesis (GO:0042274)	12/40	9.456286e-06	1.198014e-03	0	0	5.865973e+00	6.786245e+01	RPS15;RPS25;RPS28;RPS16;RPS27;RPS19;RPS7;RPS5;RPS6;RPSA;NOL11;RPS24
GO_Biological_Process_2021	ribosomal large subunit biogenesis (GO:0042273)	14/57	2.230601e-05	2.731743e-03	0	0	4.459289e+00	4.776191e+01	RPL5;RPL3;RPL10;RPLP0;RPL11;WDR74;RPL35A;RPL23A;NOC2L;RPL10A;RPL7;RPL7A;MRPL1;RPL26
GO_Biological_Process_2021	antigen processing and presentation of exogenous peptide antigen via MHC class II (GO:0019886)	19/98	3.205839e-05	3.799436e-03	0	0	3.299846e+00	3.414665e+01	CD74;HLA-DRB5;AP1B1;HLA-DMA;PIKFYVE;HLA-DMB;CAPZA1;HLA-DPB1;HLA-DRA;HLA-DOA;KIFAP3;FCGR2B;HLA-DOB;HLA-DQA2;HLA-DQA1;HLA-DRB1;HLA-DQB2;HLA-DPA1;HLA-DQB1
GO_Biological_Process_2021	antigen processing and presentation of peptide antigen via MHC class II (GO:0002495)	19/100	4.296671e-05	4.685341e-03	0	0	3.218022e+00	3.235748e+01	CD74;HLA-DRB5;AP1B1;HLA-DMA;PIKFYVE;HLA-DMB;CAPZA1;HLA-DPB1;HLA-DRA;HLA-DOA;KIFAP3;FCGR2B;HLA-DOB;HLA-DQA2;HLA-DQA1;HLA-DRB1;HLA-DQB2;HLA-DPA1;HLA-DQB1
GO_Biological_Process_2021	error-prone translesion synthesis (GO:0042276)	8/21	4.335917e-05	4.685341e-03	0	0	8.404989e+00	8.443645e+01	RFC4;UBB;RFC2;RPA3;RPS27A;UBA52;POLH;PRIMPOL
GO_Biological_Process_2021	positive regulation of antigen receptor-mediated signaling pathway (GO:0050857)	8/21	4.335917e-05	4.685341e-03	0	0	8.404989e+00	8.443645e+01	CD81;PRKCB;STAP1;PRKD2;BCL10;KCNN4;CARD11;FOXP1
GO_Biological_Process_2021	antigen processing and presentation of exogenous peptide antigen (GO:0002478)	19/103	6.553446e-05	6.879246e-03	0	0	3.102591e+00	2.988705e+01	CD74;HLA-DRB5;AP1B1;HLA-DMA;PIKFYVE;HLA-DMB;CAPZA1;HLA-DPB1;HLA-DRA;HLA-DOA;KIFAP3;FCGR2B;HLA-DOB;HLA-DQA2;HLA-DQA1;HLA-DRB1;HLA-DQB2;HLA-DPA1;HLA-DQB1
GO_Biological_Process_2021	base-excision repair, gap-filling (GO:0006287)	10/35	8.347394e-05	8.518980e-03	0	0	5.467744e+00	5.134746e+01	POLD4;MBD4;FEN1;RFC4;PARP1;RFC2;APEX1;RPA3;POLD2;NEIL1
GO_Biological_Process_2021	regulation of histone H3-K9 trimethylation (GO:1900112)	4/5	1.039403e-04	1.032099e-02	0	0	5.450768e+01	4.999278e+02	ZNF274;SMARCB1;PIH1D1;ATRX
GO_Biological_Process_2021	positive regulation of B cell proliferation (GO:0030890)	9/30	1.246714e-04	1.205376e-02	0	0	5.855255e+00	5.263774e+01	VAV3;CD74;CD40;MEF2C;CD81;IL7;FCRL3;CD38;TNFRSF13C
GO_Biological_Process_2021	nucleotide-excision repair, DNA gap filling (GO:0006297)	8/24	1.302027e-04	1.226576e-02	0	0	6.827953e+00	6.108572e+01	POLD4;RFC4;UBB;RFC2;RPA3;POLD2;RPS27A;UBA52
GO_Biological_Process_2021	regulation of intracellular signal transduction (GO:1902531)	51/437	1.382746e-04	1.251455e-02	0	0	1.826019e+00	1.622649e+01	RPL5;ZFAND6;ARAF;EHMT1;PTPN22;NOC2L;ARHGAP5;LBH;CHEK2;TAGAP;WWC3;NBN;VAV3;RFC4;RFC2;RHOH;PRKAB1;MOB3B;PJA2;RNF41;TRAF4;PRKAR1A;TRAF3;TRAF5;PRKD2;ARHGEF2;EZR;CRK;TELO2;RHOQ;BIRC3;BLM;RPL11;ARHGAP17;FGD2;INPP5B;TP53INP1;PLCG2;PIP5K1A;ANKRD54;PIP5K1B;RBBP7;LYN;NEK8;ARHGAP24;TAOK3;RPA3;RAD17;TAF4B;TAF7;MDM4
GO_Biological_Process_2021	nucleotide-excision repair, DNA incision, 5'-to lesion (GO:0006296)	10/37	1.396561e-04	1.251455e-02	0	0	5.062182e+00	4.493359e+01	POLD4;RFC4;UBB;PARP1;RFC2;RPA3;POLD2;CHD1L;RPS27A;UBA52
GO_Biological_Process_2021	nucleic acid phosphodiester bond hydrolysis (GO:0090305)	15/75	1.472433e-04	1.288029e-02	0	0	3.423488e+00	3.020689e+01	FEN1;RFC4;PARP1;RFC2;DDX1;RNASE6;CHD1L;REXO4;ISG20;POLD4;UBB;RPA3;POLD2;RPS27A;UBA52
GO_Biological_Process_2021	DNA metabolic process (GO:0006259)	36/277	1.635447e-04	1.397356e-02	0	0	2.057495e+00	1.793811e+01	RPAIN;FEN1;SP100;BLM;SMARCB1;UHRF2;HMGB1;PRIMPOL;POLD4;NT5E;UBB;RAD21;TOP1MT;POLD2;NBN;RPS27A;POLH;CTC1;MBD4;UVRAG;ACD;RFC4;PARP1;FANCL;RFC2;TINF2;CHD1L;REXO4;RAD51C;APEX1;RPA3;UBE2V2;RAD17;MCM5;NEIL1;UBA52
GO_Biological_Process_2021	positive regulation of macromolecule biosynthetic process (GO:0010557)	21/129	1.801065e-04	1.503889e-02	0	0	2.667634e+00	2.300024e+01	CTC1;RPL5;MTPN;CIITA;DDX3X;ATAD5;NSUN5;PRMT1;CIRBP;UPF3A;EEF2;LARP4;RPS4X;EPM2AIP1;FCER2;IL6;AKT2;PRKD2;RPL26;EIF3D;TMEM106A
GO_Biological_Process_2021	B cell proliferation (GO:0042100)	9/32	2.157766e-04	1.724035e-02	0	0	5.345528e+00	4.512303e+01	CD79A;CD40;CR2;MEF2C;CD70;CD19;CD180;MS4A1;GAPT
GO_Biological_Process_2021	postreplication repair (GO:0006301)	11/46	2.158564e-04	1.724035e-02	0	0	4.296933e+00	3.626997e+01	POLD4;RFC4;UBB;RFC2;RPA3;POLD2;UBE2V2;RPS27A;UBA52;POLH;PRIMPOL
GO_Biological_Process_2021	nucleotide-excision repair, DNA incision (GO:0033683)	10/39	2.247858e-04	1.757155e-02	0	0	4.712559e+00	3.958721e+01	POLD4;RFC4;UBB;PARP1;RFC2;RPA3;POLD2;CHD1L;RPS27A;UBA52
GO_Biological_Process_2021	telomere organization (GO:0032200)	11/47	2.645433e-04	2.024858e-02	0	0	4.177349e+00	3.441094e+01	CTC1;POLD4;BLM;SP100;ACD;PARP1;APEX1;RPA3;POLD2;TINF2;NBN
GO_Biological_Process_2021	immunoglobulin mediated immune response (GO:0016064)	5/10	2.829001e-04	2.078750e-02	0	0	1.363397e+01	1.113952e+02	CD74;CD81;CD19;FCGR2B;GAPT
GO_Biological_Process_2021	positive regulation of transcription of nucleolar large rRNA by RNA polymerase I (GO:1901838)	5/10	2.829001e-04	2.078750e-02	0	0	1.363397e+01	1.113952e+02	SMARCB1;NCL;PIH1D1;NOL11;PWP1
GO_Biological_Process_2021	peptide antigen assembly with MHC protein complex (GO:0002501)	4/6	2.948099e-04	2.116889e-02	0	0	2.725238e+01	2.215395e+02	HLA-DMA;HLA-DMB;HLA-DRA;HLA-DRB1
GO_Biological_Process_2021	positive regulation of chromosome organization (GO:2001252)	6/15	2.996141e-04	2.116889e-02	0	0	9.094017e+00	7.377990e+01	FEN1;PPP1R10;RAD21;ATRX;NBN;GNL3
GO_Biological_Process_2021	base-excision repair (GO:0006284)	11/48	3.221735e-04	2.233331e-02	0	0	4.064229e+00	3.267811e+01	POLD4;MBD4;FEN1;RFC4;NEIL2;PARP1;RFC2;APEX1;RPA3;POLD2;NEIL1
GO_Biological_Process_2021	telomere maintenance (GO:0000723)	12/56	3.404249e-04	2.316150e-02	0	0	3.729681e+00	2.978268e+01	CTC1;POLD4;BLM;SP100;ACD;PARP1;APEX1;RPA3;TINF2;POLD2;SMC6;NBN
GO_Biological_Process_2021	mRNA processing (GO:0006397)	37/300	3.810742e-04	2.545576e-02	0	0	1.936889e+00	1.524819e+01	TCERG1;DDX5;PRCC;RBM4B;CWC25;YBX1;PNN;TRA2A;PAPOLA;RPRD1A;CMTR2;RBM6;SRRM2;CPSF6;SCAF11;RBM19;PRPF4B;THOC2;PLRG1;CDC40;LSM2;LSM7;DDX39A;HNRNPK;PRPF18;SYF2;HNRNPA2B1;SRSF2;RNPS1;SNRNP48;HNRNPC;SRSF5;DNAJC8;SNRPC;RBMX;SF1;SNRPB
GO_Biological_Process_2021	translesion synthesis (GO:0019985)	10/42	4.310211e-04	2.827806e-02	0	0	4.270068e+00	3.309027e+01	POLD4;RFC4;UBB;RFC2;RPA3;POLD2;RPS27A;UBA52;POLH;PRIMPOL
GO_Biological_Process_2021	error-free translesion synthesis (GO:0070987)	7/22	4.782181e-04	3.082409e-02	0	0	6.368426e+00	4.868944e+01	RFC4;UBB;RFC2;RPA3;RPS27A;UBA52;POLH
GO_Biological_Process_2021	positive regulation of lymphocyte proliferation (GO:0050671)	14/75	5.105102e-04	3.231720e-02	0	0	3.140389e+00	2.380446e+01	VAV3;CD74;CD40;MEF2C;CD81;CD70;FCRL3;TNFRSF13C;IL6;HLA-DMB;IL7;HLA-DPB1;CD38;HLA-DPA1
