Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Molecular_Function_2021	GDP binding (GO:0019003)	18/67	3.708106e-07	2.447350e-05	0	0	5.044572e+00	7.469788e+01	RAB2A;RAB4A;RAB5C;RALB;GNAI3;RAB11B;RAP1B;RAB10;DYNC1LI1;RAB31;RAP1A;RRAS;RHEB;RAB18;KRAS;RAB8A;ARF6;RAB7A
GO_Molecular_Function_2021	RNA binding (GO:0003723)	144/1406	5.562335e-07	3.365213e-05	0	0	1.615040e+00	2.325994e+01	EIF4A1;POP4;NUDT1;BCCIP;HDLBP;ENO1;PARK7;IFIT1;IFIT3;UBE2L3;IFIT2;LSM10;LGALS3;PPP1CC;ZFP36;LGALS1;PSMD4;RPS19;SNRPD1;MAGOH;ZNF207;ARL6IP4;NUDT16;SNRPD3;HMGN2;SLC16A3;CHCHD1;SRRM2;ZCRB1;TUFM;DYNC1LI1;NCL;SNRPG;S100A4;SUCLG1;SNRPC;PFN1;EZR;EIF1B;SRSF9;DAP3;RBM8A;RPN1;TWF2;MRPL15;MRPL12;CORO1A;RTN4;RRP7A;HELZ2;LARP1;PCBP1;PRDX1;UBC;LTA4H;NDUFV3;UBE2I;APOBEC3G;MRPL27;LSM1;MSN;MRPL23;EIF2S2;LSM4;MRPL21;CLK3;LSM3;PARP12;EIF1;BST2;LSM7;EIF5;SNW1;LSM6;MKRN1;UBE2N;GRB2;DHX29;NOL12;NOP10;APOBEC3A;APOBEC3B;YWHAE;ARF1;MRPS11;CCDC124;GDI2;ADK;ADAR;YBX1;OASL;MRPL41;RBM3;TUBA1B;MRPL40;CSRP1;TMSB4X;LRRFIP1;ZNF385A;ANXA2;PABPC4;NBPF10;CKAP4;MRPL44;PKM;OAS1;SYF2;OAS2;OAS3;TCP1;MYH9;FAM32A;HNRNPH2;PABPC1;SLC25A5;EIF4E2;ALDOA;DCP2;SF3B5;CSTB;GRN;LRP1;AHNAK;RRBP1;SAMHD1;HSD17B10;MRPL54;PUF60;EIF4H;FLNA;SAP18;RALY;ZNF106;POLR2G;SSB;MDH2;NAP1L1;TUBB4B;EIF3I;ZYX;SLIRP;VIM;FAM50A;HSPA1A
GO_Molecular_Function_2021	proton transmembrane transporter activity (GO:0015078)	13/40	1.460485e-06	7.694352e-05	0	0	6.595374e+00	8.862034e+01	COX8A;NDUFA4;UQCR10;COX5B;COX6A1;COX5A;COX6B1;COX7A2L;UQCRQ;ATP6V1B2;UQCRC1;UQCRFS1;ATP6V1F
GO_Molecular_Function_2021	protein kinase binding (GO:0019901)	64/506	1.483759e-06	7.694352e-05	0	0	2.014852e+00	2.704119e+01	CDKN1A;RNF13;ITGB2;PLEK;ILK;AP2A1;WDR45;LYST;ACTB;CKS1B;PPP1CC;ZFP36;RPS19;RAC2;CIR1;RAC1;PRKACA;IFNAR2;MAP2K3;DUSP5;FBXW5;PRKCB;DUSP1;PGAM1;PRKCD;RHOG;RHOF;RHOC;DUSP6;RHOA;RHOB;FGR;MAPKAPK3;PRKAR1A;HCLS1;SIK1;VDAC1;IRF5;UTRN;EZR;GSTP1;MVP;TWF2;WAS;IQGAP1;ADIPOR1;PRAM1;PRDX3;CDC42;CSK;PDLIM5;SH2B3;CDKN2D;TCF7L2;GCH1;MSN;CD4;PTPRC;PTPN6;CALM3;GRB2;PKN1;CALM2;LIMS1
GO_Molecular_Function_2021	ubiquitin-like protein conjugating enzyme activity (GO:0061650)	12/38	5.209540e-06	2.521417e-04	0	0	6.317881e+00	7.685714e+01	UBE2F;UBE2I;UBE2B;UBE2R2;UBE2E3;UBE2D3;UBE2N;UBE2E2;UBE2L6;UBE2A;UBE2J1;UBE2L3
GO_Molecular_Function_2021	purine ribonucleoside triphosphate binding (GO:0035639)	57/460	1.022829e-05	4.641086e-04	0	0	1.961850e+00	2.254235e+01	ARF1;NDUFA13;TUBA1B;TUBA1A;GUK1;RAC2;NUDT16;RAC1;RAB8A;RAB2A;TUBB;RHOG;RHOF;RHOC;RHOA;RHOB;RAB32;DYNC1LI1;ARL4A;RAB31;OAS1;OAS2;OAS3;BTK;MYH9;SIK1;ARF5;ARF6;RAB7A;PDXK;RALB;RAB1B;TWF2;ATP1A1;RAP1B;CDC42;RAP1A;RRAS;PMVK;PGK1;GBP2;RAB4A;GCH1;MX2;MTHFS;MYO9B;TUBB4B;RAB11B;RAB10;GLUD1;PFKL;RHEB;STK17B;KRAS;MYO1F;HSPA1A;GALK1
GO_Molecular_Function_2021	kinase binding (GO:0019900)	57/461	1.091248e-05	4.660270e-04	0	0	1.956887e+00	2.235861e+01	CDKN1A;MIDN;ITGB2;ILK;AP2A1;PARK7;WDR45;LYST;ACTB;CKS1B;PPP1CC;ZFP36;RPS19;RAC2;CASP1;CIR1;RAC1;PRKACA;IFNAR2;MAP2K3;FBXW5;PGAM1;PRKCD;RHOG;RHOF;RHOC;RHOA;RHOB;FGR;TAX1BP1;HCLS1;SIK1;VDAC1;IRF5;CARD16;UTRN;CEBPA;MVP;WAS;IQGAP1;ADIPOR1;PRAM1;PRDX3;CDC42;FLNA;CDKN2D;TCF7L2;MSN;PFKL;CD4;PTPRC;TOLLIP;PTPN6;CALM3;GRB2;CALM2;LIMS1
GO_Molecular_Function_2021	cytochrome-c oxidase activity (GO:0004129)	7/15	2.762344e-05	1.114145e-03	0	0	1.194529e+01	1.253879e+02	COX8A;COX7A2L;NDUFA4;COX5B;COX6A1;COX5A;COX6B1
GO_Molecular_Function_2021	protein homodimerization activity (GO:0042803)	70/636	5.793649e-05	2.213784e-03	0	0	1.717094e+00	1.675225e+01	SCARB2;CDA;SPPL2A;PLEK;ENO1;PARK7;PHB2;TRIM8;PYCARD;STK10;HHEX;PSMD7;KYNU;MLX;NUDT16;LRRFIP1;GYG1;SH3GLB1;G6PD;TPI1;RIPK2;TESC;SLC11A1;DNTTIP1;OXA1L;TYROBP;CAT;S100A6;CHMP4B;MYH9;TKT;SNRPC;VPS25;ATF3;MGLL;CSF1R;CEBPA;CEBPB;PDXK;TSG101;BCL2A1;HM13;CORO1A;PAPSS1;TYMP;SNX1;SNX2;PPCS;PSAP;HMOX1;FLNA;HES1;PSMF1;GBP2;S100A11;S100A10;MCL1;GCA;GCH1;CARD9;NAGA;LILRB1;MYO9B;SNF8;LILRB2;GSTZ1;BST2;CD4;GSTA4;BAX
GO_Molecular_Function_2021	MHC class II protein complex binding (GO:0023026)	7/17	7.389523e-05	2.682397e-03	0	0	9.555205e+00	9.089735e+01	YWHAE;CD74;CD4;HLA-DMA;PKM;HLA-DRA;HLA-DRB1
GO_Molecular_Function_2021	ubiquitin conjugating enzyme activity (GO:0061631)	10/35	8.347394e-05	2.885813e-03	0	0	5.467744e+00	5.134746e+01	UBE2B;UBE2R2;UBE2E3;UBE2D3;UBE2N;UBE2E2;UBE2L6;UBE2A;UBE2J1;UBE2L3
GO_Molecular_Function_2021	active ion transmembrane transporter activity (GO:0022853)	11/42	8.922885e-05	2.944552e-03	0	0	4.852419e+00	4.524544e+01	COX8A;COX7A2L;NDUFA4;UQCRQ;UQCRC1;UQCRFS1;UQCR10;COX5B;COX6A1;COX5A;COX6B1
GO_Molecular_Function_2021	actin binding (GO:0003779)	26/177	1.872395e-04	5.910256e-03	0	0	2.365533e+00	2.030366e+01	ARPC1A;TWF2;MEFV;CORO1A;PDLIM2;CAPZB;MICAL1;TMSB4X;COTL1;TNNI2;PDLIM5;TMSB10;CAP1;DBNL;MYO9B;MTSS1;PARVG;CAPZA1;MYH9;LCP1;EZR;PFN1;UTRN;ALDOA;MYO1F;MSRB1
GO_Molecular_Function_2021	endopeptidase activator activity (GO:0061133)	5/10	2.829001e-04	8.557729e-03	0	0	1.363397e+01	1.113952e+02	PSENEN;APH1B;ADRM1;PSME1;PSME2
GO_Molecular_Function_2021	ubiquinol-cytochrome-c reductase activity (GO:0008121)	4/6	2.948099e-04	8.561280e-03	0	0	2.725238e+01	2.215395e+02	UQCRQ;UQCRC1;UQCRFS1;UQCR10
GO_Molecular_Function_2021	MHC protein binding (GO:0042287)	8/28	4.301210e-04	1.201030e-02	0	0	5.461189e+00	4.233210e+01	CD74;CD4;CLEC7A;TUBB;LILRB1;LILRB2;PILRA;TUBB4B
GO_Molecular_Function_2021	Toll-like receptor binding (GO:0035325)	5/11	4.893796e-04	1.315887e-02	0	0	1.136103e+01	8.659800e+01	UNC93B1;TOLLIP;S100A9;MYD88;S100A8
GO_Molecular_Function_2021	serine-type exopeptidase activity (GO:0070008)	4/7	6.504515e-04	1.591681e-02	0	0	1.816728e+01	1.333086e+02	CTSA;SCPEP1;TPP1;CPVL
GO_Molecular_Function_2021	NADH dehydrogenase activity (GO:0003954)	4/7	6.504515e-04	1.591681e-02	0	0	1.816728e+01	1.333086e+02	NDUFA13;NDUFS7;NDUFS3;NDUFS2
GO_Molecular_Function_2021	ribosomal small subunit binding (GO:0043024)	6/17	6.577196e-04	1.591681e-02	0	0	7.439760e+00	5.450913e+01	LARP1;EIF4H;MTIF3;DHX29;EIF1B;EIF1
GO_Molecular_Function_2021	SH3 domain binding (GO:0017124)	12/62	9.000376e-04	2.107830e-02	0	0	3.281060e+00	2.301031e+01	VASP;PLSCR1;GPX1;ABI3;MICAL1;SH3BP2;WAS;CYBA;ZNF106;GRB2;ARHGAP27;WASF2
GO_Molecular_Function_2021	cadherin binding involved in cell-cell adhesion (GO:0098641)	6/18	9.296933e-04	2.109242e-02	0	0	6.819414e+00	4.760398e+01	RAB10;ANXA2;TMOD3;PDLIM5;S100A11;PPP1CA
GO_Molecular_Function_2021	GDP-dissociation inhibitor activity (GO:0005092)	5/13	1.214130e-03	2.619593e-02	0	0	8.519857e+00	5.720000e+01	EIF5;ARHGDIA;GDI2;ARHGDIB;ITGB1BP1
GO_Molecular_Function_2021	CD4 receptor binding (GO:0042609)	4/8	1.230273e-03	2.619593e-02	0	0	1.362473e+01	9.129274e+01	CD74;PLSCR1;HLA-DRB1;SPG21
GO_Molecular_Function_2021	double-stranded RNA binding (GO:0003725)	13/73	1.262889e-03	2.619593e-02	0	0	2.962653e+00	1.977380e+01	EIF4A1;MSN;ADAR;TUBB4B;OASL;MRPL44;TUBA1B;OAS1;OAS2;OAS3;EIF4H;LRRFIP1;VIM
GO_Molecular_Function_2021	protein phosphorylated amino acid binding (GO:0045309)	9/42	1.845245e-03	3.721245e-02	0	0	3.723668e+00	2.344102e+01	YWHAE;FGR;HCK;SYK;YWHAB;SH3BP2;GRB2;PTPN6;PFN1
GO_Molecular_Function_2021	5'-3' RNA polymerase activity (GO:0034062)	7/29	2.868882e-03	4.995380e-02	0	0	4.340476e+00	2.540842e+01	POLR2E;POLR1D;POLR2F;POLR2G;POLR2J;POLR3K;POLR2L
GO_Molecular_Function_2021	DNA-directed 5'-3' RNA polymerase activity (GO:0003899)	7/29	2.868882e-03	4.995380e-02	0	0	4.340476e+00	2.540842e+01	POLR2E;POLR1D;POLR2F;POLR2G;POLR2J;POLR3K;POLR2L
GO_Molecular_Function_2021	exopeptidase activity (GO:0008238)	10/53	2.875118e-03	4.995380e-02	0	0	3.175845e+00	1.858397e+01	CTSA;DPP7;CTSZ;RNPEP;DPEP2;CTSH;NUDT16;LAP3;LTA4H;CNDP2
GO_Molecular_Function_2021	NEDD8 transferase activity (GO:0019788)	3/5	2.893767e-03	4.995380e-02	0	0	2.042434e+01	1.193843e+02	UBE2F;RNF7;RBX1
GO_Molecular_Function_2021	oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor (GO:0016668)	3/5	2.893767e-03	4.995380e-02	0	0	2.042434e+01	1.193843e+02	PRDX3;PGK1;TXNDC17
GO_Molecular_Function_2021	peptidase activator activity (GO:0016504)	6/22	2.949181e-03	4.995380e-02	0	0	5.113462e+00	2.979219e+01	PSENEN;APH1B;ADRM1;PSME1;PSME2;TANK
GO_Molecular_Function_2021	amyloid-beta binding (GO:0001540)	13/80	2.958696e-03	4.995380e-02	0	0	2.652122e+00	1.544333e+01	C1QA;LRPAP1;CD74;LRP1;ITGB2;LILRB1;LILRB2;LILRB3;CST3;PFDN2;PFDN5;PFDN6;ITM2B
GO_Molecular_Function_2021	MHC class II receptor activity (GO:0032395)	4/10	3.302329e-03	5.354175e-02	0	0	9.082175e+00	5.188762e+01	HLA-DRA;HLA-DQA1;HLA-DRB1;HLA-DPA1
GO_Molecular_Function_2021	ATPase activity, coupled to transmembrane movement of ions, rotational mechanism (GO:0044769)	5/16	3.466201e-03	5.354175e-02	0	0	6.195262e+00	3.509427e+01	ATP6V0B;ATP6V0E1;ATP6V1B2;TCIRG1;ATP6V0D1
GO_Molecular_Function_2021	CARD domain binding (GO:0050700)	5/16	3.466201e-03	5.354175e-02	0	0	6.195262e+00	3.509427e+01	RIPK2;CARD9;CASP4;CASP1;CARD16
GO_Molecular_Function_2021	proton-transporting ATPase activity, rotational mechanism (GO:0046961)	5/16	3.466201e-03	5.354175e-02	0	0	6.195262e+00	3.509427e+01	ATP6V0B;ATP6V0E1;ATP6V1B2;TCIRG1;ATP6V0D1
GO_Molecular_Function_2021	pyrophosphate hydrolysis-driven proton transmembrane transporter activity (GO:0009678)	6/23	3.761702e-03	5.689574e-02	0	0	4.812411e+00	2.686713e+01	ATP6V0B;ATP6V0E1;ATP6V1B2;TCIRG1;ATP6V0D1;ATP6V1E1
GO_Molecular_Function_2021	MHC class I protein binding (GO:0042288)	5/17	4.636406e-03	6.858269e-02	0	0	5.678685e+00	3.051621e+01	TUBB;LILRB1;LILRB2;PILRA;TUBB4B
GO_Molecular_Function_2021	phosphatidylinositol bisphosphate binding (GO:1902936)	14/94	4.723326e-03	6.858269e-02	0	0	2.392097e+00	1.281026e+01	SVIL;ANXA2;TWF2;WIPI1;CAPG;WIPI2;WDR45;SNX20;SNX3;SDCBP;SNX18;ADAP2;PFN1;MYO1G
GO_Molecular_Function_2021	protein heterodimerization activity (GO:0046982)	23/188	4.960062e-03	7.060794e-02	0	0	1.909325e+00	1.013152e+01	YWHAE;BCL2A1;GCA;SUPT4H1;CYBB;CYBA;ATP1A1;SRI;PHB2;SDCBP;NR4A1;SNX1;SNX2;LSM6;VAPA;PPP2R1A;MLX;BAX;PSMF1;ATF3;MCL1;YWHAH;PAFAH1B1
GO_Molecular_Function_2021	aspartic endopeptidase activity, intramembrane cleaving (GO:0042500)	3/6	5.492737e-03	7.668706e-02	0	0	1.361550e+01	7.085952e+01	HM13;SPPL2A;PSEN1
GO_Molecular_Function_2021	GTPase binding (GO:0051020)	24/201	5.653001e-03	7.743545e-02	0	0	1.857436e+00	9.613287e+00	RABGAP1L;WAS;BRK1;NUTF2;MYO9B;ENO1;IQGAP1;YBX1;FGD2;SOD1;AKAP13;FGD4;PAK1;FMNL1;TMEM127;GNB2;ARHGDIB;GNB1;CDC42EP2;FLNA;RIN3;PKN1;LCP1;RAB8A
GO_Molecular_Function_2021	transition metal ion binding (GO:0046914)	45/445	5.793565e-03	7.744868e-02	0	0	1.546578e+00	7.966435e+00	CDA;ZNF593;PDXK;KDM1B;COX17;CHD4;PARK7;RNF7;MEFV;SAMHD1;CRIP1;TRIM8;MT2A;RXRA;CSRP1;ALOX5;FTH1;RNPEP;TNFSF10;LTA4H;TIMP1;NUDT16;GYG1;POLR2L;PCK2;TIMM8B;APOBEC3G;GCH1;KLF4;SOD2;ATOX1;SOD1;PLSCR1;CD4;SCO2;FDX1;ACO2;SNRPC;S100A9;SMPDL3A;ADA;S100A8;LIMS1;MSRB1;FTL
GO_Molecular_Function_2021	actin monomer binding (GO:0003785)	6/25	5.867324e-03	7.744868e-02	0	0	4.305379e+00	2.212257e+01	TMSB4X;TWF2;PFN1;CORO1A;TMSB10;MTSS1
GO_Molecular_Function_2021	translation initiation factor activity (GO:0003743)	8/41	5.979890e-03	7.752500e-02	0	0	3.307499e+00	1.693226e+01	EIF4A1;EIF5;EIF3I;MTIF3;EIF2S2;EIF4E2;EIF1B;EIF1
GO_Molecular_Function_2021	protease binding (GO:0002020)	16/118	6.700057e-03	8.432214e-02	0	0	2.144794e+00	1.073607e+01	CSTB;SERPINA1;ANXA2;RIPK2;ADRM1;PARK7;SRI;SERPINB6;PYCARD;BAG6;CST3;PSAP;UBC;CHMP3;CARD16;TIMP1
GO_Molecular_Function_2021	cell-cell adhesion mediator activity (GO:0098632)	8/42	6.952750e-03	8.432214e-02	0	0	3.210047e+00	1.594950e+01	RAB10;ANXA2;TMOD3;BSG;CD47;PDLIM5;S100A11;PPP1CA
GO_Molecular_Function_2021	cytidine deaminase activity (GO:0004126)	4/12	6.968772e-03	8.432214e-02	0	0	6.810900e+00	3.382508e+01	CDA;APOBEC3G;APOBEC3A;APOBEC3B
GO_Molecular_Function_2021	m7G(5')pppN diphosphatase activity (GO:0050072)	4/12	6.968772e-03	8.432214e-02	0	0	6.810900e+00	3.382508e+01	NUDT1;NUDT16;DCP2;NUDT3
GO_Molecular_Function_2021	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines (GO:0016814)	5/19	7.769760e-03	9.205725e-02	0	0	4.866921e+00	2.364115e+01	CDA;APOBEC3G;ADA;APOBEC3A;APOBEC3B
GO_Molecular_Function_2021	nuclear receptor binding (GO:0016922)	16/120	7.861638e-03	9.205725e-02	0	0	2.103321e+00	1.019219e+01	TCF7L2;PRKCB;WBP2;BUD31;WIPI1;PARK7;PHB2;OASL;NR4A1;SNW1;RXRA;ZNHIT3;TADA3;PKN1;ZBTB7A;YWHAH
GO_Molecular_Function_2021	androgen receptor binding (GO:0050681)	6/27	8.722181e-03	9.894224e-02	0	0	3.894924e+00	1.846929e+01	SNW1;PRKCB;WIPI1;PARK7;PKN1;ZBTB7A
GO_Molecular_Function_2021	glutathione transferase activity (GO:0004364)	6/27	8.722181e-03	9.894224e-02	0	0	3.894924e+00	1.846929e+01	GSTZ1;GSTK1;GSTA4;GSTO1;GSTP1;MGST3
GO_Molecular_Function_2021	phosphoric ester hydrolase activity (GO:0042578)	9/53	9.333063e-03	1.042431e-01	0	0	2.791099e+00	1.304613e+01	PPP1CC;DUSP5;DUSP23;PGP;ACP2;PLCXD1;SAMHD1;SMPDL3A;PPP1CA
GO_Molecular_Function_2021	ubiquitin binding (GO:0043130)	11/74	1.170060e-02	1.271409e-01	0	0	2.383590e+00	1.060248e+01	UBXN1;TSG101;TOLLIP;ADRM1;UBE2N;UBE2L6;RBCK1;UCHL3;VPS28;CKS1B;OTUB1
GO_Molecular_Function_2021	phosphotyrosine residue binding (GO:0001784)	7/37	1.173338e-02	1.271409e-01	0	0	3.181647e+00	1.414343e+01	FGR;HCK;SYK;SH3BP2;GRB2;PTPN6;PFN1
GO_Molecular_Function_2021	endopeptidase regulator activity (GO:0061135)	8/46	1.207183e-02	1.288845e-01	0	0	2.871530e+00	1.268320e+01	CST3;PSENEN;CSTB;APH1B;ADRM1;PSME1;PSME2;PSMF1
GO_Molecular_Function_2021	phospholipase binding (GO:0043274)	4/14	1.262391e-02	1.328255e-01	0	0	5.448135e+00	2.382013e+01	SYK;WAS;BTK;PAFAH1B1
GO_Molecular_Function_2021	cuprous ion binding (GO:1903136)	3/8	1.386100e-02	1.397650e-01	0	0	8.168421e+00	3.495003e+01	COX17;PARK7;ATOX1
GO_Molecular_Function_2021	deoxycytidine deaminase activity (GO:0047844)	3/8	1.386100e-02	1.397650e-01	0	0	8.168421e+00	3.495003e+01	APOBEC3G;APOBEC3A;APOBEC3B
GO_Molecular_Function_2021	disulfide oxidoreductase activity (GO:0015036)	3/8	1.386100e-02	1.397650e-01	0	0	8.168421e+00	3.495003e+01	TMX1;TXNL1;GLRX
GO_Molecular_Function_2021	protein tyrosine/serine/threonine phosphatase activity (GO:0008138)	5/22	1.483250e-02	1.475122e-01	0	0	4.007407e+00	1.687493e+01	DUSP5;DUSP23;DUSP1;DUSP6;PPM1F
GO_Molecular_Function_2021	cysteine-type endopeptidase activity involved in apoptotic process (GO:0097153)	4/15	1.629655e-02	1.556750e-01	0	0	4.952584e+00	2.038880e+01	PYCARD;CASP5;CASP4;CASP1
GO_Molecular_Function_2021	myosin V binding (GO:0031489)	4/15	1.629655e-02	1.556750e-01	0	0	4.952584e+00	2.038880e+01	RAB10;RAB11A;RAB8A;RAB11B
GO_Molecular_Function_2021	oxidoreductase activity, acting on NAD(P)H, oxygen as acceptor (GO:0050664)	4/15	1.629655e-02	1.556750e-01	0	0	4.952584e+00	2.038880e+01	NCF2;MICAL1;CYBB;CYBA
GO_Molecular_Function_2021	disordered domain specific binding (GO:0097718)	5/23	1.790772e-02	1.688442e-01	0	0	3.784570e+00	1.522352e+01	FKBP8;CALM3;CALM2;GAPDH;HSPA1A
GO_Molecular_Function_2021	tumor necrosis factor-activated receptor activity (GO:0005031)	3/9	1.974423e-02	1.769668e-01	0	0	6.806652e+00	2.671539e+01	TNFRSF14;TNFRSF1B;TNFRSF1A
GO_Molecular_Function_2021	type I transforming growth factor beta receptor binding (GO:0034713)	3/9	1.974423e-02	1.769668e-01	0	0	6.806652e+00	2.671539e+01	FKBP1A;TGFB1;TGFBR2
GO_Molecular_Function_2021	clathrin heavy chain binding (GO:0032050)	3/9	1.974423e-02	1.769668e-01	0	0	6.806652e+00	2.671539e+01	LRP1;CLTB;CLTA
GO_Molecular_Function_2021	RAGE receptor binding (GO:0050786)	3/9	1.974423e-02	1.769668e-01	0	0	6.806652e+00	2.671539e+01	S100A4;S100A9;S100A8
