Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Molecular_Function_2021	guanyl ribonucleotide binding (GO:0032561)	33/214	9.870031e-06	6.792376e-04	0	0	2.513787e+00	2.897393e+01	ARF1;RAB5C;SRP54;RHOBTB3;GIMAP7;RAB22A;RAP1B;CDC42;TUBA1B;RHOT1;ANXA6;RAC2;RAC1;GBP2;RAB8A;GBP4;RAB8B;RAB2A;GBP5;TUBB;RHOG;RAB27A;RRAS2;RAB27B;RHOF;RHOC;RHOA;DNM2;ARL4C;DRG1;RAN;ARF6;RAB7A
GO_Molecular_Function_2021	non-membrane spanning protein tyrosine kinase activity (GO:0004715)	11/35	1.356846e-05	8.559436e-04	0	0	6.270067e+00	7.027343e+01	LYN;CLK1;FGR;ZAP70;LCK;TXK;MATK;SLA;PTK2B;CSK;FYN
GO_Molecular_Function_2021	nucleoside-triphosphatase activity (GO:0017111)	38/278	3.658269e-05	2.130238e-03	0	0	2.184240e+00	2.231405e+01	RAB5C;SAR1A;VPS4B;SRP54;RHOBTB3;GIMAP7;RAB22A;RAP1B;CDC42;RHOT1;RNF213;GNGT2;RUVBL2;ARHGDIB;RAC2;RAC1;GBP2;RAB8A;GBP4;RAB8B;RAB2A;GBP5;HSP90AA1;RHOG;RAB27A;RRAS2;TBCC;RAB27B;RHOF;RHOC;RHOA;DNM2;MYL6;DRG1;PIN1;MYH9;RAN;RAB7A
GO_Molecular_Function_2021	purine ribonucleoside triphosphate binding (GO:0035639)	55/460	3.986302e-05	2.155450e-03	0	0	1.880596e+00	1.905055e+01	ARF1;SRP54;HNRNPU;SMC4;GIMAP7;RAB22A;TUBA1B;GUK1;ANXA6;PIM1;RAC2;RAC1;PRKACB;RAB8A;RAB2A;GBP5;HSP90AA1;TUBB;RHOG;RRAS2;TAP1;RHOF;RHOC;RUNX3;RHOA;TGFBR1;DNM2;ARL4C;PSMA6;ZAP70;MYH9;ARF6;RAB7A;PRPS1;ABCB1;RHOBTB3;RAP1B;CDC42;RHOT1;PGK1;GBP2;GBP4;SRPK2;HSPA9;HSPA8;HSPA5;SMARCA5;RAB27A;RAB27B;PPP5C;STK17A;DRG1;UBA2;MYO1F;RAN
GO_Molecular_Function_2021	protein kinase binding (GO:0019901)	59/506	4.399374e-05	2.220218e-03	0	0	1.829163e+00	1.834918e+01	CLTC;ITGB2;PLEK;ILK;WDR45;ELAVL1;ACTB;CCND3;CCND2;RAC2;RAC1;IFNAR2;MAP2K3;DUSP2;HSP90AA1;FBXW5;PPP1R12A;FCRL3;PGAM1;RHOG;RHOF;IRAK4;RHOC;YWHAZ;RHOA;FGR;LCK;JTB;HCLS1;MAPRE1;SQSTM1;SKAP1;EXOC2;CTBP2;GSTP1;RHOBTB3;WAS;GSKIP;IQGAP1;ADIPOR1;RELA;CDC42;IRAK1;PDCD10;CSK;CDKN2D;CDKN2C;MSN;USF1;MAD2L2;PTPRC;PIN1;PTPN6;PKN1;CD247;CALM1;LAT;BCL2L1;RAD9A
GO_Molecular_Function_2021	MHC protein binding (GO:0042287)	9/28	6.818777e-05	3.119087e-03	0	0	6.472293e+00	6.209030e+01	FCRL6;TUBB;DERL1;TAP1;PILRB;KIR3DL2;CD244;HLA-E;TAPBP
GO_Molecular_Function_2021	MHC class I protein binding (GO:0042288)	7/17	7.389523e-05	3.119087e-03	0	0	9.555205e+00	9.089735e+01	TUBB;DERL1;TAP1;PILRB;CD244;HLA-E;TAPBP
GO_Molecular_Function_2021	GTPase activity (GO:0003924)	31/216	7.416587e-05	3.119087e-03	0	0	2.306430e+00	2.193232e+01	RAB5C;SAR1A;SRP54;RHOBTB3;GIMAP7;RAB22A;RAP1B;CDC42;RHOT1;GNGT2;ARHGDIB;RAC2;RAC1;GBP2;RAB8A;GBP4;RAB8B;RAB2A;GBP5;RHOG;RAB27A;RRAS2;TBCC;RAB27B;RHOF;RHOC;RHOA;DNM2;DRG1;RAN;RAB7A
GO_Molecular_Function_2021	protein heterodimerization activity (GO:0046982)	28/188	8.462839e-05	3.371773e-03	0	0	2.406608e+00	2.256735e+01	GTF2A2;PEF1;HEXA;SUPT4H1;ZBTB1;KATNB1;SRI;ADD1;PPP2CA;TRMT112;IRAK1;PPP2R1A;IRAK2;KATNA1;ERBB2;BAK1;XBP1;GADD45A;CYBA;USF1;VAPA;DDIT3;BHLHE40;UBA2;BAX;P4HB;RAN;BCL2L1
GO_Molecular_Function_2021	endopeptidase activator activity (GO:0061133)	5/10	2.829001e-04	1.070777e-02	0	0	1.363397e+01	1.113952e+02	PSENEN;PSMD14;ADRM1;PSME1;PSME2
GO_Molecular_Function_2021	androgen receptor binding (GO:0050681)	8/27	3.267111e-04	1.177716e-02	0	0	5.748928e+00	4.614340e+01	DDX5;PRMT2;NSD1;ARID5A;PARK7;CALR;PKN1;ZBTB7A
GO_Molecular_Function_2021	phospholipase activator activity (GO:0016004)	5/11	4.893796e-04	1.683911e-02	0	0	1.136103e+01	8.659800e+01	LCK;CCL5;CCL3;FYN;STX4
GO_Molecular_Function_2021	GDP binding (GO:0019003)	13/67	5.442360e-04	1.787461e-02	0	0	3.292901e+00	2.474986e+01	RAB2A;RAB5C;SRP54;RRAS2;RAB27A;RAB27B;RAB22A;RAP1B;RAB8A;RAN;RAB8B;ARF6;RAB7A
GO_Molecular_Function_2021	mRNA binding (GO:0003729)	33/263	5.666982e-04	1.787461e-02	0	0	1.972987e+00	1.474943e+01	FYTTD1;DDX6;DDX5;RBM8A;MRPS11;CELF2;HNRNPU;PARK7;ELAVL1;SNRNP70;PCBP1;PPP1R8;SNRNP35;SF3B1;CCT5;SRRM2;YTHDF2;CPSF6;CNBP;CIRBP;UPF3B;HNRNPL;HNRNPM;CARHSP1;HNRNPK;HNRNPA2B1;SERBP1;PPIE;LUC7L3;RNPS1;SRSF4;CALR;EIF3A
GO_Molecular_Function_2021	ubiquitin-like protein conjugating enzyme activity (GO:0061650)	9/38	8.639147e-04	2.615934e-02	0	0	4.238189e+00	2.989634e+01	UBE2F;UBE2D2;UBE2E3;UBE2D3;UBE2N;UFC1;UBE2L6;UBE2J2;UBE2L3
GO_Molecular_Function_2021	NF-kappaB binding (GO:0051059)	7/25	1.124248e-03	3.273291e-02	0	0	5.306167e+00	3.603227e+01	PSMA6;HDAC2;HDAC1;ANXA4;COMMD7;RELA;MTDH
GO_Molecular_Function_2021	GDP-dissociation inhibitor activity (GO:0005092)	5/13	1.214130e-03	3.404061e-02	0	0	8.519857e+00	5.720000e+01	RANBP1;EIF5;ARHGDIA;ARHGDIB;ITGB1BP1
GO_Molecular_Function_2021	tau protein binding (GO:0048156)	9/40	1.280416e-03	3.461695e-02	0	0	3.964331e+00	2.640471e+01	PPP2CA;HSP90AA1;PPP5C;BIN1;PIN1;FYN;STUB1;S100B;ACTB
GO_Molecular_Function_2021	general transcription initiation factor binding (GO:0140296)	7/26	1.448366e-03	3.780736e-02	0	0	5.026624e+00	3.286065e+01	DRAP1;GTF2A2;DR1;TAF12;RUVBL2;TAF11;RELA
GO_Molecular_Function_2021	phosphatase binding (GO:0019902)	17/114	1.938766e-03	4.892153e-02	0	0	2.398727e+00	1.498174e+01	FCRL6;FCRL3;PXN;NFATC2;RPA2;IQGAP1;HSP90B1;SLC9A3R1;CARHSP1;LCK;ERBB2;TERF2IP;MAPK1;ANAPC5;SKAP1;CTSC;JAK1
GO_Molecular_Function_2021	thyroid hormone receptor binding (GO:0046966)	7/28	2.311224e-03	5.643860e-02	0	0	4.547410e+00	2.760268e+01	NCOR1;PRMT2;THRAP3;NSD1;TAF11;ARID5A;HMGN3
GO_Molecular_Function_2021	cytochrome-c oxidase activity (GO:0004129)	5/15	2.524156e-03	5.686496e-02	0	0	6.815154e+00	4.076722e+01	COX8A;NDUFA4;COX5B;COX6A1;COX5A
GO_Molecular_Function_2021	small protein activating enzyme binding (GO:0044388)	3/5	2.893767e-03	5.686496e-02	0	0	2.042434e+01	1.193843e+02	SUMO1;UBA2;PARK7
GO_Molecular_Function_2021	TAP1 binding (GO:0046978)	3/5	2.893767e-03	5.686496e-02	0	0	2.042434e+01	1.193843e+02	TAP1;HLA-F;TAPBP
GO_Molecular_Function_2021	CCR1 chemokine receptor binding (GO:0031726)	3/5	2.893767e-03	5.686496e-02	0	0	2.042434e+01	1.193843e+02	CCL5;CCL4;CCL3
GO_Molecular_Function_2021	CCR5 chemokine receptor binding (GO:0031730)	3/5	2.893767e-03	5.686496e-02	0	0	2.042434e+01	1.193843e+02	CCL5;CCL4;CCL3
GO_Molecular_Function_2021	dolichyl-diphosphooligosaccharide-protein glycotransferase activity (GO:0004579)	3/5	2.893767e-03	5.686496e-02	0	0	2.042434e+01	1.193843e+02	RPN2;OSTC;STT3B
GO_Molecular_Function_2021	MHC class I protein complex binding (GO:0023024)	3/5	2.893767e-03	5.686496e-02	0	0	2.042434e+01	1.193843e+02	KLRD1;KLRC1;TAPBPL
GO_Molecular_Function_2021	TBP-class protein binding (GO:0017025)	6/22	2.949181e-03	5.686496e-02	0	0	5.113462e+00	2.979219e+01	DRAP1;DR1;GTF2A2;TAF12;RUVBL2;TAF11
GO_Molecular_Function_2021	SH3 domain binding (GO:0017124)	11/62	3.004754e-03	5.686496e-02	0	0	2.946338e+00	1.711103e+01	VASP;WIPF1;ABI3;ABI1;WAS;CYBA;EVL;PTPN12;SKAP1;DNM2;RAD9A
GO_Molecular_Function_2021	cysteine-type endopeptidase activity involved in apoptotic signaling pathway (GO:0097199)	4/10	3.302329e-03	5.925833e-02	0	0	9.082175e+00	5.188762e+01	CASP8;CASP10;CASP1;CFLAR
GO_Molecular_Function_2021	G-rich strand telomeric DNA binding (GO:0098505)	4/10	3.302329e-03	5.925833e-02	0	0	9.082175e+00	5.188762e+01	HNRNPA2B1;RPA2;TERF2IP;TERF1
GO_Molecular_Function_2021	nuclear receptor binding (GO:0016922)	17/120	3.366061e-03	5.925833e-02	0	0	2.258264e+00	1.285858e+01	SMARCE1;DDX5;PRMT2;BUD31;TAF11;ARID5A;PARK7;ACTN4;NCOR1;THRAP3;NSD1;TADA3;CALR;PKN1;HMGN3;ZBTB7A;PPID
GO_Molecular_Function_2021	disordered domain specific binding (GO:0097718)	6/23	3.761702e-03	6.328018e-02	0	0	4.812411e+00	2.686713e+01	HSP90AA1;CLTC;FKBP8;FYN;CALM1;GAPDH
GO_Molecular_Function_2021	low-density lipoprotein particle receptor binding (GO:0050750)	6/23	3.761702e-03	6.328018e-02	0	0	4.812411e+00	2.686713e+01	DNAJA1;LRPAP1;SNX17;CLTC;AP2M1;HSP90B1
GO_Molecular_Function_2021	ubiquitin binding (GO:0043130)	12/74	4.288151e-03	7.056806e-02	0	0	2.644307e+00	1.441649e+01	SHARPIN;ADRM1;UBE2N;UBE2L6;AUP1;RBCK1;BUB3;RAD23B;SQSTM1;RAE1;SIRT2;OTUB1
GO_Molecular_Function_2021	acetyl-CoA C-acyltransferase activity (GO:0003988)	3/6	5.492737e-03	8.485719e-02	0	0	1.361550e+01	7.085952e+01	ACAA2;SCP2;ACAT2
GO_Molecular_Function_2021	MHC class I receptor activity (GO:0032393)	3/6	5.492737e-03	8.485719e-02	0	0	1.361550e+01	7.085952e+01	CD160;KLRF1;MR1
GO_Molecular_Function_2021	oligosaccharyl transferase activity (GO:0004576)	3/6	5.492737e-03	8.485719e-02	0	0	1.361550e+01	7.085952e+01	RPN2;OSTC;STT3B
GO_Molecular_Function_2021	single-stranded telomeric DNA binding (GO:0043047)	4/12	6.968772e-03	1.034384e-01	0	0	6.810900e+00	3.382508e+01	HNRNPA2B1;RPA2;TERF2IP;TERF1
GO_Molecular_Function_2021	lipase activator activity (GO:0060229)	4/12	6.968772e-03	1.034384e-01	0	0	6.810900e+00	3.382508e+01	LCK;CCL5;CCL3;FYN
GO_Molecular_Function_2021	ubiquitin conjugating enzyme activity (GO:0061631)	7/35	8.632250e-03	1.211793e-01	0	0	3.409274e+00	1.620172e+01	UBE2D2;UBE2E3;UBE2D3;UBE2N;UBE2L6;UBE2J2;UBE2L3
GO_Molecular_Function_2021	acid-amino acid ligase activity (GO:0016881)	3/7	9.124465e-03	1.211793e-01	0	0	1.021107e+01	4.795933e+01	PPCS;FPGS;GCLM
GO_Molecular_Function_2021	signal recognition particle binding (GO:0005047)	3/7	9.124465e-03	1.211793e-01	0	0	1.021107e+01	4.795933e+01	DERL1;DERL2;SRP9
GO_Molecular_Function_2021	NADH dehydrogenase activity (GO:0003954)	3/7	9.124465e-03	1.211793e-01	0	0	1.021107e+01	4.795933e+01	NDUFA9;NDUFS8;NDUFS2
GO_Molecular_Function_2021	oxysterol binding (GO:0008142)	3/7	9.124465e-03	1.211793e-01	0	0	1.021107e+01	4.795933e+01	OSBPL5;INSIG1;RORA
GO_Molecular_Function_2021	phosphatidic acid transfer activity (GO:1990050)	3/7	9.124465e-03	1.211793e-01	0	0	1.021107e+01	4.795933e+01	PRELID1;TRIAP1;PITPNC1
GO_Molecular_Function_2021	cysteine-type endopeptidase activity involved in execution phase of apoptosis (GO:0097200)	4/13	9.526398e-03	1.243359e-01	0	0	6.053808e+00	2.817254e+01	CASP8;CASP10;CASP1;CFLAR
GO_Molecular_Function_2021	ATPase activator activity (GO:0001671)	5/20	9.784958e-03	1.246857e-01	0	0	4.542216e+00	2.101642e+01	DNAJA1;DNAJC1;DNAJB6;AHSA1;ATP1B3
GO_Molecular_Function_2021	actin binding (GO:0003779)	21/177	9.882616e-03	1.246857e-01	0	0	1.842037e+00	8.504645e+00	CAP1;DBNL;GSN;HNRNPU;FHL3;ACTN4;IQGAP2;CORO1A;ADD1;NCALD;SYNE1;MAEA;PDLIM2;CAPZB;TMSB4X;BCL7B;MYH9;LCP1;P4HB;PFN1;MYO1F
GO_Molecular_Function_2021	lipoprotein particle receptor binding (GO:0070325)	6/28	1.047063e-02	1.299388e-01	0	0	3.717682e+00	1.694959e+01	DNAJA1;LRPAP1;SNX17;CLTC;AP2M1;HSP90B1
GO_Molecular_Function_2021	histone deacetylase binding (GO:0042826)	13/93	1.073357e-02	1.307109e-01	0	0	2.219597e+00	1.006449e+01	BEX4;HSP90AA1;HDAC2;YWHAB;HDAC1;SIRT2;RELA;USF1;NCOR1;RBBP4;PKN1;KPNA2;RAD9A
GO_Molecular_Function_2021	GTPase binding (GO:0051020)	23/201	1.090394e-02	1.307109e-01	0	0	1.768634e+00	7.991802e+00	RANBP1;HSP90AA1;WAS;RHOBTB3;CIB1;ENO1;IQGAP1;IQGAP2;RABGGTA;EHD1;IFT20;AKAP13;GGA1;FMNL1;ARHGDIB;FLNA;RIN3;PKN1;LCP1;WHAMM;OPTN;RAB8A;EXOC2
GO_Molecular_Function_2021	RNA polymerase II-specific DNA-binding transcription factor binding (GO:0061629)	22/190	1.105085e-02	1.307109e-01	0	0	1.792077e+00	8.073751e+00	EOMES;SMARCE1;HES6;HDAC2;SMARCB1;HDAC1;ANXA4;BUD31;ACTN4;COMMD7;ACTB;RELA;MTDH;DNAJA1;MAD2L2;PSMA6;NCOR1;DDRGK1;ID2;BHLHE40;TADA3;HCLS1
GO_Molecular_Function_2021	core promoter sequence-specific DNA binding (GO:0001046)	7/37	1.173338e-02	1.350548e-01	0	0	3.181647e+00	1.414343e+01	DRAP1;DR1;SMARCB1;HDAC1;RUVBL2;PARK7;RELA
GO_Molecular_Function_2021	endopeptidase regulator activity (GO:0061135)	8/46	1.207183e-02	1.350548e-01	0	0	2.871530e+00	1.268320e+01	CAST;PSENEN;PSMD14;ADRM1;PSME1;PSME2;CST7;UCHL5
GO_Molecular_Function_2021	ubiquitin-specific protease binding (GO:1990381)	5/21	1.213174e-02	1.350548e-01	0	0	4.258098e+00	1.878643e+01	SUMO1;CLTC;DERL1;DERL2;PARK7
GO_Molecular_Function_2021	histone acetyltransferase binding (GO:0035035)	5/21	1.213174e-02	1.350548e-01	0	0	4.258098e+00	1.878643e+01	EID1;PCNA;KANSL1;ZBTB7A;SIRT2
GO_Molecular_Function_2021	ATPase regulator activity (GO:0060590)	7/38	1.355368e-02	1.417942e-01	0	0	3.078848e+00	1.324242e+01	DNAJA1;DNAJC1;DNAJB6;KATNB1;AHSA1;ATP1B3;PFN1
GO_Molecular_Function_2021	type II transforming growth factor beta receptor binding (GO:0005114)	3/8	1.386100e-02	1.417942e-01	0	0	8.168421e+00	3.495003e+01	TGFBR3;TGFB1;TGFBR1
GO_Molecular_Function_2021	U1 snRNA binding (GO:0030619)	3/8	1.386100e-02	1.417942e-01	0	0	8.168421e+00	3.495003e+01	ISG20;SNRNP70;SNRPB2
GO_Molecular_Function_2021	deoxycytidine deaminase activity (GO:0047844)	3/8	1.386100e-02	1.417942e-01	0	0	8.168421e+00	3.495003e+01	APOBEC3C;APOBEC3G;APOBEC3H
GO_Molecular_Function_2021	disulfide oxidoreductase activity (GO:0015036)	3/8	1.386100e-02	1.417942e-01	0	0	8.168421e+00	3.495003e+01	PDIA3;TMX1;GLRX
GO_Molecular_Function_2021	MHC class Ib protein binding (GO:0023029)	3/8	1.386100e-02	1.417942e-01	0	0	8.168421e+00	3.495003e+01	TAP1;KLRD1;KIR3DL2
GO_Molecular_Function_2021	peptidase activator activity (GO:0016504)	5/22	1.483250e-02	1.488376e-01	0	0	4.007407e+00	1.687493e+01	PSENEN;PSMD14;ADRM1;PSME1;PSME2
GO_Molecular_Function_2021	protease binding (GO:0002020)	15/118	1.494274e-02	1.488376e-01	0	0	1.989647e+00	8.363539e+00	CLTC;ADRM1;DERL1;DERL2;SERPINB9;PARK7;SRI;CFLAR;SERPINB6;SELL;SUMO1;BIN1;UBC;FLOT1;CARD16
GO_Molecular_Function_2021	DNA-binding transcription factor binding (GO:0140297)	23/208	1.594212e-02	1.561581e-01	0	0	1.701067e+00	7.040358e+00	EOMES;HES6;HDAC2;HDAC1;CREM;PARK7;HMGB1;NOC2L;CXXC5;YWHAZ;RELA;USF1;MTDH;MAD2L2;CHCHD2;NCOR1;DDRGK1;DDIT3;ID2;BHLHE40;HCLS1;LYAR;ZBTB7A
GO_Molecular_Function_2021	chloride channel regulator activity (GO:0017081)	4/15	1.629655e-02	1.561581e-01	0	0	4.952584e+00	2.038880e+01	VAMP8;SLC9A3R1;STX8;VTI1B
GO_Molecular_Function_2021	cysteine-type endopeptidase activity involved in apoptotic process (GO:0097153)	4/15	1.629655e-02	1.561581e-01	0	0	4.952584e+00	2.038880e+01	CASP8;CASP10;CASP1;CFLAR
GO_Molecular_Function_2021	small GTPase binding (GO:0031267)	20/175	1.698039e-02	1.605768e-01	0	0	1.764428e+00	7.191272e+00	RANBP1;RHOBTB3;WAS;CIB1;IQGAP1;IQGAP2;RABGGTA;EHD1;IFT20;AKAP13;GGA1;FMNL1;ARHGDIB;FLNA;RIN3;WHAMM;PKN1;OPTN;RAB8A;EXOC2
GO_Molecular_Function_2021	Hsp70 protein binding (GO:0030544)	6/31	1.718193e-02	1.605768e-01	0	0	3.271033e+00	1.329314e+01	SPN;DNAJA1;MVD;STUB1;DNAJC8;PPID
GO_Molecular_Function_2021	proton transmembrane transporter activity (GO:0015078)	7/40	1.778502e-02	1.641861e-01	0	0	2.891940e+00	1.165278e+01	COX8A;NDUFA4;UQCRFS1;COX5B;COX6A1;COX5A;ATP6V1F
