Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	rRNA processing (GO:0006364)	75/173	1.711058e-41	5.864261e-39	0	0	1.094281e+01	1.027190e+03	RPL4;POP5;RPL5;RPL30;RPL3;RPL32;RPL31;RPL34;RPLP1;RRP1;RPLP0;THUMPD1;RPL10A;RPL8;RPL9;RPL6;RPL7;RPS15;FBL;RPS14;RPL7A;RPS16;MRPL1;RPL18A;RPS19;NOB1;RPL36;RPL35;RPLP2;RPL38;RIOK2;RPL37;RPL39;RPS9;RPL21;RPS7;RPL23;RPL22;RPS6;RPL13A;NSA2;MRTO4;RPL37A;NHP2;SBDS;RPL24;RPL27;RPL26;RPL29;RPL28;UBA52;RPL10;RPL12;RPL11;RPL36A;EXOSC8;RPL14;RPL13;RPL15;RPS2;RPL18;RPL17;RPL19;NOP56;RPL41;NOP58;RPL35A;RPL23A;RRP1B;RPS25;RSL1D1;RPS28;RPS27;RPL27A;MPHOSPH10
GO_Biological_Process_2021	ribosome biogenesis (GO:0042254)	78/192	1.279528e-40	4.019852e-38	0	0	9.797493e+00	8.999674e+02	RPL4;POP5;RPL5;RPL30;RPL3;RPL32;RPL31;RPL34;RPLP1;RRP1;RPLP0;RPL10A;RPL8;RPL9;RPL6;RPL7;RPS15;FBL;RPS14;RPL7A;RPS16;RPL18A;RPS19;NOB1;RPL36;RPL35;RPLP2;RPL38;RIOK2;RPL37;RPL39;EIF2A;METTL17;RPS9;RPL21;RPS7;RPL23;RPL22;RPS6;GTF3A;RPL13A;MRTO4;RPL37A;SBDS;RPL24;RPL27;RPL26;RPL29;RPL28;UBA52;RPL10;NIP7;RPL12;RPL11;RPL36A;MALSU1;EXOSC8;RRS1;RPL14;RPL13;RPL15;RPS2;RPL18;RPL17;RPL19;NOP56;RPL41;NOP58;NPM1;RPL35A;RPL23A;RRP1B;RPS25;RPS28;RPS27;RPL27A;MPHOSPH10;RAN
GO_Biological_Process_2021	rRNA metabolic process (GO:0016072)	69/162	1.198727e-37	3.476309e-35	0	0	1.056261e+01	8.979737e+02	RPL4;POP5;RPL5;RPL30;RPL3;RPL32;RPL31;RPL34;RPLP1;RRP1;RPLP0;RPL10A;RPL8;RPL9;RPL6;RPL7;RPS15;FBL;RPS14;RPL7A;RPS16;RPL18A;RPS19;NOB1;RPL36;RPL35;RPLP2;RPL38;RPL37;RPL39;RPS9;RPL21;RPS7;RPL23;RPL22;RPS6;RPL13A;MRTO4;RPL37A;SBDS;RPL24;RPL27;RPL26;RPL29;RPL28;UBA52;RPL10;RPL12;RPL11;RPL36A;EXOSC8;RPL14;RPL13;RPL15;RPS2;RPL18;RPL17;RPL19;NOP56;RPL41;NOP58;RPL35A;RPL23A;RRP1B;RPS25;RPS28;RPS27;RPL27A;MPHOSPH10
GO_Biological_Process_2021	ncRNA processing (GO:0034470)	73/201	3.160753e-34	8.511457e-32	0	0	8.128930e+00	6.270420e+02	RPL4;POP5;RPL5;RPL30;RPL3;RPL32;RPL31;RPL34;RPLP1;RRP1;INTS10;RPLP0;RPL8;RPL10A;RPL9;RPL6;RPL7;RPS15;RPS14;FBL;RPL7A;RPS16;RPL18A;RPS19;NOB1;RPL36;RPL35;RPLP2;RPL38;RPL37;RPL39;RPS9;RPL21;RPS7;RPL23;RPL22;RPS6;RPL13A;MRTO4;RPL37A;SBDS;RPL24;RPL27;RPL26;RPL29;RPL28;UBA52;RPL10;RPL12;RPL11;RPL36A;EXOSC8;RPL14;RPL13;RPL15;RPS2;RPL18;RPL17;RPL19;NOP56;RPL41;NOP58;SSB;RPL35A;RPL23A;RRP1B;RPS25;RPS28;RPS27;PRKRA;RPL27A;INTS4;MPHOSPH10
GO_Biological_Process_2021	cellular protein metabolic process (GO:0044267)	98/417	5.951803e-28	1.495887e-25	0	0	4.418708e+00	2.770030e+02	RPL4;RPL5;RPL30;RPL3;RPL32;RPL31;RPL34;UBE2D2;UBE2D3;RPL8;RPL10A;RPL9;RPL6;RPL7;RPS15;RPS14;RPS16;RPL18A;RPS19;RPS18;RPL36;RPL35;RPL38;RPL37;RPL39;RPS10;RPS13;RPS12;RPS9;RPL21;RPS7;RPS8;RPL23;RPS5;RPL22;RPS6;MRPS18B;RPSA;EEF1A1;RPL24;YME1L1;RPL27;RPL26;RPL29;RPL28;UBA52;RPS4Y1;GSPT1;ST3GAL1;RPL41;MRPL24;RPS26;RPS25;RPS28;RPS27;RPS29;RPL27A;RPS20;RPS21;RPS23;HBS1L;RPLP1;RPLP0;RPS4X;MRPL3;RPL7A;RPLP2;MRPL9;PABPC4;RPL13A;MRPS21;RPS3A;RABGGTB;RPL37A;MFGE8;RPL10;RPL12;MRPS33;RPL11;RPL36A;CLN5;RPS15A;RPL14;RPS3;RPL13;RPL15;RPS2;RPL18;RPS27A;RPL17;LCMT1;RPL19;CCDC59;RPL35A;RPL23A;UBE2G2;SPCS1;MGAT4A
GO_Biological_Process_2021	ribonucleoprotein complex assembly (GO:0022618)	43/136	4.791770e-18	1.129061e-15	0	0	6.453621e+00	2.573680e+02	RPL5;RPL3;HSP90AB1;RPL10;DHX9;CELF2;RPLP0;RPL11;SRSF1;RPS27L;PRPF19;RPL6;RPS15;RPS14;RPS19;SNRPD2;RRS1;EIF2D;RPL38;BRIX1;SF3B1;EIF4B;HSP90AA1;SF3A2;RPS5;PTGES3;RPSA;RPL23A;EIF2S2;NUDT21;XAB2;RPS28;PRPF6;EIF2S3;RPS27;PRPF18;DDX39B;RPL24;STRAP;SNRPE;SNRPF;SRSF5;SF1
GO_Biological_Process_2021	ribosomal large subunit biogenesis (GO:0042273)	25/57	7.546626e-15	1.673575e-12	0	0	1.079414e+01	3.510002e+02	RPL5;RPL3;RPL10;NIP7;RPLP0;RPL11;MALSU1;RPL10A;RPL6;RPL7;RPL7A;MRPL1;RPL14;RRS1;BRIX1;NPM1;GTF3A;RPL35A;RPL23A;RSL1D1;NSA2;MRTO4;NHP2;RPL24;RPL26
GO_Biological_Process_2021	ribosome assembly (GO:0042255)	22/50	2.888709e-13	6.050241e-11	0	0	1.083400e+01	3.128080e+02	RPL5;NPM1;RPL3;RPL10;RPS5;RPLP0;RPL11;RPS27L;RPSA;RPL23A;RPL6;RPS15;RPS14;RPS28;RPS27;RPS19;C1QBP;SBDS;RRS1;RPL24;BRIX1;EIF2A
GO_Biological_Process_2021	ribonucleoprotein complex biogenesis (GO:0022613)	22/60	2.368257e-11	4.699120e-09	0	0	7.978659e+00	1.952081e+02	RPL5;NPM1;RPS7;NIP7;RPS6;RPL11;GTF3A;RPL35A;MALSU1;RPL7;RPS15;RPS25;RPS28;RPS16;RPS19;MRTO4;RPL14;RRS1;RIOK2;RPL38;RPL26;METTL17
GO_Biological_Process_2021	regulation of apoptotic process (GO:0042981)	100/742	4.735277e-11	8.925997e-09	0	0	2.204338e+00	5.240460e+01	PDCD5;CIB1;CCND2;FAM162A;MYC;PIM1;ARL6IP5;PIM2;TMEM14A;PCID2;ACTN1;RPS6;MIF;BIN1;YME1L1;IL6ST;UBA52;BEX2;PIK3R1;STK4;FOXO1;PRDX2;NAE1;PLK3;MOAP1;JUN;XBP1;API5;ASNS;TNFRSF10A;PA2G4;SON;BCL2;ANP32E;CD28;CD27;ATM;ANP32B;ITGB1;ARF4;TNFAIP8;CITED2;TRADD;HSPB1;HMGB1;CD3E;RNF157;CASP8;CASP6;SMPD1;C1QBP;JAK3;HSP90AA1;PRMT2;SIGMAR1;ARHGEF18;RPS3A;RABGGTB;YWHAZ;HAX1;ITGA6;TNFRSF25;ARHGEF1;NAA38;EEF1E1;FXN;PTMA;CD44;BIRC3;RPL10;HDAC1;LEF1;MALT1;HSPD1;FGD3;BCLAF1;PNMA1;PERP;RPS3;APBB1;RPS27A;TAF9B;LCMT1;NPM1;EGLN2;SEMA4D;STAT1;BNIP3;RRP1B;SOD1;RSL1D1;CD40LG;STK17A;APEX1;DNAJA3;STK17B;PDCD2;NAA15;TPT1;MAD2L1
GO_Biological_Process_2021	mRNA processing (GO:0006397)	52/300	5.000107e-10	8.976383e-08	0	0	2.921972e+00	6.257809e+01	PPWD1;HNRNPR;PRPF19;PNN;RBM4;SNRPD2;BCAS2;IK;SNRPN;NCBP2;THOC3;THOC7;PRPF18;PRPF6;DDX39B;HNRNPUL1;SNRPE;HNRNPH3;PABPC1;SNRPF;SRSF5;SRSF7;SF1;DDX5;DHX9;RNMT;SRSF1;TBRG4;U2AF1L4;RNF113A;FIP1L1;POLR2C;HNRNPA1;POLR2I;SF3B1;SRSF11;HNRNPA0;SF3A3;HSPA8;PPIL1;SF3A2;FUS;GTF2H1;CWC15;LSM5;GTF2H5;NUDT21;XAB2;SON;HNRNPF;PRPF31;RBMX
GO_Biological_Process_2021	ribosomal small subunit biogenesis (GO:0042274)	16/40	2.838769e-09	4.864618e-07	0	0	9.153752e+00	1.801449e+02	NPM1;RPS7;RPS5;RPS6;RPS27L;RPSA;RPS15;RPS14;RPS25;RPS28;RPS16;RPS27;NOB1;RPS19;RIOK2;METTL17
GO_Biological_Process_2021	regulation of translation (GO:0006417)	36/178	3.607579e-09	5.913292e-07	0	0	3.510745e+00	6.824969e+01	EIF4A2;RPL5;BTG2;RPL10;DHX9;HSPB1;RPS27L;MALSU1;TOB1;GSPT1;RPS4X;RBM4;RNF139;OGFOD1;RPS3;METTL5;EIF4B;EIF2A;NPM1;NCBP2;CIRBP;RPL13A;PASK;EEF2;IMPACT;CNOT7;NEMF;CSDE1;CD28;EIF3H;EIF3E;RPL26;VIM;LSM14A;EIF3D;EIF4G2
GO_Biological_Process_2021	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile (GO:0000377)	44/251	7.502587e-09	1.178531e-06	0	0	2.950857e+00	5.520469e+01	DDX5;DHX9;SRSF1;PPWD1;HNRNPR;PRPF19;U2AF1L4;PNN;RBM4;RNF113A;SNRPD2;FIP1L1;POLR2C;HNRNPA1;POLR2I;SF3B1;SRSF11;BCAS2;HNRNPA0;SF3A3;HSPA8;IK;PPIL1;SF3A2;SNRPN;FUS;NCBP2;CWC15;LSM5;NUDT21;XAB2;PRPF6;DDX39B;HNRNPUL1;HNRNPF;PRPF31;SNRPE;HNRNPH3;PABPC1;SNRPF;SRSF5;SRSF7;RBMX;SF1
GO_Biological_Process_2021	mRNA splicing, via spliceosome (GO:0000398)	45/274	3.929497e-08	5.925682e-06	0	0	2.726788e+00	4.649765e+01	DDX5;DHX9;SRSF1;PPWD1;HNRNPR;PRPF19;U2AF1L4;PNN;RBM4;RNF113A;SNRPD2;FIP1L1;POLR2C;HNRNPA1;POLR2I;SF3B1;SRSF11;BCAS2;HNRNPA0;SF3A3;HSPA8;IK;PPIL1;SF3A2;SNRPN;FUS;NCBP2;CWC15;LSM5;NUDT21;XAB2;PRPF6;DDX39B;HNRNPUL1;HNRNPF;STRAP;PRPF31;SNRPE;HNRNPH3;PABPC1;SNRPF;SRSF5;SRSF7;RBMX;SF1
GO_Biological_Process_2021	cellular response to cytokine stimulus (GO:0071345)	66/482	5.443087e-08	7.892476e-06	0	0	2.214224e+00	3.703585e+01	ITGB1;CDKN1B;TRADD;RORA;MT1X;CIB1;SLA2;IL27RA;MYC;GRAP2;PIM1;CCR7;LDLRAP1;JUNB;JAK3;IL6R;HSP90AA1;IL11RA;RPL13A;FLT3LG;IL16;FOS;YWHAZ;SIGIRR;HAX1;LCK;IL23A;IL6ST;UBA52;DHX9;USP10;TCF7;LEF1;CXCR4;GATA3;PIK3R1;IL2RG;FOXO1;ZFP36L2;SOCS3;SOCS1;TPR;RPS3;STAT4;FYN;RPS27A;GBP1;GBP3;IL32;EGR1;STAT5B;HSPA8;XBP1;PNPT1;STAT1;IL10RA;STAT3;UBE2G2;BATF;IL2RA;BCL2;PLP2;PTPN7;VIM;UBE2K;RBMX
GO_Biological_Process_2021	RNA processing (GO:0006396)	33/179	1.637329e-07	2.286197e-05	0	0	3.122320e+00	4.878634e+01	CELF2;SRSF1;HNRNPR;DUSP11;RBM4;SNRPD2;SF3B1;BCAS2;SRSF11;HNRNPA0;SF3A3;RBM39;MBNL1;SNRPN;SF3A2;FUS;NCBP2;PABPC4;LSM5;NUDT21;PRPF6;SON;PRPF18;DDX39B;HNRNPUL1;HNRNPF;MPHOSPH10;RBMS1;PPIG;SNRPF;SRSF5;HNRNPH3;SRSF7
GO_Biological_Process_2021	T cell activation (GO:0042110)	22/92	1.848016e-07	2.488221e-05	0	0	4.323817e+00	6.703638e+01	ITK;RHOH;CD3G;GATA3;CD3E;SLA2;RASGRP1;HSPD1;DPP4;CD2;ZAP70;PPP3CB;CASP8;CD8B;LCK;CD7;NCK2;CD28;CCR7;TNFRSF4;CD44;LAT
GO_Biological_Process_2021	mRNA metabolic process (GO:0016071)	22/95	3.371794e-07	4.383332e-05	0	0	4.145455e+00	6.177827e+01	SF3A3;DDX5;PNPT1;SF3A2;SSB;YTHDF2;NCBP2;SRSF1;HNRNPR;NUDT16L1;LSM5;ZFP36L2;TBRG4;NUDT21;PRPF18;SON;SNRPE;SNRPF;SRSF5;SRSF7;SRSF11;HNRNPA0
GO_Biological_Process_2021	cytokine-mediated signaling pathway (GO:0019221)	76/621	5.802414e-07	7.291700e-05	0	0	1.947340e+00	2.796346e+01	ITGB1;IFITM1;CDKN1B;TRADD;RPLP0;RORA;SLA2;IL27RA;MYC;GRAP2;PIM1;JUNB;JAK3;TNFRSF4;B2M;IL6R;SKP1;HSP90AA1;CISH;IL11RA;TNFRSF18;AIP;FLT3LG;IL16;FOS;TRAF1;HLA-A;MIF;YWHAZ;IFI27;LCK;IL23A;LTA;TNFRSF25;LTB;IL6ST;UBA52;CD44;BIRC3;PSMD12;RALA;GATA3;PIK3R1;IL2RG;FOXO1;CNN2;SOCS3;SOCS1;HNRNPDL;STAT4;FYN;RPS27A;CAMK2G;GBP1;IL32;EGR1;STAT5B;HSPA8;STAT1;IL10RA;STAT3;BATF;SOD1;ISG20;PSMC5;CD40LG;HNRNPF;IL2RA;BCL2;PDCD4;UBE2N;CD27;PLP2;VIM;IL7R;LIMS1
GO_Biological_Process_2021	positive regulation of translation (GO:0045727)	22/100	8.637509e-07	1.050433e-04	0	0	3.878676e+00	5.415400e+01	RPL5;KHDRBS1;RPS9;NPM1;USP16;TRMT10C;YTHDF2;DHX9;CNBP;CIRBP;RPS27L;PASK;EEF2;RPS4X;EIF2S3;C1QBP;CD28;METTL5;EIF3E;RPL26;VIM;EIF3D
GO_Biological_Process_2021	positive regulation of T cell activation (GO:0050870)	18/75	2.239187e-06	2.638043e-04	0	0	4.334695e+00	5.639177e+01	XBP1;SIRPG;RHOH;HLA-A;GATA3;CD3E;HSPD1;ZAP70;CD40LG;CD6;IL23A;LCK;NCK2;CD28;CCR7;CD46;IL6ST;JAK3
GO_Biological_Process_2021	ribosomal large subunit assembly (GO:0000027)	10/25	2.795580e-06	3.193738e-04	0	0	9.117806e+00	1.165937e+02	RPL5;RPL3;RPL10;RPL11;RPLP0;RRS1;RPL24;BRIX1;RPL23A;RPL6
GO_Biological_Process_2021	negative regulation of programmed cell death (GO:0043069)	51/381	3.410122e-06	3.781224e-04	0	0	2.142445e+00	2.697073e+01	ARF4;TNFAIP8;CITED2;HSPB1;CIB1;RNF157;CCND2;MYC;PIM1;PIM2;TMEM14A;PCID2;RPS3A;MIF;YWHAZ;HAX1;YME1L1;NAA38;IL6ST;UBA52;PTMA;FXN;CD44;BIRC3;RPL10;HDAC1;LEF1;PIK3R1;FOXO1;MALT1;HSPD1;PRDX2;RPS27A;TAF9B;PLK3;XBP1;NPM1;SEMA4D;API5;BNIP3;ASNS;PA2G4;PSMC5;CD40LG;SON;CD28;BCL2;CD27;NAA15;TPT1;MAD2L1
GO_Biological_Process_2021	ribosomal small subunit assembly (GO:0000028)	8/17	6.636985e-06	7.148981e-04	0	0	1.214315e+01	1.447810e+02	RPS15;RPS14;RPS28;RPS27;RPS19;RPS5;RPS27L;RPSA
GO_Biological_Process_2021	regulation of T cell differentiation (GO:0045580)	12/39	7.057533e-06	7.337364e-04	0	0	6.083558e+00	7.215961e+01	CD2;ZAP70;XBP1;CBFB;TNFRSF18;CAMK4;IL2RA;TCF7;NFATC2;RHOH;GATA3;SOD1
GO_Biological_Process_2021	negative regulation of ubiquitin protein ligase activity (GO:1904667)	6/9	7.201127e-06	7.337364e-04	0	0	2.729084e+01	3.231583e+02	RPL5;BAG2;RPS7;RPL23;RPL11;MAD2L1
