Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Molecular_Function_2021	signaling receptor complex adaptor activity (GO:0030159)	9/39	1.055654e-03	6.554652e-02	0	0	4.096696e+00	2.807709e+01	TRAT1;TRADD;G3BP2;NCK2;CD3G;PIK3R1;CD3E;LDLRAP1;LAT
GO_Molecular_Function_2021	ribosome binding (GO:0043022)	10/48	1.316614e-03	7.238527e-02	0	0	3.594687e+00	2.384245e+01	SRP19;SRP72;C1QBP;SERBP1;SBDS;RPSA;SRP68;NAA15;EEF2;EIF2A
GO_Molecular_Function_2021	protein kinase binding (GO:0019901)	53/506	1.377758e-03	7.238527e-02	0	0	1.613469e+00	1.062840e+01	ITGB1;CDKN1B;PDE3B;PEBP1;HSPB1;CD3E;NR3C1;PPP1CC;HINT1;CCND3;CCND2;RPS19;RAC2;CEP68;DUSP2;HSP90AA1;PPP1R12A;RPS7;RPS6;RHOH;YWHAZ;TUBA4A;CDC25B;EEF1A1;LCK;MAPRE1;TRIB2;SKAP1;PPP1R15A;KHDRBS1;MVP;HDAC7;SOCS1;RNF138;TPR;RPS3;PLCG1;HNRNPA0;NPM1;LRBA;STAT3;NBEAL1;GCSAM;EEF2;NELL2;CYLD;DLG1;RGCC;CALM3;CD247;CALM1;LAT;LIMS1
GO_Molecular_Function_2021	tRNA binding (GO:0000049)	10/49	1.554206e-03	7.582304e-02	0	0	3.502327e+00	2.264881e+01	EEF1A1;AIMP1;YRDC;SSB;TRMT10C;EIF2S3;NEMF;XPOT;TRNT1;EIF2A
GO_Molecular_Function_2021	5S rRNA binding (GO:0008097)	4/9	2.094554e-03	8.941128e-02	0	0	1.089920e+01	6.723076e+01	RPL5;RPL11;GTF3A;RRS1
GO_Molecular_Function_2021	small ribosomal subunit rRNA binding (GO:0070181)	4/9	2.094554e-03	8.941128e-02	0	0	1.089920e+01	6.723076e+01	RPS14;CIRBP;RPS3;RPS13
GO_Molecular_Function_2021	ubiquitin protein ligase binding (GO:0031625)	31/265	2.526481e-03	9.155866e-02	0	0	1.818615e+00	1.087701e+01	RPL5;RALA;HSP90AB1;RNF34;RPL11;CXCR4;FHIT;FOXO1;HSPD1;CASP8;APBB1;NAE1;RPS27A;IKBKE;CCT2;HSPA8;MOAP1;JUN;HSP90AA1;DDX58;RPL23;RPA2;PA2G4;TRAF1;YWHAZ;BCL2;UBE2N;TXNIP;TRIB2;UBA52;UBE2K
GO_Molecular_Function_2021	kinase binding (GO:0019900)	48/461	2.543468e-03	9.155866e-02	0	0	1.600237e+00	9.560180e+00	PPP1R15A;BTG1;CDKN1B;HSP90AB1;TRADD;MVP;PEBP1;HSPB1;CD3E;NR3C1;HDAC7;PPP1CC;CCND3;SOCS1;CCND2;RPS19;RNF138;SIT1;RPS3;RAC2;PLCG1;HNRNPA0;CEP68;NPM1;PPP1R12A;RPS7;LRBA;STAT3;RPS6;NBEAL1;RHOH;GCSAM;EEF2;YWHAZ;TUBA4A;CDC25B;EEF1A1;CYLD;DLG1;RGCC;PIK3IP1;LCK;CALM3;CALM1;MAPRE1;SKAP1;LAT;LIMS1
GO_Molecular_Function_2021	7S RNA binding (GO:0008312)	3/5	2.893767e-03	9.155866e-02	0	0	2.042434e+01	1.193843e+02	SRP19;SRP72;SRP68
GO_Molecular_Function_2021	TPR domain binding (GO:0030911)	3/5	2.893767e-03	9.155866e-02	0	0	2.042434e+01	1.193843e+02	HSP90AA1;HSP90AB1;SRP72
GO_Molecular_Function_2021	large ribosomal subunit rRNA binding (GO:0070180)	3/5	2.893767e-03	9.155866e-02	0	0	2.042434e+01	1.193843e+02	RPL12;RPL23;RPLP0
GO_Molecular_Function_2021	poly(U) RNA binding (GO:0008266)	6/22	2.949181e-03	9.155866e-02	0	0	5.113462e+00	2.979219e+01	KHDRBS1;PNPT1;SSB;PABPC4;RBMS1;PABPC1
GO_Molecular_Function_2021	G-rich strand telomeric DNA binding (GO:0098505)	4/10	3.302329e-03	9.552711e-02	0	0	9.082175e+00	5.188762e+01	RPA1;RPA2;TERF2IP;HNRNPA1
GO_Molecular_Function_2021	1-phosphatidylinositol-3-kinase regulator activity (GO:0046935)	5/16	3.466201e-03	9.552711e-02	0	0	6.195262e+00	3.509427e+01	SOCS3;SOCS1;CISH;PIK3R1;SLA2
GO_Molecular_Function_2021	ubiquitin-like protein ligase binding (GO:0044389)	32/282	3.496600e-03	9.552711e-02	0	0	1.756917e+00	9.937060e+00	RPL5;RALA;HSP90AB1;RNF34;RPL11;CXCR4;FHIT;FOXO1;HSPD1;CASP8;APBB1;NAE1;RPS27A;IKBKE;CCT2;HSPA8;MOAP1;JUN;HSP90AA1;STAT1;DDX58;RPL23;RPA2;PA2G4;TRAF1;YWHAZ;BCL2;UBE2N;TXNIP;TRIB2;UBA52;UBE2K
GO_Molecular_Function_2021	disordered domain specific binding (GO:0097718)	6/23	3.761702e-03	9.881701e-02	0	0	4.812411e+00	2.686713e+01	HSP90AA1;PPIL1;HSP90AB1;CALM3;FYN;CALM1
GO_Molecular_Function_2021	histone methyltransferase binding (GO:1990226)	4/11	4.909735e-03	1.241981e-01	0	0	7.784303e+00	4.138552e+01	NOP56;HSP90AB1;CBX3;PHF1
GO_Molecular_Function_2021	supercoiled DNA binding (GO:0097100)	3/6	5.492737e-03	1.339836e-01	0	0	1.361550e+01	7.085952e+01	RPS3;PSIP1;HMGB1
GO_Molecular_Function_2021	poly-pyrimidine tract binding (GO:0008187)	6/25	5.867324e-03	1.381856e-01	0	0	4.305379e+00	2.212257e+01	KHDRBS1;PNPT1;SSB;PABPC4;RBMS1;PABPC1
GO_Molecular_Function_2021	kinase inhibitor activity (GO:0019210)	7/33	6.179147e-03	1.406786e-01	0	0	3.671921e+00	1.867750e+01	SOCS3;NPM1;CDKN1B;SOCS1;MBIP;SH3BP5;RHOH
GO_Molecular_Function_2021	protein kinase regulator activity (GO:0019887)	14/98	6.862193e-03	1.442325e-01	0	0	2.277696e+00	1.134686e+01	NPM1;CDKN1B;CCNI;RPLP1;CCNC;SOCS3;CCND3;CCND2;SOCS1;RGCC;CCNG1;MBIP;SH3BP5;CCNL1
GO_Molecular_Function_2021	2 iron, 2 sulfur cluster binding (GO:0051537)	4/12	6.968772e-03	1.442325e-01	0	0	6.810900e+00	3.382508e+01	ISCA2;ISCA1;FXN;ISCU
GO_Molecular_Function_2021	single-stranded telomeric DNA binding (GO:0043047)	4/12	6.968772e-03	1.442325e-01	0	0	6.810900e+00	3.382508e+01	RPA1;RPA2;TERF2IP;HNRNPA1
GO_Molecular_Function_2021	phosphatidylinositol 3-kinase regulator activity (GO:0035014)	5/19	7.769760e-03	1.560808e-01	0	0	4.866921e+00	2.364115e+01	SOCS3;SOCS1;CISH;PIK3R1;SLA2
GO_Molecular_Function_2021	ubiquitin conjugating enzyme activity (GO:0061631)	7/35	8.632250e-03	1.684522e-01	0	0	3.409274e+00	1.620172e+01	UBE2Q2;UBE2D2;AKTIP;UBE2D3;UBE2N;UBE2G2;UBE2K
GO_Molecular_Function_2021	signal recognition particle binding (GO:0005047)	3/7	9.124465e-03	1.707671e-01	0	0	1.021107e+01	4.795933e+01	SRP72;SRP68;SRP9
GO_Molecular_Function_2021	damaged DNA binding (GO:0003684)	8/44	9.250926e-03	1.707671e-01	0	0	3.031385e+00	1.419607e+01	TDG;APEX1;RPA3;RPS3;RPA1;RPA2;RAD1;HMGB1
GO_Molecular_Function_2021	protein phosphatase activator activity (GO:0072542)	4/13	9.526398e-03	1.712245e-01	0	0	6.053808e+00	2.817254e+01	PPP1R15A;CALM3;PPP2R5C;CALM1
GO_Molecular_Function_2021	protein phosphatase binding (GO:0019903)	16/123	9.900431e-03	1.733845e-01	0	0	2.044018e+00	9.433507e+00	PPP1R15A;IGBP1;CDKN1B;MVP;STAT3;RPA2;PIK3R1;FOXO1;SOD1;PPP3CB;KIF3A;LCK;ANAPC5;IKBKE;JAK3;SKAP1
GO_Molecular_Function_2021	poly-purine tract binding (GO:0070717)	6/28	1.047063e-02	1.765596e-01	0	0	3.717682e+00	1.694959e+01	KHDRBS1;PNPT1;HNRNPDL;PABPC4;RBMS1;PABPC1
GO_Molecular_Function_2021	double-stranded RNA binding (GO:0003725)	11/73	1.059875e-02	1.765596e-01	0	0	2.422166e+00	1.101363e+01	MBNL1;HSP90AB1;DDX58;DHX9;PRKRA;ACTN1;ZFR;SLC3A2;VIM;EIF4B;HSPD1
GO_Molecular_Function_2021	core promoter sequence-specific DNA binding (GO:0001046)	7/37	1.173338e-02	1.908072e-01	0	0	3.181647e+00	1.414343e+01	NPM1;HDAC1;STAT1;MYC;FOS;NR3C1;FOXP1
GO_Molecular_Function_2021	phosphatase activator activity (GO:0019211)	4/14	1.262391e-02	2.005146e-01	0	0	5.448135e+00	2.382013e+01	PPP1R15A;CALM3;PPP2R5C;CALM1
GO_Molecular_Function_2021	ubiquitin-like protein conjugating enzyme activity (GO:0061650)	7/38	1.355368e-02	2.103791e-01	0	0	3.078848e+00	1.324242e+01	UBE2Q2;UBE2D2;AKTIP;UBE2D3;UBE2N;UBE2G2;UBE2K
GO_Molecular_Function_2021	unmethylated CpG binding (GO:0045322)	3/8	1.386100e-02	2.103791e-01	0	0	8.168421e+00	3.495003e+01	KDM2A;KMT2A;MBD1
GO_Molecular_Function_2021	snoRNA binding (GO:0030515)	6/30	1.468613e-02	2.134018e-01	0	0	3.407509e+00	1.438259e+01	NOP56;ISG20;NOP58;GAR1;NHP2;NUDT16L1
GO_Molecular_Function_2021	poly(A) binding (GO:0008143)	5/22	1.483250e-02	2.134018e-01	0	0	4.007407e+00	1.687493e+01	KHDRBS1;HNRNPDL;PABPC4;RBMS1;PABPC1
GO_Molecular_Function_2021	single-stranded DNA binding (GO:0003697)	13/97	1.499749e-02	2.134018e-01	0	0	2.113446e+00	8.876203e+00	DHX9;RPA1;RPA2;NUCKS1;HMGB1;HSPD1;TDP2;RNF138;RPA3;MCM3;RBMS1;SSBP1;HNRNPA1
GO_Molecular_Function_2021	alpha-tubulin binding (GO:0043014)	6/31	1.718193e-02	2.394951e-01	0	0	3.271033e+00	1.329314e+01	BEX4;OFD1;ARL4C;EML4;FNTA;FYN
GO_Molecular_Function_2021	SH2 domain binding (GO:0042169)	6/32	1.995429e-02	2.672310e-01	0	0	3.145055e+00	1.231072e+01	KHDRBS1;SIT1;LCK;PAG1;SKAP1;SLAMF1
GO_Molecular_Function_2021	chemokine binding (GO:0019956)	6/32	1.995429e-02	2.672310e-01	0	0	3.145055e+00	1.231072e+01	ITGB1;CXCR3;CXCR4;CCR7;HMGB1;PLP2
GO_Molecular_Function_2021	ribosomal small subunit binding (GO:0043024)	4/17	2.547703e-02	3.197830e-01	0	0	4.190198e+00	1.537793e+01	PTCD3;NPM1;PIM1;EIF4B
GO_Molecular_Function_2021	MHC class II protein complex binding (GO:0023026)	4/17	2.547703e-02	3.197830e-01	0	0	4.190198e+00	1.537793e+01	HSPA8;HSP90AA1;HSP90AB1;ANXA11
GO_Molecular_Function_2021	S-adenosylmethionine-dependent methyltransferase activity (GO:0008757)	7/43	2.575119e-02	3.197830e-01	0	0	2.650517e+00	9.698970e+00	PCMTD2;GAMT;FBL;METTL4;DPH5;LCMT1;TARBP1
GO_Molecular_Function_2021	protein kinase inhibitor activity (GO:0004860)	7/43	2.575119e-02	3.197830e-01	0	0	2.650517e+00	9.698970e+00	SOCS3;NPM1;CDKN1B;SOCS1;MBIP;SH3BP5;CIB1
GO_Molecular_Function_2021	Lys63-specific deubiquitinase activity (GO:0061578)	3/10	2.679078e-02	3.267518e-01	0	0	5.833960e+00	2.111717e+01	CYLD;STAMBPL1;TNFAIP3
GO_Molecular_Function_2021	cyclin-dependent protein serine/threonine kinase regulator activity (GO:0016538)	7/44	2.887287e-02	3.459679e-01	0	0	2.578743e+00	9.141265e+00	CCND3;CDKN1B;CCND2;CCNI;CCNG1;CCNC;CCNL1
GO_Molecular_Function_2021	non-membrane spanning protein tyrosine kinase activity (GO:0004715)	6/35	3.004783e-02	3.538391e-01	0	0	2.819250e+00	9.881371e+00	CLK1;ITK;ZAP70;LCK;TXK;FYN
GO_Molecular_Function_2021	DNA polymerase binding (GO:0070182)	4/18	3.102417e-02	3.591442e-01	0	0	3.890689e+00	1.351232e+01	HSP90AA1;HSP90AB1;PTGES3;HMGB1
GO_Molecular_Function_2021	single-stranded RNA binding (GO:0003727)	7/45	3.224038e-02	3.670030e-01	0	0	2.510746e+00	8.623247e+00	DHX9;DDX58;CNBP;HNRNPF;ZFR;HNRNPA1;EIF4B
GO_Molecular_Function_2021	androgen receptor binding (GO:0050681)	5/27	3.428720e-02	3.839043e-01	0	0	3.095801e+00	1.044208e+01	DDX5;PRPF6;PRMT2;RNF6;FOXP1
GO_Molecular_Function_2021	R-SMAD binding (GO:0070412)	4/19	3.722536e-02	4.052350e-01	0	0	3.631114e+00	1.194914e+01	DDX5;JUN;RGCC;FOS
GO_Molecular_Function_2021	phosphotyrosine residue binding (GO:0001784)	6/37	3.835516e-02	4.052350e-01	0	0	2.637079e+00	8.599162e+00	ZAP70;LCK;NCK2;PIK3R1;LDLRAP1;SAMSN1
GO_Molecular_Function_2021	protein phosphatase regulator activity (GO:0019888)	8/57	3.958524e-02	4.052350e-01	0	0	2.225583e+00	7.187072e+00	PPP1R15A;IGBP1;PPP1R2;RCAN3;PPP2R2A;CALM3;PPP2R5C;CALM1
GO_Molecular_Function_2021	carbonyl reductase (NADPH) activity (GO:0004090)	2/5	4.085337e-02	4.052350e-01	0	0	9.070368e+00	2.900491e+01	DCXR;CBR3
GO_Molecular_Function_2021	dolichyl-diphosphooligosaccharide-protein glycotransferase activity (GO:0004579)	2/5	4.085337e-02	4.052350e-01	0	0	9.070368e+00	2.900491e+01	OSTC;STT3B
GO_Molecular_Function_2021	nucleotide phosphatase activity, acting on free nucleotides (GO:0098519)	2/5	4.085337e-02	4.052350e-01	0	0	9.070368e+00	2.900491e+01	DUSP11;NUDT16L1
GO_Molecular_Function_2021	protein geranylgeranyltransferase activity (GO:0004661)	2/5	4.085337e-02	4.052350e-01	0	0	9.070368e+00	2.900491e+01	FNTA;RABGGTB
GO_Molecular_Function_2021	ATPase regulator activity (GO:0060590)	6/38	4.300545e-02	4.052350e-01	0	0	2.554533e+00	8.037655e+00	DNAJB2;DNAJC19;DNAJB1;HSPH1;BAG2;DNAJA2
GO_Molecular_Function_2021	ATPase activator activity (GO:0001671)	4/20	4.408547e-02	4.052350e-01	0	0	3.403987e+00	1.062597e+01	DNAJC19;DNAJB2;DNAJB1;DNAJA2
GO_Molecular_Function_2021	ribosomal large subunit binding (GO:0043023)	3/12	4.433867e-02	4.052350e-01	0	0	4.537037e+00	1.413695e+01	NPM1;NEMF;MALSU1
GO_Molecular_Function_2021	transmembrane receptor protein tyrosine kinase adaptor activity (GO:0005068)	3/12	4.433867e-02	4.052350e-01	0	0	4.537037e+00	1.413695e+01	TRAT1;TRADD;PIK3R1
GO_Molecular_Function_2021	death receptor activity (GO:0005035)	3/12	4.433867e-02	4.052350e-01	0	0	4.537037e+00	1.413695e+01	TNFRSF10A;TNFRSF25;TNFRSF4
GO_Molecular_Function_2021	mechanosensitive ion channel activity (GO:0008381)	3/12	4.433867e-02	4.052350e-01	0	0	4.537037e+00	1.413695e+01	TMEM63A;TMC8;TMC6
GO_Molecular_Function_2021	transcription corepressor binding (GO:0001222)	5/29	4.509203e-02	4.052350e-01	0	0	2.837512e+00	8.793591e+00	THAP7;PHF1;CNOT2;MTF2;RORA
GO_Molecular_Function_2021	pre-mRNA binding (GO:0036002)	5/29	4.509203e-02	4.052350e-01	0	0	2.837512e+00	8.793591e+00	RBM4;DDX5;CELF2;HNRNPA1;U2AF1L4
GO_Molecular_Function_2021	DNA binding (GO:0003677)	68/811	4.865350e-02	4.164430e-01	0	0	1.256287e+00	3.797796e+00	RNF11;PHF1;HP1BP3;PSIP1;RORA;NUCKS1;CHD3;HMGB1;CHD2;ETS1;RPL6;RPL7;RPS15;MYC;JUNB;HMGN1;PCID2;KLF12;RFC1;ARID5B;THAP1;MTF2;MCM3;RBMS1;CGGBP1;KHDRBS1;ZNF274;CBFB;DHX9;SATB1;CCDC25;TSHZ2;LEF1;GATA3;FOXO1;HSPD1;BCLAF1;RNF138;TDG;RPS3;HIVEP2;HNRNPA1;ZNF146;EGR1;JUN;XBP1;XRCC6;ZNF140;STAT1;MBD1;CNBP;STAT3;RPA1;HMGA1;RPA2;NFATC2;KLF2;THAP11;BATF;RPS27;TDP2;APEX1;RPA3;BCL2;RAD1;CEBPZ;SSBP1;CRLF3
GO_Molecular_Function_2021	acetylation-dependent protein binding (GO:0140033)	4/21	5.160400e-02	4.164430e-01	0	0	3.203580e+00	9.495912e+00	KMT2A;THAP7;YEATS4;MLLT3
GO_Molecular_Function_2021	fibroblast growth factor binding (GO:0017134)	4/21	5.160400e-02	4.164430e-01	0	0	3.203580e+00	9.495912e+00	CEP57;RPS19;API5;RPS2
GO_Molecular_Function_2021	histone acetyltransferase binding (GO:0035035)	4/21	5.160400e-02	4.164430e-01	0	0	3.203580e+00	9.495912e+00	EGR1;CITED2;STAT1;TAF7
GO_Molecular_Function_2021	lysine-acetylated histone binding (GO:0070577)	4/21	5.160400e-02	4.164430e-01	0	0	3.203580e+00	9.495912e+00	KMT2A;THAP7;YEATS4;MLLT3
GO_Molecular_Function_2021	alkali metal ion binding (GO:0031420)	3/13	5.478236e-02	4.164430e-01	0	0	4.083114e+00	1.185894e+01	IMPA1;TDG;ATP1A1
GO_Molecular_Function_2021	zinc ion binding (GO:0008270)	31/336	5.660336e-02	4.164430e-01	0	0	1.389880e+00	3.991301e+00	ZNF331;RNF11;GALT;USP16;KMT2A;TIMM9;MT1X;CRIP2;CHD3;LITAF;RASGRP1;ADH5;ZMYM2;SMPD1;MORC2;ZNF146;EGR1;KDM2A;ERAP2;DDX58;MBD1;RABGGTB;THAP1;THAP11;SOD1;CYLD;ZNF90;ZNF91;RPS27;RPS29;LIMS1
GO_Molecular_Function_2021	sodium ion binding (GO:0031402)	2/6	5.853372e-02	4.164430e-01	0	0	6.802411e+00	1.930628e+01	TDG;ATP1A1
GO_Molecular_Function_2021	U4 snRNA binding (GO:0030621)	2/6	5.853372e-02	4.164430e-01	0	0	6.802411e+00	1.930628e+01	DDX39B;PRPF31
GO_Molecular_Function_2021	calcium:cation antiporter activity (GO:0015368)	2/6	5.853372e-02	4.164430e-01	0	0	6.802411e+00	1.930628e+01	SLC3A2;SLC8B1
GO_Molecular_Function_2021	double-stranded methylated DNA binding (GO:0010385)	2/6	5.853372e-02	4.164430e-01	0	0	6.802411e+00	1.930628e+01	EGR1;MBD1
GO_Molecular_Function_2021	K48-linked polyubiquitin modification-dependent protein binding (GO:0036435)	2/6	5.853372e-02	4.164430e-01	0	0	6.802411e+00	1.930628e+01	ZFAND2B;IKBKE
GO_Molecular_Function_2021	L-serine transmembrane transporter activity (GO:0015194)	2/6	5.853372e-02	4.164430e-01	0	0	6.802411e+00	1.930628e+01	SFXN1;SLC38A2
GO_Molecular_Function_2021	neurotrophin TRK receptor binding (GO:0005167)	2/6	5.853372e-02	4.164430e-01	0	0	6.802411e+00	1.930628e+01	PIK3R1;PLCG1
GO_Molecular_Function_2021	neurotrophin TRKA receptor binding (GO:0005168)	2/6	5.853372e-02	4.164430e-01	0	0	6.802411e+00	1.930628e+01	PIK3R1;PLCG1
GO_Molecular_Function_2021	oligosaccharyl transferase activity (GO:0004576)	2/6	5.853372e-02	4.164430e-01	0	0	6.802411e+00	1.930628e+01	OSTC;STT3B
GO_Molecular_Function_2021	pre-miRNA binding (GO:0070883)	2/6	5.853372e-02	4.164430e-01	0	0	6.802411e+00	1.930628e+01	PRKRA;RAN
GO_Molecular_Function_2021	primary miRNA binding (GO:0070878)	2/6	5.853372e-02	4.164430e-01	0	0	6.802411e+00	1.930628e+01	DDX5;STAT3
GO_Molecular_Function_2021	protein carboxyl O-methyltransferase activity (GO:0051998)	2/6	5.853372e-02	4.164430e-01	0	0	6.802411e+00	1.930628e+01	PCMTD2;LCMT1
GO_Molecular_Function_2021	protein phosphatase 2B binding (GO:0030346)	2/6	5.853372e-02	4.164430e-01	0	0	6.802411e+00	1.930628e+01	PPP3CB;SOD1
GO_Molecular_Function_2021	mRNA 3'-UTR AU-rich region binding (GO:0035925)	4/22	5.977546e-02	4.199031e-01	0	0	3.025441e+00	8.523152e+00	NUDT21;EXOSC8;ZFP36L2;HNRNPA0
GO_Molecular_Function_2021	protein serine/threonine phosphatase activity (GO:0004722)	8/62	6.024964e-02	4.199031e-01	0	0	2.018967e+00	5.671800e+00	PPP1CC;PPP6C;PPP3CB;LCK;CTDSPL2;RPAP2;CAMK2G;CDC14A
GO_Molecular_Function_2021	beta-tubulin binding (GO:0048487)	5/32	6.470182e-02	4.270692e-01	0	0	2.521826e+00	6.904675e+00	UXT;EML4;IFT74;PDCD5;EMD
