Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	antigen processing and presentation of exogenous peptide antigen via MHC class I (GO:0042590)	26/78	4.671446e-12	1.738203e-09	0	0	6.905948e+00	1.801731e+02	PSMD14;PSMA7;PSMD8;PSMB6;PSMB7;PSMD7;PSMD4;PSMD3;PSMB1;B2M;PDIA3;HLA-B;HLA-C;TAP1;HLA-A;HLA-F;PSMB8;HLA-E;PSMB9;PSMA3;PSMC5;PSMA1;PSMC3;PSME1;PSME2;CALR
GO_Biological_Process_2021	gene expression (GO:0010467)	60/356	7.558668e-11	2.578136e-08	0	0	2.834591e+00	6.606224e+01	RPL3;MRPS16;CELF2;RPLP0;MRPL34;MRPL32;RPL7;RBM3;RBM4;MRPL9;RPL21;RPS7;RPSA;RPS3A;MRPS7;MLF1;MRPL43;SRRM1;WDR33;HNRNPUL1;HNRNPH1;DNAJB11;SRSF2;SRSF3;SRSF4;HNRNPH3;SRSF7;SLBP;MRPL10;TSPAN32;MRPL55;RPS15A;POLR2B;U2AF2;POLR2C;TPR;RPS3;POLR2F;POLR2H;RPS27A;POLR2I;RPL17;SRSF11;POLR2K;POLR2L;CPSF4;RNGTT;MRPL28;RPL23A;MAGOHB;RPS26;SNRNP40;HNRNPK;TNIP1;HNRNPF;RPL27A;HNRNPA2B1;RNPS1;STUB1;NUP37
GO_Biological_Process_2021	regulation of mRNA catabolic process (GO:0061013)	31/122	1.184460e-10	3.729226e-08	0	0	4.712793e+00	1.077183e+02	ANP32A;PSMD14;YWHAB;ZC3HAV1;ZFP36L2;PSMA7;PSMD8;FXR1;PSMB6;PSMB7;PSMD7;PSMD4;UBB;PSMD3;DHX36;UBC;PSMB1;RPS27A;EXOSC1;HSPA8;PCID2;PSMB8;PSMB9;CARHSP1;PSMA3;PSMC5;PSMA1;PSMC3;SERBP1;PSME1;PSME2
GO_Biological_Process_2021	positive regulation of cytokine production (GO:0001819)	57/335	1.546053e-10	4.519996e-08	0	0	2.863482e+00	6.468647e+01	SETD4;ITK;RORA;PTPN22;PARK7;HMGB1;TNF;TBK1;ZBP1;GBP5;ANXA1;BTN3A1;F2R;IL16;HLA-A;BTN3A2;HLA-E;RUNX1;SLC7A5;IFNG;IRF3;IRF1;XCL1;CD46;GAPDH;STOML2;TMED10;GATA3;PHB;LY9;DHX36;RPS3;POLR2F;SLAMF6;MBP;RIPK1;CD58;POLR2H;IL12RB1;TIGIT;POLR2K;POLR2L;XBP1;XRCC6;TGFB1;XRCC5;POLR3GL;CRTAM;BATF;MAPK13;CD2;PTPRC;CD6;POLR3C;CD28;POLR3H;IL18R1
GO_Biological_Process_2021	ubiquitin-dependent protein catabolic process (GO:0006511)	58/354	4.831190e-10	1.318271e-07	0	0	2.735931e+00	5.868779e+01	PPP1R11;UBXN2A;UBE2D2;UBE2D3;TNFAIP3;UBE2L3;PSMD8;RNF115;PSMD7;MAEA;KAT5;PSMD4;PTTG1;PSMD3;FBXO7;MYLIP;FBXW5;RAD23A;VPS37A;PPP2R5C;TRPC4AP;RNF167;RNF126;PSMA3;RNF125;PSMA1;PSME1;PSME2;BIRC6;RNF166;VCP;RNF34;PSMD14;VPS4B;VPS4A;NEDD8;RCHY1;PSMA7;PSMB6;PSMB7;SHARPIN;TBX21;PSMB1;BUB3;RNF20;XBP1;UBE2I;CRBN;ADRM1;UBE2G1;UBE2A;PSMB8;PSMB9;SPSB3;CUL4A;PSMC5;PSMC3;STUB1
GO_Biological_Process_2021	regulation of mRNA stability (GO:0043488)	33/146	8.273525e-10	2.116471e-07	0	0	4.041351e+00	8.451592e+01	ANP32A;PSMD14;ROCK1;YWHAB;ZFP36L2;PSMA7;PSMD8;FXR1;PSMB6;PSMB7;PSMD7;PSMD4;UBB;PSMD3;DHX36;UBC;PSMB1;RPS27A;EXOSC1;HSPA8;PCID2;FUS;CIRBP;PSMB8;PSMB9;CARHSP1;PSMA3;PSMC5;PSMA1;PSMC3;SERBP1;PSME1;PSME2
GO_Biological_Process_2021	RNA processing (GO:0006396)	37/179	1.163837e-09	2.802110e-07	0	0	3.610971e+00	7.428324e+01	SF3B4;PDCD7;CELF2;HNRNPR;TSEN54;RBM3;PPP2CA;RBM4;SNRPD2;U2AF2;DHX15;BCAS2;SRSF11;ZRSR2;RNGTT;FUS;USB1;MAGOHB;SRRM1;NUDT21;SNRNP40;HNRNPK;SON;SCNM1;HNRNPUL1;HNRNPH1;HNRNPF;HNRNPA2B1;SRSF2;SRSF4;RNPS1;SNRPA1;SNRPF;HNRNPC;HNRNPH3;SRSF7;SNRPB
GO_Biological_Process_2021	neutrophil mediated immunity (GO:0002446)	71/488	1.285565e-09	2.923233e-07	0	0	2.385265e+00	4.883130e+01	ARHGAP9;HSP90AB1;ITGB2;LPCAT1;HMGB1;ITGAL;SRP14;PSMD7;LAMP1;PSMD3;TBC1D10C;OSTF1;GYG1;B2M;PGM1;CTSC;CAP1;CD53;HSP90AA1;ANXA2;IST1;CD300A;PGAM1;TUBB;HLA-B;HLA-C;ADAM10;RHOF;ILF2;DDOST;BIN2;TMBIM1;ADAM8;CD47;PPIA;VAMP2;KPNB1;CD44;KMT2E;CD63;VCP;ROCK1;PSMD14;RAP1B;CNN2;PSMB7;DPP7;PSMB1;ORMDL3;STOM;CD59;CD58;HMOX2;GSDMD;DYNC1H1;HSPA8;XRCC6;XRCC5;AGL;SURF4;RAB27A;PDAP1;PA2G4;TUBB4B;SVIP;ERP44;DIAPH1;PTPRC;PSMC3;RAB14;ACTR10
GO_Biological_Process_2021	proteasomal protein catabolic process (GO:0010498)	40/205	1.500897e-09	3.233249e-07	0	0	3.362976e+00	6.832627e+01	VCP;RNF34;PSMD14;UBXN2A;CCDC47;UBE2D3;DERL1;FBXO44;PSMA7;PSMD8;PSMB6;PSMB7;ERLEC1;PSMD7;MAEA;SHARPIN;KAT5;PSMD4;TBX21;PSMD3;PSMB1;PMAIP1;FBXW5;CRBN;UBE2G1;RAD23A;UBE2A;PPP2R5C;PSMB8;PSMB9;SPSB3;CUL4A;RNF126;PSMA3;PSMC5;PSMA1;PSMC3;PSME1;PSME2;STUB1
GO_Biological_Process_2021	neutrophil degranulation (GO:0043312)	70/481	1.663653e-09	3.404665e-07	0	0	2.384952e+00	4.821001e+01	ARHGAP9;HSP90AB1;ITGB2;LPCAT1;HMGB1;ITGAL;SRP14;PSMD7;LAMP1;PSMD3;TBC1D10C;OSTF1;GYG1;B2M;PGM1;CTSC;CAP1;CD53;HSP90AA1;ANXA2;IST1;CD300A;PGAM1;TUBB;HLA-B;HLA-C;ADAM10;RHOF;ILF2;DDOST;BIN2;TMBIM1;ADAM8;CD47;PPIA;VAMP2;KPNB1;CD44;CD63;VCP;ROCK1;PSMD14;RAP1B;CNN2;PSMB7;DPP7;PSMB1;ORMDL3;STOM;CD59;CD58;HMOX2;GSDMD;DYNC1H1;HSPA8;XRCC6;XRCC5;AGL;SURF4;RAB27A;PDAP1;PA2G4;TUBB4B;SVIP;ERP44;DIAPH1;PTPRC;PSMC3;RAB14;ACTR10
GO_Biological_Process_2021	neutrophil activation involved in immune response (GO:0002283)	70/485	2.376077e-09	4.631088e-07	0	0	2.361446e+00	4.689315e+01	ARHGAP9;HSP90AB1;ITGB2;LPCAT1;HMGB1;ITGAL;SRP14;PSMD7;LAMP1;PSMD3;TBC1D10C;OSTF1;GYG1;B2M;PGM1;CTSC;CAP1;CD53;HSP90AA1;ANXA2;IST1;CD300A;PGAM1;TUBB;HLA-B;HLA-C;ADAM10;RHOF;ILF2;DDOST;BIN2;TMBIM1;ADAM8;CD47;PPIA;VAMP2;KPNB1;CD44;CD63;VCP;ROCK1;PSMD14;RAP1B;CNN2;PSMB7;DPP7;PSMB1;ORMDL3;STOM;CD59;CD58;HMOX2;GSDMD;DYNC1H1;HSPA8;XRCC6;XRCC5;AGL;SURF4;RAB27A;PDAP1;PA2G4;TUBB4B;SVIP;ERP44;DIAPH1;PTPRC;PSMC3;RAB14;ACTR10
GO_Biological_Process_2021	pre-replicative complex assembly (GO:0036388)	20/64	4.874232e-09	9.068288e-07	0	0	6.252944e+00	1.196770e+02	PSMD14;PSMA7;PSMB8;PSMB9;PSMD8;PSMB6;PSMB7;PSMA3;PSMC5;PSMD7;PSMD4;PSMA1;UBB;PSMC3;PSMD3;PSMB1;UBC;PSME1;PSME2;RPS27A
GO_Biological_Process_2021	proteasome-mediated ubiquitin-dependent protein catabolic process (GO:0043161)	52/321	5.684719e-09	1.011633e-06	0	0	2.690785e+00	5.108585e+01	UBXN2A;UBE2D3;PSMD8;PSMD7;MAEA;KAT5;PSMD4;PTTG1;PSMD3;SEC61B;SKP1;FBXW5;DNAJB14;RAD23A;PPP2R5C;RNF126;PSMA3;PSMA1;PSME1;PSME2;VCP;RNF34;PSMD14;DERL1;DERL2;UBR2;UBE2J2;FBXO44;PSMA7;USP19;HSP90B1;PSMB6;PSMB7;SHARPIN;UBB;TBX21;PSMB1;UBC;BUB3;RPS27A;CRBN;HSPA5;TMUB1;UBE2G1;UBE2A;PSMB8;PSMB9;SPSB3;CUL4A;PSMC5;PSMC3;STUB1
GO_Biological_Process_2021	RNA splicing (GO:0008380)	25/98	6.700482e-09	1.142711e-06	0	0	4.721244e+00	8.885894e+01	SF3B4;PDCD7;PPP2CA;RNF113A;SNRPD2;TRA2B;DHX15;BCAS2;SRSF11;ZRSR2;FUS;USB1;MAGOHB;SRRM1;SNRNP40;SCNM1;SRSF2;SRSF4;RNPS1;SNRPA1;SNRPF;HNRNPC;HNRNPH3;SRSF7;SNRPB
GO_Biological_Process_2021	negative regulation of mitotic cell cycle phase transition (GO:1901991)	24/92	8.291691e-09	1.357516e-06	0	0	4.863356e+00	9.049740e+01	CDKN2D;PRMT2;PSMD14;CDKN2A;PSMA7;ZFP36L2;PSMB8;PSMB9;PSMD8;PSMB6;PSMB7;PSMA3;PSMC5;PSMD7;PSMD4;PSMA1;PSMC3;PSMD3;PSMB1;PSME1;CDK2AP2;PSME2;ZNF655;SKP1
GO_Biological_Process_2021	negative regulation of G2/M transition of mitotic cell cycle (GO:0010972)	20/66	8.849729e-09	1.368550e-06	0	0	5.980433e+00	1.108944e+02	PSMD14;VPS4A;PSMA7;PSMB8;PSMB9;PSMD8;PSMB6;PSMB7;PSMA3;PSMC5;PSMD7;PSMD4;PSMA1;PSMC3;PSMD3;PSMB1;PSME1;NABP2;PSME2;SKP1
GO_Biological_Process_2021	regulation of cellular amino acid metabolic process (GO:0006521)	18/54	9.027815e-09	1.368550e-06	0	0	6.871027e+00	1.272717e+02	PSMD14;PPM1K;PSMA7;PSMB8;PSMB9;PSMD8;PSMB6;PSMB7;PSMA3;PSMC5;PSMD7;PSMD4;PSMA1;PSMC3;PSMD3;PSMB1;PSME1;PSME2
GO_Biological_Process_2021	cellular response to hypoxia (GO:0071456)	29/131	1.423391e-08	2.080692e-06	0	0	3.925097e+00	7.091724e+01	ACAA2;PSMD14;RORA;AQP3;PSMA7;PSMD8;PSMB6;PSMB7;PSMD7;PSMD4;UBB;PSMD3;UBC;PSMB1;PMAIP1;RPS27A;BAD;PSMB8;PSMB9;PSMA3;PSMC5;PSMA1;PSMC3;PSME1;PSME2;ADAM8;HYOU1;STUB1;P4HB
GO_Biological_Process_2021	regulation of hematopoietic progenitor cell differentiation (GO:1901532)	21/75	1.810750e-08	2.470466e-06	0	0	5.350823e+00	9.538880e+01	PSMD14;GATA3;PSMA7;PSMB8;RUNX1;PSMB9;PSMD8;PSMB6;PSMB7;PSMA3;PSMC5;PSMD7;PSMD4;PSMA1;PSMC3;PSMD3;DHX36;PSMB1;PSME1;PSME2;PDCD2
GO_Biological_Process_2021	regulation of transcription from RNA polymerase II promoter in response to hypoxia (GO:0061418)	21/75	1.810750e-08	2.470466e-06	0	0	5.350823e+00	9.538880e+01	PSMD14;CITED2;PSMA7;PSMB8;PSMB9;PSMD8;PSMB6;PSMB7;PSMA3;PSMC5;PSMD7;PSMD4;PSMA1;UBB;PSMC3;PSMD3;PSMB1;UBC;PSME1;PSME2;RPS27A
GO_Biological_Process_2021	regulation of G2/M transition of mitotic cell cycle (GO:0010389)	31/149	2.163547e-08	2.855641e-06	0	0	3.629149e+00	6.405060e+01	PSMD14;SSNA1;VPS4B;PSMA7;PSMD8;MECP2;PSMB6;PSMB7;PCM1;PSMD7;PSMD4;PSMD3;PSMB1;SKP1;OFD1;DYNC1H1;HSP90AA1;TUBB;TUBB4B;TUBA4A;PSMB8;CDC25B;PSMB9;PSMA3;PSMC5;PSMA1;PSMC3;PSME1;PSME2;MAPRE1;PAFAH1B1
GO_Biological_Process_2021	Fc-epsilon receptor signaling pathway (GO:0038095)	26/111	2.302570e-08	2.855641e-06	0	0	4.217310e+00	7.416838e+01	ITK;PSMD14;PSMA7;PSMD8;PSMB6;PSMB7;PSMD7;PSMD4;GRAP2;PSMD3;PSMB1;PLCG1;SKP1;JUN;NFATC3;PSMB8;PSMB9;PSMA3;PSMC5;PSMA1;PSMC3;PSME1;PSME2;LCP2;CALM1;LAT
GO_Biological_Process_2021	regulation of cellular amine metabolic process (GO:0033238)	17/51	2.331646e-08	2.855641e-06	0	0	6.866691e+00	1.206760e+02	PSMD14;PSMA7;PSMB8;PSMB9;PSMD8;PSMB6;PSMB7;PSMA3;PSMC5;PSMD7;PSMD4;PSMA1;PSMC3;PSMD3;PSMB1;PSME1;PSME2
GO_Biological_Process_2021	negative regulation of cell cycle G2/M phase transition (GO:1902750)	18/57	2.372143e-08	2.855641e-06	0	0	6.341463e+00	1.113364e+02	PSMD14;PSMA7;PSMB8;PSMB9;PSMD8;PSMB6;PSMB7;PSMA3;PSMC5;PSMD7;PSMD4;PSMA1;PSMC3;PSMD3;PSMB1;PSME1;PSME2;SKP1
GO_Biological_Process_2021	Fc receptor signaling pathway (GO:0038093)	26/112	2.805426e-08	3.280745e-06	0	0	4.168047e+00	7.247869e+01	ITK;PSMD14;PSMA7;PSMD8;PSMB6;PSMB7;PSMD7;PSMD4;GRAP2;PSMD3;PSMB1;PLCG1;SKP1;JUN;NFATC3;PSMB8;PSMB9;PSMA3;PSMC5;PSMA1;PSMC3;PSME1;PSME2;LCP2;CALM1;LAT
GO_Biological_Process_2021	anaphase-promoting complex-dependent catabolic process (GO:0031145)	22/84	3.184674e-08	3.620798e-06	0	0	4.883833e+00	8.430634e+01	PSMD14;PSMA7;PSMB8;PSMB9;PSMD8;PSMB6;PSMB7;PSMA3;PSMC5;PSMD7;PSMD4;PTTG1;PSMA1;UBB;PSMC3;PSMD3;PSMB1;UBC;PSME1;PSME2;BUB3;RPS27A
GO_Biological_Process_2021	regulation of hematopoietic stem cell differentiation (GO:1902036)	20/71	3.524261e-08	3.898595e-06	0	0	5.392665e+00	9.254357e+01	PSMD14;GATA3;N4BP2L2;PSMA7;PSMB8;RUNX1;PSMB9;PSMD8;PSMB6;PSMB7;PSMA3;PSMC5;PSMD7;PSMD4;PSMA1;PSMC3;PSMD3;PSMB1;PSME1;PSME2
GO_Biological_Process_2021	T cell activation (GO:0042110)	23/92	4.026404e-08	4.336861e-06	0	0	4.589515e+00	7.814938e+01	ITK;TNFSF14;CRTAM;CD3G;PTPN22;GATA3;CD3E;SLA2;DDOST;DPP4;CD2;ZAP70;CASP8;PTPRC;CD8B;CD8A;LCK;CD7;CD28;LCP1;CD44;LAT;NCK1
GO_Biological_Process_2021	negative regulation of DNA recombination at telomere (GO:0048239)	11/22	5.263190e-08	5.385559e-06	0	0	1.368971e+01	2.294387e+02	ACD;DAXX;POLR2B;POLR2C;POLR2F;TERF2IP;POLR2H;TERF1;POLR2I;POLR2K;POLR2L
GO_Biological_Process_2021	regulation of DNA recombination at telomere (GO:0072695)	11/22	5.263190e-08	5.385559e-06	0	0	1.368971e+01	2.294387e+02	ACD;DAXX;POLR2B;POLR2C;POLR2F;TERF2IP;POLR2H;TERF1;POLR2I;POLR2K;POLR2L
GO_Biological_Process_2021	cotranslational protein targeting to membrane (GO:0006613)	23/94	6.201811e-08	6.191223e-06	0	0	4.459753e+00	7.401334e+01	SRP19;TRAM1;RPL3;ARL6IP1;RPL21;RPS7;SSR2;RPLP0;SRP54;RPS3A;RPSA;RPL23A;SRP68;SRP14;SRP9;RPL7;RPS26;RPS15A;RPL27A;RPS3;SSR1;RPS27A;RPL17
GO_Biological_Process_2021	positive regulation of intracellular protein transport (GO:0090316)	30/148	6.741178e-08	6.569438e-06	0	0	3.509460e+00	5.794978e+01	GSK3B;CD81;YWHAB;UBE2D3;ITGB2;HTRA2;CIB1;UBE2J2;UBE2L3;PCM1;CASP8;PPP3CC;YWHAQ;PDCD10;TPR;RAC2;PMAIP1;FLNA;FYN;PRNP;TGFB1;B3GAT3;BAD;GZMB;IFNG;NMT1;ITGB1BP1;VAMP2;RAN;RBM22
GO_Biological_Process_2021	proteolysis involved in cellular protein catabolic process (GO:0051603)	20/74	7.554313e-08	7.190652e-06	0	0	5.092250e+00	8.350558e+01	VCP;HM13;VPS4B;GZMA;NGLY1;VPS4A;TNFAIP3;GZMB;CTSW;NEDD8;FBXO44;CASP8;UBB;CLPP;UBC;CAPN2;PMAIP1;STUB1;RPS27A;CTSC
GO_Biological_Process_2021	RNA metabolic process (GO:0016070)	28/133	7.890677e-08	7.340123e-06	0	0	3.678134e+00	6.015587e+01	CELF2;HNRNPR;RBM3;RBM4;RNASEH1;POLR2B;POLR2C;DHX36;POLR2F;POLR2H;POLR2I;POLR2K;POLR2L;HNRNPA3;RNGTT;WTAP;GTF2F1;ISG20;SUPV3L1;HNRNPM;SNRNP40;HNRNPK;HNRNPUL1;HNRNPH1;HNRNPF;HNRNPA2B1;HNRNPC;HNRNPH3
GO_Biological_Process_2021	protein-DNA complex assembly (GO:0065004)	29/143	1.098520e-07	9.991645e-06	0	0	3.509654e+00	5.623917e+01	PSMD14;CCNH;RSF1;PSMA7;PSMD8;PSMB6;PSMB7;PSMD7;PSMD4;UBB;PSMD3;UBC;PSMB1;RPS27A;BRD2;DAXX;SMARCA5;RPA2;PSMB8;PSMB9;CUL4A;PSMA3;PSMC5;PSMA1;PSMC3;GRWD1;RPA3;PSME1;PSME2
GO_Biological_Process_2021	protein modification by small protein removal (GO:0070646)	44/276	1.339573e-07	1.191929e-05	0	0	2.629304e+00	4.161069e+01	VCP;USP16;PSMD14;TNFAIP3;NEDD8;GATA3;ADRB2;ACTB;PSMA7;USP19;PSMD8;PSMB6;PSMB7;TFPT;PSMD7;PSMD4;UBB;PSMD3;PSMB1;RUVBL1;UBC;USP1;RIPK1;RPS27A;SMAD2;TOR1A;MCRS1;ADRM1;RAD23A;UCHL5;PSMB8;PSMB9;COPS4;PSMA3;PSMC5;COPS6;PSMA1;PSMC3;TNIP1;TNIP2;PSME1;PSME2;COPS8;OTUB1
GO_Biological_Process_2021	regulation of stem cell differentiation (GO:2000736)	22/91	1.502380e-07	1.308350e-05	0	0	4.386717e+00	6.891991e+01	PSMD14;GATA3;PSMA7;ZFP36L2;PSMB8;RUNX1;PSMB9;PSMD8;PSMB6;PSMB7;NUDT21;PSMA3;PSMC5;PSMD7;PSMD4;PSMA1;PSMC3;PSMD3;PSMB1;PSME1;OCIAD1;PSME2
