Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Molecular_Function_2021	disordered domain specific binding (GO:0097718)	8/23	9.232768e-05	5.967726e-03	0	0	7.283541e+00	6.766531e+01	SMAD2;HSP90AA1;HSP90AB1;FKBP8;FYN;CALM1;CALM2;GAPDH
GO_Molecular_Function_2021	DNA polymerase binding (GO:0070182)	7/18	1.137748e-04	6.581139e-03	0	0	8.686084e+00	7.888084e+01	ACD;HSP90AA1;HSP90AB1;PTGES3;NABP2;HMGB1;SMARCA4
GO_Molecular_Function_2021	oxidoreduction-driven active transmembrane transporter activity (GO:0015453)	13/58	1.203302e-04	6.581139e-03	0	0	3.953396e+00	3.568046e+01	NDUFB9;CYB5A;NDUFB7;NDUFA6;NDUFB10;NDUFA5;NDUFA4;NDUFB4;NDUFB3;CYB561D2;NDUFS8;NDUFS2;NDUFV2
GO_Molecular_Function_2021	ATPase regulator activity (GO:0060590)	10/38	1.779854e-04	9.039116e-03	0	0	4.881127e+00	4.214272e+01	DNAJC19;DNAJB1;DNAJC1;BAG5;BAG2;DNAJB6;DNAJA2;AHSA1;ATP1B3;PFN1
GO_Molecular_Function_2021	phosphatase activator activity (GO:0019211)	6/14	1.908174e-04	9.044746e-03	0	0	1.023132e+01	8.762299e+01	B3GAT3;PPP2R5A;PPP2R5C;GTF2F1;CALM1;CALM2
GO_Molecular_Function_2021	ATPase activator activity (GO:0001671)	7/20	2.454107e-04	1.090544e-02	0	0	7.348974e+00	6.108891e+01	DNAJC19;DNAJB1;DNAJC1;DNAJB6;DNAJA2;AHSA1;ATP1B3
GO_Molecular_Function_2021	G-rich strand telomeric DNA binding (GO:0098505)	5/10	2.829001e-04	1.183188e-02	0	0	1.363397e+01	1.113952e+02	HNRNPA2B1;NABP2;RPA2;TERF2IP;TERF1
GO_Molecular_Function_2021	GTP binding (GO:0005525)	26/189	5.312010e-04	1.985792e-02	0	0	2.189961e+00	1.651311e+01	ARF1;SRP54;GIMAP7;RAB22A;RAP1B;CDC42;ANXA6;RAC2;RAB28;GBP2;GBP1;RAB8A;GBP5;TUBB;RAB27A;RHOF;TUBB4B;TUBA4A;DNM2;GNL3;ARL4C;RAB14;RHEB;RAB9A;RAN;ARF6
GO_Molecular_Function_2021	GDP binding (GO:0019003)	13/67	5.442360e-04	1.985792e-02	0	0	3.292901e+00	2.474986e+01	SRP54;GNAI3;RAB27A;RAB22A;RAP1B;RAB14;RHEB;RAB9A;RAB28;GBP1;RAB8A;RAN;ARF6
GO_Molecular_Function_2021	pre-mRNA binding (GO:0036002)	8/29	5.585913e-04	1.985792e-02	0	0	5.200852e+00	3.895487e+01	SLBP;RBM4;ZRSR2;DDX5;U2AF2;CELF2;TRA2B;RBM22
GO_Molecular_Function_2021	mRNA 3'-UTR binding (GO:0003730)	15/85	6.097926e-04	2.010744e-02	0	0	2.932838e+00	2.171002e+01	RNF20;DDX5;RPS7;CELF2;CIRBP;ZFP36L2;FXR1;RBM4;NUDT21;CARHSP1;DHX36;HNRNPA2B1;SERBP1;RNPS1;HNRNPC
GO_Molecular_Function_2021	signal recognition particle binding (GO:0005047)	4/7	6.504515e-04	2.010744e-02	0	0	1.816728e+01	1.333086e+02	DERL1;DERL2;SRP68;SRP9
GO_Molecular_Function_2021	aspartic-type endopeptidase inhibitor activity (GO:0019828)	4/7	6.504515e-04	2.010744e-02	0	0	1.816728e+01	1.333086e+02	PRNP;ROCK1;BIN1;GAPDH
GO_Molecular_Function_2021	single-stranded telomeric DNA binding (GO:0043047)	5/12	7.916749e-04	2.345337e-02	0	0	9.737503e+00	6.953901e+01	HNRNPA2B1;NABP2;RPA2;TERF2IP;TERF1
GO_Molecular_Function_2021	purine ribonucleoside triphosphate binding (GO:0035639)	50/460	8.360497e-04	2.377725e-02	0	0	1.681930e+00	1.191954e+01	ARF1;HSP90AB1;CHD8;SRP54;GIMAP7;RAB22A;GUK1;ANXA6;PIM1;RAC2;RAB8A;MAP4K1;GBP5;HSP90AA1;TUBB;TAP1;RHOF;RUNX3;TUBA4A;GNL3;DNM2;ARL4C;ZAP70;MYH9;ARF6;PRPS1;VPS4A;STK4;RAP1B;CDC42;DHX36;RAB28;ABCF2;GBP2;GBP1;HSPA9;HSPA8;RRM1;HSPA5;SMARCA5;RAB27A;TUBB4B;SNRK;RAB14;RHEB;STK17A;RAB9A;MYO1F;PFKP;RAN
GO_Molecular_Function_2021	kinase binding (GO:0019900)	50/461	8.770833e-04	2.398485e-02	0	0	1.677745e+00	1.180950e+01	GSK3B;HSP90AB1;ITGB2;PEBP1;PTPN22;PARK7;WDR45;CD3E;ACTB;CCND3;SIT1;RAC2;FBXO7;DAXX;FBXW5;BORA;RPS7;PGAM1;ADAM10;PPP2R5A;VRK1;RAD23A;RHOF;TUBA4A;CDC25B;ACTA2;LCK;CDC37;MAPRE1;SKAP1;PRKRIP1;CDC42;BAG5;PDCD10;RPS3;FLNA;PLCG1;CDKN2D;NEK9;CDKN2A;CD160;BAD;LRBA;PTPRC;TNIP2;STUB1;CALM1;CALM2;LAT;RAD9A
GO_Molecular_Function_2021	protein phosphatase activator activity (GO:0072542)	5/13	1.214130e-03	3.124013e-02	0	0	8.519857e+00	5.720000e+01	B3GAT3;PPP2R5A;PPP2R5C;CALM1;CALM2
GO_Molecular_Function_2021	U1 snRNA binding (GO:0030619)	4/8	1.230273e-03	3.124013e-02	0	0	1.362473e+01	9.129274e+01	ISG20;SNRNP70;SNRPB2;SNRPA
GO_Molecular_Function_2021	guanyl ribonucleotide binding (GO:0032561)	27/214	1.584719e-03	3.885295e-02	0	0	1.981212e+00	1.277356e+01	ARF1;SRP54;GNAI3;GIMAP7;RAB22A;RAP1B;CDC42;ANXA6;RAC2;RAB28;GBP2;GBP1;RAB8A;GBP5;TUBB;RAB27A;RHOF;TUBB4B;TUBA4A;GNL3;DNM2;ARL4C;RAB14;RHEB;RAB9A;RAN;ARF6
GO_Molecular_Function_2021	phosphatase binding (GO:0019902)	17/114	1.938766e-03	4.594875e-02	0	0	2.398727e+00	1.498174e+01	SMAD2;VCP;STX17;FCRL6;BAD;PXN;RPA2;GTF2F1;TRPC4AP;HSP90B1;SLC9A3R1;CARHSP1;TBK1;LCK;TERF2IP;SKAP1;CTSC
GO_Molecular_Function_2021	Hsp90 protein binding (GO:0051879)	8/35	2.121607e-03	4.866008e-02	0	0	4.043803e+00	2.489196e+01	UNC45A;PTGES3;RPS3;AHSA1;STUB1;GBP1;USP19;PPID
GO_Molecular_Function_2021	single-stranded DNA binding (GO:0003697)	15/97	2.430594e-03	5.400477e-02	0	0	2.502024e+00	1.506123e+01	RPA2;NUCKS1;RAD23A;PARK7;RTF1;HMGB1;WBP11;APTX;POLR3C;SUB1;RPA3;DHX36;NABP2;POLR2H;SSBP1
GO_Molecular_Function_2021	protease binding (GO:0002020)	17/118	2.816417e-03	5.414391e-02	0	0	2.303231e+00	1.352524e+01	PRNP;GSK3B;VCP;ANXA2;ADRM1;DERL1;TNFAIP3;DERL2;RAD23A;PARK7;SRI;CFLAR;TNF;DPP4;BIN1;UBC;CD28
GO_Molecular_Function_2021	5'-3' RNA polymerase activity (GO:0034062)	7/29	2.868882e-03	5.414391e-02	0	0	4.340476e+00	2.540842e+01	POLR2B;POLR2C;POLR1D;POLR2F;POLR3H;POLR2I;POLR2L
GO_Molecular_Function_2021	DNA-directed 5'-3' RNA polymerase activity (GO:0003899)	7/29	2.868882e-03	5.414391e-02	0	0	4.340476e+00	2.540842e+01	POLR2B;POLR2C;POLR1D;POLR2F;POLR3H;POLR2I;POLR2L
GO_Molecular_Function_2021	7S RNA binding (GO:0008312)	3/5	2.893767e-03	5.414391e-02	0	0	2.042434e+01	1.193843e+02	SRP19;SRP54;SRP68
GO_Molecular_Function_2021	TPR domain binding (GO:0030911)	3/5	2.893767e-03	5.414391e-02	0	0	2.042434e+01	1.193843e+02	HSP90AA1;HSP90AB1;STUB1
GO_Molecular_Function_2021	cytoskeleton-nuclear membrane anchor activity (GO:0140444)	3/5	2.893767e-03	5.414391e-02	0	0	2.042434e+01	1.193843e+02	SUN2;SYNE2;SYNE1
GO_Molecular_Function_2021	endopeptidase activator activity (GO:0061133)	4/10	3.302329e-03	6.020400e-02	0	0	9.082175e+00	5.188762e+01	PSMD14;ADRM1;PSME1;PSME2
GO_Molecular_Function_2021	ubiquitin-like protein conjugating enzyme activity (GO:0061650)	8/38	3.672073e-03	6.527109e-02	0	0	3.638836e+00	2.040295e+01	UBE2I;UBE2D2;UBE2D3;UBE2G1;BIRC6;UBE2A;UBE2J2;UBE2L3
GO_Molecular_Function_2021	double-stranded RNA binding (GO:0003725)	12/73	3.825913e-03	6.634692e-02	0	0	2.687801e+00	1.496019e+01	ZBP1;SUPV3L1;FXR1;HSP90AB1;PRKRIP1;DHX36;DHX15;SLC3A2;TUBB4B;ILF2;APTX;OASL
GO_Molecular_Function_2021	Hsp70 protein binding (GO:0030544)	7/31	4.286950e-03	7.257194e-02	0	0	3.978342e+00	2.169064e+01	SPN;DNAJB1;RPS3;DNAJB14;MVD;STUB1;PPID
GO_Molecular_Function_2021	MHC class II protein complex binding (GO:0023026)	5/17	4.636406e-03	7.666243e-02	0	0	5.678685e+00	3.051621e+01	HSPA8;HSP90AA1;HSP90AB1;CD81;ANXA11
GO_Molecular_Function_2021	ribosome binding (GO:0043022)	9/48	4.797125e-03	7.751717e-02	0	0	3.149780e+00	1.681900e+01	SRP19;CCDC47;C1QBP;SERBP1;RPSA;SEC61B;SRP68;EIF2S1;TMCO1
GO_Molecular_Function_2021	phospholipase activator activity (GO:0016004)	4/11	4.909735e-03	7.757381e-02	0	0	7.784303e+00	4.138552e+01	LCK;CCL5;FYN;STX4
GO_Molecular_Function_2021	acetyl-CoA C-acyltransferase activity (GO:0003988)	3/6	5.492737e-03	8.136117e-02	0	0	1.361550e+01	7.085952e+01	ACAA2;SCP2;ACAT1
GO_Molecular_Function_2021	MHC class II protein binding (GO:0042289)	3/6	5.492737e-03	8.136117e-02	0	0	1.361550e+01	7.085952e+01	LAG3;CD81;FCRL6
GO_Molecular_Function_2021	oligosaccharyl transferase activity (GO:0004576)	3/6	5.492737e-03	8.136117e-02	0	0	1.361550e+01	7.085952e+01	RPN2;OSTC;ALG5
GO_Molecular_Function_2021	protein kinase binding (GO:0019901)	50/506	5.900505e-03	8.561753e-02	0	0	1.508443e+00	7.742413e+00	GSK3B;PRR7;ITGB2;PLEK;PEBP1;WDR45;CD3E;ACTB;CCND3;RAC2;FBXO7;DAXX;DUSP2;HSP90AA1;FBXW5;BORA;RPS7;PGAM1;ADAM10;VRK1;RHOF;TUBA4A;CDC25B;ACTA2;LCK;EZR;MAPRE1;SKAP1;PRKRIP1;CDC42;BAG5;PDCD10;TPR;RPS3;CSK;PLCG1;CDKN2D;NEK9;CDKN2A;BAD;LRBA;PTPRC;TNIP1;TNIP2;PIN1;CD247;CALM1;CALM2;LAT;RAD9A
GO_Molecular_Function_2021	polyubiquitin modification-dependent protein binding (GO:0031593)	9/51	7.240510e-03	1.029600e-01	0	0	2.924323e+00	1.441125e+01	VCP;SHARPIN;PSMD4;TNIP1;TNIP2;ZBTB1;TNFAIP3;RAD23A;OPTN
GO_Molecular_Function_2021	protein homodimerization activity (GO:0042803)	60/636	7.422885e-03	1.034838e-01	0	0	1.434417e+00	7.033216e+00	HSP90AB1;PLEK;DPY30;ENO1;PARK7;GIMAP7;SYNE1;SMCHD1;PSMD7;GYG1;B2M;GBP5;HSP90AA1;G6PD;PRMT2;TAP1;ADAM10;CACYBP;TERF1;DCK;TPST2;SUPV3L1;IRF3;S100A6;XCL1;MYH9;CHMP4A;MVD;PRPS1;HM13;VPS4B;UBA5;ZBTB1;TXN;ADRB2;RCHY1;CST7;STK4;CORO1A;SRM;FXR1;DPP4;PDCD10;CCL5;TPR;FLNA;RIPK1;BAK1;GBP2;GBP1;RAB11FIP4;EIF2AK1;ZBTB16;GZMA;WDR54;NUDT21;BAX;STUB1;GALM;SSBP1
GO_Molecular_Function_2021	nuclear receptor binding (GO:0016922)	16/120	7.861638e-03	1.074928e-01	0	0	2.103321e+00	1.019219e+01	SMARCE1;DAXX;DDX5;PRMT2;BUD31;HMGA1;PARK7;MED4;SMARCA4;OASL;NCOR1;MED30;TAF7;CALR;PPID;DCAF13
GO_Molecular_Function_2021	snRNA binding (GO:0017069)	8/43	8.040454e-03	1.078635e-01	0	0	3.118164e+00	1.503974e+01	CDK9;ISG20;SNRNP70;DDX21;SNRPB2;SNRPA1;SNRPA;RBM22
GO_Molecular_Function_2021	ubiquitin conjugating enzyme activity (GO:0061631)	7/35	8.632250e-03	1.107405e-01	0	0	3.409274e+00	1.620172e+01	UBE2D2;UBE2D3;UBE2G1;BIRC6;UBE2A;UBE2J2;UBE2L3
GO_Molecular_Function_2021	non-membrane spanning protein tyrosine kinase activity (GO:0004715)	7/35	8.632250e-03	1.107405e-01	0	0	3.409274e+00	1.620172e+01	ITK;ZAP70;LCK;MATK;SLA;CSK;FYN
GO_Molecular_Function_2021	androgen receptor binding (GO:0050681)	6/27	8.722181e-03	1.107405e-01	0	0	3.894924e+00	1.846929e+01	DDX5;DAXX;PRMT2;PARK7;CALR;SMARCA4
GO_Molecular_Function_2021	histone-arginine N-methyltransferase activity (GO:0008469)	3/7	9.124465e-03	1.138157e-01	0	0	1.021107e+01	4.795933e+01	PRMT5;PRMT2;PRMT1
GO_Molecular_Function_2021	thyroid hormone receptor binding (GO:0046966)	6/28	1.047063e-02	1.283554e-01	0	0	3.717682e+00	1.694959e+01	NCOR1;MED30;PRMT2;TAF7;MED4;OASL
GO_Molecular_Function_2021	ubiquitin binding (GO:0043130)	11/74	1.170060e-02	1.410022e-01	0	0	2.383590e+00	1.060248e+01	USP16;SHARPIN;UBXN2A;ADRM1;TNFAIP3;CXCR4;RAD23A;ASCC2;BUB3;FBXO7;OTUB1
GO_Molecular_Function_2021	ubiquitin-specific protease binding (GO:1990381)	5/21	1.213174e-02	1.437611e-01	0	0	4.258098e+00	1.878643e+01	VCP;DERL1;DERL2;RAD23A;PARK7
GO_Molecular_Function_2021	arginine N-methyltransferase activity (GO:0016273)	3/8	1.386100e-02	1.564312e-01	0	0	8.168421e+00	3.495003e+01	PRMT5;PRMT2;PRMT1
GO_Molecular_Function_2021	deoxycytidine deaminase activity (GO:0047844)	3/8	1.386100e-02	1.564312e-01	0	0	8.168421e+00	3.495003e+01	APOBEC3C;APOBEC3G;APOBEC3H
GO_Molecular_Function_2021	G protein-coupled glutamate receptor binding (GO:0035256)	3/8	1.386100e-02	1.564312e-01	0	0	8.168421e+00	3.495003e+01	PRNP;SLC9A3R1;FYN
GO_Molecular_Function_2021	peptidase activator activity (GO:0016504)	5/22	1.483250e-02	1.647798e-01	0	0	4.007407e+00	1.687493e+01	VCP;PSMD14;ADRM1;PSME1;PSME2
GO_Molecular_Function_2021	cysteine-type endopeptidase inhibitor activity (GO:0004869)	7/40	1.778502e-02	1.945408e-01	0	0	2.891940e+00	1.165278e+01	TNFAIP8;PTTG1;TNFSF14;RPS6KA1;CD27;BIRC6;CST7
GO_Molecular_Function_2021	double-stranded telomeric DNA binding (GO:0003691)	3/9	1.974423e-02	2.064434e-01	0	0	6.806652e+00	2.671539e+01	XRCC6;XRCC5;TERF1
GO_Molecular_Function_2021	phosphatidylethanolamine binding (GO:0008429)	3/9	1.974423e-02	2.064434e-01	0	0	6.806652e+00	2.671539e+01	CD300A;PEBP1;ESYT1
GO_Molecular_Function_2021	phosphoserine residue binding (GO:0050815)	3/9	1.974423e-02	2.064434e-01	0	0	6.806652e+00	2.671539e+01	YWHAB;PIN1;RTF1
GO_Molecular_Function_2021	rRNA binding (GO:0019843)	7/42	2.286805e-02	2.337711e-01	0	0	2.726393e+00	1.030035e+01	RPLP0;RPS3;RRS1;CIRBP;GTF3A;DDX21;MRPS7
GO_Molecular_Function_2021	telomeric DNA binding (GO:0042162)	6/33	2.301544e-02	2.337711e-01	0	0	3.028409e+00	1.142192e+01	ACD;XRCC6;XRCC5;HNRNPA2B1;TERF2IP;TERF1
GO_Molecular_Function_2021	SH3 domain binding (GO:0017124)	9/62	2.472277e-02	2.475759e-01	0	0	2.316017e+00	8.569334e+00	WIPF1;ABI3;CBLB;PTPN22;EVL;CD3E;SKAP1;DNM2;RAD9A
GO_Molecular_Function_2021	poly-pyrimidine tract binding (GO:0008187)	5/25	2.525295e-02	2.493728e-01	0	0	3.405747e+00	1.252910e+01	U2AF2;HNRNPH1;MCRS1;HNRNPC;DIS3L2
GO_Molecular_Function_2021	nucleoside-triphosphatase activity (GO:0017111)	28/278	2.656776e-02	2.506348e-01	0	0	1.532724e+00	5.560809e+00	VCP;VPS4B;SRP54;GNAI3;GIMAP7;RAB22A;RAP1B;CDC42;SMCHD1;RUVBL1;RAC2;RAB28;GBP2;GBP1;RAB8A;GBP5;HSP90AA1;TOR1A;RAB27A;RHOF;DNM2;MYL6;RAB14;RHEB;RAB9A;PIN1;MYH9;RAN
GO_Molecular_Function_2021	ATPase binding (GO:0051117)	10/73	2.673148e-02	2.506348e-01	0	0	2.165308e+00	7.842558e+00	GABARAPL2;DNAJB1;PEX19;LCK;CLPP;DERL1;ATP1B3;CHMP4A;EZR;SVIP
GO_Molecular_Function_2021	adenylate cyclase binding (GO:0008179)	3/10	2.679078e-02	2.506348e-01	0	0	5.833960e+00	2.111717e+01	CAP1;CALM1;CALM2
GO_Molecular_Function_2021	prostaglandin receptor activity (GO:0004955)	3/10	2.679078e-02	2.506348e-01	0	0	5.833960e+00	2.111717e+01	HPGD;PTGER2;PTGDR
GO_Molecular_Function_2021	adenyl nucleotide binding (GO:0030554)	3/11	3.499618e-02	2.904675e-01	0	0	5.104441e+00	1.711272e+01	BAG5;BAG2;PFN1
GO_Molecular_Function_2021	adenyl-nucleotide exchange factor activity (GO:0000774)	3/11	3.499618e-02	2.904675e-01	0	0	5.104441e+00	1.711272e+01	BAG5;BAG2;PFN1
GO_Molecular_Function_2021	C-acyltransferase activity (GO:0016408)	3/11	3.499618e-02	2.904675e-01	0	0	5.104441e+00	1.711272e+01	ACAA2;SCP2;ACAT1
GO_Molecular_Function_2021	histone methyltransferase binding (GO:1990226)	3/11	3.499618e-02	2.904675e-01	0	0	5.104441e+00	1.711272e+01	NOP56;HSP90AB1;CBX3
GO_Molecular_Function_2021	protein-arginine N-methyltransferase activity (GO:0016274)	3/11	3.499618e-02	2.904675e-01	0	0	5.104441e+00	1.711272e+01	PRMT5;PRMT2;PRMT1
GO_Molecular_Function_2021	R-SMAD binding (GO:0070412)	4/19	3.722536e-02	2.904675e-01	0	0	3.631114e+00	1.194914e+01	SMAD2;DDX5;JUN;RANBP3
GO_Molecular_Function_2021	cytokine receptor activity (GO:0004896)	11/88	3.780961e-02	2.904675e-01	0	0	1.948739e+00	6.382496e+00	CX3CR1;IL18RAP;IFNGR1;CXCR3;IL10RA;IL2RB;IL2RG;IL12RB1;IL7R;CD44;IL18R1
GO_Molecular_Function_2021	protein phosphatase regulator activity (GO:0019888)	8/57	3.958524e-02	2.904675e-01	0	0	2.225583e+00	7.187072e+00	B3GAT3;PPP2R2B;PPP6R2;PPP2R5A;PPP2R5C;CALM1;CALM2;CABIN1
GO_Molecular_Function_2021	5'-deoxyribose-5-phosphate lyase activity (GO:0051575)	2/5	4.085337e-02	2.904675e-01	0	0	9.070368e+00	2.900491e+01	XRCC6;XRCC5
GO_Molecular_Function_2021	small protein activating enzyme binding (GO:0044388)	2/5	4.085337e-02	2.904675e-01	0	0	9.070368e+00	2.900491e+01	UBE2I;PARK7
GO_Molecular_Function_2021	TAP1 binding (GO:0046978)	2/5	4.085337e-02	2.904675e-01	0	0	9.070368e+00	2.900491e+01	TAP1;HLA-F
GO_Molecular_Function_2021	ankyrin repeat binding (GO:0071532)	2/5	4.085337e-02	2.904675e-01	0	0	9.070368e+00	2.900491e+01	KIF21A;TERF1
GO_Molecular_Function_2021	C-acetyltransferase activity (GO:0016453)	2/5	4.085337e-02	2.904675e-01	0	0	9.070368e+00	2.900491e+01	ACAA2;ACAT1
GO_Molecular_Function_2021	U2 snRNA binding (GO:0030620)	2/5	4.085337e-02	2.904675e-01	0	0	9.070368e+00	2.900491e+01	ISG20;SNRPA1
GO_Molecular_Function_2021	CCR1 chemokine receptor binding (GO:0031726)	2/5	4.085337e-02	2.904675e-01	0	0	9.070368e+00	2.900491e+01	CCL5;CCL4
GO_Molecular_Function_2021	CCR5 chemokine receptor binding (GO:0031730)	2/5	4.085337e-02	2.904675e-01	0	0	9.070368e+00	2.900491e+01	CCL5;CCL4
