Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Cellular_Component_2021	nucleolus (GO:0005730)	84/733	2.264097e-06	7.553852e-05	0	0	1.808197e+00	2.350355e+01	RPL4;ZNF330;SRP19;MRPS15;RPL3;TMEM179B;POP4;CDCA7L;HMGB2;THUMPD3;HNRNPR;CHD3;PWP1;WDR43;SMC2;SYNE1;RBM4;RPL36;PIM1;TRIM27;RBM34;RPS13;TSPYL2;PARP1;IMP3;SCAF11;RPS3A;LARP4B;ILF2;RUNX3;GTPBP4;REXO4;THAP2;GNL3;EBNA1BP2;ILF3;EID3;MORF4L2;NCL;POLR1D;CMPK1;RPL27;RPL26;LETMD1;SRSF9;SLBP;NUFIP1;PRKDC;PRKRIP1;AKAP8;ARL2;NOL8;FXR1;RNF213;TAF1C;PES1;BMS1;RRS1;RPS3;FLNA;POLR2F;BRIX1;DPH6;RPS2;RPS27A;ZNF346;LYAR;POLR2K;POLR2L;BCL9L;SUZ12;ARL14EP;NPM1;NAA10;IDH3G;XRCC5;TBCA;NLE1;MOB1A;KLF6;KATNBL1;SNX15;NOL11;RAN
GO_Cellular_Component_2021	intracellular non-membrane-bounded organelle (GO:0043232)	120/1158	2.959217e-06	9.050271e-05	0	0	1.625613e+00	2.069500e+01	RPL4;SRP19;ZNF330;RPL3;TMEM179B;POP4;THUMPD3;HNRNPR;GIMAP7;PWP1;SMC2;PIM1;RPL36;TRIM27;RPS13;TSPYL2;IMP3;SCAF11;LARP4B;ILF2;RUNX3;THAP2;GTPBP4;EBNA1BP2;ILF3;EID3;BIN2;MORF4L2;NCL;CMPK1;RPL27;ADAM8;RPL26;LETMD1;UTRN;MAD1L1;SRSF9;RHNO1;SLBP;VCP;SET;PRKDC;PRKRIP1;ARL2;HTRA2;RAP1B;CNN2;FXR1;RNF213;RRS1;BRIX1;DPH6;LYAR;BCL9L;ARL14EP;XRCC5;TBCA;MOB1A;NOL11;MRPS15;CDCA7L;HMGB2;CHD3;WDR43;SYNE1;RPS4X;RBM4;CAPZB;RBM34;NCK1;NUDC;ANXA2;PARP1;VPS13A;RHOH;RPS3A;RHOF;TUBG2;SMC1A;REXO4;GNL3;MZT2B;MZT2A;CDC42EP3;PLIN2;LCP1;STOML2;NUFIP1;ROCK1;RGS14;DCTN1;RPL36A;AKAP8;NOL8;HSD17B11;TAF1C;PES1;BMS1;EXOSC8;RPS3;FLNA;RPS2;RPS27A;ZNF346;MAPK3;BCAP31;SUZ12;NPM1;NAA10;IDH3G;MLH1;NLE1;DHRS3;KLF6;KATNBL1;CAPZA1;SNX15;RAB18;P4HB;RAN
GO_Cellular_Component_2021	T cell receptor complex (GO:0042101)	7/12	4.084587e-06	1.124468e-04	0	0	1.911554e+01	2.371912e+02	ZAP70;CD8B;CD8A;TRAT1;CD3G;CD3E;CD3D
GO_Cellular_Component_2021	nuclear lumen (GO:0031981)	84/745	4.289522e-06	1.124468e-04	0	0	1.774185e+00	2.192775e+01	RPL4;ZNF330;SRP19;MRPS15;RPL3;TMEM179B;POP4;CDCA7L;HMGB2;THUMPD3;HNRNPR;CHD3;PWP1;WDR43;SYNE2;SMC2;SYNE1;RBM4;RPL36;PIM1;TRIM27;RBM34;RPS13;TSPYL2;PBRM1;PARP1;IMP3;SCAF11;RPS3A;LARP4B;ILF2;RUNX3;GTPBP4;REXO4;THAP2;GNL3;EBNA1BP2;ILF3;EID3;MORF4L2;NCL;CMPK1;TERF2IP;RPL27;RPL26;LETMD1;SRSF9;SLBP;NUFIP1;PRKDC;PRKRIP1;AKAP8;ARL2;NOL8;FXR1;RNF213;TAF1C;PES1;BMS1;RRS1;RPS3;FLNA;BRIX1;DPH6;RPS2;RPS27A;ZNF346;LYAR;BCL9L;SMARCE1;SUZ12;ARL14EP;NPM1;NAA10;IDH3G;XRCC5;TBCA;NLE1;MOB1A;KLF6;KATNBL1;SNX15;NOL11;RAN
GO_Cellular_Component_2021	ficolin-1-rich granule (GO:0101002)	30/184	8.073555e-06	1.951172e-04	0	0	2.683837e+00	3.147314e+01	VCP;SERPINA1;TMEM179B;HMGB1;PSMB7;PNP;ACTR1B;PSMD2;LAMP2;PSMD3;CTSH;ENPP4;NCKAP1L;OSTF1;GYG1;HSP90AA1;DYNLT1;GAA;AGL;PDAP1;ILF2;DYNC1LI1;DIAPH1;PKM;BIN2;PSMC3;PSMC2;ADAM8;PPIA;KPNB1
GO_Cellular_Component_2021	MHC class I protein complex (GO:0042612)	5/6	8.506471e-06	1.951172e-04	0	0	6.818448e+01	7.960322e+02	HLA-B;HLA-C;HLA-A;B2M;HLA-E
GO_Cellular_Component_2021	COPII-coated ER to Golgi transport vesicle (GO:0030134)	17/79	2.017480e-05	4.355384e-04	0	0	3.759935e+00	4.064894e+01	SERPINA1;TMED10;STX17;HLA-B;HLA-C;HLA-A;HLA-F;YIF1A;HLA-E;LMAN2;HLA-DPB1;ERGIC3;B2M;SEC24C;CTSC;TMED5;TMED4
GO_Cellular_Component_2021	ficolin-1-rich granule lumen (GO:1904813)	22/123	2.959103e-05	6.033282e-04	0	0	2.991699e+00	3.119755e+01	VCP;HSP90AA1;SERPINA1;DYNLT1;AGL;PDAP1;HMGB1;ILF2;PSMB7;PNP;ACTR1B;PKM;BIN2;PSMC3;PSMD2;PSMD3;PSMC2;CTSH;OSTF1;GYG1;PPIA;KPNB1
GO_Cellular_Component_2021	phagocytic vesicle (GO:0045335)	19/100	4.296671e-05	8.299360e-04	0	0	3.218022e+00	3.235748e+01	ATP6V0B;ATP6V0E1;HLA-B;HLA-C;CYBA;HLA-A;HLA-F;CLCN3;CORO1A;RAB11A;HLA-E;RAB11B;RAB14;HGS;RAB9A;ADAM8;B2M;RAB8A;ATG5
GO_Cellular_Component_2021	cytoplasmic vesicle lumen (GO:0060205)	20/115	1.005873e-04	1.844842e-03	0	0	2.888153e+00	2.658396e+01	VCP;HSP90AA1;DYNLT1;ROCK1;XRCC5;AGL;HMGB1;PSMB7;PNP;ACTR1B;PKM;BIN2;PSMC3;PSMD2;PSMD3;PSMC2;CTSH;OSTF1;GYG1;PPIA
GO_Cellular_Component_2021	cytoplasmic stress granule (GO:0010494)	14/65	1.055631e-04	1.844842e-03	0	0	3.758175e+00	3.441060e+01	DDX6;VCP;ROCK1;YTHDF3;PABPC4;LARP4B;EIF2S1;TIAL1;RBM4;DDX19A;HNRNPK;CAPRIN1;DHX36;KPNB1
GO_Cellular_Component_2021	mitochondrial intermembrane space (GO:0005758)	13/58	1.203302e-04	1.920052e-03	0	0	3.953396e+00	3.568046e+01	COA4;TRAP1;STOML2;PRELID1;TIMM9;AK2;ARL2;HTRA2;CHCHD10;TRIAP1;CHCHD2;OPA1;BLOC1S1
GO_Cellular_Component_2021	recycling endosome membrane (GO:0055038)	13/58	1.203302e-04	1.920052e-03	0	0	3.953396e+00	3.568046e+01	HLA-B;HLA-C;HLA-A;NSG1;HLA-F;NDRG1;RAB11A;HLA-E;RAB11B;RAB14;B2M;RAB8A;RAB11FIP4
GO_Cellular_Component_2021	secretory granule membrane (GO:0030667)	36/274	1.313277e-04	2.008220e-03	0	0	2.083769e+00	1.862434e+01	CD63;TMED10;B4GALT1;TMEM179B;IQGAP1;SRI;IQGAP2;ITGAL;RAP1B;CYB5R1;GLIPR1;RAP1A;LAMP2;PSAP;ANXA7;NCKAP1L;ENPP4;HMOX2;CD53;RAB4B;GAA;HLA-B;HLA-C;ADAM10;CYBA;RHOF;ATP11A;SVIP;DYNC1LI1;DIAPH1;PTPRC;RAB14;TMBIM1;RAB18;ADAM8;CYB561
GO_Cellular_Component_2021	endoplasmic reticulum membrane (GO:0005789)	74/712	2.198666e-04	3.227641e-03	0	0	1.608890e+00	1.355086e+01	TMEM41B;GPAA1;TECR;CISD2;MIA3;ANXA7;SEC61B;SBF1;LBR;NOMO1;VKORC1;ALG8;VPS13A;MOGS;CYBA;HLA-A;ATG13;PDIA6;ERN1;PIGB;LMBRD1;DAD1;TMBIM6;KDELR2;PIGG;TKT;CERS2;PPP1R15A;GRAMD1A;VCP;TMED10;STX17;TEX264;HM13;MGST3;UBA5;STX18;GNAI3;HTRA2;SRI;HSD17B7;USP19;HSP90B1;AGPAT4;CYB5R1;CYB5R4;LMAN2;UBC;RPS27A;SEC11A;HMOX2;FDFT1;SEC11C;BCAP31;PEX16;CYB5A;TOR1A;HSPA5;TREX1;DTNBP1;SVIP;DHRS3;YIF1A;KTN1;ERP44;SPCS2;VAPB;RAB18;RAB3GAP2;BAX;SERINC1;RNF185;SEC24C;COPE
GO_Cellular_Component_2021	endosome membrane (GO:0010008)	40/325	2.359275e-04	3.330208e-03	0	0	1.934332e+00	1.615552e+01	CD63;PLEKHF1;TFRC;VPS4B;WDR83;ECE1;ADRB2;CLCN3;NDRG1;GGA1;RAP1A;LAMP2;UBC;AP2S1;RIPK1;RPS27A;B2M;RAB11FIP4;RAB8A;USP8;ATP6V0B;ATP6V0E1;ANXA1;ANXA2;HLA-B;VPS13A;HLA-C;VPS37A;HLA-A;NSG1;HLA-F;RAB11A;HLA-E;RAB11B;CD8B;RAB14;SNX17;ABHD17A;TMBIM1;CHMP6
GO_Cellular_Component_2021	MHC protein complex (GO:0042611)	7/20	2.454107e-04	3.335768e-03	0	0	7.348974e+00	6.108891e+01	HLA-B;HLA-DPB1;HLA-C;HLA-A;HLA-F;B2M;HLA-E
GO_Cellular_Component_2021	cytoplasmic side of plasma membrane (GO:0009898)	12/55	2.850316e-04	3.607124e-03	0	0	3.816623e+00	3.115475e+01	IKBKB;G6PD;MAP2K2;MIEN1;PTPRC;MYH9;HTRA2;PTPN22;PTPN4;LITAF;C2CD2L;EXOC1
GO_Cellular_Component_2021	cytosolic large ribosomal subunit (GO:0022625)	12/55	2.850316e-04	3.607124e-03	0	0	3.816623e+00	3.115475e+01	RPL4;RPL3;RPL18A;RPL21;RPL27A;RPLP0;RPL36;RPL36A;RPL27;RPL26;RPL17;RPL6
GO_Cellular_Component_2021	RNA polymerase II, core complex (GO:0005665)	6/15	2.996141e-04	3.665280e-03	0	0	9.094017e+00	7.377990e+01	POLR2M;POLR2B;POLR2F;POLR2I;POLR2K;POLR2L
GO_Cellular_Component_2021	organelle envelope lumen (GO:0031970)	13/64	3.412640e-04	4.040126e-03	0	0	3.487164e+00	2.783752e+01	COA4;TRAP1;STOML2;PRELID1;TIMM9;AK2;ARL2;HTRA2;CHCHD10;TRIAP1;CHCHD2;OPA1;BLOC1S1
GO_Cellular_Component_2021	lytic vacuole membrane (GO:0098852)	34/267	3.593081e-04	4.120814e-03	0	0	2.007775e+00	1.592433e+01	ATP6V1A;CD63;PLEKHF1;AHNAK;STX17;GNAI3;ECE1;ABCC10;CLCN3;LITAF;DPP4;BLOC1S1;MYO6;LAMP2;PSAP;ATP6V1E1;RAB2A;ATP6V0B;ATP6V0E1;ANXA2;GAA;VPS33A;VPS13A;AP3B1;ATP11A;HLA-F;LMBRD1;RAB14;RHEB;GNB1;TMBIM1;HLA-DPB1;SPNS1;CYB561
GO_Cellular_Component_2021	integral component of lumenal side of endoplasmic reticulum membrane (GO:0071556)	8/28	4.301210e-04	4.642776e-03	0	0	5.461189e+00	4.233210e+01	BCAP31;HM13;HLA-B;HLA-DPB1;HLA-C;HLA-A;HLA-F;HLA-E
GO_Cellular_Component_2021	lumenal side of endoplasmic reticulum membrane (GO:0098553)	8/28	4.301210e-04	4.642776e-03	0	0	5.461189e+00	4.233210e+01	BCAP31;HM13;HLA-B;HLA-DPB1;HLA-C;HLA-A;HLA-F;HLA-E
