Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent (GO:0002479)	24/73	4.305505e-11	1.531422e-08	0	0	6.756057e+00	1.612572e+02	PDIA3;PSMD14;SNAP23;HLA-B;HLA-C;HLA-A;PSMA7;PSMB10;PSMB8;HLA-E;TAPBP;PSMD8;PSMA5;PSMD9;PSMA6;PSMD6;PSMD7;PSMA1;PSMB2;PSMC4;PSMB1;PSME1;PSME2;B2M
GO_Biological_Process_2021	Fc-epsilon receptor signaling pathway (GO:0038095)	30/111	4.463703e-11	1.531422e-08	0	0	5.122766e+00	1.220881e+02	PSMD14;PSMA7;PSMB10;RELA;PSMD8;PSMD9;PSMD6;PSMD7;PSMB2;PSMB1;PLCG2;MAPK1;RAC1;SKP1;LYN;JUN;FCER1G;NFATC2;PSMB8;LAT2;PSMA5;PSMA6;PSMA1;PSMC4;PSME1;PSME2;PRKCQ;GRB2;LCP2;CALM1
GO_Biological_Process_2021	Fc receptor signaling pathway (GO:0038093)	30/112	5.701843e-11	1.805730e-08	0	0	5.060021e+00	1.193540e+02	PSMD14;PSMA7;PSMB10;RELA;PSMD8;PSMD9;PSMD6;PSMD7;PSMB2;PSMB1;PLCG2;MAPK1;RAC1;SKP1;LYN;JUN;FCER1G;NFATC2;PSMB8;LAT2;PSMA5;PSMA6;PSMA1;PSMC4;PSME1;PSME2;PRKCQ;GRB2;LCP2;CALM1
GO_Biological_Process_2021	ubiquitin-dependent protein catabolic process (GO:0006511)	59/354	1.716535e-10	5.047839e-08	0	0	2.794817e+00	6.284298e+01	PPP1R11;UBXN2A;UBE2D2;TNFAIP3;UBE3B;UBE2L3;PSMD8;PSMD9;NUB1;PSMD6;RNF115;PSMD7;RNF114;RNF19A;MYLIP;FBXW5;NHLRC3;UBE4B;ARMC8;PPP2R5C;RAD23B;SIRT2;KCTD6;DDB1;PSMA5;PSMA6;RNF126;PSMA1;PSME1;PSME2;ANAPC5;CLOCK;SQSTM1;RNF166;ANAPC16;PSMD14;VPS4B;RNF8;PSMA7;PSMB10;BAG6;RNF213;SHARPIN;PSMB2;TBX21;PCBP2;PSMB1;BUB3;XBP1;BFAR;PSMB8;CNOT4;NSFL1C;PINK1;PSMC4;CTNNB1;UBA1;STUB1;RNF187
GO_Biological_Process_2021	regulation of mRNA stability (GO:0043488)	34/146	1.964077e-10	5.390737e-08	0	0	4.204362e+00	9.397098e+01	SET;PSMD14;YWHAB;HNRNPU;ELAVL1;PSMA7;PSMB10;PSMD8;PSMD9;PSMD6;PSMD7;EXOSC4;UBB;PSMB2;EXOSC9;PSMB1;TNPO1;EXOSC1;HSPA8;TAF15;YTHDF2;CIRBP;YWHAZ;PSMB8;PSMA5;PSMA6;PSMA1;THRAP3;PSMC4;APEX1;SERBP1;PSME1;HNRNPD;PSME2
GO_Biological_Process_2021	negative regulation of mitotic cell cycle phase transition (GO:1901991)	26/92	2.984943e-10	7.680632e-08	0	0	5.436949e+00	1.192446e+02	PSMD14;PSMA7;PSMB10;PSMD8;PSMD9;PSMD6;PSMD7;PSMB2;PSMB1;SKP1;CDKN2D;USP47;CDKN2C;PRMT2;PSMB8;PSMA5;RBL2;PSMA6;RBL1;PSMA1;CDK4;PSMC4;PSME1;CDK2AP2;PSME2;ZNF655
GO_Biological_Process_2021	RNA processing (GO:0006396)	37/179	1.163837e-09	2.818540e-07	0	0	3.610971e+00	7.428324e+01	SF3B4;SF3B3;CELF2;SRSF1;SUPT4H1;HNRNPU;PRPF8;DEDD2;PPP2CA;SYNCRIP;SNRPD1;MAGOH;SNRNP35;BCAS2;RBM5;SRSF11;DDX17;SF3A3;RBM39;MBNL1;LSM1;LSM4;HNRNPL;HNRNPK;LSM6;HNRNPF;HNRNPA2B1;SNRPG;HNRNPD;LUC7L3;SRSF4;SNRPA1;PPIG;SNRNP25;SNRPF;AURKAIP1;TARDBP
GO_Biological_Process_2021	proteasomal protein catabolic process (GO:0010498)	39/205	5.077271e-09	1.161285e-06	0	0	3.256526e+00	6.219474e+01	PSMD14;UBXN2A;CCDC47;DERL1;PSMA7;PSMB10;PSMD8;BAG6;PSMD9;PSMD6;PSMD7;SHARPIN;PSMB2;TBX21;PCBP2;PSMB1;UBXN6;FBXW5;NHLRC3;UBE4B;BFAR;ARMC8;PPP2R5C;RAD23B;SIRT2;PSMB8;DDB1;PSMA5;PSMA6;NSFL1C;RNF126;PSMA1;PSMC4;PSME1;PSME2;CTNNB1;STUB1;CLOCK;RNF187
GO_Biological_Process_2021	interleukin-1-mediated signaling pathway (GO:0070498)	24/94	1.313812e-08	2.846824e-06	0	0	4.723894e+00	8.572804e+01	PSMD14;IRAK4;PSMA7;PSMB10;RELA;PSMB8;PSMD8;PSMA5;PSMD9;PSMA6;PSMD6;PSMD7;PSMA1;IRAK1;PSMB2;UBB;IRAK2;PSMC4;PSMB1;PSME1;PSME2;MAP3K8;SQSTM1;SKP1
GO_Biological_Process_2021	NIK/NF-kappaB signaling (GO:0038061)	21/74	1.393015e-08	2.867521e-06	0	0	5.452075e+00	9.862374e+01	PSMD14;PSMA7;PSMB10;RELA;PSMB8;NFKB2;PSMD8;PSMA5;PSMD9;PSMA6;PSMD6;PSMD7;PSMA1;IRAK1;PSMB2;PSMC4;PSMB1;PSME1;PSME2;SKP1;BIRC3
GO_Biological_Process_2021	protein polyubiquitination (GO:0000209)	50/314	1.978481e-08	3.878764e-06	0	0	2.633020e+00	4.670544e+01	UBE2D2;TNFAIP3;UBE3B;UBE2L3;PSMD8;PSMD9;PSMD6;RNF115;PSMD7;RNF114;RNF19A;FBXO6;TRIM22;SKP1;MYLIP;SHPRH;WSB1;FBXW5;NHLRC3;UBE2E3;UBE4B;PSMA5;PSMA6;RNF126;PSMA1;PSME1;PSME2;ANAPC5;RNF166;CBFB;PSMD14;RNF8;PSMA7;PSMB10;RNF213;SHARPIN;PSMB2;UBB;PSMB1;MIB2;LNPEP;BFAR;PSMB8;PSMC4;BCL2;CTNNB1;FBXL3;STUB1;FBXL5;RNF187
GO_Biological_Process_2021	negative regulation of cell cycle G2/M phase transition (GO:1902750)	18/57	2.372143e-08	4.439142e-06	0	0	6.341463e+00	1.113364e+02	USP47;PSMD14;PSMA7;PSMB10;PSMB8;PSMD8;PSMA5;PSMD9;PSMA6;PSMD6;PSMD7;PSMA1;PSMB2;PSMC4;PSMB1;PSME1;PSME2;SKP1
GO_Biological_Process_2021	RNA splicing (GO:0008380)	24/98	3.161364e-08	5.658841e-06	0	0	4.467586e+00	7.715376e+01	SF3B4;SF3A3;MBNL1;SF3B3;LSM1;PRPF8;LSM4;PPP2CA;SYNCRIP;LSM6;SNRPD1;MAGOH;SNRPG;LUC7L3;SRSF4;SNRPA1;PPIG;SNRNP25;SNRPF;SNRNP35;TXNL4A;TARDBP;BCAS2;SRSF11
GO_Biological_Process_2021	cellular response to type I interferon (GO:0071357)	19/65	3.991242e-08	6.572777e-06	0	0	5.677209e+00	9.672022e+01	IFITM1;SP100;IFITM2;HLA-B;IFI6;HLA-C;ISG15;HLA-A;TYK2;SAMHD1;PSMB8;HLA-E;BST2;OAS1;IRAK1;OAS2;IRF7;IRF9;JAK1
GO_Biological_Process_2021	type I interferon signaling pathway (GO:0060337)	19/65	3.991242e-08	6.572777e-06	0	0	5.677209e+00	9.672022e+01	IFITM1;SP100;IFITM2;HLA-B;IFI6;HLA-C;ISG15;HLA-A;TYK2;SAMHD1;PSMB8;HLA-E;BST2;OAS1;IRAK1;OAS2;IRF7;IRF9;JAK1
GO_Biological_Process_2021	cellular response to lectin (GO:1990858)	26/115	4.994649e-08	7.615915e-06	0	0	4.026899e+00	6.770150e+01	PSMD14;ICAM2;ICAM3;PSMA7;PSMB10;RELA;PSMD8;PSMD9;PSMD6;PSMD7;PSMB2;PSMB1;PLCG2;PRKACB;SKP1;LYN;FCER1G;PSMB8;PSMA5;PSMA6;TYROBP;PSMA1;PSMC4;PSME1;PSME2;KLRD1
GO_Biological_Process_2021	stimulatory C-type lectin receptor signaling pathway (GO:0002223)	26/115	4.994649e-08	7.615915e-06	0	0	4.026899e+00	6.770150e+01	PSMD14;ICAM2;ICAM3;PSMA7;PSMB10;RELA;PSMD8;PSMD9;PSMD6;PSMD7;PSMB2;PSMB1;PLCG2;PRKACB;SKP1;LYN;FCER1G;PSMB8;PSMA5;PSMA6;TYROBP;PSMA1;PSMC4;PSME1;PSME2;KLRD1
GO_Biological_Process_2021	cellular response to interleukin-12 (GO:0071349)	16/48	6.028798e-08	8.677307e-06	0	0	6.862362e+00	1.140808e+02	MSN;TYK2;RAP1B;IFNG;HNRNPF;CFL1;HNRNPA2B1;TCP1;PSME2;SNRPA1;CD47;LCP1;P4HB;IL12RB1;PPIA;JAK1
GO_Biological_Process_2021	regulation of cellular amino acid metabolic process (GO:0006521)	17/54	6.112264e-08	8.677307e-06	0	0	6.308915e+00	1.047935e+02	PSMD14;PPM1K;PSMA7;PSMB10;PSMB8;PSMD8;PSMA5;PSMD9;PSMA6;PSMD6;PSMD7;PSMA1;PSMB2;PSMC4;PSMB1;PSME1;PSME2
GO_Biological_Process_2021	defense response to symbiont (GO:0140546)	27/124	6.415347e-08	8.803995e-06	0	0	3.838089e+00	6.356638e+01	IFITM1;IFITM2;PRF1;IFI6;NLRC5;SAMHD1;IFI44L;RELA;PQBP1;EXOSC4;IFI16;G3BP1;NLRP1;MICA;ZBP1;APOBEC3C;APOBEC3G;ISG15;BST2;SLFN13;CNOT7;OAS1;OAS2;DDIT4;BCL2;IRF7;SERINC3
GO_Biological_Process_2021	regulation of cell cycle phase transition (GO:1901987)	23/95	7.657532e-08	1.016970e-05	0	0	4.397575e+00	7.205422e+01	ANAPC16;PSMD14;XPC;PSMA7;PSMB10;PSMB8;PSMD8;DDB1;PSMA5;PSMD9;PSMA6;PSMD6;PSMD7;PSMA1;PSMB2;ERCC3;PSMC4;PSMB1;PSME1;PSME2;ANAPC5;BUB3;SKP1
GO_Biological_Process_2021	regulation of transcription from RNA polymerase II promoter in response to hypoxia (GO:0061418)	20/75	9.642902e-08	1.240620e-05	0	0	4.999394e+00	8.076251e+01	NOTCH1;PSMD14;HIGD1A;SIRT2;PSMA7;PSMB10;PSMB8;PSMD8;PSMA5;PSMD9;PSMA6;PSMD6;PSMD7;PSMA1;PSMB2;UBB;PSMC4;PSMB1;PSME1;PSME2
GO_Biological_Process_2021	innate immune response activating cell surface receptor signaling pathway (GO:0002220)	26/119	1.040771e-07	1.298441e-05	0	0	3.852868e+00	6.194693e+01	PSMD14;ICAM2;ICAM3;PSMA7;PSMB10;RELA;PSMD8;PSMD9;PSMD6;PSMD7;PSMB2;PSMB1;PLCG2;PRKACB;SKP1;LYN;FCER1G;PSMB8;PSMA5;PSMA6;TYROBP;PSMA1;PSMC4;PSME1;PSME2;KLRD1
GO_Biological_Process_2021	antigen receptor-mediated signaling pathway (GO:0050851)	34/185	1.155617e-07	1.399316e-05	0	0	3.111899e+00	4.970780e+01	DENND1B;PSMD14;TXK;WAS;PSMA7;PSMB10;RELA;PSMD8;PSMD9;PSMD6;PSMD7;PSMB2;INPP5D;PSMB1;PLCG2;CD38;SKP1;PLEKHA1;NFATC2;HLA-A;BTN3A2;PSMB8;LAT2;PSMA5;PSMA6;ZAP70;PSMA1;PSMC4;PSME1;BCL2;PSME2;PRKCQ;LCP2;CD247
GO_Biological_Process_2021	aerobic electron transport chain (GO:0019646)	19/70	1.478901e-07	1.707789e-05	0	0	5.119242e+00	8.050928e+01	NDUFA9;NDUFA8;NDUFB10;UQCRB;NDUFB11;NDUFA10;NDUFA2;NDUFB2;NDUFA1;NDUFC2;SDHA;COX5A;COX7A2L;SDHAF2;NDUFAB1;UQCRC1;UQCRFS1;CYCS;CYC1
GO_Biological_Process_2021	regulation of stem cell differentiation (GO:2000736)	22/91	1.502380e-07	1.707789e-05	0	0	4.386717e+00	6.891991e+01	NOTCH1;YTHDF2;CBFB;PSMD14;NSUN2;HNRNPU;PSMA7;PSMB10;PSMB8;PSMD8;PSMA5;PSMD9;PSMA6;PSMD6;PSMD7;PSMA1;PSMB2;PSMC4;PSMB1;PSME1;OCIAD1;PSME2
GO_Biological_Process_2021	positive regulation of type I interferon production (GO:0032481)	20/77	1.549148e-07	1.707789e-05	0	0	4.823458e+00	7.563370e+01	ZBP1;HSP90AA1;XRCC6;POLR3GL;XRCC5;ISG15;RELA;PQBP1;NFKB2;OAS1;IFI16;IRAK1;OAS2;G3BP1;FLOT1;IRF7;CTNNB1;STAT6;GAPDH;POLR2L
GO_Biological_Process_2021	regulation of cellular amine metabolic process (GO:0033238)	16/51	1.576293e-07	1.707789e-05	0	0	6.273147e+00	9.825643e+01	PSMD14;PSMA7;PSMB10;PSMB8;PSMD8;PSMA5;PSMD9;PSMA6;PSMD6;PSMD7;PSMA1;PSMB2;PSMC4;PSMB1;PSME1;PSME2
GO_Biological_Process_2021	regulation of mitotic cell cycle phase transition (GO:1901990)	34/188	1.726078e-07	1.787781e-05	0	0	3.050782e+00	4.750753e+01	ANAPC16;PSMD14;CETN2;DCTN3;XPC;PSMA7;PSMB10;PSMD8;PSMD9;PSMD6;PSMD7;UBB;PSMB2;PSMB1;RIOK2;BUB3;SKP1;HSP90AA1;INO80;DYNLL1;SIRT2;PSMB8;DDB1;PSMA5;PSMA6;PSMA1;ERCC3;PSMC4;ID2;PSME1;PSME2;ANAPC5;PTPN6;SDCCAG8
GO_Biological_Process_2021	pre-replicative complex assembly (GO:0036388)	18/64	1.736975e-07	1.787781e-05	0	0	5.374434e+00	8.365817e+01	PSMD14;PSMA7;PSMB10;PSMB8;PSMD8;PSMA5;PSMD9;PSMA6;ORC4;PSMD6;PSMD7;PSMA1;PSMB2;UBB;PSMC4;PSMB1;PSME1;PSME2
GO_Biological_Process_2021	mitochondrial ATP synthesis coupled electron transport (GO:0042775)	19/71	1.890501e-07	1.898340e-05	0	0	5.020525e+00	7.772402e+01	NDUFA9;NDUFA8;NDUFB10;UQCRB;NDUFB11;NDUFA10;NDUFA2;NDUFB2;NDUFA1;NDUFC2;SDHA;COX5A;COX7A2L;SDHAF2;NDUFAB1;UQCRC1;UQCRFS1;CYCS;CYC1
GO_Biological_Process_2021	interleukin-12-mediated signaling pathway (GO:0035722)	15/46	2.169962e-07	2.127079e-05	0	0	6.636454e+00	1.018257e+02	MSN;TYK2;RAP1B;IFNG;HNRNPF;CFL1;HNRNPA2B1;TCP1;PSME2;SNRPA1;LCP1;P4HB;IL12RB1;PPIA;JAK1
GO_Biological_Process_2021	proteasome-mediated ubiquitin-dependent protein catabolic process (GO:0043161)	48/321	2.680264e-07	2.566197e-05	0	0	2.439477e+00	3.691461e+01	ANAPC16;PSMD14;UBXN2A;DERL1;AUP1;PSMA7;PSMB10;PSMD8;BAG6;PSMD9;PSMD6;PSMD7;SHARPIN;PSMB2;UBB;TBX21;PCBP2;PSMB1;FBXO6;BUB3;UBXN4;SKP1;FBXW5;NHLRC3;UBE4B;BFAR;ARMC8;PPP2R5C;RAD23B;SIRT2;PSMB8;DDB1;PSMA5;PSMA6;NSFL1C;RNF126;PSMA1;PSMC4;PSME1;PSME2;CTNNB1;FBXL3;ANAPC5;STUB1;STT3B;FBXL5;CLOCK;RNF187
GO_Biological_Process_2021	negative regulation of G2/M transition of mitotic cell cycle (GO:0010972)	18/66	2.896098e-07	2.670370e-05	0	0	5.149945e+00	7.753103e+01	USP47;PSMD14;PSMA7;PSMB10;PSMB8;PSMD8;PSMA5;PSMD9;PSMA6;PSMD6;PSMD7;PSMA1;PSMB2;PSMC4;PSMB1;PSME1;PSME2;SKP1
GO_Biological_Process_2021	defense response to virus (GO:0051607)	27/133	2.918791e-07	2.670370e-05	0	0	3.510508e+00	5.282235e+01	IFITM1;IFITM2;PRF1;IFI6;NLRC5;SAMHD1;IFI44L;RELA;PQBP1;EXOSC4;IFI16;G3BP1;NLRP1;MICA;ZBP1;APOBEC3C;APOBEC3G;ISG15;BST2;SLFN13;CNOT7;OAS1;OAS2;DDIT4;BCL2;IRF7;SERINC3
GO_Biological_Process_2021	SCF-dependent proteasomal ubiquitin-dependent protein catabolic process (GO:0031146)	21/89	4.441915e-07	3.975514e-05	0	0	4.245980e+00	6.210600e+01	FBXW5;PSMD14;PSMA7;PSMB10;PSMB8;PSMD8;PSMA5;PSMD9;PSMA6;PSMD6;PSMD7;PSMA1;PSMB2;PSMC4;PSMB1;PSME1;PSME2;FBXO6;FBXL3;FBXL5;SKP1
GO_Biological_Process_2021	regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043122)	37/224	5.366474e-07	4.651664e-05	0	0	2.735346e+00	3.949272e+01	SLC44A2;GSTP1;ZFAND6;TRADD;TNFAIP3;FASLG;CXXC5;LITAF;RELA;MTDH;AKAP13;LGALS1;SHARPIN;IRAK1;CASP10;CPNE1;PLCG2;TRIM22;TLE1;CARD8;MIB2;IRAK4;RHOC;S100B;BST2;PPP5C;PINK1;VAPA;TERF2IP;CARD16;SQSTM1;GAPDH;OPTN;CC2D1A;TMEM9B;LAMTOR5;BIRC3
GO_Biological_Process_2021	regulation of mRNA splicing, via spliceosome (GO:0048024)	21/90	5.423364e-07	4.651664e-05	0	0	4.184219e+00	6.036732e+01	DDX17;SF3B4;RBM39;DAZAP1;RBM25;MBNL1;DDX5;TIA1;CELF2;CIRBP;HNRNPU;HNRNPL;HNRNPK;SNW1;THRAP3;MAGOH;SRSF3;SAP18;SRSF4;ZBTB7A;RBM5
GO_Biological_Process_2021	cellular response to interferon-gamma (GO:0071346)	25/121	5.616539e-07	4.719039e-05	0	0	3.585663e+00	5.160622e+01	SP100;ICAM1;SYNCRIP;CCL4;CCL3;TRIM26;NCAM1;IL12RB1;B2M;TRIM22;GBP4;JAK1;HLA-B;HLA-C;HLA-A;HLA-E;IFNG;OAS1;OAS2;IRF7;XCL2;XCL1;CD47;GAPDH;IRF9
GO_Biological_Process_2021	cellular response to interleukin-1 (GO:0071347)	29/155	6.573341e-07	5.412489e-05	0	0	3.173344e+00	4.517278e+01	PSMD14;PSMA7;PSMB10;RELA;PSMD8;PSMD9;PSMD6;PSMD7;IRAK1;UBB;PSMB2;IRAK2;CCL4;PSMB1;CCL3;MAP3K8;SKP1;IRAK4;PSMB8;PSMA5;PSMA6;PSMA1;PSMC4;PSME1;XCL2;PSME2;XCL1;CD47;SQSTM1
