Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Cellular_Component_2021	cytoplasmic vesicle lumen (GO:0060205)	28/115	2.647571e-09	8.327813e-08	0	0	4.443440e+00	8.775627e+01	FCN1;CFD;ARHGAP9;CDA;GPI;PSMD14;GSTP1;A1BG;SRP14;PYCARD;PSMD7;ALOX5;COTL1;S100A12;CTSH;S100A11;SERPINB1;DYNLT1;PGAM1;HSPA6;DERA;APRT;PSMA5;POMC;PKM;S100A9;S100A8;PAFAH1B2
GO_Cellular_Component_2021	organelle inner membrane (GO:0019866)	54/346	1.103427e-08	3.181549e-07	0	0	2.574859e+00	4.717723e+01	SLC25A1;NDUFA13;NDUFA11;MRPS12;MRPL37;ECSIT;MRPL34;MRPL32;MRPL33;MRPL4;LGALS3;AIFM1;TIMM17A;MPV17;MRPL9;EMD;TMEM14C;RSAD2;MRPS18A;NDUFC2;MRPS6;MRPL43;MFSD10;HADHA;COX7A2L;MRPL51;IFI27;UQCRC1;TMEM126B;UQCRC2;SLC25A5;SLC25A11;SMIM20;NDUFB9;STOML2;NDUFB7;NDUFB10;MRPS36;NDUFB11;IFI6;MRPS31;TIMM13;NDUFB1;MRPL14;MRPL54;PARL;MRPL20;UCP2;CBX3;NDUFA2;COQ7;MRPL22;NDUFAF3;CDS2
GO_Cellular_Component_2021	cytoplasmic vesicle membrane (GO:0030659)	56/380	4.607308e-08	1.226253e-06	0	0	2.405952e+00	4.064384e+01	SLC48A1;TFRC;NCF4;ARHGAP1;LGALS3;CHMP1B;KIF13A;STAB1;AP1S2;CD36;RAC1;CTSD;WLS;PSENEN;ATP6V0B;CD93;RHOA;MFSD10;VAMP8;ACAP2;TYROBP;VOPP1;CHMP6;UBA52;TLR4;VAMP5;TLR2;CD63;RALA;HVCN1;FPR1;IQGAP1;CORO1C;ALDH3B1;RAB24;AP2S1;CD14;ATP6V0A1;CD74;HLA-DRB5;CD163;DNAJC13;SNF8;AP2B1;LILRB3;SVIP;TPCN1;RAB10;MARCO;DIAPH1;FCGR2A;HLA-DPB1;HLA-DRA;CD9;GOPC;ITM2B
GO_Cellular_Component_2021	mitochondrial inner membrane (GO:0005743)	50/328	8.228831e-08	2.033697e-06	0	0	2.498516e+00	4.075838e+01	SLC25A1;NDUFA13;NDUFA11;MRPS12;MRPL37;ECSIT;MRPL34;MRPL32;MRPL33;MRPL4;LGALS3;AIFM1;TIMM17A;MPV17;MRPL9;TMEM14C;RSAD2;MRPS18A;NDUFC2;MRPS6;MRPL43;HADHA;COX7A2L;MRPL51;UQCRC1;TMEM126B;UQCRC2;SLC25A5;SLC25A11;SMIM20;NDUFB9;STOML2;NDUFB7;NDUFB10;MRPS36;NDUFB11;IFI6;MRPS31;TIMM13;NDUFB1;MRPL14;MRPL54;PARL;MRPL20;UCP2;NDUFA2;COQ7;MRPL22;NDUFAF3;CDS2
GO_Cellular_Component_2021	secretory granule membrane (GO:0030667)	44/274	1.081860e-07	2.495489e-06	0	0	2.652456e+00	4.254384e+01	CD63;ITGAM;CLEC12A;BRI3;HVCN1;FPR1;MGST1;UBR4;MOSPD2;IQGAP1;LGALS3;ALDH3B1;PSAP;RAB24;SIRPA;CD14;CD36;RAC1;ATP6V0A1;MANBA;SIGLEC14;FCER1G;CD93;SLC11A1;PLAUR;NDUFC2;CYBA;DNAJC13;LILRB3;SVIP;RHOA;DDOST;RAP2C;VAMP8;RAB10;BST1;DIAPH1;TYROBP;FCGR2A;CD9;LAMTOR1;CD68;ARL8A;TLR2
GO_Cellular_Component_2021	polysomal ribosome (GO:0042788)	12/30	2.782586e-07	6.017343e-06	0	0	9.129752e+00	1.378110e+02	BTF3;RPL41;RPL32;DHX9;RPL11;RPL36A;EIF3H;RPL38;RPL10A;RPL39;RPL6;RPL19
GO_Cellular_Component_2021	focal adhesion (GO:0005925)	54/387	4.810767e-07	9.672448e-06	0	0	2.252786e+00	3.277181e+01	YWHAE;RPLP1;FHL3;SLC4A2;RPL10A;RPL6;TRIOBP;ACTB;TNFSF13B;ICAM1;RPS4X;RPS16;BSG;FLOT1;RPL38;RAC1;CAPN1;RPS11;RPS9;ANXA1;PDCD6IP;PPP1R12A;RPL23;PLAUR;RPL13A;RHOA;NUMB;CDC42EP1;MYH9;CD46;RALA;CD151;PXN;IQGAP1;CORO1C;PRKAR2A;PCBP2;TSPAN4;CTNNA1;FLNA;RPS2;CD99;RPL19;RDX;ARHGAP24;RAB10;MARCKS;ARPC2;PTPRA;CTNNB1;CD9;KRAS;P4HB;VIM
GO_Cellular_Component_2021	tertiary granule lumen (GO:1904724)	16/55	5.031909e-07	9.672448e-06	0	0	5.628536e+00	8.162670e+01	CDA;ASAH1;CFP;LYZ;ILF2;CTSS;CST3;FTH1;QPCT;CTSH;LTA4H;FOLR3;CTSD;GOLGA7;SPTAN1;CAMP
GO_Cellular_Component_2021	cell-substrate junction (GO:0030055)	54/394	8.503249e-07	1.548486e-05	0	0	2.205561e+00	3.082855e+01	YWHAE;RPLP1;FHL3;SLC4A2;RPL10A;RPL6;TRIOBP;ACTB;TNFSF13B;ICAM1;RPS4X;RPS16;BSG;FLOT1;RPL38;RAC1;CAPN1;RPS11;RPS9;ANXA1;PDCD6IP;PPP1R12A;RPL23;PLAUR;RPL13A;RHOA;NUMB;CDC42EP1;MYH9;CD46;RALA;CD151;PXN;IQGAP1;CORO1C;PRKAR2A;PCBP2;TSPAN4;CTNNA1;FLNA;RPS2;CD99;RPL19;RDX;ARHGAP24;RAB10;MARCKS;ARPC2;PTPRA;CTNNB1;CD9;KRAS;P4HB;VIM
GO_Cellular_Component_2021	azurophil granule (GO:0042582)	28/155	2.105899e-06	3.643205e-05	0	0	3.037365e+00	3.970069e+01	CD63;GRN;BRI3;HEXB;FPR1;MGST1;PYCARD;SDCBP;CREG1;PSAP;PSMD1;MANBA;ANXA2;GCA;NDUFC2;DNAJC13;RNASE2;LYZ;PRDX6;DDOST;VAMP8;NPC2;GLB1;MNDA;LAMTOR1;CD68;ARL8A;FTL
GO_Cellular_Component_2021	late endosome membrane (GO:0031902)	17/68	2.327851e-06	3.835412e-05	0	0	4.573609e+00	5.932229e+01	CD63;HLA-DRB5;ANXA2;STARD3NL;SLC11A1;RAB27A;SNF8;LITAF;MR1;PLD3;VAMP8;HLA-DMA;HLA-DMB;VTI1A;HLA-DRA;LAMTOR1;CD68
GO_Cellular_Component_2021	intracellular non-membrane-bounded organelle (GO:0043232)	120/1158	2.959217e-06	4.654041e-05	0	0	1.625613e+00	2.069500e+01	FHOD1;AUP1;TTF1;ACTB;RRP8;PYCARD;FBL;ZC3H12A;RPS11;CDK5RAP3;ABT1;RPS9;RSAD2;IMP3;PIH1D1;RPL23;DNTTIP2;VRK3;ILF2;FTSJ3;MYCL;EBNA1BP2;COX7A2L;EWSR1;KAT6A;MORF4L2;XRN2;ODF3B;ANAPC5;RPL26;S100A9;ATF3;S100A8;SRSF9;DDX5;MEAF6;DHX9;BAZ2A;SDCBP;NACC2;ABL1;CAMTA1;S100A12;N4BP1;SRPK2;IQSEC1;CBX3;XRCC1;CYLD;CDK8;DIAPH2;RGCC;SCCPDH;TUBGCP3;GRB2;CUTC;USP36;HIP1;MRPS12;PINX1;HMGB2;SMG6;RPS4X;CASP8;SUMO1;CHAMP1;RAC1;EMD;NUDC;PPP1R12A;ANXA2;DDX55;RPL13A;EDF1;SIRT7;SMC1A;RHOA;MZT2B;MZT2A;DNAJC2;ZEB2;AGPS;CDC42EP1;PLIN3;FAM32A;ANG;TOP1;GAPDH;PAFAH1B2;KDM7A;STOML2;PNKP;RPL11;MRPS31;RPL36A;CAPG;RRBP1;HSD17B11;EXOSC4;TCOF1;PPP1R7;FLNA;RPL13;RPL15;RPS2;DEDD;RPL19;NAA10;NIFK;IDH3G;G0S2;RPL23A;UBE2G2;PML;SMUG1;RSL1D1;KLF6;MNDA;P4HB;VIM
GO_Cellular_Component_2021	bounding membrane of organelle (GO:0098588)	86/767	4.112792e-06	6.187070e-05	0	0	1.763861e+00	2.187436e+01	SLC48A1;SERPINA1;SLC35B4;TFRC;KDELR1;NCF4;CTSZ;ARHGAP1;HS6ST1;LFNG;PYCARD;LGALS3;TCTN3;GLIPR2;CHMP1B;BSG;KIF13A;STAB1;AP1S2;CD36;RAC1;GOLGA7;CTSD;WLS;PSENEN;GABARAPL2;ATP6V0B;CD93;TAP1;NOSIP;RHOA;TNFRSF1A;VAMP8;CREB3;ACAP2;TYROBP;CHMP6;ATF6;UBA52;TLR4;ARL8A;TLR2;CD63;COPA;HVCN1;FPR1;IQGAP1;PLD3;AGPAT3;CORO1C;CYTH2;CHST11;ALDH3B1;RAB24;CHST15;VTI1A;AP2S1;STX6;NLRP3;MGAT1;CD14;YKT6;ATP6V0A1;SLC35A2;CD74;HLA-DRB5;CD163;DNAJC13;SNF8;AP2B1;LILRB3;SVIP;TPCN1;RAB10;IFT20;MARCO;DIAPH1;CNIH1;FCGR2A;HLA-DPB1;HLA-DRA;CD9;GOPC;KRAS;ITM2B;MBTPS2
GO_Cellular_Component_2021	late endosome (GO:0005770)	31/189	5.060569e-06	7.211082e-05	0	0	2.704520e+00	3.297900e+01	CD63;GRN;VPS26B;PLD3;CTSS;HLA-DMA;HLA-DMB;CHMP1B;PSAP;VTI1A;ANKRD13A;VPS16;CHID1;HLA-DRB5;ANXA2;STARD3NL;SLC11A1;RAB27A;SNF8;MR1;TMEM230;VAMP8;NBR1;CHMP4B;HLA-DRA;CHMP4A;LAMTOR1;CHMP6;CD68;VAMP5;TPT1
GO_Cellular_Component_2021	endosome membrane (GO:0010008)	45/325	5.210320e-06	7.211082e-05	0	0	2.223941e+00	2.705396e+01	SLC48A1;CD63;TFRC;NCF4;ARHGAP1;CLTA;SNX10;PLD3;CORO1C;HLA-DMA;HLA-DMB;CHMP1B;KIF13A;VTI1A;AP2S1;CD14;RAC1;FCGR1A;CTSD;WLS;ATP6V0A1;SNX6;PSENEN;USP8;HLA-DRB5;ATP6V0B;ANXA1;ANXA2;STARD3NL;SLC11A1;DNAJC13;SNF8;AP2B1;SNX20;MR1;TPCN1;RAP2C;VAMP8;ACAP2;HLA-DRA;LAMTOR1;CD68;CHMP6;UBA52;TLR4
GO_Cellular_Component_2021	lysosome (GO:0005764)	59/477	7.600532e-06	1.011455e-04	0	0	1.959186e+00	2.309350e+01	SLC48A1;HEXB;CTSZ;RNF19B;LITAF;SLC2A6;CTSS;CTSO;GNLY;AP1S2;FLOT1;GPR137;CTSH;CTSD;CTSB;CHID1;ATP6V0B;MANBA;ANXA2;STARD3NL;USP4;SLC2A13;SLC11A1;TFEB;AP5B1;TMEM175;VAMP8;VCAN;NPC2;UBA52;ARL8A;CD63;ASAH1;GRN;WDR45B;CD1D;PLD3;HLA-DMA;HLA-DMB;PSAP;NEU1;SLC17A5;VPS16;ATP6V0A1;CD74;HLA-DRB5;RAB27A;DNAJC13;TPCN1;GLB1;VMA21;PPT1;HLA-DPB1;OCIAD1;HLA-DRA;GOPC;LAMTOR1;HPSE;CD68
GO_Cellular_Component_2021	vacuolar lumen (GO:0005775)	27/161	1.331901e-05	1.706806e-04	0	0	2.772771e+00	3.112801e+01	ASAH1;GRN;HEXB;PLD3;CTSS;PYCARD;SDCBP;CREG1;NEU1;PSAP;PSMD1;CTSD;CHID1;CD74;MANBA;ANXA2;GCA;RNASE2;LYZ;PRDX6;VCAN;NPC2;GLB1;PPT1;MNDA;HPSE;FTL
GO_Cellular_Component_2021	nucleolus (GO:0005730)	80/733	2.354472e-05	2.909455e-04	0	0	1.705861e+00	1.817869e+01	USP36;PINX1;HMGB2;TTF1;RRP8;SMG6;PYCARD;FBL;SUMO1;RPS11;CDK5RAP3;ABT1;RPS9;PPP1R12A;IMP3;PIH1D1;RPL23;DDX55;DNTTIP2;RPL13A;EDF1;SIRT7;VRK3;ILF2;FTSJ3;DNAJC2;ZEB2;EBNA1BP2;COX7A2L;EWSR1;KAT6A;MORF4L2;AGPS;XRN2;POLR1D;ANG;FAM32A;RPL26;TOP1;ATF3;PAFAH1B2;KDM7A;SRSF9;DDX5;MEAF6;DHX9;PNKP;RPL11;MRPS31;BAZ2A;CAPG;EXOSC4;TCOF1;NACC2;ABL1;FLNA;RPL13;CAMTA1;RPS2;DEDD;N4BP1;RPL19;POLR2L;SRPK2;NAA10;NIFK;IDH3G;IQSEC1;XRCC1;RPL23A;PML;SMUG1;CDK8;RSL1D1;KLF6;DIAPH2;RGCC;MNDA;GRB2;CUTC
