Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Cellular_Component_2021	mitochondrial inner membrane (GO:0005743)	48/328	5.125194e-07	1.681995e-05	0	0	2.377583e+00	3.443675e+01	NDUFB9;STOML2;MRPS16;NDUFB7;NDUFB10;MTFP1;NDUFB4;NDUFB3;MRPS31;MRPS10;MRPS30;PHB;ECSIT;MRPL34;MRPL10;MRPL32;MRPL55;PGS1;MRPL4;SLC25A26;UCP2;RPS3;PMPCB;COX11;MRPL9;SLC25A20;NDUFV2;DNAJC19;NDUFA6;NDUFA5;AGK;NDUFA4;MRPL49;MRPL28;SDHC;MRPL48;MRPS7;COX6C;CRLS1;MRPL43;NDUFAF6;NDUFAF4;NDUFAF2;TMEM126B;NDUFAF1;MICU2;SLC25A11;SLC25A4
GO_Cellular_Component_2021	nuclear lumen (GO:0031981)	87/745	6.783485e-07	2.040698e-05	0	0	1.850549e+00	2.628447e+01	SRP19;RPL3;NARF;POP4;SRP54;HNRNPR;NUCKS1;WDR43;SYNE2;RPL7;SYNE1;OASL;RBM4;KAT5;PIM1;RBM34;PHLDA1;METTL18;TSPYL2;ABT1;IK;RPS7;IMP3;DIMT1;NGDN;ABHD14B;VRK1;RPS3A;TERF1;ILF2;RUNX3;UCHL5;GNL3;EBNA1BP2;RCN2;SDHAF2;WDR82;MORF4L2;GRWD1;SUB1;CMPK1;TERF2IP;PPID;SF3B4;GTF3C1;SLBP;DDX5;MEAF6;RPS19BP1;PRKRIP1;MRPS31;NOL7;DDX21;NMD3;CDKN2AIP;FXR1;TAF1C;RRS1;RPS3;FLNA;BRIX1;RPS27A;LYAR;DCAF13;EXOSC1;BCL9L;NOP56;RNF20;SMARCE1;ARL14EP;JUN;XRCC6;XRCC5;MCRS1;PYHIN1;RPL23A;PA2G4;TBCA;APTX;SMARCA4;ISG20;KLF6;MOB2;PIN4;ATM;ZNF655;RAN
GO_Cellular_Component_2021	ficolin-1-rich granule lumen (GO:1904813)	25/123	7.763353e-07	2.155823e-05	0	0	3.512107e+00	4.941071e+01	VCP;HSP90AB1;PSMD14;HMGB1;SRP14;PSMB7;PSMD7;PSMD3;PSMB1;OSTF1;GYG1;PGM1;GSDMD;HSPA8;XRCC6;HSP90AA1;PGAM1;AGL;PDAP1;ILF2;BIN2;PSMC3;PPIA;ACTR10;KPNB1
GO_Cellular_Component_2021	phagocytic vesicle (GO:0045335)	22/100	8.637509e-07	2.227243e-05	0	0	3.878676e+00	5.415400e+01	PDIA3;ATP6V0E1;HLA-B;ANXA11;HLA-C;TAP1;HLA-A;HLA-F;CLCN3;CORO1A;RAB22A;HLA-E;RAB14;GNLY;RAC2;RAB9A;ADAM8;STX4;CALR;B2M;RAB8A;ATG5
GO_Cellular_Component_2021	ficolin-1-rich granule (GO:0101002)	32/184	9.713036e-07	2.337604e-05	0	0	2.905074e+00	4.021967e+01	VCP;HSP90AB1;PSMD14;ITGB2;HMGB1;SRP14;PSMB7;PSMD7;LAMP1;PSMD3;PSMB1;TBC1D10C;OSTF1;CD58;GYG1;PGM1;GSDMD;HSPA8;XRCC6;HSP90AA1;CD300A;PGAM1;AGL;PDAP1;ILF2;DIAPH1;BIN2;PSMC3;ADAM8;PPIA;ACTR10;KPNB1
GO_Cellular_Component_2021	precatalytic spliceosome (GO:0071011)	15/52	1.285507e-06	2.900426e-05	0	0	5.558479e+00	7.539719e+01	SF3B4;IK;PRPF38B;PRPF38A;CWC27;MAGOHB;RNF113A;SNRPD2;ZMAT2;CWC22;SNRPA1;SNRPB2;SNRPF;SNRNP200;SNRPB
GO_Cellular_Component_2021	vesicle (GO:0031982)	36/226	1.839167e-06	3.905525e-05	0	0	2.617008e+00	3.456072e+01	ITSN2;AHNAK;CD81;ITGB2;VPS26A;CIB1;CLCN3;ACTB;CYB561D2;SLC9A3R1;DPP7;UBB;CFL1;UBC;STOM;CD59;RPS27A;CLIC1;GBP1;ANXA1;ANXA2;STX8;TUBB4B;WDR54;GAK;MYL6;BIN1;TAGLN2;EZR;CALM1;CALM2;PPIA;GAPDH;VAMP2;MYO1F;MYO1G
GO_Cellular_Component_2021	RNA polymerase II, core complex (GO:0005665)	8/15	1.989286e-06	3.989624e-05	0	0	1.561430e+01	2.049803e+02	POLR2M;POLR2B;POLR2C;POLR2F;POLR2H;POLR2I;POLR2K;POLR2L
GO_Cellular_Component_2021	U2-type catalytic step 2 spliceosome (GO:0071007)	11/30	2.443387e-06	4.642435e-05	0	0	7.922214e+00	1.023718e+02	SNRNP40;SNRPD2;BUD31;CWC22;SNRPB2;SNRPA1;PLRG1;SNRPF;BCAS2;RBM22;SNRPB
GO_Cellular_Component_2021	U2-type precatalytic spliceosome (GO:0071005)	14/50	4.275026e-06	7.716422e-05	0	0	5.328380e+00	6.587327e+01	SF3B4;IK;PRPF38A;CWC27;MAGOHB;RNF113A;SNRPD2;ZMAT2;CWC22;SNRPA1;SNRPB2;SNRPF;SNRNP200;SNRPB
GO_Cellular_Component_2021	MHC class I protein complex (GO:0042612)	5/6	8.506471e-06	1.395835e-04	0	0	6.818448e+01	7.960322e+02	HLA-B;HLA-C;HLA-A;B2M;HLA-E
GO_Cellular_Component_2021	signal recognition particle, endoplasmic reticulum targeting (GO:0005786)	5/6	8.506471e-06	1.395835e-04	0	0	6.818448e+01	7.960322e+02	SRP19;SRP54;SRP68;SRP14;SRP9
GO_Cellular_Component_2021	cytoplasmic vesicle lumen (GO:0060205)	22/115	9.839187e-06	1.544325e-04	0	0	3.250452e+00	3.747491e+01	ARHGAP9;HSPA8;VCP;XRCC6;HSP90AA1;HSP90AB1;PSMD14;ROCK1;XRCC5;PGAM1;AGL;HMGB1;SRP14;PSMB7;PSMD7;BIN2;PSMC3;PSMD3;PSMB1;OSTF1;GYG1;PPIA
GO_Cellular_Component_2021	RNA polymerase III complex (GO:0005666)	8/18	1.122784e-05	1.688854e-04	0	0	1.092825e+01	1.245505e+02	POLR3GL;POLR3C;POLR1D;POLR2F;POLR3H;POLR2H;POLR2K;POLR2L
GO_Cellular_Component_2021	secretory granule lumen (GO:0034774)	43/316	1.297049e-05	1.872939e-04	0	0	2.177137e+00	2.449896e+01	ARHGAP9;VCP;HSP90AB1;PSMD14;ROCK1;CTSW;HMGB1;SRP14;CNN2;PSMB7;PSMD7;DPP7;TMSB4X;PSMD3;PSMB1;OSTF1;B2M;GYG1;CTSC;GSDMD;CAP1;SRGN;DYNC1H1;HSPA8;XRCC6;HSP90AA1;TGFB1;ANXA2;XRCC5;IST1;PGAM1;TUBB;AGL;RAB27A;PA2G4;TUBB4B;ILF2;ERP44;BIN2;PSMC3;ACTR10;PPIA;KPNB1
GO_Cellular_Component_2021	mitochondrial respiratory chain complex I (GO:0005747)	12/42	1.646666e-05	2.201654e-04	0	0	5.474319e+00	6.029510e+01	NDUFB9;NDUFB7;NDUFA6;NDUFS8;NDUFB10;NDUFA5;NDUFA4;NDUFB4;NDUFB3;NDUFS2;NDUFAF1;NDUFV2
GO_Cellular_Component_2021	respiratory chain complex I (GO:0045271)	12/42	1.646666e-05	2.201654e-04	0	0	5.474319e+00	6.029510e+01	NDUFB9;NDUFB7;NDUFA6;NDUFS8;NDUFB10;NDUFA5;NDUFA4;NDUFB4;NDUFB3;NDUFS2;NDUFAF1;NDUFV2
GO_Cellular_Component_2021	recycling endosome membrane (GO:0055038)	14/58	2.756501e-05	3.553917e-04	0	0	4.357708e+00	4.575141e+01	PDIA3;HLA-B;HLA-C;HLA-A;NSG1;HLA-F;HLA-E;EHD1;RAB14;B2M;RAB8A;OPTN;RAB11FIP4;ARF6
GO_Cellular_Component_2021	phagocytic vesicle membrane (GO:0030670)	12/45	3.534853e-05	4.400283e-04	0	0	4.975851e+00	5.100374e+01	ATP6V0E1;RAC2;HLA-B;HLA-C;TAP1;STX4;HLA-A;CALR;HLA-F;B2M;ATG5;HLA-E
GO_Cellular_Component_2021	endosome membrane (GO:0010008)	42/325	5.554355e-05	6.683740e-04	0	0	2.048704e+00	2.007391e+01	CD63;IFITM2;PLEKHF1;VPS4B;VPS4A;VPS26A;ADRB2;SLA2;CLCN3;GGA1;LAMP1;UBB;UBC;ANXA6;RIPK1;RPS27A;B2M;RAB11FIP4;SNX5;RAB8A;PDIA3;ATP6V0E1;ANXA1;ANXA2;HLA-B;VPS13A;HLA-C;VPS37A;HLA-A;NSG1;HLA-F;HLA-E;EHD1;CD8B;RAB14;SNX17;ABHD17A;TMBIM1;CHMP6;OPTN;CD320;ARF6
GO_Cellular_Component_2021	cytoplasmic side of plasma membrane (GO:0009898)	13/55	6.707253e-05	7.810704e-04	0	0	4.236465e+00	4.071131e+01	G6PD;MAP2K2;HTRA2;PTPN22;LITAF;MIEN1;PTPRC;RASA3;MYH9;CHMP4A;PTPN7;EZR;PTPN4
GO_Cellular_Component_2021	endoplasmic reticulum membrane (GO:0005789)	75/712	1.319350e-04	1.488392e-03	0	0	1.634543e+00	1.460170e+01	ARL6IP1;GPAA1;TECR;LPCAT1;ARV1;ANXA7;TMED2;SLC39A7;SEC61B;LBR;ELOVL1;TMED9;SACM1L;ALG5;VPS13A;TAP1;DNAJB14;HLA-A;PDIA6;DDOST;DPM1;DAD1;TMBIM6;KDELR2;CERS2;GRAMD1A;VCP;TMED10;RPN2;STX17;HM13;MGST3;UBA5;STX18;DERL1;GNAI3;DERL2;HTRA2;SRI;UBE2J2;HSD17B7;USP19;HSP90B1;AGPAT4;CDC42;EBP;UBB;LMAN2;UBC;SSR1;RDH14;CD59;RPS27A;HMOX2;SEC11C;PEX16;CYB5A;SDF2L1;TOR1A;HSPA5;SURF4;DTNBP1;ORMDL1;SVIP;KTN1;ERP44;SPCS2;SPCS1;LPCAT4;BAX;SERINC1;CALR;ESYT1;LPIN1;COPE
