Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Cellular_Component_2021	respiratory chain complex I (GO:0045271)	16/42	6.596055e-09	2.188691e-07	0	0	8.448708e+00	1.591466e+02	NDUFB9;NDUFA8;NDUFA6;NDUFA11;NDUFB5;NDUFA10;NDUFC2;NDUFS8;NDUFS6;NDUFS5;NDUFAB1;NDUFS4;NDUFS3;NDUFV3;NDUFV2;NDUFV1
GO_Cellular_Component_2021	MHC protein complex (GO:0042611)	11/20	1.424575e-08	4.333083e-07	0	0	1.673366e+01	3.023238e+02	HLA-DRB5;HLA-DMA;HLA-DMB;HLA-DPB1;HLA-DRA;HLA-DOA;HLA-DQA1;HLA-DQB2;HLA-DRB1;HLA-DPA1;HLA-DQB1
GO_Cellular_Component_2021	COPII-coated ER to Golgi transport vesicle (GO:0030134)	21/79	4.920575e-08	1.305976e-06	0	0	4.980728e+00	8.381198e+01	CD74;SEC13;TMED9;HLA-DRB5;TMED10;YIF1A;YIF1B;GOLGA2;HLA-DPB1;TMED2;STX5;HLA-DRA;CD59;SEC24D;HLA-DQA2;ERGIC1;HLA-DQB2;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-DQB1
GO_Cellular_Component_2021	lytic vacuole membrane (GO:0098852)	44/267	5.009225e-08	1.305976e-06	0	0	2.736757e+00	4.600325e+01	GRN;SEH1L;AHNAK;WDR41;LAMP5;AP3M1;HLA-DMA;HLA-DMB;BLOC1S1;LAMP2;AP1S2;FLOT1;ATP6V1E1;HLA-DOA;HLA-DQA2;SPG11;ATP6V1C1;HLA-DQA1;UBXN6;HLA-DPA1;CD74;HLA-DRB5;SEC13;ANXA2;STK11IP;GAA;SLC11A2;AP3D1;VAMP8;RRAGA;NPC1;GNB2;GNB1;HLA-DPB1;GNB4;HLA-DRA;LAMTOR2;UBA1;LAMTOR1;TMEM9;HLA-DRB1;HLA-DQB2;HLA-DQB1;RAB7A
GO_Cellular_Component_2021	ER to Golgi transport vesicle membrane (GO:0012507)	17/54	6.112264e-08	1.487318e-06	0	0	6.308915e+00	1.047935e+02	CD74;SEC13;HLA-DRB5;TMED10;PDCD6;HLA-DPB1;TMED2;STX5;HLA-DRA;CD59;SEC24D;HLA-DQA2;HLA-DQB2;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-DQB1
GO_Cellular_Component_2021	lysosomal membrane (GO:0005765)	50/330	9.997078e-08	2.280583e-06	0	0	2.480399e+00	3.998003e+01	WDR41;LAMP5;GLIPR1;LAMP2;AP1S2;FLOT1;ATP6V1E1;HLA-DOA;SPG11;UBXN6;HLA-DPA1;SEC13;ANXA2;GAA;SLC11A2;NDUFC2;VAMP8;RRAGA;NPC1;TMEM9;HLA-DQB2;HLA-DQB1;RAB7A;GRN;SEH1L;AHNAK;PRCP;AP3M1;SYNGR1;HLA-DMA;HLA-DMB;BLOC1S1;AP2S1;HLA-DQA2;ATP6V1C1;HLA-DQA1;CD74;HLA-DRB5;STK11IP;AP3D1;BST2;GNB2;GNB1;HLA-DPB1;GNB4;HLA-DRA;LAMTOR2;UBA1;LAMTOR1;HLA-DRB1
GO_Cellular_Component_2021	coated vesicle membrane (GO:0030662)	16/55	5.031909e-07	1.080380e-05	0	0	5.628536e+00	8.162670e+01	CD74;SEC13;HLA-DRB5;TMED10;HLA-DPB1;TMED2;STX5;HLA-DRA;CD59;SEC24D;HLA-DQA2;HLA-DQB2;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-DQB1
GO_Cellular_Component_2021	azurophil granule (GO:0042582)	29/155	6.573341e-07	1.332927e-05	0	0	3.173344e+00	4.517278e+01	GRN;HEXB;GDI2;HEXA;PRCP;PYCARD;HEBP2;SYNGR1;GLIPR1;CREG1;LAMP2;CCT8;STX3;GUSB;TRAPPC1;ANXA2;STK11IP;GAA;RNASET2;PRKCD;NDUFC2;PA2G4;LYZ;BST2;VAMP8;FABP5;MAN2B1;MNDA;LAMTOR1
GO_Cellular_Component_2021	ficolin-1-rich granule (GO:0101002)	32/184	9.713036e-07	1.865925e-05	0	0	2.905074e+00	4.021967e+01	CSTB;GSTP1;ITGB2;PRCP;CST3;PNP;PSMD7;PRDX4;LAMP2;CTSH;RAC1;CCT8;GUSB;GYG1;XRCC6;FCER1G;GSN;GAA;MIF;SERPINB6;DYNC1LI1;CLEC4C;PFKL;PKM;IMPDH2;CSNK2B;ADAM8;MNDA;LAMTOR1;ALDOA;PPIA;VCL
GO_Cellular_Component_2021	transport vesicle membrane (GO:0030658)	16/60	1.825589e-06	3.331699e-05	0	0	4.987588e+00	6.590403e+01	CD74;SEC13;HLA-DRB5;TMED10;HLA-DPB1;TMED2;STX5;HLA-DRA;CD59;SEC24D;HLA-DQA2;HLA-DQB2;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-DQB1
GO_Cellular_Component_2021	focal adhesion (GO:0005925)	52/387	2.450283e-06	4.258824e-05	0	0	2.152893e+00	2.781388e+01	RPL4;YWHAE;RPL5;ARPC1B;USP33;RPLP0;ITGB2;GDI2;TNFSF13B;ACTG1;CAPN2;FLOT1;FLOT2;ITGB7;RAC1;RPS11;MAP2K1;ANXA1;TPM4;RPL23;RPL22;ANXA5;RHOG;YWHAZ;DNM2;MTF2;RPL37A;NUMB;LCP1;LAP3;PABPC1;EZR;ARHGEF7;PPIB;PPIA;VCL;AHNAK;STX16;HSP90B1;PACSIN2;CD59;RSU1;CD99;PDLIM7;NPM1;GSN;HMGA1;FES;GNB2;CALR;VIM;LIMS1
GO_Cellular_Component_2021	cell-substrate junction (GO:0030055)	52/394	4.156683e-06	6.896315e-05	0	0	2.108021e+00	2.612005e+01	RPL4;YWHAE;RPL5;ARPC1B;USP33;RPLP0;ITGB2;GDI2;TNFSF13B;ACTG1;CAPN2;FLOT1;FLOT2;ITGB7;RAC1;RPS11;MAP2K1;ANXA1;TPM4;RPL23;RPL22;ANXA5;RHOG;YWHAZ;DNM2;MTF2;RPL37A;NUMB;LCP1;LAP3;PABPC1;EZR;ARHGEF7;PPIB;PPIA;VCL;AHNAK;STX16;HSP90B1;PACSIN2;CD59;RSU1;CD99;PDLIM7;NPM1;GSN;HMGA1;FES;GNB2;CALR;VIM;LIMS1
GO_Cellular_Component_2021	secretory granule lumen (GO:0034774)	44/316	5.707574e-06	9.057673e-05	0	0	2.237765e+00	2.701815e+01	APP;CSTB;GRN;HEXB;GSTP1;GDI2;OLA1;CFP;PYCARD;HEBP2;PNP;PSMD7;PRDX4;CREG1;CTSH;CCT8;ACAA1;GUSB;GYG1;S100A11;SRGN;XRCC6;GSN;TRAPPC1;ANXA2;STK11IP;XRCC5;RNASET2;PRKCD;SERPINF2;MIF;PA2G4;LYZ;PFKL;PKM;FABP5;IMPDH2;CSNK2B;MAN2B1;MNDA;ALDOA;GAS6;PPIA;VCL
GO_Cellular_Component_2021	U2-type spliceosomal complex (GO:0005684)	19/89	7.564149e-06	1.150381e-04	0	0	3.725919e+00	4.393638e+01	SF3B4;SF3A2;EIF4A3;WBP4;PRPF40A;PLRG1;PRPF19;SMU1;XAB2;LSM7;PRPF6;SNW1;SNRPD2;SNRPD1;SNRPG;LUC7L3;SNRPE;SNRNP200;SNRPB
GO_Cellular_Component_2021	cytoplasmic vesicle lumen (GO:0060205)	22/115	9.839187e-06	1.436521e-04	0	0	3.250452e+00	3.747491e+01	CSTB;XRCC6;GSN;XRCC5;GSTP1;GDI2;MIF;PYCARD;PFKL;PNP;PSMD7;PRDX4;PKM;IMPDH2;CSNK2B;CTSH;CCT8;ALDOA;GYG1;PPIA;VCL;S100A11
GO_Cellular_Component_2021	U1 snRNP (GO:0005685)	8/18	1.122784e-05	1.576216e-04	0	0	1.092825e+01	1.245505e+02	SNRPD2;SNRPD1;SNRPG;LUC7L3;PRPF40A;SNRPE;SNRPA;SNRPB
GO_Cellular_Component_2021	cytoplasmic vesicle membrane (GO:0030659)	49/380	1.468991e-05	1.985859e-04	0	0	2.048992e+00	2.280190e+01	FLT3;SPPL3;LAMP5;AP1S2;RAC1;APPL1;HLA-DPA1;ATP6AP1;RHOG;TICAM1;SERPINB6;DNM2;VAMP8;DYNC1LI1;CLEC4C;RAB31;TYROBP;IRF7;HLA-DQB2;HBEGF;HLA-DQB1;RAB7A;VAC14;RAB5B;TMED10;VPS26A;ITPR3;APH1A;SNX3;GGA1;AP2S1;SNX9;HLA-DQA2;CAMK2G;HLA-DQA1;CD74;HLA-DRB5;RAB4B;AP3D1;RAB11A;FABP5;SELL;ABHD17A;HLA-DPB1;HLA-DRA;LAMTOR2;UBA1;HLA-DRB1;MYD88
GO_Cellular_Component_2021	mitochondrial envelope (GO:0005740)	23/127	1.596373e-05	2.080986e-04	0	0	3.039225e+00	3.356882e+01	COA4;NDUFA8;PRELID1;NDUFA6;DIABLO;MX2;MX1;AK2;SDHD;TRIAP1;TIMM10;SDHB;DNM2;TIMM10B;HADHB;OXA1L;CHCHD2;BLOC1S1;LYRM7;NDUFAB1;NDUFS3;CYCS;TMBIM6
GO_Cellular_Component_2021	endoplasmic reticulum-Golgi intermediate compartment membrane (GO:0033116)	13/49	1.784461e-05	2.245960e-04	0	0	4.944138e+00	5.405826e+01	TMED9;TMED10;RAB1B;SPPL3;GOLGA2;LAMP5;TMED2;STX5;CD59;MGAT1;WHAMM;CALR;BET1
GO_Cellular_Component_2021	vesicle (GO:0031982)	33/226	3.104465e-05	3.777100e-04	0	0	2.355956e+00	2.445502e+01	AHNAK;GSTP1;GDI2;ITGB2;VPS26A;FBLN2;BASP1;KIF5B;STX5;FLOT2;CD59;MGAT1;APPL1;ANXA1;ANXA2;ARRDC1;RIPK2;SLC11A2;MIF;YWHAZ;RAB11A;VAMP8;MYL6;PKM;BIN1;GNB2;GNB1;TAGLN2;MAN1B1;EZR;PPIA;GAPDH;VCL
GO_Cellular_Component_2021	azurophil granule lumen (GO:0035578)	18/90	3.324302e-05	3.914098e-04	0	0	3.428862e+00	3.535728e+01	GRN;TRAPPC1;ANXA2;STK11IP;HEXB;RNASET2;GDI2;PRKCD;PA2G4;LYZ;PYCARD;HEBP2;FABP5;CREG1;MAN2B1;MNDA;CCT8;GUSB
GO_Cellular_Component_2021	vacuolar lumen (GO:0005775)	26/161	3.747427e-05	4.274409e-04	0	0	2.648184e+00	2.698991e+01	GRN;HEXB;GDI2;HEXA;PYCARD;HEBP2;CREG1;LAMP2;CCT8;GUSB;GYG1;CD74;TRAPPC1;ANXA2;STK11IP;GAA;RNASET2;PRKCD;PA2G4;LYZ;FABP5;PPT1;MAN2B1;TPP1;MNDA;LGMN
GO_Cellular_Component_2021	late endosome membrane (GO:0031902)	15/68	4.504624e-05	4.982388e-04	0	0	3.877108e+00	3.880140e+01	VAC14;HLA-DRB5;ANXA2;SLC11A2;LAMP5;VAMP8;HLA-DMA;HLA-DMB;LAMP2;HLA-DRA;TMEM9;LAMTOR1;UBXN6;HLA-DRB1;RAB7A
GO_Cellular_Component_2021	secretory granule membrane (GO:0030667)	37/274	5.983604e-05	6.423575e-04	0	0	2.152417e+00	2.092990e+01	RAB5B;TMED10;ITGB2;ITPR3;PRCP;CYB5R1;SYNGR1;GLIPR1;LAMP2;MLEC;TMED2;CD59;RAC1;CD33;FCER1G;RAB4B;DGAT1;GAA;APLP2;RHOG;NDUFC2;SERPINB6;BST2;VAMP8;DYNC1LI1;CLEC4C;RAP2B;RAB31;TYROBP;FABP5;SELL;CYSTM1;LAMTOR2;ADAM8;DEGS1;LAMTOR1;RAB7A
