Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	cytoplasmic translation (GO:0002181)	29/93	1.871113e-12	7.030282e-10	0	0	6.268454e+00	1.692764e+02	EIF4A1;RPL3;RPL32;RPL10;RPLP1;RPL11;RPL6;RPL7;RPS16;RPL14;RPL13;RPL15;RPS11;RPL18;RPL39;RPL17;RPL19;RWDD1;RPS9;RPL41;RPL23;RPL13A;RPS28;DRG2;RPL26;RPL29;RPL28;UBA52;RPS24
GO_Biological_Process_2021	rRNA processing (GO:0006364)	40/173	6.386835e-12	2.199732e-09	0	0	4.179344e+00	1.077300e+02	RPL3;RPL32;RPL10;PRKDC;POP4;RPLP1;RPL11;RPL6;RPL7;RRP7A;EXOSC7;FBL;RPS16;BMS1;RPL14;RPL13;RPL15;RPL18;RPL39;EXOSC2;RPL17;EXOSC1;RPL19;NOP56;RPS9;RPL41;PIH1D1;RPL23;RPL13A;RSL1D1;EBNA1BP2;RPS28;NSA2;XRN2;ESF1;RPL26;RPL29;RPL28;UBA52;RPS24
GO_Biological_Process_2021	cellular macromolecule biosynthetic process (GO:0034645)	57/314	1.105386e-11	3.514276e-09	0	0	3.101007e+00	7.823296e+01	RPL3;ALAS1;RPL32;RPLP1;MRPL37;MRPL34;RPL6;MRPL32;RPL7;RPS16;RPS11;RPL39;RPS9;RFC4;RPL23;DHPS;RPL13A;MRPS6;MRPL43;MRPS5;TOPORS;MRPL51;EEF1D;MCM3;RPL26;TOP1;RPL29;RPL28;PTMA;RPL10;MRPS36;RPL11;BAZ2A;CREBL2;RPS4Y1;MRPL13;MRPL11;RPL14;RPL13;RPL15;RPL18;POLR2I;RPL17;POLR2J;RPL19;POLR2L;RPL41;TREX1;MRPL27;MRPL28;RPA2;EEF2;RPS28;POLR3A;TNIP1;RPS24;FARSB
GO_Biological_Process_2021	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)	31/113	1.391172e-11	4.106938e-09	0	0	5.232590e+00	1.308058e+02	RPL3;RPL32;RBM8A;RPL10;RPLP1;RPL11;CASC3;RPS4Y1;RPL6;RPL7;SMG6;RPS16;RPL14;RPL13;RPL15;RPS11;RPL18;RPL39;RPL17;RPL19;UPF2;RPS9;RPL41;RPL23;RPL13A;RPS28;RPL26;RPL29;RPL28;UBA52;RPS24
GO_Biological_Process_2021	nuclear-transcribed mRNA catabolic process (GO:0000956)	39/171	1.831948e-11	5.047627e-09	0	0	4.102870e+00	1.014355e+02	DDX5;RPL3;RPL32;RBM8A;RPL10;RPLP1;RPL11;CASC3;RPS4Y1;RPL6;RPL7;ZFP36L1;SMG6;EXOSC7;ZFP36;RPS16;ZC3H12A;RPL14;RPL13;RPL15;RPS11;RPL18;RPL39;RPL17;RPL19;UPF2;RPS9;RPL41;RPL23;RPL13A;RPS28;AGO1;XRN2;RPL26;RPL29;CNOT8;RPL28;UBA52;RPS24
GO_Biological_Process_2021	cytokine-mediated signaling pathway (GO:0019221)	89/621	2.239757e-11	5.785571e-09	0	0	2.361549e+00	5.791006e+01	ARF1;IL1RN;SPI1;CSF3R;ITGAM;PIK3CD;ILK;IRS2;IFI35;CXCL2;TNFSF13B;ICAM1;IFIT2;IL27RA;TXNDC17;PSMD8;TRIM8;PYCARD;PSMD9;PSMD7;TMSB4X;CASP1;PSMD1;MAP3K8;CD36;EIF5A;ANXA2;RSAD2;GSTO1;IFNGR1;TALDO1;FOS;TYK2;IRAK4;COMMD7;TNFRSF1A;EREG;IL17RA;PSMA5;IFI27;LCK;TRAF3;OAS2;PSME3;IRF1;OAS3;PELI1;IRF8;IRF5;UBA52;CSF1R;RALA;CEBPD;SHC1;PSMD13;FPR1;IFI6;SAMHD1;HIF1A;ADIPOR2;PSMA7;PSMB6;SOCS3;BAG4;BCL2L11;UBB;ALOX5;CCL3;HMOX1;PSMF1;FCGR1A;GBP2;PAK2;GBP1;HLA-DRB5;IL10RB;TNFSF12;OSM;ISG15;LILRB4;PML;NFKBIA;CXCL10;PSMC5;CD4;HLA-DRA;GRB2;P4HB;VIM
GO_Biological_Process_2021	positive regulation of defense response (GO:0031349)	28/98	4.677417e-11	1.137163e-08	0	0	5.527625e+00	1.314784e+02	APP;GRN;DHX9;IFI35;CD1D;PLA2G7;LILRA5;DDT;CCL3;S100A12;GPSM3;ZBP1;MEF2C;OSM;CYBA;NMI;EREG;IL17RA;TNFRSF1A;NFKBIA;NLRP12;TNIP1;TLR8;ZP3;S100A9;TLR4;S100A8;TLR2
GO_Biological_Process_2021	rRNA metabolic process (GO:0016072)	37/162	5.748544e-11	1.319930e-08	0	0	4.105835e+00	9.681349e+01	RPL3;RPL32;RPL10;POP4;RPLP1;RPL11;RPL6;RPL7;RRP7A;EXOSC7;FBL;RPS16;BMS1;RPL14;RPL13;RPL15;RPL18;RPL39;EXOSC2;RPL17;EXOSC1;RPL19;NOP56;RPS9;RPL41;PIH1D1;RPL23;RPL13A;EBNA1BP2;RPS28;XRN2;ESF1;RPL26;RPL29;RPL28;UBA52;RPS24
GO_Biological_Process_2021	ribosome biogenesis (GO:0042254)	40/192	1.941787e-10	4.223897e-08	0	0	3.653169e+00	8.169306e+01	RPL3;RPL32;RPL10;POP4;RPLP1;RPL11;MALSU1;RPL6;RPL7;RRP7A;EXOSC7;FBL;RPS16;BMS1;RPL14;RPL13;RPL15;RPL18;GLUL;RPL39;EXOSC2;RPL17;EXOSC1;RPL19;NOP56;RPS9;RPL41;PIH1D1;RPL23;RPL13A;MRPL22;EBNA1BP2;RPS28;XRN2;ESF1;RPL26;RPL29;RPL28;UBA52;RPS24
GO_Biological_Process_2021	ncRNA processing (GO:0034470)	40/201	8.181957e-10	1.690801e-07	0	0	3.447275e+00	7.213050e+01	RPL3;RPL32;RPL10;POP4;RPLP1;RPL11;RPL6;RPL7;FARS2;RRP7A;EXOSC7;FBL;RPS16;BMS1;RPL14;RPL13;RPL15;RPL18;RPL39;EXOSC2;RPL17;EXOSC1;RPL19;SMAD2;NOP56;RPL41;RPS9;PIH1D1;RPL23;RPL13A;RPS28;EBNA1BP2;AGO1;XRN2;ESF1;RPL26;RPL29;RPL28;UBA52;RPS24
GO_Biological_Process_2021	positive regulation of response to external stimulus (GO:0032103)	31/139	3.771153e-09	7.421989e-07	0	0	3.967323e+00	7.694974e+01	APP;GRN;USP15;DHX9;IFI35;CD1D;PLA2G7;AIF1;LILRA5;DDT;CCL3;S100A12;GPSM3;ZBP1;LY86;OSM;CYBA;NMI;PUM1;EREG;IL17RA;TNFRSF1A;NFKBIA;NLRP12;TNIP1;TLR8;ZP3;S100A9;TLR4;S100A8;TLR2
GO_Biological_Process_2021	positive regulation of inflammatory response (GO:0050729)	24/89	4.040023e-09	7.589734e-07	0	0	5.088641e+00	9.834825e+01	ZBP1;APP;GRN;DHX9;OSM;IFI35;NMI;PLA2G7;IL17RA;TNFRSF1A;LILRA5;VAMP8;NFKBIA;NLRP12;TNIP1;DDT;CCL3;S100A12;ZP3;S100A9;TLR4;GPSM3;S100A8;TLR2
GO_Biological_Process_2021	cellular response to cytokine stimulus (GO:0071345)	68/482	1.030312e-08	1.851425e-06	0	0	2.296113e+00	4.222741e+01	GSK3B;IL1RN;NDUFA13;PID1;CSF3R;ITGAM;DOCK8;PIK3CD;CXCL2;YBX3;ICAM1;IL27RA;PYCARD;ZFP36;ZC3H12A;CASP1;SIRPA;LGALS9;CD36;DUSP1;IFNGR1;RPL13A;FOS;TYK2;IRAK4;RHOA;TNFRSF1A;EREG;SIGIRR;LCK;IRF1;IRF8;IRF5;UBA52;GAPDH;TLR4;TLR2;CSF1R;ASAH1;CEBPD;SHC1;DHX9;TCF7;FPR1;HIF1A;AIF1;ZFP36L2;ZFP36L1;SOCS3;BAG4;BCL2L11;UBB;ALOX5;CCL3;HMOX1;GBP2;GBP1;GBP4;IL10RB;OSM;PTPN12;UBE2G2;CXCL10;NLRP12;CD4;MNDA;GRB2;VIM
GO_Biological_Process_2021	regulation of interleukin-1 beta production (GO:0032651)	22/83	2.511743e-08	4.325431e-06	0	0	4.964163e+00	8.687138e+01	APP;SERPINB1;GSTP1;MEFV;LILRB4;LILRA5;PYCARD;NLRP12;CASP8;TYROBP;CLEC7A;ZC3H12A;CASP1;CCL3;SIRPA;TLR8;NLRP3;MNDA;CD36;LGALS9;CARD16;TLR4
GO_Biological_Process_2021	regulation of mRNA catabolic process (GO:0061013)	27/122	4.475418e-08	7.398760e-06	0	0	3.919314e+00	6.632295e+01	PSMD13;ZFP36L2;PSMA7;ZFP36L1;PSMD8;EXOSC7;PSMB6;PSMD9;ZFP36;PSMD7;UBB;ZC3H12A;PSMD1;PSMF1;IGF2BP2;EXOSC2;EXOSC1;NUP214;YTHDF2;PUM1;PSMA5;PSMC5;PSME3;HNRNPD;VIM;CNOT8;UBA52
GO_Biological_Process_2021	mitochondrial respiratory chain complex assembly (GO:0033108)	22/90	1.217183e-07	1.934853e-05	0	0	4.451467e+00	7.087429e+01	NDUFB9;COA3;NDUFA13;NDUFB7;NDUFA11;NDUFB10;NDUFB11;FASTKD3;NDUFC2;NDUFB1;ECSIT;CHCHD4;IMMP2L;AIFM1;NDUFS7;SCO2;NDUFAF3;COX14;TMEM126B;NDUFV3;SMIM20;SLC25A33
GO_Biological_Process_2021	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile (GO:0000377)	41/251	1.815946e-07	2.718239e-05	0	0	2.703827e+00	4.196743e+01	DDX5;RBM8A;DHX9;PRCC;DDX42;CASC3;PRPF8;UBL5;RNF113A;SNRNP70;TRA2B;PCBP2;CSTF1;TXNL4A;HNRNPA1;POLR2I;SF3B1;POLR2J;CTNNBL1;RBM5;POLR2L;SRRM2;ZRSR2;RBM14;PPIL1;BUD31;CDC5L;SRRM1;HNRNPM;SFPQ;PHF5A;SYF2;HNRNPD;SRSF2;CD2BP2;SRSF3;SNRNP25;DNAJC8;SF1;SNRPB;SRSF9
GO_Biological_Process_2021	regulation of inflammatory response (GO:0050727)	36/206	1.841536e-07	2.718239e-05	0	0	2.928063e+00	4.540693e+01	RB1;APP;GRN;AKNA;DHX9;GPS2;IFI35;PARK7;MEFV;PLA2G7;LILRA5;DDT;TMSB4X;ALOX5;CASP1;CCL3;S100A12;SIRPA;NLRP3;TNFAIP8L2;GPSM3;ZBP1;OSM;NMI;IL17RA;TNFRSF1A;NFKBIA;BST1;CYLD;NLRP12;TNIP1;ZP3;TLR4;S100A9;S100A8;TLR2
GO_Biological_Process_2021	mRNA splicing, via spliceosome (GO:0000398)	43/274	2.899909e-07	4.132870e-05	0	0	2.578867e+00	3.882077e+01	DDX5;RBM8A;DHX9;PRCC;DDX42;CASC3;PRPF8;UBL5;RNF113A;SNRNP70;TRA2B;PCBP2;CSTF1;TXNL4A;HNRNPA1;POLR2I;SF3B1;POLR2J;CTNNBL1;RBM5;POLR2L;SRRM2;ZRSR2;RBM14;PPIL1;BUD31;CDC5L;SNUPN;SRRM1;HNRNPM;SFPQ;PHF5A;SYF2;CLNS1A;HNRNPD;SRSF2;CD2BP2;SRSF3;SNRNP25;DNAJC8;SF1;SNRPB;SRSF9
GO_Biological_Process_2021	antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent (GO:0002479)	19/73	3.043305e-07	4.192661e-05	0	0	4.834059e+00	7.253579e+01	NCF1;NCF2;PSMD13;NCF4;CYBA;PSMA7;PSMD8;PSMA5;VAMP8;PSMB6;PSMD9;PSMC5;PSMD7;PSME3;PSMD1;CD36;PSMF1;CALR;FCGR1A
GO_Biological_Process_2021	cellular response to tumor necrosis factor (GO:0071356)	34/194	3.733103e-07	4.977070e-05	0	0	2.935424e+00	4.344679e+01	ASAH1;PID1;DHX9;PSMD13;ILK;YBX3;PSMA7;ZFP36L2;TXNDC17;ZFP36L1;TNFSF13B;PSMD8;PSMB6;PYCARD;PSMD9;ZFP36;BAG4;PSMD7;TMSB4X;ZC3H12A;CCL3;PSMD1;PSMF1;GBP2;GBP1;EIF5A;TNFSF12;COMMD7;TNFRSF1A;PSMA5;NFKBIA;PSMC5;TRAF3;PSME3
GO_Biological_Process_2021	regulation of transcription from RNA polymerase II promoter in response to hypoxia (GO:0061418)	19/75	4.807217e-07	6.208821e-05	0	0	4.660912e+00	6.780685e+01	EGLN1;NOTCH1;EGLN2;CITED2;PSMD13;CUL2;HIF1A;PSMA7;PSMD8;PSMA5;PSMB6;PSMD9;PSMC5;PSMD7;UBB;PSME3;PSMD1;PSMF1;UBA52
GO_Biological_Process_2021	mRNA processing (GO:0006397)	45/300	5.746110e-07	7.196568e-05	0	0	2.445302e+00	3.513795e+01	DDX5;RBM8A;DHX9;AKAP8L;PRCC;SUPT4H1;DDX42;CASC3;PRPF8;UBL5;ALKBH5;RNF113A;SNRNP70;TRA2B;PCBP2;CSTF1;TXNL4A;HNRNPA1;POLR2I;SF3B1;POLR2J;CTNNBL1;RBM5;POLR2L;SRRM2;ZRSR2;RBM14;PPIL1;BUD31;CDC5L;SRRM1;THOC6;HNRNPM;SFPQ;PHF5A;SYF2;HNRNPD;SRSF2;CD2BP2;SRSF3;SNRNP25;DNAJC8;SF1;SNRPB;SRSF9
GO_Biological_Process_2021	regulation of mRNA stability (GO:0043488)	28/146	6.049870e-07	7.354151e-05	0	0	3.270619e+00	4.682891e+01	FTO;PSMD13;FASTKD3;ZFP36L2;PSMA7;ZFP36L1;PSMD8;EXOSC7;PSMB6;PSMD9;ZFP36;PSMD7;UBB;PSMD1;PSMF1;IGF2BP2;EXOSC2;EXOSC1;NUP214;YTHDF2;SLC11A1;PUM1;PSMA5;PSMC5;PSME3;HNRNPD;VIM;UBA52
GO_Biological_Process_2021	antigen processing and presentation of exogenous peptide antigen via MHC class I (GO:0042590)	19/78	9.234017e-07	1.090405e-04	0	0	4.423202e+00	6.146129e+01	NCF1;NCF2;PSMD13;NCF4;CYBA;PSMA7;PSMD8;PSMA5;VAMP8;PSMB6;PSMD9;PSMC5;PSMD7;PSME3;PSMD1;CD36;PSMF1;CALR;FCGR1A
GO_Biological_Process_2021	protein localization to organelle (GO:0033365)	27/142	1.138779e-06	1.307381e-04	0	0	3.234200e+00	4.426182e+01	YWHAE;APP;DHX9;RPL11;XPA;SNX10;AUP1;ARFRP1;HHEX;SERP1;HMOX1;GBP2;EMD;GBP1;BANP;GABARAPL2;WDR83OS;RPA2;ISG15;SORL1;TOPORS;UBAC2;ALDH3A2;GAK;DNAJA1;CALR;CD68
GO_Biological_Process_2021	innate immune response (GO:0045087)	44/302	1.705418e-06	1.904998e-04	0	0	2.360994e+00	3.135801e+01	CFD;FCN1;APP;NCF1;NCF2;CALCOCO2;IFI6;PIK3CD;ZDHHC1;CFP;MEFV;TRIM8;CLEC7A;KYNU;S100A12;RPL39;CAMP;SLC11A1;CARD9;RNASE6;CYBA;ISG15;IRAK4;RNASE2;PML;CYLD;CXCL10;TYROBP;POLR3A;IFI27;TRIM39;LCK;TRIM14;TLR8;CD300E;IRF5;CLEC4E;TLR4;TRIM11;APOBEC3A;TLR2;MSRB1;RNF187;TRIM56
GO_Biological_Process_2021	cellular response to interferon-gamma (GO:0071346)	24/121	2.028046e-06	2.205767e-04	0	0	3.404036e+00	4.462160e+01	HLA-DRB5;IFNGR1;RPL13A;AIF1;PML;ICAM1;TRIM8;OAS2;IRF1;OAS3;CASP1;CCL3;SIRPA;HLA-DRA;IRF8;IRF5;LGALS9;FCGR1A;GBP2;GAPDH;TLR4;GBP1;GBP4;TLR2
GO_Biological_Process_2021	regulation of cellular amino acid metabolic process (GO:0006521)	15/54	2.179643e-06	2.309863e-04	0	0	5.272861e+00	6.873886e+01	PSMD13;OAZ1;OAZ2;PSMA7;AZIN1;PSMD8;PSMA5;PSMB6;BCKDK;PSMD9;PSMC5;PSMD7;PSME3;PSMD1;PSMF1
GO_Biological_Process_2021	positive regulation of cytokine production (GO:0001819)	47/335	2.244736e-06	2.319373e-04	0	0	2.260687e+00	2.940458e+01	FCN1;APP;CSF1R;CEBPB;STOML2;DHX9;PRKDC;CEBPG;PIK3CD;PARK7;HIF1A;AIF1;LILRA5;PYCARD;PNP;CLEC7A;PDE4B;HMOX1;NLRP3;LGALS9;CD14;ZBTB7B;POLR2L;ZBP1;SLC11A1;CARD9;GLMN;OSM;CYBA;ISG15;SORL1;EREG;IL17RA;CD4;TYROBP;RGCC;POLR3A;IRF1;TLR8;CTNNB1;IRF5;HPSE;CD46;ZP3;TLR4;GAPDH;TLR2
GO_Biological_Process_2021	pattern recognition receptor signaling pathway (GO:0002221)	16/61	2.318367e-06	2.337027e-04	0	0	4.876490e+00	6.327074e+01	FCN1;CNPY3;IRAK4;CTSS;UBB;TRAF3;TLR8;CD36;CD14;CLEC4E;S100A9;TLR4;UBA52;S100A8;CTSB;TLR2
GO_Biological_Process_2021	cellular response to hypoxia (GO:0071456)	25/131	2.618505e-06	2.576733e-04	0	0	3.245640e+00	4.171592e+01	PSMD13;CUL2;HIF1A;PSMA7;ZFP36L1;PSMD8;PSMB6;PSMD9;PSMD7;UBB;PGK1;PSMD1;HMOX1;PSMF1;EGLN1;BNIP3L;EGLN2;BAD;PSMA5;PSMC5;RGCC;PSME3;CARD16;P4HB;UBA52
GO_Biological_Process_2021	toll-like receptor signaling pathway (GO:0002224)	20/91	2.731097e-06	2.625028e-04	0	0	3.869434e+00	4.957058e+01	ITGAM;UBE2D1;CNPY3;IRAK4;NMI;CTSS;CASP8;UBB;TNIP1;TRAF3;TLR8;CD36;LGALS9;CD14;S100A9;TLR4;UBA52;S100A8;CTSB;TLR2
GO_Biological_Process_2021	regulation of interferon-beta production (GO:0032648)	14/49	3.283938e-06	3.041647e-04	0	0	5.480914e+00	6.920458e+01	DHX9;ISG15;PYCARD;POLR3A;OAS2;TRAF3;IRF1;OAS3;SIRPA;TLR8;IRF5;TLR4;TLR2;TRIM56
GO_Biological_Process_2021	tumor necrosis factor-mediated signaling pathway (GO:0033209)	23/116	3.311737e-06	3.041647e-04	0	0	3.400721e+00	4.291043e+01	EIF5A;PSMD13;TNFSF12;ILK;COMMD7;PSMA7;TXNDC17;TNFSF13B;TNFRSF1A;PSMD8;PYCARD;NFKBIA;PSMA5;PSMB6;PSMD9;BAG4;PSMC5;PSMD7;TRAF3;PSME3;TMSB4X;PSMD1;PSMF1
GO_Biological_Process_2021	positive regulation of interleukin-1 beta production (GO:0032731)	15/56	3.594327e-06	3.216770e-04	0	0	5.015109e+00	6.287018e+01	APP;LILRA5;PYCARD;NLRP12;CASP8;TYROBP;CLEC7A;CASP1;CCL3;TLR8;NLRP3;MNDA;CD36;LGALS9;TLR4
GO_Biological_Process_2021	regulation of cytokine production involved in inflammatory response (GO:1900015)	13/43	3.658074e-06	3.216770e-04	0	0	5.934880e+00	7.429623e+01	CUEDC2;CARD9;MEFV;HIF1A;LILRB4;PLD3;IL17RA;PYCARD;CLEC7A;ALOX5;ZC3H12A;SIRPA;TLR4
