Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	ubiquitin-dependent protein catabolic process (GO:0006511)	62/354	6.812900e-12	2.562889e-09	0	0	2.974387e+00	7.647804e+01	PPP1R11;UBE2D2;KEAP1;UBE2L6;UBE2L3;PSMD8;PSMD9;NUB1;PSMD6;RNF115;PSMD7;RNF114;MYLIP;FBXW5;NHLRC3;ANAPC7;VPS37A;ARMC8;PPP2R5C;VPS37B;RAD23B;SIRT2;KCTD6;DDB1;PSMA5;PSMA6;RNF126;PSMA4;PSMA1;PSME1;PSME2;ANAPC5;SQSTM1;VPS28;RNF166;ANAPC16;VPS4B;RNF8;RNF5;PSMA7;PSMB10;ANAPC11;PSMB6;BAG6;RNF213;SHARPIN;OS9;PSMB2;TBX21;PSMB1;XBP1;BFAR;NTAN1;PSMB8;PSMB9;CNOT4;PINK1;PSMC4;TTC3;CTNNB1;STUB1;RNF187
GO_Biological_Process_2021	Fc-epsilon receptor signaling pathway (GO:0038095)	30/111	4.463703e-11	1.539234e-08	0	0	5.122766e+00	1.220881e+02	PSMA7;PSMB10;RELA;PSMD8;PSMB6;PSMD9;PSMD6;PSMD7;PSMB2;PSMB1;MAPK1;RAC1;SKP1;LYN;JUN;FCER1G;NFATC2;PSMB8;PSMB9;LAT2;PSMA5;PSMA6;PSMA4;PSMA1;PSMC4;PSME1;PSME2;PRKCQ;GRB2;CALM1
GO_Biological_Process_2021	Fc receptor signaling pathway (GO:0038093)	30/112	5.701843e-11	1.814940e-08	0	0	5.060021e+00	1.193540e+02	PSMA7;PSMB10;RELA;PSMD8;PSMB6;PSMD9;PSMD6;PSMD7;PSMB2;PSMB1;MAPK1;RAC1;SKP1;LYN;JUN;FCER1G;NFATC2;PSMB8;PSMB9;LAT2;PSMA5;PSMA6;PSMA4;PSMA1;PSMC4;PSME1;PSME2;PRKCQ;GRB2;CALM1
GO_Biological_Process_2021	interleukin-1-mediated signaling pathway (GO:0070498)	27/94	9.046458e-11	2.673874e-08	0	0	5.565632e+00	1.287111e+02	PSMA7;PSMB10;RELA;PSMD8;PSMB6;PSMD9;PSMD6;PSMD7;IRAK1;PSMB2;UBB;IRAK2;PSMB1;MAP3K8;SKP1;IRAK4;PSMB8;PSMB9;PSMA5;PSMA6;PSMA4;PSMA1;PSMC4;PSME1;UBE2N;PSME2;SQSTM1
GO_Biological_Process_2021	regulation of mRNA catabolic process (GO:0061013)	31/122	1.184460e-10	3.267529e-08	0	0	4.712793e+00	1.077183e+02	SET;PRR5L;ELAVL1;PSMA7;PSMB10;PSMD8;PSMB6;PSMD9;PSMD6;PSMD7;EXOSC4;UBB;PSMB2;PSMB1;TNPO1;EXOSC1;HSPA8;YTHDF2;YWHAZ;PSMB8;PSMB9;PSMA5;PSMA6;CNOT7;PSMA4;PSMA1;PSMC4;SERBP1;PSME1;HNRNPD;PSME2
GO_Biological_Process_2021	negative regulation of mitotic cell cycle phase transition (GO:1901991)	26/92	2.984943e-10	7.634431e-08	0	0	5.436949e+00	1.192446e+02	PSMA7;PSMB10;PSMD8;PSMB6;PSMD9;PSMD6;PSMD7;PSMB2;PSMB1;SKP1;CDKN2D;USP47;CDKN2C;PRMT2;PSMB8;PSMB9;PSMA5;RBL2;PSMA6;PSMA4;RBL1;PSMA1;CDK4;PSMC4;PSME1;PSME2
GO_Biological_Process_2021	protein polyubiquitination (GO:0000209)	54/314	3.136426e-10	7.634431e-08	0	0	2.896811e+00	6.339024e+01	UBE2D2;UBE2L6;UBE2L3;PSMD8;PSMD9;PSMD6;RNF115;PSMD7;RNF114;FBXO6;TRIM22;SKP1;MYLIP;SHPRH;WSB1;FBXW5;NHLRC3;ANAPC7;UBE2E3;PSMA5;PSMA6;RNF126;PSMA4;PSMA1;PSME1;PSME2;ANAPC5;RNF166;CBFB;RNF8;RNF5;PSMA7;PSMB10;ANAPC11;PSMB6;RNF213;SHARPIN;PSMB2;UBB;PSMB1;MIB2;LNPEP;BFAR;PSMB8;PSMB9;FBXL12;PSMC4;TTC3;UBE2N;CTNNB1;FBXL3;STUB1;FBXL5;RNF187
GO_Biological_Process_2021	regulation of mitotic cell cycle phase transition (GO:1901990)	39/188	3.727852e-10	8.569918e-08	0	0	3.631417e+00	7.883812e+01	ANAPC16;CETN2;DCTN3;XPC;PSMA7;PSMB10;ANAPC11;PSMD8;PSMB6;PSMD9;PSMD6;ACTR1A;PSMD7;UBB;PSMB2;PSMB1;RIOK2;CDK5RAP2;SKP1;DYNC1H1;HSP90AA1;ANAPC7;DYNLL1;SIRT2;PSMB8;PSMB9;DDB1;PSMA5;PSMA6;PSMA4;PSMA1;ERCC3;PSMC4;ID2;PSME1;PSME2;ANAPC5;PTPN6;SDCCAG8
GO_Biological_Process_2021	negative regulation of cell cycle G2/M phase transition (GO:1902750)	20/57	4.779235e-10	1.040867e-07	0	0	7.438734e+00	1.596469e+02	USP47;PSMA7;PSMB10;PSMB8;PSMB9;PSMD8;PSMA5;PSMB6;PSMD9;PSMA6;PSMD6;PSMD7;PSMA4;PSMA1;PSMB2;PSMC4;PSMB1;PSME1;PSME2;SKP1
GO_Biological_Process_2021	regulation of cell cycle phase transition (GO:1901987)	26/95	6.454895e-10	1.335518e-07	0	0	5.199720e+00	1.100313e+02	ANAPC16;XPC;PSMA7;PSMB10;ANAPC11;PSMD8;PSMB6;PSMD9;PSMD6;PSMD7;PSMB2;PSMB1;SKP1;ANAPC7;PSMB8;PSMB9;DDB1;PSMA5;PSMA6;PSMA4;PSMA1;ERCC3;PSMC4;PSME1;PSME2;ANAPC5
GO_Biological_Process_2021	regulation of cellular amino acid metabolic process (GO:0006521)	19/54	1.229890e-09	2.423468e-07	0	0	7.465892e+00	1.531728e+02	PPM1K;PSMA7;PSMB10;PSMB8;PSMB9;PSMD8;PSMA5;PSMB6;PSMD9;PSMA6;PSMD6;PSMD7;PSMA4;PSMA1;PSMB2;PSMC4;PSMB1;PSME1;PSME2
GO_Biological_Process_2021	NIK/NF-kappaB signaling (GO:0038061)	22/74	2.407886e-09	4.529016e-07	0	0	5.826168e+00	1.156175e+02	PSMA7;PSMB10;RELA;PSMB8;NFKB2;PSMB9;PSMD8;PSMA5;PSMB6;PSMD9;PSMA6;PSMD6;PSMD7;PSMA4;PSMA1;IRAK1;PSMB2;PSMC4;PSMB1;PSME1;PSME2;SKP1
GO_Biological_Process_2021	regulation of cellular amine metabolic process (GO:0033238)	18/51	3.166847e-09	5.497529e-07	0	0	7.496876e+00	1.467178e+02	PSMA7;PSMB10;PSMB8;PSMB9;PSMD8;PSMA5;PSMB6;PSMD9;PSMA6;PSMD6;PSMD7;PSMA4;PSMA1;PSMB2;PSMC4;PSMB1;PSME1;PSME2
GO_Biological_Process_2021	regulation of transcription from RNA polymerase II promoter in response to hypoxia (GO:0061418)	22/75	3.188514e-09	5.497529e-07	0	0	5.715932e+00	1.118248e+02	NOTCH1;RBPJ;SIRT2;PSMA7;PSMB10;PSMB8;PSMB9;PSMD8;PSMA5;PSMB6;PSMD9;PSMA6;PSMD6;PSMD7;PSMA4;PSMA1;PSMB2;UBB;PSMC4;PSMB1;PSME1;PSME2
GO_Biological_Process_2021	regulation of mRNA stability (GO:0043488)	32/146	3.353035e-09	5.549944e-07	0	0	3.881399e+00	7.573929e+01	SET;HNRNPU;ELAVL1;PSMA7;PSMB10;PSMD8;PSMB6;PSMD9;PSMD6;PSMD7;EXOSC4;UBB;PSMB2;PSMB1;TNPO1;EXOSC1;HSPA8;YTHDF2;CIRBP;YWHAZ;PSMB8;PSMB9;PSMA5;PSMA6;PSMA4;PSMA1;THRAP3;PSMC4;SERBP1;PSME1;HNRNPD;PSME2
GO_Biological_Process_2021	SCF-dependent proteasomal ubiquitin-dependent protein catabolic process (GO:0031146)	24/89	4.040023e-09	6.284943e-07	0	0	5.088641e+00	9.834825e+01	FBXW5;PSMA7;PSMB10;PSMB8;FBXL12;PSMB9;PSMD8;PSMA5;PSMB6;PSMD9;PSMA6;PSMD6;PSMD7;PSMA4;PSMA1;PSMB2;PSMC4;PSMB1;PSME1;PSME2;FBXO6;FBXL3;FBXL5;SKP1
GO_Biological_Process_2021	cellular protein modification process (GO:0006464)	120/1025	4.100857e-09	6.284943e-07	0	0	1.878612e+00	3.627989e+01	GMFG;UBE2D2;KEAP1;UBE2L6;PARK7;UBE2L3;PSMD8;PSMD9;PSMD6;NUB1;PSMD7;LGALS1;PIM1;FBXO6;PRKACB;SKP1;FBXW5;PRKCH;WSB1;CSNK2A1;MATK;RUNX3;KCTD6;PSME1;PSME2;TNIK;PHPT1;TXK;STK39;STK4;HSP90B1;IRAK1;IGFBP7;NAE1;WDTC1;LYN;UBE2F;YES1;ICMT;TGFB1;ZBTB16;ISG15;PPP5C;COPS6;PTPRC;PTPRA;CDK4;FBXL3;STT3B;FBXL5;MAP3K11;UBE2M;ARF4;PIGT;SETD3;PRKCSH;WDR45;NAGPA;PRSS23;UBL5;DUSP12;PPP6C;FCGR3A;PPP3CC;JAK1;MANBA;PPP1R12A;ANXA1;DUSP1;STRADA;SIRT7;COMMD1;TYK2;PPP2R5C;RABGGTA;YWHAZ;SIRT2;TGFBR1;PARP8;DDB1;PSMA5;FGR;PSMA6;ZAP70;RCN1;PSMA4;CREB1;PSMA1;SDHAF2;CTDSP1;B3GNT2;HCST;PIGH;WDR45B;RAB1B;GLRX;PSMA7;PSMB10;PSMB6;PSMB2;PSMB1;PTK2B;MAPK1;DCAF13;PTPN1;CSNK1A1;PTPN12;PSMB8;PSMB9;PPP1CA;FBXL12;PINK1;PSMC4;ASB8;PTPN6;PKN1;CD247;P4HB;PTPN7;ASB1
GO_Biological_Process_2021	pre-replicative complex assembly (GO:0036388)	20/64	4.874232e-09	7.203419e-07	0	0	6.252944e+00	1.196770e+02	PSMA7;PSMB10;PSMB8;PSMB9;PSMD8;PSMA5;PSMB6;PSMD9;PSMA6;ORC4;PSMD6;PSMD7;PSMA4;PSMA1;PSMB2;UBB;PSMC4;PSMB1;PSME1;PSME2
GO_Biological_Process_2021	anaphase-promoting complex-dependent catabolic process (GO:0031145)	23/84	6.153207e-09	8.779990e-07	0	0	5.193657e+00	9.819279e+01	ANAPC7;ANAPC16;PSMA7;PSMB10;PSMB8;ANAPC11;PSMB9;PSMD8;PSMA5;PSMB6;PSMD9;PSMA6;PSMD6;PSMD7;PSMA4;PSMA1;PSMB2;UBB;PSMC4;PSMB1;PSME1;PSME2;ANAPC5
GO_Biological_Process_2021	Wnt signaling pathway, planar cell polarity pathway (GO:0060071)	23/85	7.893519e-09	1.088779e-06	0	0	5.109613e+00	9.533119e+01	CLTC;AP2B1;PSMA7;PSMB10;PSMB8;PSMB9;PSMD8;PSMA5;PSMB6;PSMD9;PSMA6;PSMD6;PSMD7;PSMA4;PSMA1;PSMB2;PSMC4;PSMB1;PSME1;PSME2;RAC1;PFN1;AP2M1
GO_Biological_Process_2021	negative regulation of G2/M transition of mitotic cell cycle (GO:0010972)	20/66	8.849729e-09	1.181296e-06	0	0	5.980433e+00	1.108944e+02	USP47;PSMA7;PSMB10;PSMB8;PSMB9;PSMD8;PSMA5;PSMB6;PSMD9;PSMA6;PSMD6;PSMD7;PSMA4;PSMA1;PSMB2;PSMC4;PSMB1;PSME1;PSME2;SKP1
GO_Biological_Process_2021	antigen receptor-mediated signaling pathway (GO:0050851)	36/185	1.055462e-08	1.364844e-06	0	0	3.344544e+00	6.142825e+01	TXK;WAS;SLA2;PSMA7;PSMB10;RELA;PSMD8;PSMB6;PSMD9;PSMD6;PSMD7;PSMB2;INPP5D;PSMB1;CD38;SKP1;EIF2B3;PLEKHA1;NFATC2;HLA-A;PSMB8;PSMB9;LAT2;PSMA5;PSMA6;ZAP70;PTPRC;PSMA4;PSMA1;THEMIS2;PSMC4;PSME1;UBE2N;PSME2;PRKCQ;CD247
GO_Biological_Process_2021	cellular response to lectin (GO:1990858)	27/115	1.177492e-08	1.433077e-06	0	0	4.232676e+00	7.727720e+01	ICAM2;ICAM3;PSMA7;PSMB10;RELA;PSMD8;PSMB6;PSMD9;PSMD6;PSMD7;PSMB2;PSMB1;PRKACB;SKP1;LYN;FCER1G;PSMB8;PSMB9;PSMA5;PSMA6;TYROBP;PSMA4;PSMA1;PSMC4;PSME1;PSME2;KLRD1
GO_Biological_Process_2021	stimulatory C-type lectin receptor signaling pathway (GO:0002223)	27/115	1.177492e-08	1.433077e-06	0	0	4.232676e+00	7.727720e+01	ICAM2;ICAM3;PSMA7;PSMB10;RELA;PSMD8;PSMB6;PSMD9;PSMD6;PSMD7;PSMB2;PSMB1;PRKACB;SKP1;LYN;FCER1G;PSMB8;PSMB9;PSMA5;PSMA6;TYROBP;PSMA4;PSMA1;PSMC4;PSME1;PSME2;KLRD1
GO_Biological_Process_2021	regulation of establishment of planar polarity (GO:0090175)	23/88	1.624742e-08	1.920909e-06	0	0	4.872997e+00	8.739882e+01	CLTC;AP2B1;PSMA7;PSMB10;PSMB8;PSMB9;PSMD8;PSMA5;PSMB6;PSMD9;PSMA6;PSMD6;PSMD7;PSMA4;PSMA1;PSMB2;PSMC4;PSMB1;PSME1;PSME2;RAC1;PFN1;AP2M1
GO_Biological_Process_2021	regulation of G2/M transition of mitotic cell cycle (GO:0010389)	31/149	2.163547e-08	2.486878e-06	0	0	3.629149e+00	6.405060e+01	CETN2;VPS4B;DCTN3;PSMA7;PSMB10;PSMD8;PSMB6;PSMD9;PSMD6;ACTR1A;PSMD7;PSMB2;PSMB1;CDK5RAP2;SKP1;USP47;DYNC1H1;HSP90AA1;DYNLL1;PSMB8;PSMB9;PSMA5;PSMA6;PSMA4;RAD51C;PSMA1;CDK4;PSMC4;PSME1;PSME2;SDCCAG8
GO_Biological_Process_2021	innate immune response activating cell surface receptor signaling pathway (GO:0002220)	27/119	2.562763e-08	2.866138e-06	0	0	4.047773e+00	7.075343e+01	ICAM2;ICAM3;PSMA7;PSMB10;RELA;PSMD8;PSMB6;PSMD9;PSMD6;PSMD7;PSMB2;PSMB1;PRKACB;SKP1;LYN;FCER1G;PSMB8;PSMB9;PSMA5;PSMA6;TYROBP;PSMA4;PSMA1;PSMC4;PSME1;PSME2;KLRD1
GO_Biological_Process_2021	regulation of cellular ketone metabolic process (GO:0010565)	19/64	3.017189e-08	3.285560e-06	0	0	5.803682e+00	1.004986e+02	PANK2;PSMA7;PSMB10;PSMB8;PSMB9;PSMD8;PSMA5;PSMB6;PSMD9;PSMA6;PSMD6;PSMD7;PSMA4;PSMA1;PSMB2;PSMC4;PSMB1;PSME1;PSME2
GO_Biological_Process_2021	regulation of stem cell differentiation (GO:2000736)	23/91	3.227089e-08	3.424025e-06	0	0	4.657259e+00	8.033353e+01	NOTCH1;YTHDF2;CBFB;NSUN2;HNRNPU;PSMA7;PSMB10;PSMB8;PSMB9;PSMD8;PSMA5;PSMB6;PSMD9;PSMA6;PSMD6;PSMD7;PSMA4;PSMA1;PSMB2;PSMC4;PSMB1;PSME1;PSME2
GO_Biological_Process_2021	regulation of hematopoietic stem cell differentiation (GO:1902036)	20/71	3.524261e-08	3.645848e-06	0	0	5.392665e+00	9.254357e+01	YTHDF2;CBFB;PSMA7;PSMB10;PSMB8;PSMB9;PSMD8;PSMA5;PSMB6;PSMD9;PSMA6;PSMD6;PSMD7;PSMA4;PSMA1;PSMB2;PSMC4;PSMB1;PSME1;PSME2
GO_Biological_Process_2021	cellular response to type I interferon (GO:0071357)	19/65	3.991242e-08	3.932324e-06	0	0	5.677209e+00	9.672022e+01	IFITM1;SP100;IFITM2;MX1;HLA-B;HLA-C;ISG15;HLA-A;TYK2;HLA-F;PSMB8;HLA-E;BST2;IRF3;OAS1;IRAK1;IRF7;IRF9;JAK1
GO_Biological_Process_2021	type I interferon signaling pathway (GO:0060337)	19/65	3.991242e-08	3.932324e-06	0	0	5.677209e+00	9.672022e+01	IFITM1;SP100;IFITM2;MX1;HLA-B;HLA-C;ISG15;HLA-A;TYK2;HLA-F;PSMB8;HLA-E;BST2;IRF3;OAS1;IRAK1;IRF7;IRF9;JAK1
GO_Biological_Process_2021	RNA processing (GO:0006396)	34/179	5.011935e-08	4.823113e-06	0	0	3.241720e+00	5.448961e+01	SF3B3;CELF2;SRSF1;SUPT4H1;HNRNPU;PRPF8;MAGOH;SNRNP35;RBM5;DDX17;SF3A3;RBM39;MBNL1;CPSF6;LSM1;LSM4;HNRNPL;PRPF6;HNRNPK;LSM6;HNRNPA2B1;SNRPG;HNRNPD;LUC7L3;SRSF4;SNRPA1;PPIG;SNRNP25;SNRPF;SRSF5;HNRNPC;AURKAIP1;TARDBP;SRSF9
GO_Biological_Process_2021	proteasomal ubiquitin-independent protein catabolic process (GO:0010499)	11/22	5.263190e-08	4.849794e-06	0	0	1.368971e+01	2.294387e+02	PSMA5;PSMB6;PSMA6;PSMA4;PSMA1;PSMB2;PSMB1;PSMA7;PSMB10;PSMB8;PSMB9
GO_Biological_Process_2021	antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-independent (GO:0002480)	7/8	5.274063e-08	4.849794e-06	0	0	9.559824e+01	1.602024e+03	HLA-B;HLA-C;LNPEP;HLA-A;HLA-F;B2M;HLA-E
GO_Biological_Process_2021	cellular response to interleukin-1 (GO:0071347)	31/155	5.664757e-08	5.095818e-06	0	0	3.452425e+00	5.760861e+01	PSMA7;PSMB10;RELA;PSMD8;PSMB6;PSMD9;PSMD6;PSMD7;IRAK1;UBB;PSMB2;IRAK2;CCL4;PSMB1;CCL3;MAP3K8;SKP1;IRAK4;PSMB8;PSMB9;PSMA5;PSMA6;PSMA4;PSMA1;PSMC4;PSME1;UBE2N;XCL2;PSME2;XCL1;SQSTM1
GO_Biological_Process_2021	protein ubiquitination (GO:0016567)	70/525	6.274866e-08	5.524552e-06	0	0	2.149116e+00	3.564122e+01	UBE2D2;MAGEF1;KEAP1;UBE2L6;UBE2L3;PSMD8;PSMD9;NUB1;PSMD6;RNF115;PSMD7;RNF114;FBXO6;TRIM22;SKP1;MYLIP;SHPRH;WSB1;FBXW5;NHLRC3;ANAPC7;UBE2E3;HLA-A;COMMD1;DDB1;PSMA5;PSMA6;RNF126;PSMA4;PSMA1;PSME1;PSME2;CBLL1;RNF166;ANAPC16;CBFB;RNF38;DERL1;RNF8;RTF1;PSMA7;PSMB10;ANAPC11;RNFT1;PSMB6;RNF213;PSMB2;OS9;UBB;PSMB1;LEO1;TRIM41;MIB2;LNPEP;BFAR;ISG15;KLHL24;PSMB8;PSMB9;FBXL12;CNOT4;PINK1;PSMC4;UBE2N;CTNNB1;STUB1;FBXL3;FBXL5;RNF187;ASB1
