Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Cellular_Component_2021	precatalytic spliceosome (GO:0071011)	18/52	4.534437e-09	1.533464e-07	0	0	7.275988e+00	1.397831e+02	SRRM2;SF3B4;SF3A3;SF3B5;SF3B3;PRPF38A;PRPF8;LSM4;LSM2;SART1;LSM6;ZMAT2;SNRPD1;SNRPG;SNRPA1;SNRPE;SNRPF;TXNL4A
GO_Cellular_Component_2021	secretory granule membrane (GO:0030667)	46/274	1.390141e-08	4.309436e-07	0	0	2.801874e+00	5.068947e+01	CD63;ITGAM;SLC44A2;HVCN1;ITGB2;SNAP23;LPCAT1;SLC2A3;IQGAP2;RAP1B;CXCR1;LAMP1;ORMDL3;CPNE1;TOM1;TMED2;STOM;RAC1;ATP6V1D;HMOX2;LAIR1;AP1M1;CD53;MANBA;FCER1G;TMEM30A;CD300A;ATP6AP2;CMTM6;HLA-B;HLA-C;NDUFC2;TMC6;DYNLL1;BST2;VAMP7;TYROBP;SELL;VAPA;RAB37;RAB18;CD47;LAMTOR1;VAMP2;ARL8A;RAB7A
GO_Cellular_Component_2021	azurophil granule (GO:0042582)	31/155	5.664757e-08	1.620992e-06	0	0	3.452425e+00	5.760861e+01	PYGB;CD63;HEXA;SNAP23;LPCAT1;PLAC8;RAP1B;LAMP1;CPNE1;TOM1;MAPK1;STOM;CCT8;CTSC;CAP1;CCT2;MANBA;TRAPPC1;TMEM30A;NHLRC3;STX7;CMTM6;NDUFC2;PRSS57;BST2;ACLY;VAMP7;VAPA;RAB37;LAMTOR1;ARL8A
GO_Cellular_Component_2021	secretory granule lumen (GO:0034774)	49/316	6.443319e-08	1.706781e-06	0	0	2.549021e+00	4.220576e+01	ARHGAP9;PYGB;GHDC;GMFG;OLA1;CTSW;HMGB1;PSMD6;PSMD7;ACTR1B;OSTF1;B2M;CTSD;CTSC;CAP1;SRGN;CCT2;SERPINB1;HSP90AA1;DBNL;NHLRC3;PGAM1;PRSS57;ARMC8;PSMA5;FGR;ACLY;BIN2;ALDOA;DOCK2;PPIA;PSMD14;GSTP1;MVP;PLAC8;NEU1;PSMB1;MAPK1;CCT8;HSPA8;XRCC6;GSN;TGFB1;TRAPPC1;XRCC5;ARPC5;IMPDH2;MAGED2;PTPN6
GO_Cellular_Component_2021	intracellular non-membrane-bounded organelle (GO:0043232)	127/1158	6.882180e-08	1.706781e-06	0	0	1.742561e+00	2.873787e+01	POP5;SRP19;SMARCB1;GIMAP2;AUP1;NOC2L;GIMAP7;UXT;GOLGA3;NUB1;CCND2;ARHGDIA;ARHGDIB;ZNF207;MAF1;SNRNP35;AGTPBP1;TSPYL1;TMOD3;NGDN;ARID5A;SDHA;VRK3;RUNX3;FTSJ3;EBNA1BP2;COX7A2L;BIN2;EWSR1;KAT6A;JTB;ANAPC5;TNIK;CLOCK;PPID;DDX5;SET;XPC;NMD3;DEDD2;RPF1;RAP1B;ORC4;RNF213;IRAK1;LPXN;XRCC6;XRCC5;PYHIN1;MSN;TBCC;NUP153;UPF3A;TBCA;LSM6;EIF6;CDK4;MOB2;GRB2;MMS19;MAGED2;ZNF655;MRPS15;MRPS12;CLTC;LPCAT1;AATF;SYNE1;SNAPC5;SENP5;RAC1;TOPBP1;PPP1R12A;DBNL;MRPS27;NSUN2;BCKDHB;SIRT7;REXO2;RHOC;DDX50;SIRT2;FGR;RBL2;RCN2;SDHAF2;FRG1;ITGB1BP1;LCP1;GAPDH;RAB7A;GTF3C1;SF3B4;SF3B3;NIP7;MVP;DCTN3;ADD3;RELA;EXOSC4;IFI16;VPS51;KATNA1;EXOSC9;PPP1R7;MAPK1;STOM;EXOSC1;DCAF13;TAF15;GSN;UTP3;IDH3G;SRP68;APTX;MAD2L2;PINK1;KLF6;CDKN2AIPNL;APEX1;RAB18;PTPN6;CIAPIN1;P4HB;MPHOSPH8;EIF3A;RAN
GO_Cellular_Component_2021	nuclear lumen (GO:0031981)	89/745	1.856146e-07	4.309908e-06	0	0	1.902036e+00	2.948078e+01	POP5;SRP19;MRPS15;SMARCB1;HNRNPU;NOC2L;AATF;SYNE1;SNAPC5;GOLGA3;NUB1;CCND2;SENP5;ZNF207;MAF1;SNRNP35;TSPYL1;AGTPBP1;PPP1R12A;MRPS27;NSUN2;NGDN;BCKDHB;ARID5A;SIRT7;VRK3;REXO2;SDHA;RUNX3;DDX50;SIRT2;FTSJ3;RBL2;EBNA1BP2;COX7A2L;RCN2;SDHAF2;EWSR1;KAT6A;FRG1;TERF2IP;PPID;SF3B4;GTF3C1;DDX5;SF3B3;NIP7;DCTN3;XPC;NMD3;RELA;DEDD2;RPF1;ORC4;RNF213;EXOSC4;IFI16;VPS51;EXOSC9;DCAF13;EXOSC1;SMARCE1;JUN;XRCC6;TAF15;UTP3;IDH3G;XRCC5;PYHIN1;UPF3A;NUP153;TBCA;APTX;MAD2L2;KLF6;LSM6;EIF6;CDKN2AIPNL;CDK4;APEX1;MOB2;PTPN6;GRB2;MAGED2;CIAPIN1;ZNF655;MPHOSPH8;EIF3A;RAN
GO_Cellular_Component_2021	azurophil granule membrane (GO:0035577)	17/58	1.969582e-07	4.309908e-06	0	0	5.692186e+00	8.788891e+01	CD63;MANBA;TMEM30A;CMTM6;LPCAT1;NDUFC2;RAP1B;BST2;VAMP7;LAMP1;VAPA;RAB37;CPNE1;TOM1;STOM;LAMTOR1;ARL8A
GO_Cellular_Component_2021	lysosomal membrane (GO:0005765)	48/330	6.138979e-07	1.266216e-05	0	0	2.360464e+00	3.376275e+01	CD63;IFITM1;IFITM2;PLEKHF1;SLC44A2;NPRL2;CLTC;SPPL2A;LPCAT1;LITAF;RAP1B;LAPTM4A;LAMP1;CPNE1;ANXA6;TOM1;FLOT1;STOM;CTSD;ATP6V1D;UBXN6;AP1M1;STARD3;HSPA8;MANBA;SEC13;TMEM30A;STX7;ATP6AP2;CMTM6;AP3D1;NDUFC2;LNPEP;TMEM175;BST2;LMBRD1;VAMP7;VAPA;RAB37;RHEB;VPS41;UBA1;LAMTOR1;TMEM9;ATP6V0D1;ARL8A;RAB7A;LAMTOR5
GO_Cellular_Component_2021	nucleolus (GO:0005730)	86/733	6.467233e-07	1.266216e-05	0	0	1.860069e+00	2.650849e+01	POP5;SRP19;MRPS15;SMARCB1;NOC2L;AATF;SYNE1;SNAPC5;GOLGA3;NUB1;CCND2;SENP5;ZNF207;MAF1;SNRNP35;TSPYL1;AGTPBP1;PPP1R12A;MRPS27;NSUN2;NGDN;BCKDHB;ARID5A;SIRT7;VRK3;REXO2;SDHA;RUNX3;DDX50;SIRT2;FTSJ3;RBL2;EBNA1BP2;COX7A2L;RCN2;SDHAF2;EWSR1;KAT6A;FRG1;PPID;SF3B4;GTF3C1;DDX5;SF3B3;NIP7;DCTN3;XPC;NMD3;RELA;DEDD2;RPF1;ORC4;RNF213;EXOSC4;IFI16;VPS51;EXOSC9;DCAF13;EXOSC1;POLR2L;XRCC6;TAF15;UTP3;IDH3G;XRCC5;PYHIN1;UPF3A;NUP153;TBCA;APTX;MAD2L2;KLF6;LSM6;EIF6;CDKN2AIPNL;CDK4;APEX1;MOB2;PTPN6;GRB2;MAGED2;CIAPIN1;ZNF655;MPHOSPH8;EIF3A;RAN
GO_Cellular_Component_2021	spliceosomal snRNP complex (GO:0097525)	15/51	9.762061e-07	1.815743e-05	0	0	5.713188e+00	7.906820e+01	SF3A3;SF3B5;SF3B3;PRPF8;LSM4;LSM2;LSM6;SNRNP70;SNRPD1;SNRPG;LUC7L3;SNRPA1;SNRPE;SNRPF;TXNL4A
GO_Cellular_Component_2021	lysosome (GO:0005764)	61/477	1.811993e-06	3.209815e-05	0	0	2.038669e+00	2.695341e+01	IFITM1;PLEKHF1;IFITM2;SLC44A2;CLTC;HEXA;SPPL2A;PRF1;MLC1;CTSW;LITAF;USE1;LAPTM4A;LAMP1;GNLY;ANXA6;FLOT1;EPG5;IDS;CTSF;CTSD;CTSC;UBXN6;SRGN;STARD3;HSP90AA1;MANBA;SEC13;USP4;STX7;ATP6AP2;TMEM175;LMBRD1;VAMP7;TMEM9;ATP6V0D1;ARL8A;RAB7A;CD63;NPRL2;CST7;AP5M1;NEU1;ATP6V1D;AP1M1;CD164;HSPA8;HPS1;AP3D1;GZMB;LNPEP;TMEM59;RHEB;SYT11;VMA21;VPS41;OCIAD1;UBA1;LAMTOR1;ADA;LAMTOR5
GO_Cellular_Component_2021	specific granule membrane (GO:0035579)	20/91	2.731097e-06	4.618036e-05	0	0	3.869434e+00	4.957058e+01	CD53;ITGAM;TMEM30A;SLC44A2;HVCN1;ITGB2;SNAP23;CMTM6;SLC2A3;TMC6;RAB37;ORMDL3;TOM1;STOM;CD47;LAMTOR1;ATP6V1D;HMOX2;LAIR1;AP1M1
GO_Cellular_Component_2021	specific granule (GO:0042581)	28/160	4.004784e-06	6.477303e-05	0	0	2.921524e+00	3.630875e+01	GHDC;ITGAM;SLC44A2;HVCN1;ITGB2;SNAP23;SLC2A3;NEU1;ORMDL3;TOM1;STOM;STX4;B2M;ATP6V1D;CTSD;HMOX2;LAIR1;AP1M1;CD53;TMEM30A;CMTM6;ARMC8;TMC6;RAB37;PTPN6;CD47;LAMTOR1;DOCK2
GO_Cellular_Component_2021	spliceosomal tri-snRNP complex (GO:0097526)	11/32	5.079738e-06	7.558650e-05	0	0	7.166947e+00	8.736688e+01	SART1;LSM6;ZMAT2;SNRPD1;SNRPG;SNRPE;SNRPF;TXNL4A;PRPF8;LSM4;LSM2
GO_Cellular_Component_2021	U4/U6 x U5 tri-snRNP complex (GO:0046540)	11/32	5.079738e-06	7.558650e-05	0	0	7.166947e+00	8.736688e+01	SART1;LSM6;ZMAT2;SNRPD1;SNRPG;SNRPE;SNRPF;TXNL4A;PRPF8;LSM4;LSM2
GO_Cellular_Component_2021	focal adhesion (GO:0005925)	51/387	5.351785e-06	7.657169e-05	0	0	2.103497e+00	2.553242e+01	YWHAB;CLTC;ITGB2;SNAP23;ARPC5L;SLA;ICAM1;CFL1;BSG;ANXA6;FLOT1;ITGB7;RAC1;CAPN1;B2M;JAK1;CAP1;PDIA3;ANXA1;PPP1R12A;ITGA4;REXO2;YWHAZ;MYH9;EVL;ITGB1BP1;LCP1;EZR;PPIB;PPIA;PXN;CD99L2;G3BP1;PCBP2;LPXN;MAPK1;PTK2B;CLASP2;GIT2;HSPA8;GSN;MSN;SRP68;ARPC5;HNRNPK;ARPC2;ARPC3;PTPRA;PI4KA;CTNNB1;P4HB
GO_Cellular_Component_2021	MHC class I protein complex (GO:0042612)	5/6	8.506471e-06	1.172003e-04	0	0	6.818448e+01	7.960322e+02	HLA-B;HLA-C;HLA-A;B2M;HLA-E
