Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Molecular_Function_2021	ribosome binding (GO:0043022)	11/48	3.221735e-04	2.255214e-02	0	0	4.064229e+00	3.267811e+01	SEC61A1;NCLN;TMEM147;NAA10;C1QBP;ZC3H12A;GTPBP6;NAA16;MTIF3;EEF2;TMCO1
GO_Molecular_Function_2021	MHC class II protein complex binding (GO:0023026)	6/17	6.577196e-04	3.895724e-02	0	0	7.439760e+00	5.450913e+01	YWHAE;CD4;HLA-DMA;HLA-DMB;PKM;HLA-DRA
GO_Molecular_Function_2021	peptidase activator activity involved in apoptotic process (GO:0016505)	6/17	6.577196e-04	3.895724e-02	0	0	7.439760e+00	5.450913e+01	PYCARD;NLRP12;BAD;CASP1;RPS27L;CTSH
GO_Molecular_Function_2021	phosphatase binding (GO:0019902)	18/114	7.365925e-04	4.051259e-02	0	0	2.568320e+00	1.852652e+01	SMAD2;ELL;BAD;PXN;RPA2;IQGAP1;VRK3;MTMR4;LILRB4;LGALS3;PPP6R1;LCK;TRAF3;SIRPA;TERF2IP;CTNNB1;ANAPC5;IKBKE
GO_Molecular_Function_2021	NF-kappaB binding (GO:0051059)	7/25	1.124248e-03	5.771139e-02	0	0	5.306167e+00	3.603227e+01	NFKBIA;GSK3B;BRMS1;HDAC1;FAF1;COMMD7;CDK5RAP3
GO_Molecular_Function_2021	peptidyl-proline 4-dioxygenase activity (GO:0031545)	4/8	1.230273e-03	5.920686e-02	0	0	1.362473e+01	9.129274e+01	EGLN1;EGLN2;P4HA1;P4HB
GO_Molecular_Function_2021	translation initiation factor activity (GO:0003743)	9/41	1.542197e-03	6.985244e-02	0	0	3.840240e+00	2.486381e+01	EIF4A1;EIF2B4;EIF5B;EIF4E3;EIF3K;EIF3J;MTIF3;EIF3A;EIF1
GO_Molecular_Function_2021	protein phosphatase binding (GO:0019903)	18/123	1.800935e-03	7.704001e-02	0	0	2.347038e+00	1.483199e+01	IGBP1;BAD;PPP1R16A;PXN;RPA2;IQGAP1;VRK3;MTMR4;LILRB4;STRN4;LGALS3;PPP6R1;LCK;TRAF3;SIRPA;CTNNB1;ANAPC5;IKBKE
GO_Molecular_Function_2021	NADH dehydrogenase (quinone) activity (GO:0050136)	8/35	2.121607e-03	8.168186e-02	0	0	4.043803e+00	2.489196e+01	NDUFB9;NDUFA13;NDUFB7;NDUFB10;NDUFS7;NDUFB1;NDUFC2;NDUFV3
GO_Molecular_Function_2021	NADH dehydrogenase (ubiquinone) activity (GO:0008137)	8/35	2.121607e-03	8.168186e-02	0	0	4.043803e+00	2.489196e+01	NDUFB9;NDUFA13;NDUFB7;NDUFB10;NDUFS7;NDUFB1;NDUFC2;NDUFV3
GO_Molecular_Function_2021	oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor (GO:0016668)	3/5	2.893767e-03	1.061048e-01	0	0	2.042434e+01	1.193843e+02	PGK1;TXN;TXNDC17
GO_Molecular_Function_2021	iron ion binding (GO:0005506)	10/54	3.316071e-03	1.160625e-01	0	0	3.103500e+00	1.771780e+01	FTO;EGLN1;ISCA2;EGLN2;FTH1;ETHE1;ALOX5;FBXL5;KDM7A;FTL
GO_Molecular_Function_2021	ATPase binding (GO:0051117)	12/73	3.825913e-03	1.280849e-01	0	0	2.687801e+00	1.496019e+01	FBL;PPP3CA;GABARAPL2;RALA;RALB;LCK;PIH1D1;SLC2A13;RDX;SNX10;CHMP4A;ATP6V0A1
GO_Molecular_Function_2021	superoxide-generating NAD(P)H oxidase activity (GO:0016175)	4/11	4.909735e-03	1.401623e-01	0	0	7.784303e+00	4.138552e+01	NCF1;NCF2;NCF4;CYBA
GO_Molecular_Function_2021	Toll-like receptor binding (GO:0035325)	4/11	4.909735e-03	1.401623e-01	0	0	7.784303e+00	4.138552e+01	CD36;S100A9;S100A8;TLR2
GO_Molecular_Function_2021	GTP binding (GO:0005525)	23/189	5.291448e-03	1.401623e-01	0	0	1.897720e+00	9.947209e+00	ARL11;ARF4;ARF1;RALA;RALB;RAB27A;GNL1;RHOA;RAB32;RAP2C;RAB10;RHOT2;NRAS;BMS1;RAB13;DRG2;KRAS;RAC1;GBP2;GBP1;ARL8A;ARF5;GBP4
GO_Molecular_Function_2021	arachidonic acid binding (GO:0050544)	3/6	5.492737e-03	1.401623e-01	0	0	1.361550e+01	7.085952e+01	ALOX5AP;S100A9;S100A8
GO_Molecular_Function_2021	icosatetraenoic acid binding (GO:0050543)	3/6	5.492737e-03	1.401623e-01	0	0	1.361550e+01	7.085952e+01	ALOX5AP;S100A9;S100A8
GO_Molecular_Function_2021	protein carboxyl O-methyltransferase activity (GO:0051998)	3/6	5.492737e-03	1.401623e-01	0	0	1.361550e+01	7.085952e+01	PCMT1;ICMT;PCMTD1
GO_Molecular_Function_2021	supercoiled DNA binding (GO:0097100)	3/6	5.492737e-03	1.401623e-01	0	0	1.361550e+01	7.085952e+01	ABL1;HMGB2;TOP1
GO_Molecular_Function_2021	oxidoreduction-driven active transmembrane transporter activity (GO:0015453)	10/58	5.642898e-03	1.401623e-01	0	0	2.844263e+00	1.472577e+01	NDUFB9;NDUFA13;COX7A2L;NDUFB7;NDUFS7;NDUFB10;UQCRC1;NDUFC2;NDUFB1;NDUFV3
GO_Molecular_Function_2021	2-oxoglutarate-dependent dioxygenase activity (GO:0016706)	7/33	6.179147e-03	1.486857e-01	0	0	3.671921e+00	1.867750e+01	FTO;EGLN1;JMJD4;ALKBH5;KDM4B;EGLN2;KDM7A
GO_Molecular_Function_2021	signal sequence binding (GO:0005048)	8/42	6.952750e-03	1.578222e-01	0	0	3.210047e+00	1.594950e+01	NUP214;NFKBIA;SEC61A1;KDELR1;KPNA4;AP2B1;AP2M1;IPO5
GO_Molecular_Function_2021	cytidine deaminase activity (GO:0004126)	4/12	6.968772e-03	1.578222e-01	0	0	6.810900e+00	3.382508e+01	CDA;CDADC1;APOBEC3A;APOBEC3B
GO_Molecular_Function_2021	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines (GO:0016814)	5/19	7.769760e-03	1.672819e-01	0	0	4.866921e+00	2.364115e+01	DCTD;CDA;CDADC1;APOBEC3A;APOBEC3B
GO_Molecular_Function_2021	S-adenosylmethionine-dependent methyltransferase activity (GO:0008757)	8/43	8.040454e-03	1.672819e-01	0	0	3.118164e+00	1.503974e+01	FBL;PCMT1;COMTD1;ICMT;HNMT;METTL9;RRP8;PCMTD1
GO_Molecular_Function_2021	amyloid-beta binding (GO:0001540)	12/80	8.080688e-03	1.672819e-01	0	0	2.410206e+00	1.161305e+01	CST3;MARCO;ITGAM;PFDN2;CD36;PFDN5;TLR4;APBB3;SORL1;PFDN6;ITM2B;TLR2
GO_Molecular_Function_2021	glutathione transferase activity (GO:0004364)	6/27	8.722181e-03	1.672819e-01	0	0	3.894924e+00	1.846929e+01	GSTK1;GSTO1;GSTP1;ALOX5AP;MGST1;GSTT1
GO_Molecular_Function_2021	SH3 domain binding (GO:0017124)	10/62	9.082271e-03	1.672819e-01	0	0	2.624908e+00	1.234082e+01	KHDRBS1;GPX1;NCF1;ELMO1;ABL1;CYBA;ZNF106;GRB2;PTPN12;WASF2
GO_Molecular_Function_2021	3-hydroxyacyl-CoA dehydrogenase activity (GO:0003857)	3/7	9.124465e-03	1.672819e-01	0	0	1.021107e+01	4.795933e+01	HADHA;HSD17B4;HSD17B10
GO_Molecular_Function_2021	icosanoid binding (GO:0050542)	3/7	9.124465e-03	1.672819e-01	0	0	1.021107e+01	4.795933e+01	ALOX5AP;S100A9;S100A8
GO_Molecular_Function_2021	NAD(P)H oxidase H2O2-forming activity (GO:0016174)	3/7	9.124465e-03	1.672819e-01	0	0	1.021107e+01	4.795933e+01	CYB5R4;AIFM1;KMO
GO_Molecular_Function_2021	exoribonuclease activity (GO:0004532)	4/13	9.526398e-03	1.705890e-01	0	0	6.053808e+00	2.817254e+01	EXOSC7;ZC3H12A;EXOSC2;EXOSC1
GO_Molecular_Function_2021	copper ion binding (GO:0005507)	8/45	1.059209e-02	1.836633e-01	0	0	2.949297e+00	1.341236e+01	CCS;SCO2;S100A12;PARK7;RNF7;COA6;ATOX1;CUTC
GO_Molecular_Function_2021	histone deacetylase binding (GO:0042826)	13/93	1.073357e-02	1.836633e-01	0	0	2.219597e+00	1.006449e+01	YWHAE;HDAC4;HDAC5;MEF2C;SPI1;HDAC1;AKAP8L;NCOR2;SFPQ;BRMS1;SP1;CAMTA2;PKN2
GO_Molecular_Function_2021	core promoter sequence-specific DNA binding (GO:0001046)	7/37	1.173338e-02	1.917869e-01	0	0	3.181647e+00	1.414343e+01	HDAC1;PIH1D1;AGO1;BAZ2A;PARK7;FOS;NR3C1
GO_Molecular_Function_2021	5'-3' RNA polymerase activity (GO:0034062)	6/29	1.245370e-02	1.917869e-01	0	0	3.555853e+00	1.559504e+01	POLR2J3;POLR3A;POLR1D;POLR2I;POLR2J;POLR2L
GO_Molecular_Function_2021	DNA-directed 5'-3' RNA polymerase activity (GO:0003899)	6/29	1.245370e-02	1.917869e-01	0	0	3.555853e+00	1.559504e+01	POLR2J3;POLR3A;POLR1D;POLR2I;POLR2J;POLR2L
GO_Molecular_Function_2021	mitogen-activated protein kinase binding (GO:0051019)	6/29	1.245370e-02	1.917869e-01	0	0	3.555853e+00	1.559504e+01	TNIP1;DUSP1;PRMT1;ABL1;CDK5RAP3;DUSP6
GO_Molecular_Function_2021	pre-mRNA binding (GO:0036002)	6/29	1.245370e-02	1.917869e-01	0	0	3.555853e+00	1.559504e+01	ZRSR2;DDX5;TRA2B;HNRNPA1;RBM7;PRPF8
GO_Molecular_Function_2021	superoxide-generating NADPH oxidase activator activity (GO:0016176)	3/8	1.386100e-02	2.063168e-01	0	0	8.168421e+00	3.495003e+01	NCF1;NCF2;NCF4
GO_Molecular_Function_2021	ribonuclease activity (GO:0004540)	10/66	1.393308e-02	2.063168e-01	0	0	2.436890e+00	1.041402e+01	EXOSC7;AGO1;ZC3H12A;RNASE6;RNASE4;RNASE2;SAMHD1;EXOSC2;EXOSC1;SMG6
GO_Molecular_Function_2021	transition metal ion binding (GO:0046914)	43/445	1.448616e-02	2.104594e-01	0	0	1.468113e+00	6.216815e+00	HDAC4;CDA;ISCA2;PPM1M;TIMM13;ZNF22;PARK7;RNF7;MEFV;SAMHD1;LITAF;TRIM8;ALOX5;FTH1;CHORDC1;ABL1;PGGT1B;S100A12;MGAT1;LTA4H;COA6;POLR2L;NQO2;CDADC1;GALNT2;ATOX1;CYLD;RABIF;CCS;CD4;PHF5A;SCO2;ETHE1;QPCT;MSRB2;CALR;FBXL5;S100A9;S100A8;CUTC;KDM7A;MSRB1;FTL
GO_Molecular_Function_2021	cysteine-type endopeptidase activity involved in apoptotic process (GO:0097153)	4/15	1.629655e-02	2.323768e-01	0	0	4.952584e+00	2.038880e+01	PYCARD;CASP8;CASP6;CASP1
GO_Molecular_Function_2021	cytidylyltransferase activity (GO:0070567)	3/9	1.974423e-02	2.604204e-01	0	0	6.806652e+00	2.671539e+01	PCYT1A;NANS;CDS2
GO_Molecular_Function_2021	prenyltransferase activity (GO:0004659)	3/9	1.974423e-02	2.604204e-01	0	0	6.806652e+00	2.671539e+01	COQ2;PDSS2;DHDDS
GO_Molecular_Function_2021	ubiquitin-protein transferase inhibitor activity (GO:0055105)	3/9	1.974423e-02	2.604204e-01	0	0	6.806652e+00	2.671539e+01	RPL23;GLMN;RPL11
GO_Molecular_Function_2021	acetyltransferase activity (GO:0016407)	6/32	1.995429e-02	2.604204e-01	0	0	3.145055e+00	1.231072e+01	NAA10;KAT8;SAT2;NAA16;SAT1;PAFAH1B2
GO_Molecular_Function_2021	beta-tubulin binding (GO:0048487)	6/32	1.995429e-02	2.604204e-01	0	0	3.145055e+00	1.231072e+01	BCAS3;GABARAPL2;GABARAPL1;EMD;GABARAP;ARL8A
GO_Molecular_Function_2021	oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor (GO:0016655)	4/16	2.057335e-02	2.640246e-01	0	0	4.539624e+00	1.763081e+01	NQO2;TP53I3;NDUFS7;DHRS4
GO_Molecular_Function_2021	ferrous iron binding (GO:0008198)	5/24	2.137582e-02	2.681106e-01	0	0	3.585189e+00	1.378683e+01	EGLN1;FTO;EGLN2;FTH1;FTL
GO_Molecular_Function_2021	guanyl ribonucleotide binding (GO:0032561)	23/214	2.158813e-02	2.681106e-01	0	0	1.647094e+00	6.317613e+00	ARL11;ARF4;ARF1;RALA;RALB;RAB27A;GNL1;RHOA;RAP2C;RAB32;RAB10;RHOT2;NRAS;BMS1;RAB13;DRG2;KRAS;RAC1;GBP2;GBP1;ARF5;ARL8A;GBP4
GO_Molecular_Function_2021	exoribonuclease activity, producing 5'-phosphomonoesters (GO:0016896)	6/33	2.301544e-02	2.812998e-01	0	0	3.028409e+00	1.142192e+01	EXOSC7;TOE1;ERI3;XRN2;CNOT8;EXOSC2
GO_Molecular_Function_2021	GTPase activity (GO:0003924)	23/216	2.378017e-02	2.842257e-01	0	0	1.629849e+00	6.093847e+00	RALA;RALB;RAB27A;EEF2;GNL1;RHOA;GNAI2;RAP2C;RAB32;RHOT2;NRAS;GNG5;NKIRAS2;BMS1;RAB24;GNAS;DRG2;KRAS;RAC1;GBP2;GBP1;ARL8A;GBP4
GO_Molecular_Function_2021	purine ribonucleoside triphosphate binding (GO:0035639)	43/460	2.399308e-02	2.842257e-01	0	0	1.414139e+00	5.274723e+00	ARF4;ARF1;NDUFA13;RALA;AARS2;ABCD3;RALB;DHX9;PNKP;STK4;SMC4;RHOT2;NRAS;BMS1;STK38;ABL1;PGK1;RAC1;GBP2;GBP1;PDK2;GBP4;ARL11;MAP4K2;CDK11A;RAB27A;MTHFS;MYO9B;GNL1;RHOA;RAB32;BCKDK;RAB10;RAP2C;OAS2;OAS3;RAB13;DRG2;KRAS;TOP1;CARS2;ARF5;ARL8A
GO_Molecular_Function_2021	kinase binding (GO:0019900)	43/461	2.477070e-02	2.865125e-01	0	0	1.410678e+00	5.216819e+00	RB1;GSK3B;MIDN;TFRC;CTBP2;SHC1;FAF1;ILK;IQGAP1;PARK7;NR3C1;HIF1A;PRAM1;ACTB;ZFP36;CASP1;PIP5K1A;RAC1;FBXO7;SLC12A7;PAK2;CDK5RAP3;GSN;BAD;PIH1D1;PGAM1;TRIP4;VRK2;IRAK4;EEF2;RHOA;CYLD;CD4;RGCC;LCK;JTB;TRIM14;CTNNB1;GRB2;IRF5;CARD16;ATF5;MAP3K13
GO_Molecular_Function_2021	protein-cysteine S-palmitoyltransferase activity (GO:0019706)	5/25	2.525295e-02	2.865125e-01	0	0	3.405747e+00	1.252910e+01	ZDHHC1;GLUL;GOLGA7;YKT6;ZDHHC3
GO_Molecular_Function_2021	3'-5'-exoribonuclease activity (GO:0000175)	6/34	2.637658e-02	2.865125e-01	0	0	2.920094e+00	1.061536e+01	EXOSC7;TOE1;ERI3;XRN2;CNOT8;EXOSC2
GO_Molecular_Function_2021	double-stranded RNA binding (GO:0003725)	10/73	2.673148e-02	2.865125e-01	0	0	2.165308e+00	7.842558e+00	ZBP1;EIF4A1;TFRC;OAS2;DHX9;OAS3;AGO1;TLR8;VIM;SIDT2
GO_Molecular_Function_2021	G-rich strand telomeric DNA binding (GO:0098505)	3/10	2.679078e-02	2.865125e-01	0	0	5.833960e+00	2.111717e+01	RPA2;TERF2IP;HNRNPA1
GO_Molecular_Function_2021	peptide N-acetyltransferase activity (GO:0034212)	3/10	2.679078e-02	2.865125e-01	0	0	5.833960e+00	2.111717e+01	NAA10;NAA20;NAA16
GO_Molecular_Function_2021	Tat protein binding (GO:0030957)	3/10	2.679078e-02	2.865125e-01	0	0	5.833960e+00	2.111717e+01	DNAJA1;GABARAPL1;ACTB
GO_Molecular_Function_2021	mRNA 3'-UTR binding (GO:0003730)	11/85	3.029396e-02	3.185148e-01	0	0	2.028070e+00	7.091770e+00	RSL1D1;ZFP36;DDX5;RPL41;ZC3H12A;IGF2BP2;PUM1;YBX3;RNF40;ZFP36L2;ZFP36L1
GO_Molecular_Function_2021	cadherin binding involved in cell-cell adhesion (GO:0098641)	4/18	3.102417e-02	3.185148e-01	0	0	3.890689e+00	1.351232e+01	RAB10;ANXA2;CDC42EP1;S100A11
GO_Molecular_Function_2021	oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor (GO:0016628)	4/18	3.102417e-02	3.185148e-01	0	0	3.890689e+00	1.351232e+01	SRD5A3;DPYD;BLVRB;BLVRA
GO_Molecular_Function_2021	single-stranded RNA binding (GO:0003727)	7/45	3.224038e-02	3.207984e-01	0	0	2.510746e+00	8.623247e+00	DHX9;CNBP;AGO1;SRA1;TLR8;HNRNPA1;RBM7
GO_Molecular_Function_2021	adenyl nucleotide binding (GO:0030554)	3/11	3.499618e-02	3.207984e-01	0	0	5.104441e+00	1.711272e+01	BAG4;BAG1;SIL1
GO_Molecular_Function_2021	adenyl-nucleotide exchange factor activity (GO:0000774)	3/11	3.499618e-02	3.207984e-01	0	0	5.104441e+00	1.711272e+01	BAG4;BAG1;SIL1
GO_Molecular_Function_2021	complement receptor activity (GO:0004875)	3/11	3.499618e-02	3.207984e-01	0	0	5.104441e+00	1.711272e+01	C3AR1;FPR1;CMKLR1
GO_Molecular_Function_2021	GABA receptor binding (GO:0050811)	3/11	3.499618e-02	3.207984e-01	0	0	5.104441e+00	1.711272e+01	GABARAPL2;GABARAPL1;GABARAP
GO_Molecular_Function_2021	histone methyltransferase binding (GO:1990226)	3/11	3.499618e-02	3.207984e-01	0	0	5.104441e+00	1.711272e+01	NOP56;CBX3;CTNNB1
GO_Molecular_Function_2021	peptide alpha-N-acetyltransferase activity (GO:0004596)	3/11	3.499618e-02	3.207984e-01	0	0	5.104441e+00	1.711272e+01	NAA10;NAA20;NAA16
GO_Molecular_Function_2021	ubiquitin-dependent protein binding (GO:0140036)	3/11	3.499618e-02	3.207984e-01	0	0	5.104441e+00	1.711272e+01	DNAJC2;USP15;ANKRD13D
GO_Molecular_Function_2021	vinculin binding (GO:0017166)	3/11	3.499618e-02	3.207984e-01	0	0	5.104441e+00	1.711272e+01	PXN;CTNNA1;TLN1
GO_Molecular_Function_2021	histone deacetylase activity (GO:0004407)	4/19	3.722536e-02	3.332968e-01	0	0	3.631114e+00	1.194914e+01	HDAC4;HDAC5;HDAC1;SIRT7
GO_Molecular_Function_2021	R-SMAD binding (GO:0070412)	4/19	3.722536e-02	3.332968e-01	0	0	3.631114e+00	1.194914e+01	SMAD2;DDX5;RGCC;FOS
GO_Molecular_Function_2021	C-palmitoyltransferase activity (GO:0016454)	2/5	4.085337e-02	3.346500e-01	0	0	9.070368e+00	2.900491e+01	SPTLC2;SPTSSA
GO_Molecular_Function_2021	dolichyl-diphosphooligosaccharide-protein glycotransferase activity (GO:0004579)	2/5	4.085337e-02	3.346500e-01	0	0	9.070368e+00	2.900491e+01	RPN2;STT3A
GO_Molecular_Function_2021	large ribosomal subunit rRNA binding (GO:0070180)	2/5	4.085337e-02	3.346500e-01	0	0	9.070368e+00	2.900491e+01	RPL23;MRPL11
GO_Molecular_Function_2021	oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor (GO:0016671)	2/5	4.085337e-02	3.346500e-01	0	0	9.070368e+00	2.900491e+01	MSRB2;MSRB1
GO_Molecular_Function_2021	procollagen-proline 4-dioxygenase activity (GO:0004656)	2/5	4.085337e-02	3.346500e-01	0	0	9.070368e+00	2.900491e+01	P4HA1;P4HB
GO_Molecular_Function_2021	pyruvate dehydrogenase (acetyl-transferring) kinase activity (GO:0004740)	2/5	4.085337e-02	3.346500e-01	0	0	9.070368e+00	2.900491e+01	BCKDK;PDK2
GO_Molecular_Function_2021	serine C-palmitoyltransferase activity (GO:0004758)	2/5	4.085337e-02	3.346500e-01	0	0	9.070368e+00	2.900491e+01	SPTLC2;SPTSSA
GO_Molecular_Function_2021	small protein activating enzyme binding (GO:0044388)	2/5	4.085337e-02	3.346500e-01	0	0	9.070368e+00	2.900491e+01	SUMO1;PARK7
GO_Molecular_Function_2021	3'-5' exonuclease activity (GO:0008408)	7/48	4.388089e-02	3.483753e-01	0	0	2.326658e+00	7.273775e+00	EXOSC7;TOE1;TREX1;ERI3;XRN2;CNOT8;EXOSC2
