Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Cellular_Component_2021	nucleus (GO:0005634)	400/4484	9.308700e-10	2.327175e-08	0	0	1.467131e+00	3.050883e+01	RB1;RPL4;RPL5;ZNF296;RPL30;RPL3;MAML2;EHMT1;ADARB1;SMC6;NOC2L;RPL9;SMC4;RPL7;SPIB;AKT2;GPBP1;BBX;CDK5RAP3;MEF2A;MEF2C;TSPYL1;PRKCB;PIH1D1;RPL22;WDR74;DDX10;PRKAB1;GTPBP4;DDX39A;BIN1;CLNS1A;RPL27;PRKD2;UBA52;CGGBP1;SF1;ZNF395;SET;SHMT2;MEPCE;BCL10;ZNF24;NTHL1;FIGNL1;PIP5K1A;LTA4H;LHPP;LYN;CTC1;ZNF263;JUP;GTF2IRD2;UPF3A;NFATC1;FAM111B;EIF5;HNRNPK;REL;RAD17;HNRNPC;PKIG;CDK14;ZNF135;ZNF493;ZNF251;BTG1;RPLP0;ADK;SNX10;ZNF45;CTCF;SMG7;PHF6;ZCWPW1;MRPL40;SPIN1;APPL1;UPF2;ZNF480;ANXA4;TCF12;PAWR;ASH1L;GNL3;NCOR1;RPL10;RPL13;ANKRD54;RPL15;RPS2;RPS27A;RPL18;RPL17;MBD4;ZNF583;CENPV;ATAD5;NR1H2;SCAF4;WDR11;CENPH;CENPJ;APEX1;DGKD;UBE2D2;ZBTB20;RPL10A;TUBB6;ZNF207;PAPOLA;SLC25A42;KPNA5;MACROD2;NBN;MAF1;KPNA1;HMGN1;CSNK1G3;RPS9;TLE1;RPS7;RPS8;SWAP70;RPS6;ZBTB32;UBE2E2;PRPF4B;RPSA;CHD1L;VRK3;FOXP1;NCL;SRSF2;ZNF675;ZNF431;SNRPB;BLM;ZNF791;AK9;BAG6;MED30;ZNF548;ZNF302;NEK8;TIA1;FANCL;EEF2;NFKB2;LSM2;NSFL1C;LSM7;ARPC3;MDM4;SP140L;ZNF775;OGT;ZNF770;HSP90AB1;CDCA7L;PTPN22;RPL7A;HHEX;LBH;UBTF;PHACTR1;ZNF644;METTL18;ACTR3;ZNF880;ACTR2;RFC4;RFC2;ATRX;MSL3;RPL13A;PLRG1;REXO4;ARL4A;TFDP2;TRAF4;ZNF639;SYF2;RPL37A;ETF1;MCM5;DNAJC8;LCORL;CRK;BIRC3;SLC25A6;MTPN;UHRF2;WBP2;PRCC;CXXC1;CXXC5;HDAC9;PRIMPOL;IFI16;ATXN1L;TP53INP1;RBBP7;ZNF860;JAZF1;SMARCE1;RPL23A;EXOG;PNRC1;IMPDH2;PDCD4;PTPN6;PABPC1L;ZNF611;TCERG1;SMARCB1;CCNI;PWP1;RPS15;RPS18;CHEK2;FAM53C;RCC1;FAM53B;ZNF721;TRIM22;RPS13;SRRM2;SP110;CIRBP;BTK;NEIL1;ANKRA2;TELO2;ANP32A;KLK1;SP140;MYCBP2;OSGEP;UBE2J1;NUAK2;BCL11A;MICAL3;PARP14;PARP15;RPS25;RPS27;STAG3;FUBP3;ZNF814;CREBRF;ID3;RNPS1;INTS6;RPS24;RPAIN;INTS12;CLIC4;FEN1;PPP1R10;RSF1;ZCCHC18;AATF;HINT1;XPO1;HINT3;C1QBP;UIMC1;ACADM;CLIC1;GABPA;SYK;PARP1;PRMT1;STRBP;TFEB;CBFA2T2;CBFA2T3;RAD51C;PRPF18;SLTM;NFX1;WAC;PTMA;SP100;CAPG;PRICKLE1;RELB;NT5C;HIRA;SH3BGRL;METTL4;SHOC2;CD74;NPM1;NFYC;STK17A;CCNG2;HNRNPA2B1;JADE1;PRDM2;CWC25;UBE2Z;EEF1B2;FBL;BASP1;TMEM38B;CMTR2;APLP2;PUS1;ARID5B;ADAM19;EEF1A1;DKC1;UBE2V2;CMPK1;PPIG;PPIA;ISCU;DDX5;UBA7;UBA6;DDX1;CACNA1A;HTRA2;PLD4;ZFP36L1;UBB;STAP1;PMAIP1;SUDS3;CYC1;BPTF;UBE2I;CPSF6;HSPA4;RPP40;CHCHD10;POU2F2;COQ7;ISG20;UBE2W;EIF2S3;NASP;CYCS;TCF4;NFKBID;RERE;USP37;DDX3X;CHD7;HMGB1;YBX1;CHD2;AFF3;CHD1;YBX3;PDE4B;POLH;RBM6;USP48;CAMK1D;EED;RPS3A;EEF1G;CREB1;EEF1D;IRF4;IRF8;LUC7L3;IRF9;USP15;CAMK2D;RRN3;ATF6B;USP11;USP12;RNF4;ADD1;CAND1;TRA2A;POLD2;PTK2B;VHL;S100PBP;ATF7IP;RBM38;KDM4B;POLM;MX1;ZNF181;DTNBP1;NAP1L1;USP28;USF2;MAPK13;CCS;CCDC174;SSBP2;RBMX
GO_Cellular_Component_2021	intracellular membrane-bounded organelle (GO:0043231)	452/5192	1.243359e-09	2.886369e-08	0	0	1.441171e+00	2.955186e+01	ITSN2;RB1;RPL4;RPL5;ZNF296;RPL30;RPL3;MAML2;EHMT1;ADARB1;SMC6;NOC2L;RPL9;SMC4;RPL7;SPIB;ZFYVE27;AKT2;GPBP1;BBX;CDK5RAP3;MEF2A;MEF2C;TSPYL1;PRKCB;PIH1D1;RPL22;WDR74;DDX10;PRKAB1;GTPBP4;DDX39A;BIN1;CLNS1A;RPL27;PRKD2;UBA52;CGGBP1;SF1;ZNF395;SET;SHMT2;MEPCE;BCL10;ZNF24;UGT8;NTHL1;FIGNL1;PLCG2;PIP5K1A;LTA4H;LHPP;LYN;CTC1;ARL14EP;ZNF263;JUP;GTF2IRD2;UPF3A;NFATC1;FAM111B;EIF5;HNRNPK;REL;RAD17;HNRNPC;PKIG;CDK14;ITPA;ZNF135;GAPT;ZNF493;ZNF251;BTG1;RPLP0;HEXA;ADK;SNX10;ZNF45;CTCF;SMG7;PHF6;OSBPL10;ZCWPW1;MRPL40;SPIN1;HLA-DPA1;APPL1;UPF2;ZNF480;ANXA4;TCF12;PAWR;PAX5;ASH1L;GNL3;NCOR1;ERGIC1;SAMD9;RPL10;HLA-DMA;HLA-DMB;RPL13;ANKRD54;RPL15;RPS2;RPS27A;RPL18;RPL17;MBD4;RIC3;ZNF583;CENPV;ATAD5;NR1H2;SCAF4;WDR11;CENPH;CENPJ;APEX1;MITD1;DGKD;UBE2D2;ZBTB20;RPL10A;TUBB6;ZNF207;PAPOLA;SLC25A42;KPNA5;MACROD2;NBN;MAF1;KPNA1;HMGN1;CSNK1G3;RPS9;TLE1;RPS7;RPS8;SWAP70;RPS6;ZBTB32;UGT2B17;UBE2E2;PRPF4B;RPSA;CHD1L;CYB561A3;VRK3;FOXP1;RAB30;NCL;SRSF2;ZNF675;ZNF431;SNRPB;BLM;ZNF791;PARM1;ITPR1;AK9;BAG6;MED30;ZNF548;ZNF302;NEK8;OSBPL9;TIA1;FANCL;EEF2;NFKB2;LSM2;NSFL1C;LSM7;ARPC3;MDM4;SP140L;ZNF775;OGT;ZNF770;HSP90AB1;CDCA7L;PTPN22;PIK3C2B;RPL7A;HHEX;LBH;GM2A;UBTF;PHACTR1;ZNF644;METTL18;ACTR3;ZNF880;ACTR2;RFC4;RFC2;ATRX;MSL3;RPL13A;PLRG1;REXO4;ARL4A;TFDP2;TRAF4;ZNF639;SYF2;RPL37A;ETF1;MCM5;DNAJC8;LCORL;CRK;BIRC3;SLC25A6;MTPN;UHRF2;WBP2;PRCC;CXXC1;PRCP;CXXC5;HDAC9;PRIMPOL;AP3M1;IFI16;ATXN1L;TP53INP1;RBBP7;DRAM2;E2F5;ZNF860;JAZF1;SMARCE1;CYB5A;HIP1R;RPL23A;EXOG;PNRC1;IMPDH2;PDCD4;PTPN6;PABPC1L;ZNF611;TCERG1;SMARCB1;CCNI;PWP1;RPS15;RPS18;CHEK2;FAM53C;RCC1;FAM53B;ZNF721;TRIM22;RPS13;SRRM2;SP110;CIRBP;AP1B1;NEIL2;BTK;NEIL1;ANKRA2;TELO2;ANP32A;KLK1;SP140;MYCBP2;OSGEP;UBE2J1;NUAK2;BCL11A;SIAH2;MICAL3;PARP14;PARP15;RPS25;RPS27;STAG3;FUBP3;ZNF814;CREBRF;ID3;RNPS1;INTS6;RPS24;RPAIN;INTS12;CLIC4;FEN1;PPP1R10;MIA3;RSF1;PTPRK;ZCCHC18;AATF;MAP1LC3B;HINT1;XPO1;HINT3;C1QBP;UIMC1;ACADM;CLIC1;GABPA;SYK;PARP1;PRMT1;STRBP;TFEB;RHOH;CBFA2T2;CBFA2T3;RAD51C;PRPF18;SLTM;NFX1;WAC;PTMA;SP100;CAPG;PRICKLE1;RELB;NT5C;HIRA;SH3BGRL;METTL4;SHOC2;CD74;NPM1;NFYC;STK17A;CCNG2;HNRNPA2B1;JADE1;PRDM2;CWC25;UBE2Z;EEF1B2;FBL;BASP1;TMEM38B;CMTR2;APLP2;PUS1;ARID5B;ADAM19;EEF1A1;DKC1;UBE2V2;CMPK1;PPIG;PPIA;ISCU;DDX5;UBA7;UBA6;DDX1;COPB1;CACNA1A;HTRA2;PLD4;KLHL12;ZFP36L1;UBB;STAP1;PMAIP1;SUDS3;CYC1;BPTF;UBE2I;CPSF6;HSPA4;RPP40;CHCHD10;POU2F2;COQ7;ISG20;UBE2W;EIF2S3;NASP;HOOK2;CYCS;TCF4;NFKBID;RERE;USP37;DDX3X;CHD7;HMGB1;YBX1;CHD2;AFF3;CHD1;YBX3;PDE4B;FLOT2;POLH;RBM6;USP48;CAMK1D;EED;RPS3A;EEF1G;LMBRD1;CREB1;RABEP1;RABEP2;EEF1D;IRF4;TBC1D5;CAT;IRF8;LUC7L3;IRF9;USP15;CAMK2D;RRN3;ATF6B;USP11;USP12;RNF4;ADD1;CAND1;TRA2A;POLD2;BNIP2;PTK2B;VHL;S100PBP;ATF7IP;RBM38;KDM4B;POLM;MX1;ZNF181;DTNBP1;NAP1L1;ATP2B1;USP28;USF2;MAPK13;GOLPH3;CCS;PIKFYVE;CHPT1;CCDC174;SSBP2;RBMX
GO_Cellular_Component_2021	intracellular non-membrane-bounded organelle (GO:0043232)	132/1158	3.537111e-09	7.663740e-08	0	0	1.827856e+00	3.556999e+01	RPL4;RPL5;SMARCB1;RPL3;ADARB1;NOC2L;RPL9;PWP1;RPL7;FBL;RPS19;RPS18;BASP1;ZNF207;RPL36;RCC1;RPL35;MACROD2;NBN;MAF1;RPS11;RPS10;CDK5RAP3;RPS13;DDX18;RPS9;TSPYL1;RPS7;SCAF11;PIH1D1;RPL23;RPS5;RPS6;WDR74;CYB561A3;VRK3;ANK1;GTPBP4;EEF1A1;DKC1;BIN1;NCL;CMPK1;RPL27;SRSF5;RPL26;SF1;ZNF397;ZCCHC7;BLM;INO80E;DDX5;SET;HTRA2;CYB5R3;OARD1;RAD21;ARL14EP;JUP;UPF3A;ISG20;MOB1A;RPS25;RPS27;STAG3;RAD17;NOL10;NOL11;RPS23;FEN1;CDCA7L;CHD7;HILPDA;CTCF;AATF;PHF6;RPS4X;RPL7A;HINT1;MRPL40;XPO1;SPIN1;UBTF;METTL18;CCT3;DBNL;PARP1;NSUN5;BCKDHB;RBM19;RPL13A;RHOH;RPS3A;REXO4;GNL3;ARL4A;NFX1;ARHGEF2;DDX27;RRN3;ROCK1;RPL11;CAPG;ADD1;PDLIM1;REPIN1;TAF1D;TCOF1;IFI16;BMS1;ATXN1L;TRA2A;RPL13;METTL7A;RPL15;RPS2;RPS27A;E2F5;RPL18;RPL19;ARFGEF1;UTP6;NPM1;KRR1;RPL23A;MZT1;CENPH;APEX1;CAPZA1;TCEA1;PTPN6;RAB3GAP1
GO_Cellular_Component_2021	integral component of lumenal side of endoplasmic reticulum membrane (GO:0071556)	11/28	1.091364e-06	2.086430e-05	0	0	8.855190e+00	1.215648e+02	CD74;HLA-DRB5;HLA-DPB1;HLA-DRA;HLA-DQA2;HLA-DQA1;HLA-DQB2;HLA-DRB1;HLA-DPA1;TAPBP;HLA-DQB1
GO_Cellular_Component_2021	lumenal side of endoplasmic reticulum membrane (GO:0098553)	11/28	1.091364e-06	2.086430e-05	0	0	8.855190e+00	1.215648e+02	CD74;HLA-DRB5;HLA-DPB1;HLA-DRA;HLA-DQA2;HLA-DQA1;HLA-DQB2;HLA-DRB1;HLA-DPA1;TAPBP;HLA-DQB1
GO_Cellular_Component_2021	ER to Golgi transport vesicle membrane (GO:0012507)	13/54	5.461341e-05	9.860755e-04	0	0	4.340027e+00	4.259836e+01	CD74;MCFD2;HLA-DRB5;KLHL12;HLA-DPB1;STX5;HLA-DRA;HLA-DQA2;HLA-DQB2;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-DQB1
GO_Cellular_Component_2021	COPII-coated ER to Golgi transport vesicle (GO:0030134)	15/79	2.690029e-04	4.601366e-03	0	0	3.208829e+00	2.637910e+01	CD74;MCFD2;HLA-DRB5;DDHD2;KLHL12;HLA-DPB1;STX5;HLA-DRA;HLA-DQA2;ERGIC1;HLA-DQB2;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-DQB1
GO_Cellular_Component_2021	coated vesicle membrane (GO:0030662)	12/55	2.850316e-04	4.631763e-03	0	0	3.816623e+00	3.115475e+01	CD74;MCFD2;HLA-DRB5;HLA-DPB1;STX5;HLA-DRA;HLA-DQA2;HLA-DQB2;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-DQB1
GO_Cellular_Component_2021	transport vesicle membrane (GO:0030658)	12/60	6.618289e-04	1.007798e-02	0	0	3.418138e+00	2.502249e+01	CD74;MCFD2;HLA-DRB5;HLA-DPB1;STX5;HLA-DRA;HLA-DQA2;HLA-DQB2;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-DQB1
GO_Cellular_Component_2021	integral component of endoplasmic reticulum membrane (GO:0030176)	21/142	6.822017e-04	1.007798e-02	0	0	2.379357e+00	1.734595e+01	CD74;HLA-DRB5;SLC37A1;ATF6B;ELOVL5;DERL3;EIF2AK3;SYVN1;TAPBP;ZFYVE27;HLA-DPB1;HLA-DRA;RCE1;HLA-DQA2;HLA-DQA1;HLA-DRB1;TAPT1;ERGIC1;HLA-DQB2;HLA-DPA1;HLA-DQB1
GO_Cellular_Component_2021	lytic vacuole membrane (GO:0098852)	33/267	7.391056e-04	1.044388e-02	0	0	1.938839e+00	1.397916e+01	SLC44A2;NPRL3;SLC2A6;AP3M1;HLA-DMA;HLA-DMB;ANXA6;HLA-DOA;HLA-DQA2;HLA-DOB;HLA-DQA1;HLA-DPA1;CD74;HGSNAT;ATP6V1G1;HLA-DRB5;STX7;AP1B1;TFEB;LAPTM5;HPS4;AP3B1;CYB561A3;MCOLN2;WDR11;LMBRD1;HLA-DPB1;HLA-DRA;UBA52;HLA-DRB1;HLA-DQB2;HLA-DQB1;LAMTOR5
GO_Cellular_Component_2021	trans-Golgi network membrane (GO:0032588)	15/99	2.976457e-03	4.030620e-02	0	0	2.442188e+00	1.420626e+01	USP6NL;CD74;HLA-DRB5;AP1B1;PLD4;RGP1;HLA-DPB1;ARFIP2;HLA-DRA;HLA-DQA2;HLA-DQA1;HLA-DRB1;HLA-DQB2;HLA-DPA1;HLA-DQB1
GO_Cellular_Component_2021	asymmetric synapse (GO:0032279)	18/133	4.275937e-03	5.483185e-02	0	0	2.141791e+00	1.168294e+01	USP8;RPL30;DBNL;RPL12;RPLP0;MX1;DTNBP1;HIP1R;RPL8;ADD1;RPL7;RPS25;RPS27;RPS19;RPS18;PTK2B;RPL38;RPS13
GO_Cellular_Component_2021	cytoplasmic stress granule (GO:0010494)	11/65	4.386548e-03	5.483185e-02	0	0	2.782203e+00	1.510517e+01	TIA1;DDX3X;HNRNPK;ROCK1;STAU1;DDX1;CIRBP;YBX1;PABPC1L;LARP4;EIF4E
GO_Cellular_Component_2021	CD40 receptor complex (GO:0035631)	4/11	4.909735e-03	5.909866e-02	0	0	7.784303e+00	4.138552e+01	CD40;TRAF3;TRAF5;HTRA2
GO_Cellular_Component_2021	cytoplasmic vesicle lumen (GO:0060205)	16/115	5.220484e-03	6.059490e-02	0	0	2.210146e+00	1.161468e+01	DDX3X;HSP90AB1;DBNL;ROCK1;IDH1;GDI2;HMGB1;EEF2;EEF1A1;POMC;CAND1;ALOX5;IMPDH2;CAT;SERPINI1;PPIA
GO_Cellular_Component_2021	rough endoplasmic reticulum membrane (GO:0030867)	3/6	5.492737e-03	6.155654e-02	0	0	1.361550e+01	7.085952e+01	RPS28;RPS29;RPL27
GO_Cellular_Component_2021	postsynaptic density (GO:0014069)	18/138	6.304362e-03	6.829725e-02	0	0	2.051996e+00	1.039646e+01	USP8;RPL30;DBNL;RPL12;RPLP0;MX1;DTNBP1;HIP1R;RPL8;ADD1;RPL7;RPS25;RPS27;RPS19;RPS18;PTK2B;RPL38;RPS13
GO_Cellular_Component_2021	lysosomal membrane (GO:0005765)	35/330	6.835706e-03	7.077659e-02	0	0	1.628159e+00	8.117342e+00	SLC44A2;NPRL3;PRCP;SLC2A6;AP3M1;HLA-DMA;HLA-DMB;ANXA6;HLA-DOA;HLA-DQA2;HLA-DOB;HLA-DQA1;HLA-DPA1;CD74;HGSNAT;ATP6V1G1;HLA-DRB5;STX7;AP1B1;TFEB;LAPTM5;HPS4;AP3B1;CYB561A3;MCOLN2;WDR11;EEF1A1;LMBRD1;HLA-DPB1;HLA-DRA;UBA52;HLA-DRB1;HLA-DQB2;HLA-DQB1;LAMTOR5
GO_Cellular_Component_2021	early phagosome (GO:0032009)	4/12	6.968772e-03	7.077659e-02	0	0	6.810900e+00	3.382508e+01	SNX3;SYK;UNC93B1;APPL1
GO_Cellular_Component_2021	ficolin-1-rich granule lumen (GO:1904813)	16/123	9.900431e-03	9.750424e-02	0	0	2.044018e+00	9.433507e+00	ACTR2;DDX3X;HSP90AB1;DBNL;JUP;IDH1;COMMD3;HMGB1;EEF2;EEF1A1;CAND1;ALOX5;IMPDH2;CAT;LTA4H;PPIA
GO_Cellular_Component_2021	cytoplasmic side of plasma membrane (GO:0009898)	9/55	1.185269e-02	1.097914e-01	0	0	2.669460e+00	1.183959e+01	PPP3CA;GM2A;JUP;TRAF3;TRAF5;HTRA2;PTPN22;EZR;ANK1
GO_Cellular_Component_2021	endocytic vesicle membrane (GO:0030666)	19/158	1.194019e-02	1.097914e-01	0	0	1.869386e+00	8.277352e+00	CD74;HLA-DRB5;CAMK2D;HVCN1;SNAP23;CYBA;TAPBP;PIKFYVE;UBB;HLA-DPB1;HLA-DRA;RPS27A;UBA52;HLA-DQA2;HLA-DQA1;HLA-DRB1;HLA-DQB2;HLA-DPA1;HLA-DQB1
GO_Cellular_Component_2021	lysosome (GO:0005764)	46/477	1.216150e-02	1.097914e-01	0	0	1.465846e+00	6.463618e+00	UNC93B1;SLC44A2;NPRL3;HEXA;CXCR4;BCL10;SLC2A6;USE1;AP3M1;HLA-DMA;HLA-DMB;SNX2;GM2A;ANXA6;HLA-DOA;DRAM2;HLA-DQA2;HLA-DOB;HLA-DQA1;HLA-DPA1;CD164;UVRAG;CD74;HGSNAT;HLA-DRB5;ATP6V1G1;RNASET2;STX7;LAPTM5;HPS4;AP1B1;TFEB;AP3B1;CYB561A3;MCOLN2;WDR11;LMBRD1;HLA-DPB1;SIDT1;HLA-DRA;UBA52;HLA-DRB1;HLA-DQB2;HLA-DQB1;LAMTOR5;ITM2C
GO_Cellular_Component_2021	trans-Golgi network (GO:0005802)	26/239	1.327606e-02	1.166140e-01	0	0	1.671348e+00	7.223218e+00	USP6NL;GCNT1;PLD4;GGA2;CCDC91;ARFIP2;HLA-DQA2;HLA-DQA1;HLA-DPA1;ARFGEF1;CD74;HLA-DRB5;AP1B1;TJAP1;WDR11;RGP1;BACE2;RAB30;GOLPH3;HOOK2;HLA-DPB1;HLA-DRA;GSAP;HLA-DRB1;HLA-DQB2;HLA-DQB1
