Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Cellular_Component_2021	intracellular membrane-bounded organelle (GO:0043231)	458/5192	1.241018e-10	3.965079e-09	0	0	1.472397e+00	3.358526e+01	SPI1;PHAX;SMC5;RBPJ;PHB2;DCAF6;ALKBH3;PSMD4;PSMD2;GPBP1;PRKACB;DDX17;PRKCB;SETMAR;HUS1;EID1;CDIP1;PADI4;VPS25;SF1;SHMT2;MRPL19;XPC;BCL10;OAZ1;ANAPC11;PRDX5;LDHA;PRDX1;RDH14;LTA4H;PUSL1;S100A11;SERF2;LYN;CTC1;PA2G4;EIF1;HNRNPL;MOV10;EIF6;ADI1;OGDH;PSMG2;CDK16;GAPT;CDKN1C;BTG2;CDKN1A;SERPINA1;ARPC1A;ADK;PQBP1;NIPBL;TMSB4X;BATF3;CNOT6L;TPI1;RING1;ANXA2;HSBP1;TESC;MYOF;DYNLL1;MRPL44;DDB2;GNL3;DDB1;RNF168;PSMA3;RNF169;RAPGEF1;RARA;HCLS1;VAMP2;ERGIC1;VAMP3;CIPC;UNG;PSMB6;PSMB7;GGA1;PSMB4;PSMB3;NSD1;LEO1;PLAGL2;CDKN2D;PCGF5;MBD2;STAT3;PSMB8;FIG4;PSMC4;SNX17;APEX1;PSMC2;ZYX;PKN1;LAMTOR4;HSPA1A;CCNT2;UBE2D4;PDCD5;UBE2D3;CLU;PYCARD;PPP1CC;CFL1;ZNF207;CIR1;NUDT16;NBN;TLE4;RAB2A;IK;ZBTB38;SWAP70;DYRK1A;GTF2F1;RBX1;CDC25B;MAPKAPK3;NCL;MAPKAPK2;SNRPG;S100A4;SNRPF;SQSTM1;CSF1R;ARL2;BCL2L12;SBNO2;BAG5;PSAP;SLC15A3;OSBPL9;AKIRIN2;ZBTB10;LSM1;FANCA;ARPC4;LSM4;LSM3;DRAP1;LSM7;MAFB;LSM6;ARPC3;RAB5A;MYD88;HSP90AB1;CELF2;WDR4;PTEN;ARRB1;ARRB2;ZC3H6;AP4M1;DUSP11;SIN3B;TRIM69;YAF2;IDH3A;ACTR3;ACTR2;HSP90AA1;DTX3L;VBP1;VPS37C;REXO2;TSN;METTL23;PTP4A2;ARL4A;PPM1B;SYF2;SLC25A19;DNAJC5;BIRC6;NSRP1;DCTPP1;BIRC2;NFAT5;CEBPA;CEBPB;HDAC3;ZBTB47;WBP2;PPM1N;LENG8;PRCP;PPM1F;TMA16;ZBTB40;SH3BP1;VPS51;VPS53;POLR2C;POLR2D;SAP18;POLR2G;SNRPB2;POLR2H;DRAM2;GZMB;MCOLN1;EIF3G;PDCD2;PTPN6;SEC24D;CCNK;PANK2;ECI2;NUDT1;UBE2L6;IFI35;IFI30;PWP1;ACTB;NUDT3;UBE2L3;RPS6KA4;MT2A;PPP2R1A;RPL36AL;RASSF5;FTH1;MAGOH;FAM53B;ARL6IP4;UBAP2L;SNRPD3;LGALS9;ZFPL1;ATXN7L3;SLC35C2;METTL3;CIRBP;ACTN4;JMJD8;RUNX3;ASRGL1;RUNX1;RRAGA;RRAGC;CSNK2B;BTK;VDAC3;KDELR2;NSMF;SIK1;VDAC1;LAP3;PFN1;L3MBTL2;GGNBP2;MGST3;MYCBP2;SNX1;ZNF706;PPCS;ZNHIT3;DPH3;ZBED1;RAB11FIP2;SNX5;SEC31A;APOBEC3G;SNW1;FUBP1;ANP32E;CALM3;FBXL3;ANP32B;INTS9;CALM2;APOBEC3A;TECPR1;ATR;AATF;CTSS;MAP1LC3A;CTSL;DHX15;ARIH2;RAC2;CLIC1;CTSC;HTATIP2;PARP4;SYK;GAA;TUBB;ACAD9;NCOA4;RHOG;NME2;AGTRAP;RHOC;SUPT3H;COMMD5;RHOB;TOX4;HCK;PITPNM1;SGK3;PABPC1;ALDOA;VGLL4;CSTB;MIS12;PRKX;AIF1;RELA;ARNTL;NT5C;RXRA;CUX1;SHOC2;GPBP1L1;EXOSC3;GCH1;PTGES3;NFYC;YIF1A;RAB11A;PER1;ITCH;STK17B;CAMK4;PRPF31;MIDN;PRDM4;CRTC1;KDM1B;SPPL2A;ARID4A;NUCKS1;UBE2Z;COMT;ACTG1;RGS2;CHCHD2;KHSRP;CWC22;CMTR2;PDIA3;G6PD;ADAM10;HGS;CHMP4B;ISCU;ZCCHC8;ATP6V1A;PSMD11;COPB1;TOR1AIP1;DPP7;IRAK1;ZMAT2;UBC;PMAIP1;NLRP1;UBE2F;UBE2I;CBX5;UBE2B;PHF11;CCZ1;CHCHD10;MSN;ISG15;USB1;EIF2S2;POU2F2;CLK3;NR4A2;NASP;HOOK2;UBE2O;NABP1;SERGEF;PHF19;DDX3Y;KDM5A;DDX3X;HP1BP3;NGLY1;ADAR;DDX41;YBX1;AFF3;DNPH1;PKD1;CABIN1;SNAPC5;UFL1;FLCN;UBE2Q1;NTMT1;NFKBIZ;CASP2;POLK;KLF11;CAMK1D;NCBP2;PPP2R5B;PPP2R5D;ARAP1;LMBRD1;OAS1;ELF4;THRAP3;IRF1;IRF2;IRF7;RBMS1;IRF9;SASH3;MVP;POMP;TAF9;DDX23;CSTF2T;RNF6;RNF7;SAMHD1;ADD1;RNF2;TBRG1;PABPN1;MKNK1;TDG;PTK2B;MAPK1;HES1;GBP2;HES4;RBM38;TCF7L2;KDM4C;TAF12;TAF10;CMTM6;ATP2B4;NAP1L1;USF1;SOD1;PITHD1;RPS6KB2;BAX;CDK2AP1;CHPT1;QRICH1;NAA15;RBMX;SSBP4
GO_Cellular_Component_2021	secretory granule lumen (GO:0034774)	55/316	1.347902e-10	3.965079e-09	0	0	2.941224e+00	6.684609e+01	CDA;SERPINA1;DDX3X;HSP90AB1;GMFG;GDI2;CLU;PYCARD;PSMD6;PSMD2;TMSB4X;COTL1;TIMP1;OSTF1;ACAA1;CTSC;CAP1;SRGN;ACTR2;HSP90AA1;DBNL;ANXA2;TUBB;RNASET2;NME2;ACTN4;OSCAR;FGR;BIN2;NPC2;CSNK2B;SERPING1;ALDOA;FTL;CFD;CSTB;PSMD11;MVP;RETN;GNS;PLAC8;PSMB7;COMMD9;DPP7;MAPK1;CCT8;S100A11;PA2G4;PPBP;CPPED1;ERP44;PFKL;TOLLIP;PSMC2;PTPN6
GO_Cellular_Component_2021	azurophil granule (GO:0042582)	34/155	1.067888e-09	2.899726e-08	0	0	3.889749e+00	8.035282e+01	RAB5C;TMEM179B;BRI3;STXBP2;GDI2;LPCAT1;PRCP;RETN;GNS;PYCARD;PLAC8;NCSTN;DPP7;PSAP;MAPK1;CCT8;SNAP29;CTSC;CAP1;ACTR2;ANXA2;GAA;RNASET2;TUBB;CMTM6;PA2G4;CKAP4;CPPED1;BST2;NPC2;TOLLIP;DNAJC5;CD68;FTL
GO_Cellular_Component_2021	cytoplasmic vesicle lumen (GO:0060205)	27/115	1.177492e-08	2.968963e-07	0	0	4.232676e+00	7.727720e+01	CFD;CDA;CSTB;PSMD11;DDX3X;HSP90AB1;GMFG;MVP;GDI2;PYCARD;PSMB7;PSMD6;COMMD9;PSMD2;COTL1;OSTF1;CCT8;S100A11;HSP90AA1;DBNL;NME2;FGR;PFKL;BIN2;CSNK2B;PSMC2;ALDOA
GO_Cellular_Component_2021	nucleus (GO:0005634)	391/4484	2.716285e-08	6.392324e-07	0	0	1.416948e+00	2.468524e+01	SPI1;PHAX;SMC5;RBPJ;PHB2;DCAF6;ALKBH3;PSMD4;PSMD2;GPBP1;PRKACB;DDX17;PRKCB;SETMAR;HUS1;EID1;CDIP1;PADI4;VPS25;SF1;SHMT2;MRPL19;XPC;BCL10;OAZ1;ANAPC11;PRDX5;LDHA;PRDX1;RDH14;LTA4H;S100A11;SERF2;LYN;CTC1;PA2G4;EIF1;HNRNPL;MOV10;EIF6;ADI1;OGDH;PSMG2;CDK16;CDKN1C;BTG2;CDKN1A;ARPC1A;ADK;PQBP1;NIPBL;TMSB4X;BATF3;CNOT6L;TPI1;RING1;ANXA2;HSBP1;TESC;DYNLL1;MRPL44;DDB2;GNL3;DDB1;RNF168;PSMA3;RNF169;RARA;HCLS1;CIPC;UNG;PSMB6;PSMB7;PSMB4;PSMB3;NSD1;LEO1;PLAGL2;CDKN2D;PCGF5;MBD2;STAT3;PSMB8;PSMC4;APEX1;PSMC2;ZYX;PKN1;HSPA1A;CCNT2;UBE2D4;PDCD5;UBE2D3;CLU;PYCARD;PPP1CC;CFL1;ZNF207;CIR1;NUDT16;NBN;TLE4;RAB2A;IK;ZBTB38;SWAP70;DYRK1A;GTF2F1;RBX1;CDC25B;MAPKAPK3;NCL;MAPKAPK2;SNRPG;S100A4;SNRPF;ARL2;BCL2L12;SBNO2;BAG5;AKIRIN2;ZBTB10;LSM1;FANCA;ARPC4;LSM4;LSM3;DRAP1;LSM7;MAFB;LSM6;ARPC3;MYD88;HSP90AB1;CELF2;WDR4;PTEN;ARRB1;ARRB2;ZC3H6;DUSP11;SIN3B;TRIM69;YAF2;IDH3A;ACTR3;ACTR2;HSP90AA1;DTX3L;REXO2;TSN;METTL23;PTP4A2;ARL4A;PPM1B;SYF2;SLC25A19;BIRC6;NSRP1;DCTPP1;BIRC2;NFAT5;CEBPA;CEBPB;HDAC3;ZBTB47;WBP2;PPM1N;LENG8;PPM1F;TMA16;ZBTB40;SH3BP1;POLR2C;POLR2D;SAP18;POLR2G;SNRPB2;POLR2H;GZMB;EIF3G;PDCD2;PTPN6;CCNK;PANK2;NUDT1;UBE2L6;IFI35;PWP1;ACTB;NUDT3;UBE2L3;RPS6KA4;MT2A;PPP2R1A;RPL36AL;RASSF5;FTH1;MAGOH;FAM53B;ARL6IP4;UBAP2L;SNRPD3;LGALS9;ZFPL1;ATXN7L3;METTL3;CIRBP;ACTN4;JMJD8;RUNX3;ASRGL1;RUNX1;RRAGA;RRAGC;CSNK2B;BTK;VDAC3;NSMF;SIK1;VDAC1;LAP3;PFN1;L3MBTL2;GGNBP2;MYCBP2;ZNF706;PPCS;ZNHIT3;DPH3;ZBED1;APOBEC3G;SNW1;FUBP1;ANP32E;CALM3;FBXL3;ANP32B;INTS9;CALM2;APOBEC3A;ATR;AATF;CTSL;DHX15;ARIH2;CLIC1;HTATIP2;PARP4;SYK;TUBB;ACAD9;NCOA4;NME2;SUPT3H;COMMD5;RHOB;TOX4;PABPC1;ALDOA;VGLL4;CSTB;MIS12;PRKX;AIF1;RELA;ARNTL;NT5C;RXRA;CUX1;SHOC2;GPBP1L1;EXOSC3;GCH1;PTGES3;NFYC;PER1;STK17B;CAMK4;PRPF31;MIDN;PRDM4;CRTC1;KDM1B;ARID4A;NUCKS1;UBE2Z;ACTG1;RGS2;CHCHD2;KHSRP;CWC22;CMTR2;PDIA3;ADAM10;CHMP4B;ISCU;ZCCHC8;PSMD11;TOR1AIP1;IRAK1;ZMAT2;UBC;PMAIP1;NLRP1;UBE2F;UBE2I;CBX5;UBE2B;PHF11;CHCHD10;MSN;ISG15;USB1;EIF2S2;POU2F2;CLK3;NR4A2;NASP;UBE2O;NABP1;SERGEF;PHF19;DDX3Y;KDM5A;DDX3X;HP1BP3;NGLY1;ADAR;DDX41;YBX1;AFF3;DNPH1;PKD1;CABIN1;SNAPC5;UFL1;FLCN;UBE2Q1;NTMT1;NFKBIZ;CASP2;POLK;KLF11;CAMK1D;NCBP2;PPP2R5B;PPP2R5D;OAS1;ELF4;THRAP3;IRF1;IRF2;IRF7;RBMS1;IRF9;SASH3;MVP;POMP;TAF9;DDX23;RNF6;RNF7;SAMHD1;ADD1;RNF2;TBRG1;PABPN1;MKNK1;TDG;PTK2B;MAPK1;HES1;GBP2;HES4;RBM38;TCF7L2;KDM4C;TAF12;TAF10;NAP1L1;USF1;SOD1;PITHD1;RPS6KB2;BAX;CDK2AP1;QRICH1;NAA15;RBMX;SSBP4
GO_Cellular_Component_2021	lytic vacuole (GO:0000323)	39/219	3.395280e-08	7.490836e-07	0	0	3.000963e+00	5.161145e+01	UNC93B1;BCL10;IFI30;CTSS;FLCN;SNX1;SNX2;GGA3;CTSL;RB1CC1;PSAP;ACP2;DRAM2;RFFL;CTSC;CTSB;DTX3L;GAA;RNASET2;HPS1;ATP6AP2;LAPTM5;MCOLN1;MFSD12;GALC;HCK;TMEM59;RRAGA;RRAGC;HGS;NPC2;VMA21;NAAA;TMEM106B;TPP1;CD68;LAMTOR4;ADA;LAMTOR5
GO_Cellular_Component_2021	ficolin-1-rich granule membrane (GO:0101003)	18/61	7.709002e-08	1.600752e-06	0	0	5.750322e+00	9.418046e+01	CR1;FCER1G;TMEM179B;CD300A;GAA;COPB1;ATP6AP2;PRCP;NBEAL2;TCIRG1;LILRB2;DYNLL1;AP2A2;LILRA3;CLEC4D;DOK3;TBC1D10C;NCKAP1L
GO_Cellular_Component_2021	vacuolar membrane (GO:0005774)	15/45	1.560903e-07	3.061103e-06	0	0	6.858038e+00	1.074849e+02	NAPA;SH3GLB1;ATP6V1G1;CCDC115;ATP6AP2;TCIRG1;GABARAP;NAPG;TMEM199;VMP1;LMBRD1;MAP1LC3A;ATG16L2;ATP6V0D1;TECPR1
GO_Cellular_Component_2021	tertiary granule membrane (GO:0070821)	19/73	3.043305e-07	5.654141e-06	0	0	4.834059e+00	7.253579e+01	CD53;FCER1G;CD300A;GAA;COPB1;ATP6AP2;PTAFR;ADAM10;CYBB;CYBA;NBEAL2;LILRB2;DYNLL1;LILRA3;TSPAN14;CLEC4D;CYSTM1;CD47;LAIR1
GO_Cellular_Component_2021	mitochondrial respiratory chain complex I (GO:0005747)	14/42	4.047663e-07	6.803929e-06	0	0	6.853721e+00	1.008865e+02	NDUFA13;NDUFA6;NDUFB6;NDUFA5;NDUFA12;NDUFB5;NDUFA4;NDUFA3;NDUFA1;NDUFC1;NDUFS6;NDUFAB1;NDUFS2;NDUFV2
GO_Cellular_Component_2021	respiratory chain complex I (GO:0045271)	14/42	4.047663e-07	6.803929e-06	0	0	6.853721e+00	1.008865e+02	NDUFA13;NDUFA6;NDUFB6;NDUFA5;NDUFA12;NDUFB5;NDUFA4;NDUFA3;NDUFA1;NDUFC1;NDUFS6;NDUFAB1;NDUFS2;NDUFV2
GO_Cellular_Component_2021	phagocytic vesicle (GO:0045335)	22/100	8.637509e-07	1.385928e-05	0	0	3.878676e+00	5.415400e+01	PDIA3;ATP6V0B;ATP6V0E1;SYK;UNC93B1;HLA-B;CYBB;CYBA;TCIRG1;HLA-F;CTSS;RAB11A;TAPBP;RAB11B;RAB32;FMNL1;HGS;RAC2;ATP6V0D1;RAB5A;RAB8A;VAMP3
GO_Cellular_Component_2021	focal adhesion (GO:0005925)	53/387	1.097525e-06	1.684462e-05	0	0	2.202655e+00	3.022582e+01	ARPC1B;GDI2;SLA;ACTB;DCAF6;ACTG1;PPP1CC;LASP1;RPS19;CFL1;RAC2;CAPN2;YWHAG;ACTR3;CAP1;PDIA3;ACTR2;KLF11;ANXA5;NME2;RHOG;ADAM10;ACTN4;REXO2;RHOB;HCK;IRF2;EVL;LAP3;PABPC1;PFN1;MAPRE2;CD44;ARF6;LRP1;ARL2;CORO1B;ADD1;NCSTN;RRAS;G3BP1;MAPK1;PTK2B;MAP4K4;VASP;GIT2;MSN;IGF2R;PARVG;ARPC3;ZYX;HYOU1;HSPA1A
GO_Cellular_Component_2021	mitochondrial envelope (GO:0005740)	25/127	1.447674e-06	2.129287e-05	0	0	3.373649e+00	4.536057e+01	NDUFA13;PANK2;ACADVL;NDUFB6;COX17;IFI6;ARL2;OMA1;CHCHD2;BLOC1S1;TRAP1;PRELID1;NDUFA6;UQCC2;ACAD9;NDUFA1;CHCHD10;SOD1;HADHB;GNPAT;RNF144B;NDUFAB1;OGDH;VDAC1;MICU1
GO_Cellular_Component_2021	cell-substrate junction (GO:0030055)	53/394	1.900396e-06	2.683360e-05	0	0	2.156613e+00	2.841003e+01	ARPC1B;GDI2;SLA;ACTB;DCAF6;ACTG1;PPP1CC;LASP1;RPS19;CFL1;RAC2;CAPN2;YWHAG;ACTR3;CAP1;PDIA3;ACTR2;KLF11;ANXA5;NME2;RHOG;ADAM10;ACTN4;REXO2;RHOB;HCK;IRF2;EVL;LAP3;PABPC1;PFN1;MAPRE2;CD44;ARF6;LRP1;ARL2;CORO1B;ADD1;NCSTN;RRAS;G3BP1;MAPK1;PTK2B;MAP4K4;VASP;GIT2;MSN;IGF2R;PARVG;ARPC3;ZYX;HYOU1;HSPA1A
GO_Cellular_Component_2021	cytoplasmic vesicle membrane (GO:0030659)	51/380	3.158947e-06	4.288878e-05	0	0	2.149074e+00	2.721861e+01	TMEM179B;SPPL2A;AP2A1;ARRB1;TCIRG1;AP2A2;PKD1;FCGR3B;ATP6V0B;ATP6V0E1;CR1;WNT5B;ATP6AP2;HLA-B;RHOG;VPS37C;RHOB;DOK3;TYROBP;IRF7;ATP6V0D1;VPS25;VAMP5;CD44;VAMP2;LRP1;COPB1;PTAFR;C5AR1;GGA1;NCSTN;SNX1;APH1B;SNX2;GGA3;IRAK1;UBC;NCKAP1L;RAB11FIP2;SLC15A3;RFFL;AP3D1;MCOLN1;RAB11A;IGF2R;FIG4;SNX17;P2RX1;RAB5A;HLA-DRB1;MYD88
GO_Cellular_Component_2021	vacuolar lumen (GO:0005775)	28/161	4.535965e-06	5.930354e-05	0	0	2.899400e+00	3.567269e+01	GDI2;RETN;IFI30;GNS;CTSS;PYCARD;PLAC8;DPP7;CTSL;PSAP;MAPK1;CCT8;CTSC;CAP1;ACTR2;HSP90AA1;ANXA2;GAA;RNASET2;TUBB;PA2G4;CPPED1;GALC;NPC2;TOLLIP;NAAA;TPP1;FTL
GO_Cellular_Component_2021	endosome membrane (GO:0010008)	45/325	5.210320e-06	6.568724e-05	0	0	2.223941e+00	2.705396e+01	IFITM3;IFITM2;RAB5C;AP2A1;TCIRG1;AP2A2;GGA1;NCSTN;SNX1;LAPTM4A;APH1B;SNX2;GGA3;IRAK1;UBC;SLC15A3;RFFL;SNX5;RAB8A;PDIA3;ATP6V0B;ATP6V0E1;ANXA2;ATP6AP2;CMTM6;HLA-B;AP3D1;VPS37C;HLA-F;MCOLN1;RAB11A;IGF2R;RHOB;RAB11B;FIG4;SNX17;IRF7;ATP6V0D1;CD68;VPS25;RAB5A;HLA-DRB1;MYD88;ARF6;VAMP3
