Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	Fc receptor mediated stimulatory signaling pathway (GO:0002431)	22/74	2.407886e-09	8.972661e-07	0	0	5.826168e+00	1.156175e+02	CYFIP2;ACTR3;LYN;ACTR2;HSP90AA1;HSP90AB1;FCER1G;SYK;ARPC1B;ARPC1A;CD3G;ARPC4;ACTB;ACTG1;FGR;HCK;FCGR3A;ARPC3;MAPK1;NCKAP1L;WASF2;MYO1G
GO_Biological_Process_2021	mitochondrial respiratory chain complex assembly (GO:0033108)	24/90	5.154472e-09	1.760682e-06	0	0	5.011271e+00	9.563209e+01	NDUFA13;SURF1;NDUFA6;NDUFB6;NDUFA5;PET100;NDUFA12;NDUFB5;UQCC2;NDUFA3;ACAD9;COX17;NDUFA1;NDUFC1;OMA1;TTC19;SAMM50;NDUFAF6;NDUFS6;SDHAF1;NDUFAB1;UQCRFS1;NDUFS2;NDUFV2
GO_Biological_Process_2021	Fc-gamma receptor signaling pathway involved in phagocytosis (GO:0038096)	21/71	6.140988e-09	1.857166e-06	0	0	5.780133e+00	1.092924e+02	CYFIP2;ACTR3;LYN;ACTR2;HSP90AA1;HSP90AB1;SYK;ARPC1B;ARPC1A;CD3G;ARPC4;ACTB;ACTG1;FGR;HCK;FCGR3A;ARPC3;MAPK1;NCKAP1L;WASF2;MYO1G
GO_Biological_Process_2021	protein transport (GO:0015031)	57/369	6.343090e-09	1.857166e-06	0	0	2.546709e+00	4.807141e+01	TMEM167A;SNX13;AP2A1;CD3G;TCIRG1;CLU;AP4M1;GOLGA4;ARL6IP5;TBC1D10C;ARFIP1;TMED7;TBC1D10A;RAB8A;NSF;ATP6V1G1;ATP6V0B;ATP6V0E1;ARRDC1;PRKCB;ARRDC2;STX8;ARFGAP3;RAB32;ARL4A;TXNIP;CHMP3;ATP6V0D1;VAMP5;VAMP2;ARF6;NAPA;ATP6V1A;RAB5C;LRP1;UNC93B1;STXBP2;NAPG;STX10;GGA1;SNX1;GGA3;SNX27;ATP6V1D;SEC31A;IL10RA;CMTM6;AP3D1;LAPTM5;RABL2B;MCOLN1;RAB11B;VMP1;SNX17;CHMP2A;UNC119;RAB5A
GO_Biological_Process_2021	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile (GO:0000377)	44/251	7.502587e-09	2.050207e-06	0	0	2.950857e+00	5.520469e+01	ZCCHC8;CSTF2;SRRT;DDX23;CSTF2T;DDX41;YBX1;PQBP1;ZMAT2;PABPN1;POLR2C;MAGOH;CWC22;ZMAT5;POLR2D;DHX15;POLR2G;SNRPB2;SNRPD3;POLR2H;IK;NCBP2;CPSF3;METTL3;ZCRB1;GTF2F1;LSM4;CDC40;LSM3;HNRNPL;LSM7;SNW1;LSM6;SYF2;FRG1;SNRPG;SNRNP27;PRPF31;SNRNP48;PABPC1;SNRPF;PPIL3;RBMX;SF1
GO_Biological_Process_2021	antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent (GO:0002479)	21/73	1.066029e-08	2.731033e-06	0	0	5.557222e+00	1.020125e+02	PDIA3;PSMD11;HLA-B;CYBB;CYBA;HLA-F;PSMB8;TAPBP;IKBKB;PSMB6;PSMB7;PSMD6;PSMA3;PSMB4;PSMD4;PSMB3;PSMC4;PSMD2;PSMC2;PSME2;VAMP3
GO_Biological_Process_2021	regulation of immune response (GO:0050776)	35/179	1.480459e-08	3.569647e-06	0	0	3.362936e+00	6.062811e+01	IFITM1;SPPL2A;ICAM2;ICAM3;ICAM4;CD3G;LILRA1;ITGAL;SAMHD1;SPN;RNF135;FCGR3A;FCGR3B;SLAMF7;CD300LF;LAIR1;LYN;SYK;CD300A;ERAP1;HLA-B;LILRB1;PILRA;LILRB2;HLA-F;OSCAR;FGR;FKBP1A;TYROBP;CLEC2B;IRF1;IRF7;CD300E;HLA-DRB1;BIRC2
GO_Biological_Process_2021	response to amino acid starvation (GO:1990928)	21/75	1.810750e-08	4.123480e-06	0	0	5.350823e+00	9.538880e+01	SH3GLB1;ATP6V1A;CDKN1A;ATP6V0B;ATP6V1G1;CEBPB;ATP6V0E1;SEH1L;TCIRG1;EIF2S1;FLCN;RRAGA;DAP;LARP1;RRAGC;RHEB;MAPK1;ATP6V0D1;LAMTOR4;ATP6V1D;LAMTOR5
GO_Biological_Process_2021	defense response to virus (GO:0051607)	29/133	2.041066e-08	4.403332e-06	0	0	3.849199e+00	6.815857e+01	IFITM3;IFITM1;IFITM2;IFI6;SAMHD1;PHB2;LYST;RELA;OASL;PQBP1;PYCARD;RNF135;TRIM5;G3BP1;PMAIP1;NLRP1;IFNAR2;APOBEC3G;STAT2;ISG15;LILRB1;BST2;MOV10;OAS1;IRF1;IRF2;IRF7;APOBEC3A;MYD88
GO_Biological_Process_2021	innate immune response activating cell surface receptor signaling pathway (GO:0002220)	27/119	2.562763e-08	5.002269e-06	0	0	4.047773e+00	7.075343e+01	PSMD11;ICAM2;ICAM3;BCL10;LILRA2;RELA;IKBKB;PSMB6;PSMB7;PSMD6;PSMB4;PSMD4;PSMB3;PSMD2;FFAR2;PRKACB;LYN;FCER1G;SYK;PSMB8;PSMA3;CLEC4D;TYROBP;PSMC4;PSMC2;PSME2;RAF1
GO_Biological_Process_2021	positive regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043280)	27/119	2.562763e-08	5.002269e-06	0	0	4.047773e+00	7.075343e+01	MTCH1;NDUFA13;DDX3X;PDCD5;BCL10;PPM1F;PYCARD;BCL2L13;CASP5;FAM162A;CASP4;ARL6IP5;TNFSF10;CASP1;PMAIP1;CASP2;LGALS9;NLRP1;BID;SYK;LAPTM5;MUL1;TNFRSF10B;DAP;BAX;PDCD2;ANP32B
GO_Biological_Process_2021	mRNA splicing, via spliceosome (GO:0000398)	45/274	3.929497e-08	7.321368e-06	0	0	2.726788e+00	4.649765e+01	ZCCHC8;CSTF2;SRRT;DDX23;CSTF2T;DDX41;YBX1;PQBP1;ZMAT2;PABPN1;POLR2C;MAGOH;CWC22;ZMAT5;POLR2D;DHX15;POLR2G;SNRPB2;SNRPD3;POLR2H;DDX17;IK;NCBP2;CPSF3;METTL3;ZCRB1;GTF2F1;LSM4;CDC40;LSM3;HNRNPL;LSM7;SNW1;LSM6;SYF2;FRG1;SNRPG;SNRNP27;PRPF31;SNRNP48;PABPC1;SNRPF;PPIL3;RBMX;SF1
GO_Biological_Process_2021	interleukin-1-mediated signaling pathway (GO:0070498)	23/94	6.201811e-08	1.095688e-05	0	0	4.459753e+00	7.401334e+01	MAP3K3;PSMD11;RELA;PSMB8;RBX1;IKBKB;RPS6KA4;PSMB6;PSMB7;PSMD6;PSMA3;PSMB4;PSMD4;IRAK1;PSMB3;PSMC4;PSMD2;TOLLIP;UBC;PSMC2;PSME2;SQSTM1;MYD88
GO_Biological_Process_2021	defense response to symbiont (GO:0140546)	27/124	6.415347e-08	1.095688e-05	0	0	3.838089e+00	6.356638e+01	IFITM3;IFITM1;IFITM2;IFI6;SAMHD1;LYST;RELA;OASL;PQBP1;PYCARD;TRIM5;G3BP1;PMAIP1;NLRP1;IFNAR2;APOBEC3G;STAT2;ISG15;LILRB1;BST2;MOV10;OAS1;IRF1;IRF2;IRF7;APOBEC3A;MYD88
GO_Biological_Process_2021	cellular response to amino acid starvation (GO:0034198)	20/74	7.554313e-08	1.238605e-05	0	0	5.092250e+00	8.350558e+01	SH3GLB1;ATP6V1A;CDKN1A;ATP6V0B;ATP6V1G1;CEBPB;ATP6V0E1;SEH1L;TCIRG1;EIF2S1;FLCN;RRAGA;DAP;RRAGC;RHEB;MAPK1;ATP6V0D1;LAMTOR4;ATP6V1D;LAMTOR5
GO_Biological_Process_2021	protein polyubiquitination (GO:0000209)	48/314	1.364772e-07	2.130859e-05	0	0	2.504629e+00	3.959094e+01	ANAPC13;PSMD11;UBE2D4;UBE2D3;UBE2L6;RNF6;UBE2L3;ANAPC11;DDA1;PSMB6;RNF135;PSMB7;PSMD6;PSMB4;RNF213;HECTD1;PSMD4;UBE2Q1;TRIM5;PSMB3;PSMD2;UBC;ARIH2;TRIM69;RFFL;MYLIP;WSB1;FBXW5;UBE2B;DTX3L;SMURF1;MUL1;LNPEP;FBXL15;PSMB8;DDB2;RBX1;RNF168;RNF144B;PSMA3;ITCH;PSMC4;PSMC2;PSME2;UBE2O;FBXL3;RNF166;BIRC2
GO_Biological_Process_2021	mitochondrial electron transport, NADH to ubiquinone (GO:0006120)	14/39	1.403591e-07	2.130859e-05	0	0	7.677406e+00	1.211423e+02	NDUFA13;NDUFA6;NDUFB6;NDUFA5;NDUFA12;NDUFB5;NDUFA4;NDUFA3;NDUFA1;NDUFC1;NDUFS6;NDUFAB1;NDUFS2;NDUFV2
GO_Biological_Process_2021	regulation of mRNA stability (GO:0043488)	29/146	1.756338e-07	2.571154e-05	0	0	3.419109e+00	5.318378e+01	PSMD11;YBX1;PSMB6;PSMB7;PSMD6;PSMB4;LARP1;PSMD4;PSMB3;KHSRP;PSMD2;UBC;EXOSC3;NUP214;YTHDF1;METTL3;CIRBP;PSMB8;PUM2;PSMA3;THRAP3;PSMC4;APEX1;MAPKAPK2;PSMC2;PSME2;PABPC1;DCP2;HSPA1A
GO_Biological_Process_2021	regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043122)	38/224	1.879108e-07	2.656022e-05	0	0	2.826650e+00	4.377718e+01	SLC44A2;ZFAND6;PPM1N;BCL10;RELA;IKBKB;PYCARD;AKAP13;UFL1;LGALS1;IRAK1;TRIM5;TNFSF10;CASP1;LGALS9;MAP3K3;NDFIP1;PRKCB;RIOK3;SHISA5;MUL1;TNFRSF10B;RHOC;JMJD8;LILRB4;BST2;FKBP1A;PER1;PPM1B;CD4;TRIM13;S100A4;CARD16;SQSTM1;HLA-DRB1;MYD88;BIRC2;LAMTOR5
GO_Biological_Process_2021	cellular response to lectin (GO:1990858)	25/115	2.018420e-07	2.668872e-05	0	0	3.825945e+00	5.897993e+01	PSMD11;ICAM2;ICAM3;BCL10;RELA;IKBKB;PSMB6;PSMB7;PSMD6;PSMB4;PSMD4;PSMB3;PSMD2;PRKACB;LYN;FCER1G;SYK;PSMB8;PSMA3;CLEC4D;TYROBP;PSMC4;PSMC2;PSME2;RAF1
GO_Biological_Process_2021	stimulatory C-type lectin receptor signaling pathway (GO:0002223)	25/115	2.018420e-07	2.668872e-05	0	0	3.825945e+00	5.897993e+01	PSMD11;ICAM2;ICAM3;BCL10;RELA;IKBKB;PSMB6;PSMB7;PSMD6;PSMB4;PSMD4;PSMB3;PSMD2;PRKACB;LYN;FCER1G;SYK;PSMB8;PSMA3;CLEC4D;TYROBP;PSMC4;PSMC2;PSME2;RAF1
GO_Biological_Process_2021	protein ubiquitination (GO:0016567)	68/525	2.913412e-07	3.731899e-05	0	0	2.075157e+00	3.122857e+01	UBE2D4;UBE2D3;ARRB1;UBE2L6;ARRB2;UBE2Z;DDA1;UBE2L3;PSMD6;PSMD4;TRIM4;UBE2Q1;TRIM5;PSMD2;ARIH2;TRIM69;TRIM26;ATG3;MYLIP;WSB1;FBXW5;DTX3L;ARRDC1;MUL1;DDB2;RBX1;DDB1;RNF168;RNF144B;PSMA3;RRAGA;KCTD13;TRIM13;PSME2;BIRC6;RNF166;BIRC2;PSMD11;MYCBP2;DERL1;UBR3;RNF6;BCL10;RNF7;ANAPC11;PSMB6;RNF135;PSMB7;PSMB4;RNF213;RNF139;PSMB3;UBC;LEO1;UBE2B;SMURF1;LNPEP;FBXL15;ISG15;PSMB8;CNOT4;ITCH;PSMC4;PSMC2;PAF1;UBE2O;FBXL3;ASB1
GO_Biological_Process_2021	response to cytokine (GO:0034097)	29/150	3.207629e-07	3.984264e-05	0	0	3.305366e+00	4.942370e+01	IFITM3;CSF1R;NFAT5;IFITM1;IFITM2;SHMT2;TAF9;ADAR;AFF3;RELA;CXCL16;IRAK1;KHSRP;CASP1;LGALS9;TIMP1;IFNAR2;IGBP1;GCH1;STAT3;ADAM10;ISG15;BST2;MAPKAPK3;MAPKAPK2;HCLS1;PTPN6;XAF1;MYD88
GO_Biological_Process_2021	mitochondrial translational elongation (GO:0070125)	21/89	4.441915e-07	5.202117e-05	0	0	4.245980e+00	6.210600e+01	MRPS15;MRPS26;MRPS16;MRPS11;MRPS33;MRPL19;MRPS18B;MRPS2;MRPS21;MRPL48;MRPL23;MRPL24;MRPL10;MRPL21;MRPL44;MRPS18C;MRPL52;MRPL3;MRPL53;CHCHD1;DAP3
GO_Biological_Process_2021	mitochondrial translational termination (GO:0070126)	21/89	4.441915e-07	5.202117e-05	0	0	4.245980e+00	6.210600e+01	MRPS15;MRPS26;MRPS16;MRPS11;MRPS33;MRPL19;MRPS18B;MRPS2;MRPS21;MRPL48;MRPL23;MRPL24;MRPL10;MRPL21;MRPL44;MRPS18C;MRPL52;MRPL3;MRPL53;CHCHD1;DAP3
GO_Biological_Process_2021	interferon-gamma-mediated signaling pathway (GO:0060333)	18/68	4.722344e-07	5.325617e-05	0	0	4.943415e+00	7.200474e+01	IFNGR2;PTAFR;HLA-B;IFI30;HLA-F;OASL;HCK;MT2A;OAS1;TRIM5;IRF1;IRF2;IRF7;TRIM26;GBP2;CD44;IRF9;HLA-DRB1
GO_Biological_Process_2021	regulation of hematopoietic progenitor cell differentiation (GO:1901532)	19/75	4.807217e-07	5.325617e-05	0	0	4.660912e+00	6.780685e+01	SPI1;PSMD11;LMO2;METTL3;PSMB8;RUNX1;PSMB6;PSMB7;PSMD6;PSMA3;PSMB4;ITCH;PSMD4;PSMB3;PSMC4;PSMD2;PSMC2;PSME2;PDCD2
GO_Biological_Process_2021	mRNA processing (GO:0006397)	45/300	5.746110e-07	6.198239e-05	0	0	2.445302e+00	3.513795e+01	ZCCHC8;CSTF2;SRRT;DDX23;CSTF2T;DDX41;YBX1;PQBP1;ZMAT2;PABPN1;POLR2C;MAGOH;CWC22;ZMAT5;POLR2D;DHX15;POLR2G;SNRPB2;SNRPD3;POLR2H;CMTR2;IK;NCBP2;CPSF3;METTL3;ZCRB1;GTF2F1;LSM4;CDC40;LSM3;HNRNPL;LSM7;SNW1;LSM6;SYF2;FRG1;SNRPG;SNRNP27;PRPF31;SNRNP48;PABPC1;SNRPF;PPIL3;RBMX;SF1
GO_Biological_Process_2021	regulation of mRNA catabolic process (GO:0061013)	25/122	6.610157e-07	6.947444e-05	0	0	3.548506e+00	5.049342e+01	PSMD11;PSMB6;PSMB7;PSMD6;PSMB4;PSMD4;PSMB3;KHSRP;PSMD2;UBC;EXOSC3;NUP214;YTHDF1;PSMB8;PUM2;MOV10;PSMA3;PSMC4;APEX1;MAPKAPK2;PSMC2;PSME2;PABPC1;DCP2;HSPA1A
GO_Biological_Process_2021	snRNA transcription by RNA polymerase II (GO:0042795)	18/70	7.541946e-07	7.728609e-05	0	0	4.752772e+00	6.700275e+01	ZNF143;CCNK;GTF2A2;CCNT2;NCBP2;SRRT;TAF9;PHAX;GTF2F1;POU2F2;GTF2E2;SNAPC5;POLR2C;POLR2D;NABP1;POLR2G;POLR2H;INTS9
GO_Biological_Process_2021	ubiquitin-dependent protein catabolic process (GO:0006511)	50/354	8.804930e-07	8.802782e-05	0	0	2.281590e+00	3.181171e+01	UBE2D4;UBE2D3;UBE2L6;ARRB1;ARRB2;UBE2L3;HERPUD1;PSMD6;PSMD4;PSMD2;ARIH2;MYLIP;FBXW5;DTX3L;ARRDC1;VPS37C;RBX1;DDB1;RNF168;RNF144B;PSMA3;KCTD13;TRIM13;PSME2;BIRC6;SQSTM1;RNF166;BIRC2;PSMD11;UBR3;RNF6;RNF7;ANAPC11;ARNTL;PSMB6;PSMB7;PSMB4;RNF213;PSMB3;RFFL;NDFIP1;UBE2I;UBE2B;SMURF1;PSMB8;CNOT4;ITCH;PSMC4;TOLLIP;PSMC2
GO_Biological_Process_2021	tumor necrosis factor-mediated signaling pathway (GO:0033209)	24/116	9.158640e-07	8.938396e-05	0	0	3.590007e+00	4.991329e+01	PSMD11;ACTN4;TNFRSF1B;RELA;PSMB8;PYCARD;IKBKB;PSMB6;PSMB7;PSMD6;PSMA3;PSMB4;PSMD4;PSMB3;PSMC4;PSMD2;TMSB4X;PSMC2;CDIP1;PSME2;PTK2B;TNFRSF14;LTB;BIRC2
GO_Biological_Process_2021	snRNA transcription (GO:0009301)	18/71	9.461321e-07	9.019059e-05	0	0	4.662846e+00	6.467779e+01	ZNF143;CCNK;GTF2A2;CCNT2;NCBP2;SRRT;TAF9;PHAX;GTF2F1;POU2F2;GTF2E2;SNAPC5;POLR2C;POLR2D;NABP1;POLR2G;POLR2H;INTS9
GO_Biological_Process_2021	membrane organization (GO:0061024)	38/242	1.378602e-06	1.284293e-04	0	0	2.574725e+00	3.474447e+01	NAPA;MTCH1;SH3KBP1;ARPC1A;AP2A1;CD3G;ARRB1;ARRB2;AP2A2;ACTB;NAPG;TOR1AIP1;ACTG1;TGOLN2;SYNGR2;SERP1;UBC;SNAP29;SH3GLB1;ACTR3;ACTR2;CR1;MYOF;AP3D1;M6PR;ARPC4;IGF2R;CD4;SYNJ1;HGS;ARPC3;LPCAT3;CHMP2A;CHMP4B;CHMP3;RAB5A;VAMP2;VAMP3
GO_Biological_Process_2021	transcription by RNA polymerase II (GO:0006366)	46/320	1.459865e-06	1.329775e-04	0	0	2.325658e+00	3.125025e+01	CCNK;GTF2A2;ELOF1;CCNT2;HDAC3;CSTF2;SRRT;C5AR1;TAF9;CSTF2T;PHAX;ARRB2;RBPJ;AFF4;GTF2E2;LSM10;SNAPC5;RXRA;PABPN1;POLR2C;POLR2D;LEO1;POLR2G;SNRPD3;NRBF2;NELFCD;POLR2H;ZNF143;ZNF141;TAF12;NCBP2;CPSF3;TAF10;GTF2F1;POU2F2;DRAP1;NR4A2;SNW1;RARA;SNRPG;PAF1;NABP1;SNRPF;INTS9;RBMX;IRF9
GO_Biological_Process_2021	cellular protein modification process (GO:0006464)	110/1025	1.555658e-06	1.386227e-04	0	0	1.688780e+00	2.258509e+01	GMFG;UBE2D3;UBE2L6;UBE2L3;DCAF6;RPS6KA4;STK10;PPP1CC;PSMD6;LGALS1;PSMD4;PPP2R1A;PSMD2;PIM3;PRKACB;RAB2A;ATG3;FBXW5;WSB1;PRKCB;DYRK1A;SHISA5;ADAM10;RUNX3;CDC25B;RBX1;MAPKAPK2;BTK;PSME2;SIK1;PADI4;PSMD11;RPN1;TGOLN2;IRAK1;OARD1;LYN;UBE2F;UBE2I;ISG15;CLK3;MSRA;COPS6;FBXL3;RAB5A;CDK16;SERPINA1;SETD3;NGLY1;PTEN;CD3G;WDR45;DDA1;IKBKB;DUSP11;UFL1;FCGR3A;SERP1;FASTK;TIMP1;RAB8A;PARP4;SYK;PPP2R5B;PPP2R5D;CKAP4;DDB2;TGFBR2;DDB1;FGR;PTP4A2;HCK;PSMA3;PPM1B;CTDSP2;RARA;ATG4B;BIRC6;SGK3;B4GALT7;GPS1;GLRX;RNF7;PPM1F;CAMKK2;PSMB6;CST3;PSMB7;PSMB4;PSMB3;MKNK1;PTK2B;MAPK1;DCAF13;MAP4K4;FBXL15;PSMB8;RAB11A;KTN1;RAB11B;PSMC4;STK17B;CAMK4;PSMC2;NUCB1;PTPN6;PKN1;CAMK1;METAP1;ASB1
