Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Cellular_Component_2021	vacuolar lumen (GO:0005775)	48/161	8.504671e-19	2.505012e-17	0	0	5.944976e+00	2.473616e+02	ASAH1;GRN;HEXB;HEXA;RETN;IFI30;GNS;PLD3;CTSS;PYCARD;SDCBP;HEBP2;DPP7;GM2A;CREG1;NEU1;PSAP;GUSB;CTSD;CTSA;ACTR2;CD74;MANBA;TRAPPC1;ANXA2;GCA;FUCA1;GAA;RNASET2;PRKCD;FUCA2;RNASE2;LYZ;PRDX6;CPPED1;VCAN;TCN2;NPC2;GLB1;IMPDH1;TOLLIP;NAAA;PPT1;TPP1;MNDA;HPSE;GLA;FTL
GO_Cellular_Component_2021	specific granule (GO:0042581)	47/160	3.815706e-18	1.030241e-16	0	0	5.816726e+00	2.332938e+02	PDXK;ITGAM;CLEC12A;STXBP2;CTSZ;ITGB2;UBR4;RETN;CFP;AGPAT2;LILRA3;RAP1A;ALDH3B1;NEU1;TOM1;TIMP2;QSOX1;CD36;ACAA1;CTSD;CD33;LAIR1;CD93;PLAUR;CYBB;RAB27A;CYBA;ATP11A;KCNAB2;LYZ;TNFRSF1B;CKAP4;OSCAR;VAMP8;BST1;ERP44;CLEC4D;TOLLIP;DNAJC5;QPCT;LAMTOR2;PTPN6;HPSE;FOLR3;LAMTOR1;DOCK2;DNASE1L1
GO_Cellular_Component_2021	tertiary granule membrane (GO:0070821)	30/73	1.387056e-16	3.456972e-15	0	0	9.669632e+00	3.530787e+02	ITGAM;CLEC12A;ITGB2;PTAFR;UBR4;LILRA3;ITGAX;SIRPA;CD33;LAIR1;FCER1G;SIGLEC14;CD93;CD300A;GAA;SLC11A1;ATP6AP2;CYBB;CYBA;NBEAL2;ATP11A;KCNAB2;LILRB2;DYNLL1;SERPINB6;VAMP8;CLEC4D;CYSTM1;LAMTOR2;SIGLEC5
GO_Cellular_Component_2021	mitochondrial inner membrane (GO:0005743)	67/328	4.144482e-16	9.591514e-15	0	0	3.615918e+00	1.280743e+02	COX7B;NDUFA13;NDUFA11;MRPS11;COX4I1;MRPL37;COX6A1;MRPL33;LGALS3;MRPL40;TIMM17A;TIMM17B;UQCRFS1;MPV17;TMEM14C;COX8A;RSAD2;NDUFC2;SDHB;COX6B1;HADHB;MRPL52;HADHA;MRPL53;COX7A2L;MRPL51;NDUFS6;UQCRC1;NDUFS3;AURKAIP1;SLC25A5;SLC25A11;SLC25A6;NDUFB7;NDUFB10;UQCRB;SHMT2;NDUFB11;NDUFB5;MRPS34;IFI6;TIMM13;NDUFB2;NDUFB1;MRPL14;UQCR10;PSEN1;MRPL12;COX5B;COX5A;MRPL54;PARL;MRPL11;MRPL55;MRPL20;CYC1;NDUFV3;NDUFA3;NDUFA2;MRPL27;NDUFA1;MRPL28;MRPL23;COQ7;MRPL21;COQ2;UQCRQ
GO_Cellular_Component_2021	cytoplasmic vesicle lumen (GO:0060205)	37/115	5.349939e-16	1.155587e-14	0	0	6.596577e+00	2.319638e+02	FCN1;CFD;CDA;GPI;CSTB;PDXK;GMFG;GSTP1;PYGL;PYCARD;HK3;PSMB7;COMMD9;PRDX4;ALOX5;PSMB1;COTL1;S100A12;CTSH;OSTF1;S100A11;SERPINB1;GSN;DYNLT1;PGAM1;HSPA6;ARPC5;APRT;FGR;PKM;IMPDH1;CSNK2B;CAT;ALDOA;S100A9;S100A8;PAFAH1B2
GO_Cellular_Component_2021	lytic vacuole membrane (GO:0098852)	59/267	5.788464e-16	1.172164e-14	0	0	3.982612e+00	1.397319e+02	IFITM3;RNF13;ARRB1;TCIRG1;SLC2A6;LAPTM4A;AP1S2;FLOT1;CTSD;AP2M1;HLA-DPA1;ATP6V0B;SEC13;ATP6V0E1;ANXA2;STARD3NL;GAA;STX7;ATP6AP2;AP1B1;TFEB;ATP11A;AP5B1;VAMP8;DNAJC5;SPNS1;ATP6V1B2;ATP6V0D1;UBA52;ARL8A;HLA-DQB1;CD63;GRN;RAB5C;AHNAK;LRP1;PSEN1;NCSTN;HLA-DMA;HLA-DMB;BLOC1S1;PSAP;SLC15A3;RILP;ATP6V0A1;CD74;HLA-DRB5;LAPTM5;GNB2;GNB1;HLA-DPB1;HLA-DRA;PLEKHM2;LAMTOR2;LAMTOR1;CD68;LAMTOR4;HLA-DRB1;LAMTOR5
GO_Cellular_Component_2021	organelle inner membrane (GO:0019866)	67/346	6.650733e-15	1.267551e-13	0	0	3.379318e+00	1.103146e+02	COX7B;NDUFA13;NDUFA11;MRPS11;COX4I1;MRPL37;COX6A1;MRPL33;LGALS3;MRPL40;TIMM17A;TIMM17B;UQCRFS1;MPV17;TMEM14C;COX8A;RSAD2;NDUFC2;SDHB;COX6B1;HADHB;MRPL52;HADHA;MRPL53;COX7A2L;MRPL51;NDUFS6;UQCRC1;NDUFS3;AURKAIP1;SLC25A5;SLC25A11;SLC25A6;NDUFB7;NDUFB10;UQCRB;SHMT2;NDUFB11;NDUFB5;MRPS34;IFI6;TIMM13;NDUFB2;NDUFB1;MRPL14;UQCR10;PSEN1;MRPL12;COX5B;COX5A;MRPL54;PARL;MRPL11;MRPL55;MRPL20;CYC1;NDUFV3;NDUFA3;NDUFA2;MRPL27;NDUFA1;MRPL28;MRPL23;COQ7;MRPL21;COQ2;UQCRQ
GO_Cellular_Component_2021	mitochondrial membrane (GO:0031966)	81/469	8.538038e-15	1.536847e-13	0	0	2.951972e+00	9.562690e+01	IFI27L2;COX7B;NDUFA13;NDUFA11;COX4I1;MRPS11;MRPL37;COX6A1;MRPL33;TOMM22;LGALS3;MRPL40;TIMM17A;TSPO;TIMM17B;UQCRFS1;MPV17;TMEM14C;COX8A;BNIP3L;RSAD2;NDUFC2;SDHB;COX6B1;HADHB;MRPL52;RAB32;HADHA;MRPL53;OXA1L;COX7A2L;MRPL51;NDUFS6;UQCRC1;NDUFS3;VDAC1;SLC25A5;AURKAIP1;UBA52;SLC25A11;SLC25A6;NDUFB7;UQCRB;NDUFB10;SHMT2;NDUFB5;NDUFB11;MRPS34;TIMM13;NDUFB2;IFI6;NDUFB1;MRPL14;UQCR10;PSEN1;MRPL12;COX5B;COX5A;MRPL54;PARL;MRPL11;MRPL55;MRPL20;BCL2L11;CYC1;NDUFV3;BID;MCL1;NDUFA3;MX2;NDUFA2;MX1;MRPL27;NDUFA1;MRPL28;MRPL23;COQ7;MRPL21;COQ2;UQCRQ;BAX
GO_Cellular_Component_2021	azurophil granule membrane (GO:0035577)	25/58	1.240630e-14	2.115600e-13	0	0	1.046648e+01	3.351426e+02	CD63;RAB5C;TMEM179B;BRI3;RAB3D;FPR1;MGST1;PSEN1;GLIPR1;NCSTN;SYNGR1;PSAP;TOM1;SNAP29;MANBA;GAA;NFAM1;NDUFC2;CKAP4;VAMP8;BST2;DNAJC5;LAMTOR1;CD68;ARL8A
GO_Cellular_Component_2021	azurophil granule lumen (GO:0035578)	31/90	1.484596e-14	2.405046e-13	0	0	7.281432e+00	2.318484e+02	GRN;HEXB;RETN;GNS;PYCARD;HEBP2;SDCBP;DPP7;GM2A;CREG1;GUSB;CTSA;ACTR2;TRAPPC1;ANXA2;GCA;RNASET2;FUCA1;PRKCD;FUCA2;RNASE2;LYZ;PRDX6;CPPED1;NPC2;GLB1;IMPDH1;TOLLIP;MNDA;GLA;FTL
GO_Cellular_Component_2021	bounding membrane of organelle (GO:0098588)	111/767	3.375813e-14	5.208398e-13	0	0	2.413622e+00	7.486947e+01	TMEM179B;KDELR1;NCF4;ZDHHC7;PYCARD;LGALS3;BSG;AP1S2;AP2M1;ATP6V0E1;CD93;AP1B1;ACAP2;RAB31;DOK3;TYROBP;KDELR2;ATP6V0D1;UBA52;VPS28;ARL8A;NOTCH2;COPA;C5AR1;FPR1;IQGAP1;IQGAP2;PLD3;CORO1C;SNX3;NCSTN;RAP1A;SNX2;ALDH3B1;CHST15;NLRP3;NCKAP1L;CD14;SLC15A3;ATP6V0A1;HLA-DRB5;CD163;SNF8;IFT20;MARCO;HLA-DRA;PLEKHM2;HLA-DRB1;MYD88;COPE;ARF1;SERPINA1;SIGLEC9;CTSZ;ARRB1;AP2A1;TCIRG1;SIRPB1;LFNG;GLIPR2;CHMP1B;KIF13A;STAB1;ITGAX;QSOX1;CD36;RAC1;SNAP29;CTSD;RAB8A;HLA-DPA1;PSENEN;ATP6V0B;ATP6AP1;ATP6AP2;RHOG;RHOA;SERPINB6;TNFRSF1A;RHOB;VAMP8;IRF7;TLR8;TLR7;TLR4;HBEGF;HLA-DQB1;TLR2;NAPA;CD63;LRP1;UNC93B1;RAB1B;PTAFR;FURIN;AGPAT3;RAB24;AP2S1;MVB12A;MGAT1;YKT6;CD55;CD74;LILRB3;RAB10;FCGR2A;HLA-DPB1;CD9;LAMTOR2;CHPT1;SIGLEC5
GO_Cellular_Component_2021	endosome membrane (GO:0010008)	61/325	4.615536e-13	6.797425e-12	0	0	3.239258e+00	9.200846e+01	IFITM3;RNF13;NCF4;CLTA;AP2A1;SNX10;TCIRG1;LAPTM4A;CHMP1B;KIF13A;RAC1;CTSD;RAB8A;AP2M1;PSENEN;ATP6V0B;ATP6V0E1;ANXA1;ANXA2;STARD3NL;ATP6AP1;SLC11A1;ATP6AP2;RHOB;VAMP8;ACAP2;RAB31;IRF7;TLR8;TLR7;ATP6V0D1;UBA52;TLR4;VPS28;VAMP3;CD63;RAB5C;PLD3;CORO1C;SNX3;NCSTN;HLA-DMA;SNX2;HLA-DMB;RAP1A;AP2S1;MVB12A;CD14;SLC15A3;FCGR1A;ATP6V0A1;HLA-DRB5;RAB4A;SNF8;HLA-DRA;PLEKHM2;LAMTOR2;LAMTOR1;CD68;HLA-DRB1;MYD88
GO_Cellular_Component_2021	phagocytic vesicle (GO:0045335)	30/100	2.389444e-12	3.365999e-11	0	0	5.931288e+00	1.587210e+02	STX12;NCF1;NCF2;UNC93B1;NCF4;TCIRG1;CORO1A;CTSS;SNX3;RAB20;CD36;SRGAP2;RAB8A;ATP6V0A1;ATP6V0B;ATP6V0E1;SYK;SLC11A1;CYBB;CYBA;SCIMP;MPEG1;RAB32;VAMP8;RAB31;RAB34;TLR7;ATP6V0D1;CLEC4E;VAMP3
GO_Cellular_Component_2021	actin cytoskeleton (GO:0015629)	58/316	4.552358e-12	6.145683e-11	0	0	3.145403e+00	8.214339e+01	ARPC1B;ARPC1A;LSP1;ACTB;TRIOBP;ACTG1;PPP1R9B;PSTPIP1;CFL1;COTL1;FLOT1;FLOT2;RAC1;ACTR2;ANXA1;FGR;HCK;RARA;MYADM;HCLS1;TAX1BP3;ANG;LCP1;ALDOA;GAS7;AHNAK;FLII;TWF2;WAS;CAPG;IQGAP1;IQGAP2;AIF1;CORO1A;CORO1C;PAK1;FLNA;GAS2L1;APBB3;WASF2;PDLIM7;SNCA;VASP;GSN;MYO9B;PARVB;ARPC5;MSRA;MARCKS;PARVG;ARPC2;ARPC3;CAPZA2;ZYX;MYO1F;FERMT3;MSRB1;MYO1G
GO_Cellular_Component_2021	vesicle (GO:0031982)	47/226	5.428058e-12	7.034763e-11	0	0	3.658923e+00	9.491040e+01	STX12;AHNAK;KCNE3;GSTP1;ITGB2;ACTB;GNAI2;STX10;CORO1C;LFNG;PCMT1;SDCBP;DPP7;ALDH3B1;CFL1;TSPAN4;MVB12A;AKT1;FLOT2;MGAT1;CLIC1;CBR1;RAB4A;ANXA1;ANXA2;RIPK2;STX7;MSN;GBGT1;RHOA;VAMP8;MYL6;PKM;RAB34;GNB2;GNB1;CHMP4B;CD9;CALM3;TKT;UBA52;CALM2;GAPDH;MYO1F;HSPA1A;PICALM;MYO1G
GO_Cellular_Component_2021	lysosomal lumen (GO:0043202)	27/86	9.048289e-12	1.127556e-10	0	0	6.323018e+00	1.607845e+02	ASAH1;HEXB;HEXA;IFI30;GNS;CTSS;PLD3;GM2A;NEU1;PSAP;GUSB;CTSD;CTSB;CTSA;CD74;MANBA;GAA;FUCA1;VCAN;TCN2;NPC2;GLB1;NAAA;PPT1;TPP1;HPSE;GLA
GO_Cellular_Component_2021	cell-substrate junction (GO:0030055)	65/394	3.174324e-11	3.809189e-10	0	0	2.768378e+00	6.692094e+01	YWHAE;ARF1;ARPC1B;ITGB2;FHL3;ILK;TRIOBP;ACTB;TNFSF13B;ICAM1;ACTG1;CFL1;BSG;FLOT1;FLOT2;RAC1;CAPN1;RPS11;ACTR2;RPS9;ANXA1;RPL23;ANXA5;RHOG;PLAUR;RHOA;RHOB;HCK;CAT;NUMB;LCP1;LAP3;PFN1;TLN1;PLEC;CD151;AHNAK;LRP1;IQGAP1;CORO1C;NCSTN;PCBP2;TSPAN4;CTNNA1;FLNA;PTK2B;PDLIM7;VASP;GSN;MSN;ARPC5;PARVB;RAB10;MARCKS;ARPC2;PARVG;ARPC3;FES;GNB2;ZYX;CD9;P4HB;VIM;FERMT3;HSPA1A
GO_Cellular_Component_2021	focal adhesion (GO:0005925)	64/387	4.053548e-11	4.690534e-10	0	0	2.775207e+00	6.640748e+01	YWHAE;ARF1;ARPC1B;ITGB2;FHL3;ILK;TRIOBP;ACTB;TNFSF13B;ICAM1;ACTG1;CFL1;BSG;FLOT1;FLOT2;RAC1;CAPN1;RPS11;ACTR2;RPS9;ANXA1;RPL23;ANXA5;RHOG;PLAUR;RHOA;RHOB;HCK;CAT;NUMB;LCP1;LAP3;PFN1;TLN1;PLEC;CD151;AHNAK;LRP1;IQGAP1;CORO1C;NCSTN;PCBP2;TSPAN4;CTNNA1;FLNA;PTK2B;PDLIM7;VASP;GSN;MSN;ARPC5;PARVB;RAB10;MARCKS;ARPC2;PARVG;ARPC3;FES;GNB2;ZYX;CD9;P4HB;VIM;HSPA1A
GO_Cellular_Component_2021	specific granule membrane (GO:0035579)	26/91	2.289180e-10	2.557567e-09	0	0	5.520892e+00	1.225509e+02	ITGAM;CLEC12A;ITGB2;UBR4;AGPAT2;LILRA3;RAP1A;ALDH3B1;TOM1;CD36;CD33;LAIR1;CD93;PLAUR;CYBB;CYBA;ATP11A;KCNAB2;TNFRSF1B;CKAP4;VAMP8;BST1;CLEC4D;DNAJC5;LAMTOR2;LAMTOR1
GO_Cellular_Component_2021	mitochondrial respiratory chain complex I (GO:0005747)	17/42	7.264989e-10	7.593085e-09	0	0	9.343220e+00	1.966074e+02	NDUFA13;NDUFB7;NDUFA11;NDUFB10;NDUFB11;NDUFB5;NDUFA3;NDUFA2;NDUFB2;NDUFA1;NDUFB1;NDUFC2;NDUFS8;NDUFS7;NDUFS6;NDUFS3;NDUFV3
GO_Cellular_Component_2021	respiratory chain complex I (GO:0045271)	17/42	7.264989e-10	7.593085e-09	0	0	9.343220e+00	1.966074e+02	NDUFA13;NDUFB7;NDUFA11;NDUFB10;NDUFB11;NDUFB5;NDUFA3;NDUFA2;NDUFB2;NDUFA1;NDUFB1;NDUFC2;NDUFS8;NDUFS7;NDUFS6;NDUFS3;NDUFV3
GO_Cellular_Component_2021	lytic vacuole (GO:0000323)	42/219	1.020062e-09	1.032813e-08	0	0	3.294538e+00	6.820814e+01	ASAH1;GRN;UNC93B1;CTSZ;CD1D;IFI30;CTSS;SNX2;NEU1;PSAP;CTSH;MFSD1;DRAM2;CTSD;RILP;CTSB;SNCA;CTSA;MANBA;SLC11A1;FUCA1;GAA;RNASET2;FUCA2;STX7;ATP6AP2;LAPTM5;RAB27A;HCK;NPC2;VMA21;NAAA;PPT1;HLA-DRA;TLR7;TPP1;LAMTOR1;HPSE;CD68;LAMTOR4;GLA;LAMTOR5
GO_Cellular_Component_2021	endocytic vesicle (GO:0030139)	38/189	1.591460e-09	1.562524e-08	0	0	3.488442e+00	7.067099e+01	STX12;RAB5C;LRP1;CLTB;CLTA;AP2A1;ARRB2;CORO1A;CTSS;RAB20;STAB1;RAB24;AP2S1;FLOT2;CD36;SRGAP2;AP2M1;RAB8A;HLA-DPA1;CD74;CD163;HLA-DRB5;STX7;SCIMP;MPEG1;RAB32;MARCO;RAB31;RAB34;RAB13;HLA-DPB1;HLA-DRA;CD9;UBA52;HLA-DRB1;PICALM;HBEGF;HLA-DQB1
GO_Cellular_Component_2021	intracellular organelle lumen (GO:0070013)	105/848	2.043627e-09	1.947456e-08	0	0	1.996549e+00	3.994803e+01	FCN1;CDA;GMFG;ALKBH7;TXN2;LGALS1;FTH1;COTL1;CAPN1;OSTF1;GSTK1;APLP2;CNPY3;OSCAR;CYP27A1;OXA1L;MTHFD2;SCO2;ETHE1;CSNK2B;SERPING1;CES1;CFD;SHMT2;CFP;GNS;TGOLN2;PRDX3;PRDX5;COMMD9;PRDX4;BLOC1S1;IGFBP7;LTA4H;DECR1;MPST;CRTAP;TGFB1;FUCA2;HSPA6;MTHFS;ARPC5;LYZ;GPI;SERPINA1;CTSZ;DBI;ETFB;PYGL;CTSS;HK3;ALDH2;TIMP2;CTSH;QSOX1;TK2;TIMP1;GUSB;CTSD;COLGALT1;CTSB;ACTR2;GPX1;DYNLT1;PGAM1;RNASET2;PLAUR;CKAP4;VCAN;NDUFS8;PKM;NDUFS7;CAT;NDUFS3;ALDOA;PAFAH1B2;CD63;CSTB;ASAH1;GSTP1;FGL2;FURIN;HSD17B10;CST3;PSMB7;OS9;ALOX5;PSMB1;GSN;MDH2;IDH3G;TXNRD2;GSR;SOD2;BCKDK;ERP44;GLB1;IMPDH1;QPCT;PTPN6;MNDA;P4HB;FOLR3;PNPLA2;HSPA1A
GO_Cellular_Component_2021	specific granule lumen (GO:0035580)	20/62	2.610889e-09	2.416937e-08	0	0	6.551408e+00	1.294792e+02	PDXK;CTSZ;RAB27A;RETN;CFP;LYZ;OSCAR;ERP44;QPCT;TOLLIP;NEU1;TIMP2;QSOX1;PTPN6;FOLR3;HPSE;ACAA1;DOCK2;CTSD;DNASE1L1
