Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Cellular_Component_2021	nucleolus (GO:0005730)	86/733	6.467233e-07	2.163583e-05	0	0	1.860069e+00	2.650849e+01	RPL4;ZNF330;SRP19;MRPS15;NARF;TMEM179B;POP4;HMGB2;THUMPD3;HNRNPR;CHD3;PWP1;WDR43;RPL7;SYNE1;RPL36;PIM1;ZNF207;TRIM27;RBM34;PHLDA1;SPG11;METTL18;RPS13;TSPYL2;ABT1;SCAF11;ABHD14B;VRK1;RPS3A;SIRT7;LARP4B;ILF2;GTPBP4;REXO4;THAP2;GNL3;EID3;MORF4L2;POLR1D;CMPK1;POLR1E;RPL27;RPL26;SRSF5;LETMD1;SRSF9;SLBP;MEAF6;RPS19BP1;PRKDC;PRKRIP1;AKAP8;NOL7;NOL8;DDX21;FXR1;VPS51;EXOSC9;BMS1;RRS1;RPL13;POLR2F;BRIX1;RPS2;RPS27A;LYAR;POLR2K;POLR2L;ARL14EP;NPM1;NAA10;IDH3G;XRCC5;RRP1B;TBCA;ISG20;MOB1A;KLF6;STK24;SNX15;PIN4;MAGED2;ZNF354A;RSL24D1;RAN
GO_Cellular_Component_2021	T cell receptor complex (GO:0042101)	7/12	4.084587e-06	1.214265e-04	0	0	1.911554e+01	2.371912e+02	ZAP70;CD8B;CD8A;TRAT1;CD3G;CD3E;CD3D
GO_Cellular_Component_2021	nuclear lumen (GO:0031981)	84/745	4.289522e-06	1.214265e-04	0	0	1.774185e+00	2.192775e+01	RPL4;ZNF330;SRP19;MRPS15;NARF;TMEM179B;POP4;HMGB2;THUMPD3;HNRNPR;CHD3;PWP1;WDR43;SYNE2;RPL7;SYNE1;RPL36;PIM1;ZNF207;TRIM27;RBM34;PHLDA1;SPG11;METTL18;RPS13;TSPYL2;ABT1;PBRM1;SCAF11;ABHD14B;VRK1;RPS3A;SIRT7;LARP4B;ILF2;GTPBP4;REXO4;THAP2;GNL3;EID3;MORF4L2;CMPK1;POLR1E;RPL27;RPL26;SRSF5;LETMD1;SRSF9;SLBP;MEAF6;RPS19BP1;PRKDC;PRKRIP1;AKAP8;NOL7;NOL8;DDX21;FXR1;VPS51;EXOSC9;BMS1;RRS1;RPL13;BRIX1;RPS2;RPS27A;LYAR;ARL14EP;NPM1;NAA10;IDH3G;XRCC5;RRP1B;TBCA;ISG20;MOB1A;KLF6;STK24;SNX15;PIN4;MAGED2;ZNF354A;RSL24D1;RAN
GO_Cellular_Component_2021	COPII-coated ER to Golgi transport vesicle (GO:0030134)	18/79	4.959912e-06	1.278265e-04	0	0	4.049580e+00	4.946207e+01	HLA-DRB5;TMED10;STX17;HLA-B;HLA-C;HLA-A;HLA-F;HLA-E;YIF1B;F8;VTI1A;HLA-DPB1;ERGIC3;SEC24D;B2M;CTSC;TMED5;TMED4
GO_Cellular_Component_2021	endosome membrane (GO:0010008)	45/325	5.210320e-06	1.278265e-04	0	0	2.223941e+00	2.705396e+01	PLEKHF1;TFRC;VPS4B;VPS4A;WDR83;VPS26A;SNX10;ECE1;ADRB2;ANTXR2;GGA1;SNX2;RAP1A;UBC;VTI1A;AP2S1;RIPK1;RPS27A;B2M;RAB11FIP4;SNX5;RAB8A;SNX6;USP8;HLA-DRB5;ATP6V0B;ATP6V0E1;ANXA1;HLA-B;AP3D1;VPS13A;HLA-C;VPS37A;HLA-A;NSG1;HLA-F;RAB11A;HLA-E;RAB11B;CD8B;RAB14;SNX17;TMBIM1;OPTN;ARF6
GO_Cellular_Component_2021	MHC class I protein complex (GO:0042612)	5/6	8.506471e-06	1.956488e-04	0	0	6.818448e+01	7.960322e+02	HLA-B;HLA-C;HLA-A;B2M;HLA-E
GO_Cellular_Component_2021	mitochondrial ribosome (GO:0005761)	9/23	1.103146e-05	2.387987e-04	0	0	8.786186e+00	1.002922e+02	MRPL51;MRPS14;MTG2;MRPL28;MRPL48;MRPL9;MRPL34;MRPL32;MRPL43
GO_Cellular_Component_2021	recycling endosome membrane (GO:0055038)	14/58	2.756501e-05	5.530645e-04	0	0	4.357708e+00	4.575141e+01	HLA-B;HLA-C;HLA-A;NSG1;HLA-F;RAB11A;HLA-E;RAB11B;RAB14;B2M;RAB8A;OPTN;RAB11FIP4;ARF6
GO_Cellular_Component_2021	MHC protein complex (GO:0042611)	8/20	2.855496e-05	5.530645e-04	0	0	9.105894e+00	9.528116e+01	HLA-DRB5;HLA-B;HLA-DPB1;HLA-C;HLA-A;HLA-F;B2M;HLA-E
GO_Cellular_Component_2021	small ribosomal subunit (GO:0015935)	12/45	3.534853e-05	6.235566e-04	0	0	4.975851e+00	5.100374e+01	RPS26;MRPS16;RPS15A;MRPS14;RPS27L;RPS3A;RPSA;RPS2;RPS27A;RPS13;RPS24;RPS12
GO_Cellular_Component_2021	precatalytic spliceosome (GO:0071011)	13/52	3.558339e-05	6.235566e-04	0	0	4.563083e+00	4.674254e+01	PRPF38B;CWC27;MAGOHB;EFTUD2;RBMX2;SNRPD1;PRPF3;CWC22;DHX16;SNRPA1;SNRPF;SNRNP200;SNRPB
GO_Cellular_Component_2021	integral component of lumenal side of endoplasmic reticulum membrane (GO:0071556)	9/28	6.818777e-05	1.091004e-03	0	0	6.472293e+00	6.209030e+01	BCAP31;HLA-DRB5;HM13;HLA-B;HLA-DPB1;HLA-C;HLA-A;HLA-F;HLA-E
GO_Cellular_Component_2021	lumenal side of endoplasmic reticulum membrane (GO:0098553)	9/28	6.818777e-05	1.091004e-03	0	0	6.472293e+00	6.209030e+01	BCAP31;HLA-DRB5;HM13;HLA-B;HLA-DPB1;HLA-C;HLA-A;HLA-F;HLA-E
GO_Cellular_Component_2021	U2-type precatalytic spliceosome (GO:0071005)	12/50	1.084363e-04	1.662690e-03	0	0	4.319972e+00	3.943853e+01	EFTUD2;RBMX2;SNRPD1;PRPF3;CWC22;DHX16;SNRPA1;SNRPF;CWC27;SNRNP200;MAGOHB;SNRPB
GO_Cellular_Component_2021	mitochondrial outer membrane (GO:0005741)	21/126	1.280728e-04	1.885232e-03	0	0	2.744296e+00	2.459689e+01	ATF2;CYB5A;STARD7;BAD;VPS13C;CISD1;VPS13A;ACSL3;PHB2;AGPAT4;RHOT1;UBC;VDAC3;TOMM7;VDAC2;TSPO;BAX;RPS27A;LPIN1;TOMM5;MCL1
GO_Cellular_Component_2021	nuclear membrane (GO:0031965)	29/204	1.477529e-04	2.091272e-03	0	0	2.278757e+00	2.009856e+01	POM121;CUEDC2;MRPS14;ZBTB1;SYNE2;SYNE1;MYO6;MLX;TRIM27;ARL6IP6;BRAP;KLHDC2;PRNP;SUN2;DUSP2;SUN1;SMAD3;TOR1A;WTAP;CBX3;ANXA4;MRPS23;PLRG1;GTPBP4;TMX4;THAP7;ALOX5AP;LPIN1;KPNB1
GO_Cellular_Component_2021	cytosolic small ribosomal subunit (GO:0022627)	10/40	2.814781e-04	3.746129e-03	0	0	4.555229e+00	3.724107e+01	RPS26;RPS15A;RPS27L;RPS3A;RPSA;RPS2;RPS27A;RPS13;RPS24;RPS12
GO_Cellular_Component_2021	coated vesicle membrane (GO:0030662)	12/55	2.850316e-04	3.746129e-03	0	0	3.816623e+00	3.115475e+01	HLA-DRB5;TMED10;HLA-B;VTI1A;HLA-DPB1;HLA-C;KDELR2;HLA-A;HLA-F;SEC24D;B2M;HLA-E
GO_Cellular_Component_2021	Cul4-RING E3 ubiquitin ligase complex (GO:0080008)	9/34	3.562950e-04	4.521261e-03	0	0	4.917357e+00	3.904259e+01	CUL4A;CDKN1B;GLMN;PLRG1;DCAF5;DCAF11;TRPC4AP;DCAF6;RBX1
GO_Cellular_Component_2021	mitochondrial envelope (GO:0005740)	20/127	3.981141e-04	4.665170e-03	0	0	2.562588e+00	2.006192e+01	COA4;IFI27L2;STOML2;PNPT1;NDUFB7;NDUFA6;MX2;AK2;VPS13A;HTRA2;CHCHD10;TRIAP1;CHCHD2;BLOC1S1;NDUFAF4;VDAC2;TMBIM6;SLC25A33;TMEM14B;TMEM14C
GO_Cellular_Component_2021	cytoplasmic stress granule (GO:0010494)	13/65	4.001895e-04	4.665170e-03	0	0	3.419919e+00	2.675598e+01	VCP;ROCK1;PABPC4;LARP4B;EIF2S1;RPTOR;TIAL1;DDX19A;HNRNPK;CAPRIN1;DHX36;TRIM25;KPNB1
GO_Cellular_Component_2021	phagocytic vesicle (GO:0045335)	17/100	4.285839e-04	4.665170e-03	0	0	2.805449e+00	2.175633e+01	ATP6V0B;ATP6V0E1;HLA-B;HLA-C;HLA-A;HLA-F;CORO1A;RAB11A;HLA-E;RAB11B;RAB14;HGS;RAB9A;ADAM8;B2M;RAB8A;ATG5
GO_Cellular_Component_2021	mitochondrial respiratory chain complex I (GO:0005747)	10/42	4.310211e-04	4.665170e-03	0	0	4.270068e+00	3.309027e+01	NDUFB7;NDUFA6;NDUFA11;NDUFA5;NDUFB5;NDUFB4;NDUFB3;NDUFS2;NDUFAF1;NDUFV2
GO_Cellular_Component_2021	respiratory chain complex I (GO:0045271)	10/42	4.310211e-04	4.665170e-03	0	0	4.270068e+00	3.309027e+01	NDUFB7;NDUFA6;NDUFA11;NDUFA5;NDUFB5;NDUFB4;NDUFB3;NDUFS2;NDUFAF1;NDUFV2
GO_Cellular_Component_2021	Cul4A-RING E3 ubiquitin ligase complex (GO:0031464)	5/11	4.893796e-04	5.145477e-03	0	0	1.136103e+01	8.659800e+01	CUL4A;CDKN1B;GLMN;TRPC4AP;RBX1
GO_Cellular_Component_2021	organelle outer membrane (GO:0031968)	21/142	6.822017e-04	6.973617e-03	0	0	2.379357e+00	1.734595e+01	ATF2;CYB5A;STARD7;BAD;VPS13C;CISD1;VPS13A;ACSL3;PHB2;AGPAT4;RHOT1;UBC;VDAC3;TOMM7;VDAC2;TSPO;BAX;RPS27A;LPIN1;TOMM5;MCL1
GO_Cellular_Component_2021	RNA polymerase III complex (GO:0005666)	6/18	9.296933e-04	9.054044e-03	0	0	6.819414e+00	4.760398e+01	POLR3C;POLR1D;POLR2F;POLR3K;POLR2K;POLR2L
GO_Cellular_Component_2021	ER to Golgi transport vesicle membrane (GO:0012507)	11/54	9.349285e-04	9.054044e-03	0	0	3.495999e+00	2.438473e+01	HLA-DRB5;TMED10;HLA-B;VTI1A;HLA-DPB1;HLA-C;HLA-A;HLA-F;SEC24D;B2M;HLA-E
