Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Cellular_Component_2021	organelle inner membrane (GO:0019866)	54/346	1.103427e-08	3.470780e-07	0	0	2.574859e+00	4.717723e+01	SLC25A1;NDUFA13;NDUFA11;MRPS12;MRPL37;ECSIT;MRPL34;MRPL32;MRPL33;MRPL4;LGALS3;AIFM1;TIMM17A;TIMM17B;MPV17;MRPL9;EMD;TMEM14C;RSAD2;MRPS18A;NDUFC2;MRPS6;MRPL43;MFSD10;HADHA;COX7A2L;MRPL51;IFI27;UQCRC1;TMEM126B;SLC25A5;SLC25A11;SMIM20;SLC25A6;NDUFB9;STOML2;NDUFB7;NDUFB10;MRPS36;NDUFB11;MRPS34;IFI6;MRPS31;TIMM13;NDUFB1;MRPL14;MRPL54;MRPL20;UCP2;NDUFV3;CBX3;NDUFA2;COQ7;CDS2
GO_Cellular_Component_2021	secretory granule membrane (GO:0030667)	46/274	1.390141e-08	4.008239e-07	0	0	2.801874e+00	5.068947e+01	CD63;ITGAM;CLEC12A;BRI3;ITGB2;FPR1;MGST1;MOSPD2;IQGAP1;LGALS3;ALDH3B1;PSAP;RAB24;C3AR1;SIRPA;CD14;CD36;RAC1;ATP6V0A1;MANBA;SIGLEC14;FCER1G;CD93;SLC11A1;NFAM1;PLAUR;NDUFC2;CYBA;DNAJC13;LILRB3;SVIP;RHOA;DDOST;RAP2C;VAMP8;RAB10;BST1;DIAPH1;TYROBP;FCGR2A;RAB14;CD9;LAMTOR1;CD68;ARL8A;TLR2
GO_Cellular_Component_2021	ribosome (GO:0005840)	19/62	1.690686e-08	4.499825e-07	0	0	6.074274e+00	1.087025e+02	BTF3;RPS9;RPL41;RPL32;DHX9;RPL23;MRPS12;RPL11;RPL36A;RPL13A;RRBP1;RPL6;RPS4X;EIF3H;RPL38;RPL15;RPS11;RPL39;RPL19
GO_Cellular_Component_2021	mitochondrial inner membrane (GO:0005743)	50/328	8.228831e-08	2.000195e-06	0	0	2.498516e+00	4.075838e+01	SLC25A1;NDUFA13;NDUFA11;MRPS12;MRPL37;ECSIT;MRPL34;MRPL32;MRPL33;MRPL4;LGALS3;AIFM1;TIMM17A;TIMM17B;MPV17;MRPL9;TMEM14C;RSAD2;MRPS18A;NDUFC2;MRPS6;MRPL43;HADHA;COX7A2L;MRPL51;UQCRC1;TMEM126B;SLC25A5;SLC25A11;SMIM20;SLC25A6;NDUFB9;STOML2;NDUFB7;NDUFB10;MRPS36;NDUFB11;MRPS34;IFI6;MRPS31;TIMM13;NDUFB1;MRPL14;MRPL54;MRPL20;UCP2;NDUFV3;NDUFA2;COQ7;CDS2
GO_Cellular_Component_2021	focal adhesion (GO:0005925)	56/387	8.671368e-08	2.000195e-06	0	0	2.354170e+00	3.828035e+01	YWHAE;RPL3;RPLP1;ITGB2;FHL3;SLC4A2;RPL6;TRIOBP;ACTB;TNFSF13B;ICAM1;RPS4X;RPS16;BSG;FLOT1;RPL38;RAC1;CAPN1;RPS11;RPS9;ANXA1;PDCD6IP;PPP1R12A;RPL23;PLAUR;RPL13A;RHOA;NUMB;CDC42EP1;CD46;RALA;CD151;PXN;IQGAP1;CORO1C;RAB21;PRKAR2A;PCBP2;TSPAN4;CTNNA1;FLNA;RPS2;CD99;RPL19;RDX;PARVB;ARHGAP24;RAB10;MARCKS;ARPC2;PTPRA;CTNNB1;CD9;KRAS;P4HB;VIM
GO_Cellular_Component_2021	cell-substrate junction (GO:0030055)	56/394	1.597574e-07	3.454754e-06	0	0	2.304533e+00	3.606505e+01	YWHAE;RPL3;RPLP1;ITGB2;FHL3;SLC4A2;RPL6;TRIOBP;ACTB;TNFSF13B;ICAM1;RPS4X;RPS16;BSG;FLOT1;RPL38;RAC1;CAPN1;RPS11;RPS9;ANXA1;PDCD6IP;PPP1R12A;RPL23;PLAUR;RPL13A;RHOA;NUMB;CDC42EP1;CD46;RALA;CD151;PXN;IQGAP1;CORO1C;RAB21;PRKAR2A;PCBP2;TSPAN4;CTNNA1;FLNA;RPS2;CD99;RPL19;RDX;PARVB;ARHGAP24;RAB10;MARCKS;ARPC2;PTPRA;CTNNB1;CD9;KRAS;P4HB;VIM
GO_Cellular_Component_2021	cytoplasmic vesicle membrane (GO:0030659)	54/380	2.666692e-07	5.427502e-06	0	0	2.302039e+00	3.484655e+01	SLC48A1;TFRC;NCF4;ARHGAP1;LGALS3;CHMP1B;KIF13A;STAB1;AP1S2;CD36;RAC1;CTSD;WLS;ATP6V0B;CD93;VPS37B;RHOA;MFSD10;VAMP8;ACAP2;TYROBP;VOPP1;CHMP6;UBA52;TLR4;VAMP5;TLR2;CD63;RALA;FPR1;IQGAP1;CORO1C;ALDH3B1;RAB24;AP2S1;CD14;ATP6V0A1;CD74;HLA-DRB5;CD163;DNAJC13;AP2B1;LILRB3;SVIP;TPCN1;RAB10;MARCO;DIAPH1;FCGR2A;HLA-DPB1;HLA-DRA;CD9;GOPC;ITM2B
GO_Cellular_Component_2021	intracellular non-membrane-bounded organelle (GO:0043232)	124/1158	3.652339e-07	7.020607e-06	0	0	1.692092e+00	2.508142e+01	RPL3;FHOD1;AUP1;TTF1;ACTB;RRP8;PYCARD;FBL;ZC3H12A;RPS11;CDK5RAP3;ABT1;RPS9;RSAD2;IMP3;PIH1D1;RPL23;DNTTIP2;VRK3;FTSJ3;MYCL;COX7A2L;EWSR1;KAT6A;MORF4L2;AKAP9;XRN2;ODF3B;ANAPC5;RPL26;S100A9;ATF3;S100A8;SRSF9;DDX5;DHX9;EPB41;BAZ2A;SDCBP;NACC2;ABL1;CAMTA1;S100A12;LYAR;N4BP1;SRPK2;IQSEC1;CBX3;XRCC1;CYLD;CDK8;DIAPH2;RGCC;SCCPDH;TUBGCP3;GRB2;CUTC;USP36;HIP1;MRPS12;PINX1;HMGB2;SMG6;RPS4X;CASP8;SUMO1;CHAMP1;RAC1;RRP12;EMD;NUDC;PPP1R12A;ANXA2;DDX55;RPL13A;EDF1;SIRT7;SMC1A;RHOA;MZT2B;FGR;MZT2A;DNAJC2;ZEB2;AGPS;CDC42EP1;PLIN3;ANG;TOP1;GAPDH;PAFAH1B2;KDM7A;STOML2;NIP7;PNKP;RPL11;MRPS31;RPL36A;CAPG;RRBP1;HSD17B11;TAF1D;EXOSC4;TCOF1;PPP1R7;FLNA;RPL13;RPL15;RPS2;DEDD;RPL19;NAA10;NIFK;IDH3G;G0S2;UBE2G2;PML;SMUG1;RSL1D1;KLF6;NIN;MNDA;P4HB;VIM
GO_Cellular_Component_2021	tertiary granule lumen (GO:1904724)	16/55	5.031909e-07	9.163371e-06	0	0	5.628536e+00	8.162670e+01	CDA;ASAH1;CFP;LYZ;CTSS;CST3;FTH1;QPCT;CTSH;LTA4H;FOLR3;YPEL5;CTSD;GOLGA7;SPTAN1;CAMP
GO_Cellular_Component_2021	azurophil granule (GO:0042582)	29/155	6.573341e-07	1.137188e-05	0	0	3.173344e+00	4.517278e+01	CD63;GRN;BRI3;FPR1;MGST1;PYCARD;SDCBP;CREG1;PSAP;C3AR1;PSMD1;MANBA;ANXA2;GCA;NFAM1;NDUFC2;DNAJC13;RNASE2;LYZ;PRDX6;DDOST;VAMP8;NPC2;GLB1;MNDA;LAMTOR1;CD68;ARL8A;FTL
GO_Cellular_Component_2021	polysomal ribosome (GO:0042788)	11/30	2.443387e-06	4.025770e-05	0	0	7.922214e+00	1.023718e+02	BTF3;RPL41;RPL32;DHX9;RPL11;RPL36A;EIF3H;RPL38;RPL39;RPL6;RPL19
GO_Cellular_Component_2021	mitochondrial respiratory chain complex I (GO:0005747)	13/42	2.722182e-06	4.095108e-05	0	0	6.139861e+00	7.867665e+01	NDUFA9;NDUFB9;NDUFA13;NDUFB7;NDUFA11;NDUFB10;NDUFB11;NDUFA2;NDUFB1;NDUFC2;NDUFS8;NDUFS7;NDUFV3
GO_Cellular_Component_2021	respiratory chain complex I (GO:0045271)	13/42	2.722182e-06	4.095108e-05	0	0	6.139861e+00	7.867665e+01	NDUFA9;NDUFB9;NDUFA13;NDUFB7;NDUFA11;NDUFB10;NDUFB11;NDUFA2;NDUFB1;NDUFC2;NDUFS8;NDUFS7;NDUFV3
GO_Cellular_Component_2021	lysosome (GO:0005764)	60/477	3.746330e-06	5.400958e-05	0	0	1.998804e+00	2.497452e+01	SLC48A1;CTSZ;RNF19B;IFI30;LITAF;SLC2A6;CTSS;GNLY;SMPD1;AP1S2;FLOT1;GPR137;CTSH;MFSD1;CTSD;CTSB;CHID1;ATP6V0B;MANBA;ANXA2;USP4;SLC11A1;TFEB;AP5B1;TMEM175;VAMP8;VCAN;NPC2;UBA52;ARL8A;CD63;ASAH1;GRN;WDR45B;CD1D;PLD3;HLA-DMA;HLA-DMB;PSAP;NEU1;SLC17A5;VPS16;ATP6V0A1;UVRAG;CD74;HLA-DRB5;RAB27A;DNAJC13;TPCN1;RAB14;GLB1;VMA21;PPT1;HLA-DPB1;OCIAD1;HLA-DRA;GOPC;LAMTOR1;HPSE;CD68
GO_Cellular_Component_2021	nucleolus (GO:0005730)	83/733	4.150805e-06	5.744715e-05	0	0	1.782438e+00	2.208834e+01	USP36;RPL3;PINX1;HMGB2;TTF1;RRP8;SMG6;PYCARD;FBL;SUMO1;RRP12;RPS11;CDK5RAP3;ABT1;RPS9;PPP1R12A;IMP3;PIH1D1;RPL23;DDX55;DNTTIP2;RPL13A;EDF1;SIRT7;VRK3;FTSJ3;DNAJC2;ZEB2;COX7A2L;EWSR1;KAT6A;MORF4L2;AGPS;XRN2;POLR1D;ANG;RPL26;TOP1;ATF3;PAFAH1B2;KDM7A;SRSF9;DDX5;DHX9;NIP7;PNKP;RPL11;MRPS31;BAZ2A;CAPG;TAF1D;EXOSC4;TCOF1;NACC2;ABL1;POLR2E;FLNA;RPL13;POLR2F;CAMTA1;RPS2;LYAR;DEDD;N4BP1;RPL19;POLR2L;SRPK2;NAA10;NIFK;IDH3G;IQSEC1;XRCC1;PML;SMUG1;CDK8;RSL1D1;KLF6;NIN;DIAPH2;RGCC;MNDA;GRB2;CUTC
GO_Cellular_Component_2021	vacuolar lumen (GO:0005775)	28/161	4.535965e-06	6.036322e-05	0	0	2.899400e+00	3.567269e+01	ASAH1;GRN;IFI30;PLD3;CTSS;PYCARD;SDCBP;SMPD1;CREG1;NEU1;PSAP;PSMD1;CTSD;CHID1;CD74;MANBA;ANXA2;GCA;RNASE2;LYZ;PRDX6;VCAN;NPC2;GLB1;PPT1;MNDA;HPSE;FTL
GO_Cellular_Component_2021	endosome membrane (GO:0010008)	45/325	5.210320e-06	6.676928e-05	0	0	2.223941e+00	2.705396e+01	SLC48A1;CD63;TFRC;NCF4;ARHGAP1;CLTA;PLD3;CORO1C;RAB21;HLA-DMA;HLA-DMB;CHMP1B;KIF13A;VTI1A;AP2S1;CD14;RAC1;FCGR1A;CTSD;WLS;ATP6V0A1;SNX6;USP8;HLA-DRB5;ATP6V0B;ANXA1;ANXA2;SLC11A1;DNAJC13;AP2B1;VPS37B;SNX20;MR1;SCAMP2;TPCN1;RAP2C;VAMP8;ACAP2;RAB14;HLA-DRA;LAMTOR1;CD68;CHMP6;UBA52;TLR4
GO_Cellular_Component_2021	azurophil granule membrane (GO:0035577)	15/58	5.777830e-06	7.139748e-05	0	0	4.781334e+00	5.766997e+01	CD63;MANBA;BRI3;NFAM1;FPR1;MGST1;NDUFC2;DNAJC13;DDOST;VAMP8;PSAP;C3AR1;LAMTOR1;CD68;ARL8A
GO_Cellular_Component_2021	bounding membrane of organelle (GO:0098588)	84/767	1.299267e-05	1.550160e-04	0	0	1.714935e+00	1.929495e+01	SLC48A1;SERPINA1;SLC35B4;TFRC;KDELR1;NCF4;CTSZ;ARHGAP1;HS6ST1;LFNG;PYCARD;LGALS3;TCTN3;GLIPR2;CHMP1B;BSG;KIF13A;STAB1;AP1S2;CD36;RAC1;GOLGA7;CTSD;WLS;GABARAPL2;ATP6V0B;CD93;TAP1;NOSIP;VPS37B;RHOA;TNFRSF1A;VAMP8;CREB3;ACAP2;TYROBP;CHMP6;ATF6;UBA52;TLR4;ARL8A;TLR2;CD63;COPA;FPR1;IQGAP1;PLD3;AGPAT3;CORO1C;CYTH2;CHST11;ALDH3B1;RAB24;CHST15;VTI1A;AP2S1;STX6;NLRP3;MGAT1;CD14;YKT6;ATP6V0A1;SLC35A2;CD74;HLA-DRB5;CD163;DNAJC13;AP2B1;LILRB3;SVIP;TPCN1;RAB10;IFT20;MARCO;DIAPH1;CNIH1;FCGR2A;HLA-DPB1;HLA-DRA;CD9;GOPC;KRAS;ITM2B;MBTPS2
