Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Molecular_Function_2021	NADH dehydrogenase (ubiquinone) activity (GO:0008137)	10/35	8.347394e-05	5.087398e-03	0	0	5.467744e+00	5.134746e+01	NDUFB9;NDUFB7;NDUFA6;NDUFS8;NDUFB10;NDUFA5;NDUFA4;NDUFB3;NDUFS2;NDUFV2
GO_Molecular_Function_2021	disordered domain specific binding (GO:0097718)	8/23	9.232768e-05	5.087398e-03	0	0	7.283541e+00	6.766531e+01	SMAD2;HSP90AA1;HSP90AB1;FKBP8;FYN;CALM1;CALM2;GAPDH
GO_Molecular_Function_2021	pre-mRNA binding (GO:0036002)	9/29	9.288789e-05	5.087398e-03	0	0	6.148348e+00	5.708198e+01	SLBP;RBM4;ZRSR2;DDX5;U2AF2;CELF2;TRA2B;HNRNPU;RBM22
GO_Molecular_Function_2021	snRNA binding (GO:0017069)	11/43	1.125366e-04	5.400509e-03	0	0	4.700528e+00	4.273830e+01	CDK9;ISG20;SNRNP70;NCBP2;DDX21;HNRNPU;SNRPB2;PRPF31;SNRPA1;SNRPA;RBM22
GO_Molecular_Function_2021	DNA polymerase binding (GO:0070182)	7/18	1.137748e-04	5.400509e-03	0	0	8.686084e+00	7.888084e+01	ACD;HSP90AA1;HSP90AB1;PTGES3;NABP2;HMGB1;SMARCA4
GO_Molecular_Function_2021	mRNA 3'-UTR binding (GO:0003730)	16/85	1.890201e-04	8.411393e-03	0	0	3.176213e+00	2.723176e+01	DDX5;RPS7;CELF2;CIRBP;HNRNPU;ZFP36L2;FXR1;RBM4;NUDT21;CARHSP1;ILF3;DHX36;HNRNPA2B1;SERBP1;RNPS1;HNRNPC
GO_Molecular_Function_2021	GTP binding (GO:0005525)	27/189	2.268132e-04	9.499470e-03	0	0	2.290055e+00	1.921673e+01	ARF1;SRP54;GIMAP7;RAP1B;CDC42;ANXA6;RAC2;RAB28;GBP2;GBP1;RAB8A;GBP5;TUBB;RAB27A;RHOF;TUBB4B;GTPBP4;TUBA4A;DNM2;GNL3;ARL4C;GLUD1;RAB14;RHEB;RAB9A;RAN;ARF6
GO_Molecular_Function_2021	G-rich strand telomeric DNA binding (GO:0098505)	5/10	2.829001e-04	1.119027e-02	0	0	1.363397e+01	1.113952e+02	HNRNPA2B1;NABP2;RPA2;TERF2IP;TERF1
GO_Molecular_Function_2021	guanyl ribonucleotide binding (GO:0032561)	29/214	3.381744e-04	1.267264e-02	0	0	2.154413e+00	1.721795e+01	ARF1;SRP54;GNAI3;GIMAP7;RAP1B;CDC42;ANXA6;RAC2;RAB28;GBP2;GBP1;RAB8A;GBP5;TUBB;RAB27A;RHOF;TUBB4B;GTPBP4;TUBA4A;GNL3;DNM2;ARL4C;GLUD1;RAB14;RHEB;RAB18;RAB9A;RAN;ARF6
GO_Molecular_Function_2021	oxidoreduction-driven active transmembrane transporter activity (GO:0015453)	12/58	4.788354e-04	1.704654e-02	0	0	3.567137e+00	2.726774e+01	NDUFB9;CYB5A;NDUFS8;NDUFB7;NDUFA6;NDUFB10;NDUFA5;NDUFA4;NDUFB3;NDUFS2;NDUFV2;CYB561D2
GO_Molecular_Function_2021	GDP binding (GO:0019003)	13/67	5.442360e-04	1.845219e-02	0	0	3.292901e+00	2.474986e+01	SRP54;GNAI3;RAB27A;RAP1B;RAB14;RHEB;RAB18;RAB9A;RAB28;GBP1;RAB8A;RAN;ARF6
GO_Molecular_Function_2021	aspartic-type endopeptidase inhibitor activity (GO:0019828)	4/7	6.504515e-04	2.105098e-02	0	0	1.816728e+01	1.333086e+02	PRNP;ROCK1;BIN1;GAPDH
GO_Molecular_Function_2021	phosphatase binding (GO:0019902)	18/114	7.365925e-04	2.280234e-02	0	0	2.568320e+00	1.852652e+01	SMAD2;VCP;STX17;FCRL6;PVRIG;BAD;PXN;RPA2;GTF2F1;HSP90B1;SLC9A3R1;CARHSP1;TBK1;LCK;TERF2IP;SKAP1;CTSC;JAK1
GO_Molecular_Function_2021	single-stranded telomeric DNA binding (GO:0043047)	5/12	7.916749e-04	2.348635e-02	0	0	9.737503e+00	6.953901e+01	HNRNPA2B1;NABP2;RPA2;TERF2IP;TERF1
GO_Molecular_Function_2021	ATPase regulator activity (GO:0060590)	9/38	8.639147e-04	2.460429e-02	0	0	4.238189e+00	2.989634e+01	DNAJC19;DNAJB1;DNAJC1;BAG5;BAG2;DNAJA2;AHSA1;ATP1B3;PFN1
GO_Molecular_Function_2021	Hsp70 protein binding (GO:0030544)	8/31	9.081468e-04	2.486925e-02	0	0	4.748094e+00	3.325615e+01	SPN;ERN1;DNAJB1;RPS3;DNAJB14;MVD;STUB1;PPID
GO_Molecular_Function_2021	protease binding (GO:0002020)	18/118	1.112301e-03	2.933180e-02	0	0	2.465055e+00	1.676564e+01	PRNP;GSK3B;VCP;ANXA2;ADRM1;DERL1;TNFAIP3;DERL2;BFAR;RAD23A;PARK7;SRI;CFLAR;TNF;DPP4;BIN1;UBC;FLOT1
GO_Molecular_Function_2021	U1 snRNA binding (GO:0030619)	4/8	1.230273e-03	3.128407e-02	0	0	1.362473e+01	9.129274e+01	ISG20;SNRNP70;SNRPB2;SNRPA
GO_Molecular_Function_2021	kinase binding (GO:0019900)	49/461	1.509807e-03	3.706835e-02	0	0	1.638869e+00	1.064572e+01	GSK3B;HSP90AB1;ITGB2;PEBP1;PTPN22;PARK7;CD3E;ACTB;CCND3;SIT1;RAC2;FBXO7;DAXX;PRKAB2;FBXW5;BORA;RPS7;PGAM1;ADAM10;PPP2R5A;VRK1;RAD23A;RHOF;TUBA4A;CDC25B;LCK;CDC37;MAPRE1;SKAP1;PRKRIP1;CDC42;BAG5;PDCD10;RPS3;FLNA;PLCG1;CDKN2D;NPM1;CDKN2A;CD160;BAD;LRBA;PTPRC;TNIP2;STUB1;CALM1;CALM2;LAT;RAD9A
GO_Molecular_Function_2021	ATPase activator activity (GO:0001671)	6/20	1.724181e-03	4.092055e-02	0	0	5.844584e+00	3.718911e+01	DNAJC19;DNAJB1;DNAJC1;DNAJA2;AHSA1;ATP1B3
GO_Molecular_Function_2021	phosphatase activator activity (GO:0019211)	5/14	1.782640e-03	4.094321e-02	0	0	7.572800e+00	4.793325e+01	PPP2R5A;PPP2R5C;GTF2F1;CALM1;CALM2
GO_Molecular_Function_2021	protein homodimerization activity (GO:0042803)	63/636	2.061015e-03	4.577527e-02	0	0	1.517748e+00	9.386600e+00	HSP90AB1;ABCD3;PLEK;DPY30;ENO1;PARK7;GIMAP7;SYNE1;SMCHD1;GYG1;B2M;GBP5;HSP90AA1;G6PD;PRMT2;ZBTB38;TAP1;ADAM10;CACYBP;TERF1;DCK;TPST2;ERN1;SUPV3L1;IRF3;S100A6;XCL1;MYH9;CHMP4A;MVD;PRPS1;HM13;VPS4B;UBA5;ZBTB1;TXN;ADRB2;RCHY1;CST7;STK4;CORO1A;SRM;FXR1;DPP4;PDCD10;CCL5;TPR;FLNA;RIPK1;BAK1;GBP2;GBP1;RAB11FIP4;NPM1;EIF2AK1;ZBTB16;GZMA;WDR54;NUDT21;BAX;STUB1;GALM;SSBP1
GO_Molecular_Function_2021	Hsp90 protein binding (GO:0051879)	8/35	2.121607e-03	4.577527e-02	0	0	4.043803e+00	2.489196e+01	ERN1;PTGES3;RPS3;AHSA1;STUB1;GBP1;USP19;PPID
GO_Molecular_Function_2021	TPR domain binding (GO:0030911)	3/5	2.893767e-03	5.886749e-02	0	0	2.042434e+01	1.193843e+02	HSP90AA1;HSP90AB1;STUB1
GO_Molecular_Function_2021	cytoskeleton-nuclear membrane anchor activity (GO:0140444)	3/5	2.893767e-03	5.886749e-02	0	0	2.042434e+01	1.193843e+02	SUN2;SYNE2;SYNE1
GO_Molecular_Function_2021	nuclear receptor binding (GO:0016922)	17/120	3.366061e-03	6.657321e-02	0	0	2.258264e+00	1.285858e+01	SMARCE1;DAXX;DDX5;PRMT2;BUD31;HMGA1;PARK7;MED4;SMARCA4;NCOR1;MED30;ZNHIT3;TAF7;CALR;PPID;DCAF13;YWHAH
GO_Molecular_Function_2021	ubiquitin-like protein conjugating enzyme activity (GO:0061650)	8/38	3.672073e-03	7.066259e-02	0	0	3.638836e+00	2.040295e+01	UBE2I;UBE2D2;UBE2D3;UFC1;UBE2G1;BIRC6;UBE2A;UBE2J2
GO_Molecular_Function_2021	double-stranded RNA binding (GO:0003725)	12/73	3.825913e-03	7.168552e-02	0	0	2.687801e+00	1.496019e+01	ZBP1;SUPV3L1;FXR1;ILF3;HSP90AB1;PRKRIP1;DHX36;DHX15;HNRNPU;SLC3A2;TUBB4B;ILF2
GO_Molecular_Function_2021	MHC class II protein complex binding (GO:0023026)	5/17	4.636406e-03	8.464413e-02	0	0	5.678685e+00	3.051621e+01	HSPA8;HSP90AA1;HSP90AB1;CD81;ANXA11
GO_Molecular_Function_2021	phospholipase activator activity (GO:0016004)	4/11	4.909735e-03	8.739328e-02	0	0	7.784303e+00	4.138552e+01	LCK;CCL5;FYN;STX4
GO_Molecular_Function_2021	acetyl-CoA C-acyltransferase activity (GO:0003988)	3/6	5.492737e-03	9.094951e-02	0	0	1.361550e+01	7.085952e+01	ACAA2;SCP2;ACAT1
GO_Molecular_Function_2021	MHC class II protein binding (GO:0042289)	3/6	5.492737e-03	9.094951e-02	0	0	1.361550e+01	7.085952e+01	LAG3;CD81;FCRL6
GO_Molecular_Function_2021	oligosaccharyl transferase activity (GO:0004576)	3/6	5.492737e-03	9.094951e-02	0	0	1.361550e+01	7.085952e+01	RPN2;OSTC;ALG5
GO_Molecular_Function_2021	poly-pyrimidine tract binding (GO:0008187)	6/25	5.867324e-03	9.494397e-02	0	0	4.305379e+00	2.212257e+01	U2AF2;HNRNPH1;MCRS1;HNRNPU;HNRNPC;DIS3L2
GO_Molecular_Function_2021	single-stranded DNA binding (GO:0003697)	14/97	6.266468e-03	9.914945e-02	0	0	2.305262e+00	1.169354e+01	HNRNPU;RPA2;NUCKS1;RAD23A;PARK7;RTF1;HMGB1;WBP11;POLR3C;SUB1;RPA3;DHX36;NABP2;SSBP1
GO_Molecular_Function_2021	non-membrane spanning protein tyrosine kinase activity (GO:0004715)	7/35	8.632250e-03	1.321318e-01	0	0	3.409274e+00	1.620172e+01	ITK;ZAP70;LCK;MATK;SLA;CSK;FYN
GO_Molecular_Function_2021	androgen receptor binding (GO:0050681)	6/27	8.722181e-03	1.321318e-01	0	0	3.894924e+00	1.846929e+01	DDX5;DAXX;PRMT2;PARK7;CALR;SMARCA4
GO_Molecular_Function_2021	signal recognition particle binding (GO:0005047)	3/7	9.124465e-03	1.329960e-01	0	0	1.021107e+01	4.795933e+01	DERL1;DERL2;SRP9
GO_Molecular_Function_2021	nucleoside-triphosphatase activity (GO:0017111)	30/278	9.233328e-03	1.329960e-01	0	0	1.658097e+00	7.768078e+00	VCP;VPS4B;SRP54;GNAI3;GIMAP7;RAP1B;CDC42;SMCHD1;OPA1;RUVBL1;RAC2;RAB28;GBP2;GBP1;RAB8A;GBP5;HSP90AA1;TOR1A;RAB27A;RHOF;GTPBP4;DNM2;MYL6;RAB14;RHEB;RAB18;RAB9A;PIN1;MYH9;RAN
GO_Molecular_Function_2021	NAD+ binding (GO:0070403)	4/13	9.526398e-03	1.329960e-01	0	0	6.053808e+00	2.817254e+01	GLUD1;HPGD;ZC3HAV1;PARP15
GO_Molecular_Function_2021	protein phosphatase activator activity (GO:0072542)	4/13	9.526398e-03	1.329960e-01	0	0	6.053808e+00	2.817254e+01	PPP2R5A;PPP2R5C;CALM1;CALM2
GO_Molecular_Function_2021	thyroid hormone receptor binding (GO:0046966)	6/28	1.047063e-02	1.433670e-01	0	0	3.717682e+00	1.694959e+01	NCOR1;MED30;PRMT2;ZNHIT3;TAF7;MED4
GO_Molecular_Function_2021	ubiquitin-specific protease binding (GO:1990381)	5/21	1.213174e-02	1.612187e-01	0	0	4.258098e+00	1.878643e+01	VCP;DERL1;DERL2;RAD23A;PARK7
GO_Molecular_Function_2021	5'-3' RNA polymerase activity (GO:0034062)	6/29	1.245370e-02	1.612187e-01	0	0	3.555853e+00	1.559504e+01	POLR2B;POLR2C;POLR1D;POLR2F;POLR2I;POLR2L
GO_Molecular_Function_2021	DNA-directed 5'-3' RNA polymerase activity (GO:0003899)	6/29	1.245370e-02	1.612187e-01	0	0	3.555853e+00	1.559504e+01	POLR2B;POLR2C;POLR1D;POLR2F;POLR2I;POLR2L
GO_Molecular_Function_2021	deoxycytidine deaminase activity (GO:0047844)	3/8	1.386100e-02	1.694745e-01	0	0	8.168421e+00	3.495003e+01	APOBEC3C;APOBEC3G;APOBEC3H
GO_Molecular_Function_2021	G protein-coupled glutamate receptor binding (GO:0035256)	3/8	1.386100e-02	1.694745e-01	0	0	8.168421e+00	3.495003e+01	PRNP;SLC9A3R1;FYN
GO_Molecular_Function_2021	poly(G) binding (GO:0034046)	3/8	1.386100e-02	1.694745e-01	0	0	8.168421e+00	3.495003e+01	HNRNPDL;MCRS1;HNRNPU
GO_Molecular_Function_2021	protein kinase binding (GO:0019901)	48/506	1.404353e-02	1.694745e-01	0	0	1.439444e+00	6.140082e+00	GSK3B;PRR7;PRKRIP1;ITGB2;PLEK;PEBP1;CD3E;ACTB;CDC42;CCND3;BAG5;PDCD10;TPR;RPS3;RAC2;CSK;PLCG1;FBXO7;CDKN2D;DAXX;PRKAB2;DUSP2;HSP90AA1;NPM1;FBXW5;BORA;RPS7;CDKN2A;BAD;LRBA;PGAM1;ADAM10;VRK1;RHOF;TUBA4A;CDC25B;PTPRC;TNIP1;LCK;TNIP2;PIN1;CD247;CALM1;MAPRE1;CALM2;SKAP1;LAT;RAD9A
GO_Molecular_Function_2021	snoRNA binding (GO:0030515)	6/30	1.468613e-02	1.742754e-01	0	0	3.407509e+00	1.438259e+01	NOP56;ISG20;NUFIP1;IMP3;XRCC5;DDX21
GO_Molecular_Function_2021	signaling receptor complex adaptor activity (GO:0030159)	7/39	1.556759e-02	1.817069e-01	0	0	2.982473e+00	1.241474e+01	RGS14;TRAT1;G3BP2;CD3G;CD3E;LAT;NCK1
GO_Molecular_Function_2021	ATP binding (GO:0005524)	29/278	1.593249e-02	1.829666e-01	0	0	1.595114e+00	6.602806e+00	PRPS1;ABCD3;HSP90AB1;CHD8;PNKP;VPS4A;HNRNPU;STK4;GUK1;DHX36;PIM1;ABCF2;MAP4K1;HSPA9;HSPA8;HSP90AA1;RRM1;HSPA5;SMARCA5;TAP1;RUNX3;ERN1;ZAP70;SNRK;STK17A;MYH9;ABCE1;MYO1F;PFKP
GO_Molecular_Function_2021	actin binding (GO:0003779)	20/177	1.899590e-02	2.120516e-01	0	0	1.741762e+00	6.903531e+00	CAP1;HNRNPU;CXCR4;CORO1A;SYNE2;SYNE1;ALKBH4;MAEA;CAPZB;TMSB4X;BCL7B;PHACTR2;MYH9;LCP1;P4HB;PFN1;GBP1;DBN1;MYO1F;VPS16
GO_Molecular_Function_2021	double-stranded telomeric DNA binding (GO:0003691)	3/9	1.974423e-02	2.120516e-01	0	0	6.806652e+00	2.671539e+01	XRCC6;XRCC5;TERF1
GO_Molecular_Function_2021	phosphatidylethanolamine binding (GO:0008429)	3/9	1.974423e-02	2.120516e-01	0	0	6.806652e+00	2.671539e+01	CD300A;PEBP1;ESYT1
GO_Molecular_Function_2021	phosphoserine residue binding (GO:0050815)	3/9	1.974423e-02	2.120516e-01	0	0	6.806652e+00	2.671539e+01	YWHAB;PIN1;RTF1
GO_Molecular_Function_2021	RNA polymerase II complex binding (GO:0000993)	6/32	1.995429e-02	2.120516e-01	0	0	3.145055e+00	1.231072e+01	URI1;PCF11;CTR9;HNRNPU;ELP2;WDR43
GO_Molecular_Function_2021	polyubiquitin modification-dependent protein binding (GO:0031593)	8/51	2.181692e-02	2.275971e-01	0	0	2.536948e+00	9.704003e+00	VCP;PSMD4;TNIP1;TNIP2;ZBTB1;TNFAIP3;RAD23A;OPTN
GO_Molecular_Function_2021	rRNA binding (GO:0019843)	7/42	2.286805e-02	2.275971e-01	0	0	2.726393e+00	1.030035e+01	RPLP0;RPS3;RRS1;CIRBP;GTF3A;DDX21;MRPS7
GO_Molecular_Function_2021	RNA polymerase core enzyme binding (GO:0043175)	6/33	2.301544e-02	2.275971e-01	0	0	3.028409e+00	1.142192e+01	URI1;PCF11;CTR9;HNRNPU;ELP2;WDR43
GO_Molecular_Function_2021	telomeric DNA binding (GO:0042162)	6/33	2.301544e-02	2.275971e-01	0	0	3.028409e+00	1.142192e+01	ACD;XRCC6;XRCC5;HNRNPA2B1;TERF2IP;TERF1
GO_Molecular_Function_2021	basal RNA polymerase II transcription machinery binding (GO:0001099)	6/33	2.301544e-02	2.275971e-01	0	0	3.028409e+00	1.142192e+01	URI1;PCF11;CTR9;HNRNPU;ELP2;WDR43
GO_Molecular_Function_2021	NF-kappaB binding (GO:0051059)	5/25	2.525295e-02	2.414561e-01	0	0	3.405747e+00	1.252910e+01	GSK3B;NPM1;BRMS1;HDAC1;CDKN2A
GO_Molecular_Function_2021	ribosomal small subunit binding (GO:0043024)	4/17	2.547703e-02	2.414561e-01	0	0	4.190198e+00	1.537793e+01	NPM1;PIM1;ABCE1;UNG
GO_Molecular_Function_2021	ATPase binding (GO:0051117)	10/73	2.673148e-02	2.414561e-01	0	0	2.165308e+00	7.842558e+00	GABARAPL2;DNAJB1;NUFIP1;PEX19;LCK;CLPP;DERL1;ATP1B3;CHMP4A;SVIP
GO_Molecular_Function_2021	adenylate cyclase binding (GO:0008179)	3/10	2.679078e-02	2.414561e-01	0	0	5.833960e+00	2.111717e+01	CAP1;CALM1;CALM2
GO_Molecular_Function_2021	Tat protein binding (GO:0030957)	3/10	2.679078e-02	2.414561e-01	0	0	5.833960e+00	2.111717e+01	NPM1;ACTB;SMARCA4
GO_Molecular_Function_2021	endopeptidase activator activity (GO:0061133)	3/10	2.679078e-02	2.414561e-01	0	0	5.833960e+00	2.111717e+01	ADRM1;PSME1;PSME2
GO_Molecular_Function_2021	prostaglandin receptor activity (GO:0004955)	3/10	2.679078e-02	2.414561e-01	0	0	5.833960e+00	2.111717e+01	HPGD;PTGER2;PTGDR
GO_Molecular_Function_2021	ubiquitin binding (GO:0043130)	10/74	2.908006e-02	2.588125e-01	0	0	2.131360e+00	7.540118e+00	USP5;ADRM1;TNFAIP3;CXCR4;RAD23A;ASCC2;BUB3;FBXO7;RNF185;OTUB1
GO_Molecular_Function_2021	ubiquitin conjugating enzyme activity (GO:0061631)	6/35	3.004783e-02	2.641241e-01	0	0	2.819250e+00	9.881371e+00	UBE2D2;UBE2D3;UBE2G1;BIRC6;UBE2A;UBE2J2
GO_Molecular_Function_2021	adenyl ribonucleotide binding (GO:0032559)	30/306	3.074006e-02	2.669137e-01	0	0	1.487615e+00	5.180155e+00	PRPS1;ABCD3;HSP90AB1;CHD8;PNKP;VPS4A;HNRNPU;STK4;GUK1;DHX36;PIM1;ABCF2;MAP4K1;HSPA9;HSPA8;HSP90AA1;RRM1;HSPA5;SMARCA5;TAP1;RUNX3;ERN1;GLUD1;ZAP70;SNRK;STK17A;MYH9;ABCE1;MYO1F;PFKP
GO_Molecular_Function_2021	adenyl nucleotide binding (GO:0030554)	3/11	3.499618e-02	2.796885e-01	0	0	5.104441e+00	1.711272e+01	BAG5;BAG2;PFN1
GO_Molecular_Function_2021	adenyl-nucleotide exchange factor activity (GO:0000774)	3/11	3.499618e-02	2.796885e-01	0	0	5.104441e+00	1.711272e+01	BAG5;BAG2;PFN1
GO_Molecular_Function_2021	C-acyltransferase activity (GO:0016408)	3/11	3.499618e-02	2.796885e-01	0	0	5.104441e+00	1.711272e+01	ACAA2;SCP2;ACAT1
GO_Molecular_Function_2021	histone methyltransferase binding (GO:1990226)	3/11	3.499618e-02	2.796885e-01	0	0	5.104441e+00	1.711272e+01	NOP56;HSP90AB1;CBX3
GO_Molecular_Function_2021	protein-arginine N-methyltransferase activity (GO:0016274)	3/11	3.499618e-02	2.796885e-01	0	0	5.104441e+00	1.711272e+01	PRMT2;NDUFAF7;PRMT1
GO_Molecular_Function_2021	R-SMAD binding (GO:0070412)	4/19	3.722536e-02	2.796885e-01	0	0	3.631114e+00	1.194914e+01	SMAD2;DDX5;JUN;RANBP3
