Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Cellular_Component_2021	nucleolus (GO:0005730)	107/733	5.669761e-14	1.680311e-12	0	0	2.434486e+00	7.425436e+01	RPL4;POP5;RPL5;SRP19;RPL3;HNRNPR;NUCKS1;CDC14A;RPL7;PPP1CC;RPS14;FBL;CCND2;RPS19;MYC;RPL36;PIM1;RPL35;RPS10;RPS13;TSPYL2;DDX18;RPS9;TSPYL1;RPS7;DIMT1;RPL23;RPS6;DNTTIP2;LDOC1;HDHD3;EEF1A1;MRTO4;CMPK1;SBDS;RPL27;RPL26;SRSF5;LETMD1;DDX5;MEAF6;DHX9;CDKN2AIP;ORC4;RRS1;MBIP;BRIX1;ZNF146;SPTBN1;ARL14EP;PLK3;XRCC6;PA2G4;TBCA;ISG20;RPS25;RGCC;MPHOSPH10;ATM;MAGED2;ANP32B;CHD3;SNAPC5;RPL7A;RBM4;PPP1R12A;RPL13A;ABHD14B;RPS3A;REXO2;RBL2;RCN2;SDHAF2;KIF2A;MCM3;POLR1E;EEF1E1;ERGIC2;DDX24;NIP7;RPL11;MRPS31;TAF1D;HIRIP3;VPS51;PNMA1;ZNF506;RPS3;RPL13;DNAJB9;RPS2;RPL18;RPS27A;RPL19;NOP56;NOP58;NPM1;STAT1;RPL23A;RRP1B;NPM3;RSL1D1;APEX1;TTC3;TCEA1;MPHOSPH8;RAN
GO_Cellular_Component_2021	nucleus (GO:0005634)	415/4484	1.717557e-12	4.666029e-11	0	0	1.553331e+00	4.207991e+01	RPL4;RPL5;RPL30;RPL3;THYN1;HNRNPR;PHAX;RPL9;RPL6;RPL7;MYC;GPBP1;GAMT;TSPYL2;MBNL1;TSPYL1;RPL22;LDOC1;MED4;PASK;DDX39B;BIN1;RPL27;UBA52;OPTN;CGGBP1;ASF1A;SF1;RHNO1;ZNF22;GATA3;RPS4Y1;SAMSN1;HSPH1;RDH14;ZNF146;NAA50;BTF3;GSTM3;PLK3;JUN;ZNF140;NFATC2;PA2G4;MLLT10;TDP2;HNRNPF;PSMG2;HNRNPC;CEP57;ITK;BTG2;BTG1;CDKN1B;PHF1;RPLP0;FMN1;RNF157;ANXA7;RIOK2;IKBKE;DUSP2;ANXA1;RING1;FOS;ASH1L;NUDT16L1;GNL1;ITPKB;MTF2;ERGIC2;RPL10;RNMT;RPS27L;BCLAF1;RNF138;RPS3;RPL13;RPL15;RPS2;RPS27A;RPL18;ZNF224;RPL17;SF3B1;SRSF11;NKTR;ZNF101;SF3A3;TRMT10C;EGLN2;YTHDF2;SF3A2;CRBN;STAT1;CSNK1A1;MBD1;STAT3;RRP1B;DEF6;TARBP1;NUDT21;XAB2;PSMC5;APEX1;SERBP1;CRLF3;YPEL5;UBE2D2;PDCD5;UBE2D3;RORA;YEATS4;RPL10A;IPO4;PPP1CC;GRAP2;PIM1;ZNF563;HMGN1;IK;RPS9;USP5;RPS7;RPS8;RPS6;GTF3A;RPSA;TC2N;THOC7;CDC25B;FOXP1;OLFM2;ANAPC5;SNRPE;SNRPF;TNIK;SRSF7;KMT2E;KHDRBS1;KMT2A;MAZ;CREBL2;PHB;FHIT;FOXO1;SBNO1;ORC4;YBEY;ATXN7;TPR;AKIRIN1;FUS;API5;POLR3GL;FOXN3;NSG1;EEF2;FBXO32;LSM5;COPS4;RGCC;CNOT7;CNOT2;RCAN3;BCL2;ZNF775;HSP90AB1;CELF2;FHL1;ZC3H8;RPL7A;LBH;TRIM69;BCAS2;HSP90AA1;RFC1;ATRX;RPL13A;REXO2;ARL4C;PTP4A1;METTL23;RPL37A;MCM3;DNAJC9;BIRC3;RNF34;HDAC1;SRSF1;PBXIP1;MLLT3;MALT1;HDAC7;DNAJB2;DNAJB1;HIRIP3;POLR2C;FYN;HNRNPA1;POLR2I;HNRNPA0;DUT;PPIL1;SSB;CNBP;RPL23A;PNRC1;TRIM39;IMPDH2;KLF9;PDCD4;PDCD2;EIF3E;CEBPZ;TPT1;PFKP;CCNI;CCNC;MT1X;CCAR1;UXT;TIAL1;RPS15;SNRPD2;RPL36AL;RPS18;EPC1;CCNL1;RPS13;SKP1;KRT1;IFRD1;CIRBP;NSMCE1;THAP1;THAP7;HSBP1L1;TRIB2;BEX4;BEX2;GGNBP2;DHX9;TXK;TSHZ2;ZBTB1;PIK3R1;TXN;HTATSF1;HNRNPLL;GMCL1;XRRA1;HIVEP2;STAT5B;EGR1;XBP1;XRCC6;BCL11B;SS18L2;FBXL8;RPS25;RPS27;ANP32E;CREBRF;ID3;CALM3;FBXL3;ATM;ANP32B;CALM1;SLC2A4RG;RPS24;CITED2;TECR;INTS10;CITED4;PRPF19;N4BP2L2;HINT1;SCML4;C1QBP;PRMT2;PRMT1;PABPC4;CACYBP;SUPT3H;PABPC1;HNRNPH3;EEF1E1;PTMA;SATB1;PCNP;TCEAL8;TCEAL4;HSF2;EXOSC8;LMNA;METTL5;APBB1;NPM1;PTGES3;RPA1;RPA2;KRT10;BATF;STK17A;STK17B;CAMK4;CCNG1;TTC3;RAD1;MPHOSPH8;MAD2L1;CRTC3;PEBP1;NUCKS1;ARID4B;CIB1;NR3C1;ETS1;EEF1B2;FBL;CCND3;CCND2;PCID2;THEMIS;NOSIP;ARID5B;RSBN1;EEF1A1;ZNF91;PRPF6;HNRNPUL1;SBDS;UBE2V2;CMPK1;MATR3;PPIG;ISCU;UBIAD1;DDX5;TCF7;STK4;ZFP36L2;MORC2;PIBF1;PRNP;HSPA8;CBX3;PHF11;HMGA1;EIF2S2;ISG20;DLG1;EIF2S3;UBE2N;SAE1;UBE2K;HP1BP3;DPY30;PSIP1;TNFAIP3;HSPB1;HMGB1;CHD3;CHD2;DNPH1;SNAPC5;SENP6;RBM4;DBP;UBE2Q2;NTMT1;NCBP2;AKTIP;DCXR;ABHD14B;RPS3A;PPP2R5C;YWHAZ;EEF1G;DDX19A;ELF1;IRF3;EEF1D;RBMS1;TERF2IP;NAA38;USP16;USP10;MVP;LEF1;RNF6;MAT2B;TOB1;RNF113A;UGP2;CAND1;TDG;TRA2B;MAPK3;WTAP;BNIP3;NAP1L1;SOD1;NAP1L4;PITHD1;RGS10;NAA15;SSBP1;LPIN1;TAF3;LPIN2;RBMX;RAN
GO_Cellular_Component_2021	intracellular membrane-bounded organelle (GO:0043231)	446/5192	1.098593e-08	2.754934e-07	0	0	1.410421e+00	2.584829e+01	RPL4;RPL5;RPL30;RPL3;THYN1;HNRNPR;PHAX;SLA2;RPL9;RPL6;RPL7;CNST;MYC;GPBP1;GAMT;TSPYL2;MBNL1;TSPYL1;FNBP1;RPL22;LDOC1;MED4;PASK;HDHD3;DDX39B;BIN1;RPL27;UBA52;OPTN;CGGBP1;ASF1A;SF1;RHNO1;ZNF22;GATA3;RPS4Y1;SAMSN1;HSPH1;RDH14;ZNF146;NAA50;BTF3;GSTM3;ARL14EP;PLK3;JUN;ZNF140;NFATC2;PA2G4;MLLT10;TDP2;HNRNPF;PSMG2;HNRNPC;CEP57;ITK;BTG2;BTG1;CDKN1B;PHF1;RPLP0;FMN1;LITAF;RNF157;ANXA7;RIOK2;IKBKE;DUSP2;ANXA1;RING1;FOS;ASH1L;NUDT16L1;GNL1;ITPKB;SLC7A6;MTF2;ERGIC2;VAMP2;RPL10;RNMT;RPS27L;BCLAF1;RNF138;RPS3;RPL13;RPL15;RPS2;RPS27A;RPL18;ZNF224;RPL17;SF3B1;SRSF11;NKTR;ZNF101;SF3A3;RIC3;TRMT10C;EGLN2;YTHDF2;SF3A2;CRBN;STAT1;CSNK1A1;MBD1;STAT3;RRP1B;DEF6;TARBP1;NUDT21;XAB2;PSMC5;APEX1;SERBP1;MITD1;CRLF3;YPEL5;UBE2D2;PDCD5;UBE2D3;RORA;YEATS4;RPL10A;IPO4;PPP1CC;GRAP2;PIM1;ZNF563;HMGN1;IK;RPS9;USP5;RPS7;RPS8;RPS6;GTF3A;RPSA;TC2N;THOC7;CDC25B;FOXP1;OLFM2;ANAPC5;SNRPE;SNRPF;TNIK;SRSF7;KMT2E;KHDRBS1;KMT2A;MAZ;CREBL2;PHB;FHIT;FOXO1;SBNO1;ORC4;YBEY;ATXN7;TPR;AKIRIN1;FUS;API5;POLR3GL;FOXN3;NSG1;EEF2;FBXO32;LSM5;COPS4;RGCC;CNOT7;CNOT2;RCAN3;BCL2;ZNF775;SERINC5;HSP90AB1;CELF2;FHL1;ZC3H8;RPL7A;LBH;TRIM69;BCAS2;HSP90AA1;RFC1;ATRX;RPL13A;REXO2;ARL4C;PTP4A1;METTL23;RPL37A;MCM3;DNAJC9;BIRC3;RNF34;HDAC1;SRSF1;PBXIP1;MLLT3;MALT1;HDAC7;AP3M2;DNAJB2;DNAJB1;HIRIP3;VPS51;POLR2C;FYN;HNRNPA1;POLR2I;HNRNPA0;DUT;PPIL1;SSB;CNBP;RPL23A;PNRC1;TRIM39;IMPDH2;DNAJA3;KLF9;PDCD4;PDCD2;EIF3E;CEBPZ;TPT1;PFKP;CCNI;CCNC;MT1X;CCAR1;UXT;TIAL1;RPS15;SNRPD2;RPL36AL;RPS18;EPC1;CCNL1;RPS13;RPS12;SKP1;KRT1;IFRD1;CIRBP;NSMCE1;THAP1;THAP7;HSBP1L1;TRIB2;BEX4;BEX2;TMEM63A;GGNBP2;DHX9;TXK;TSHZ2;ZBTB1;PIK3R1;TXN;HTATSF1;HNRNPLL;GMCL1;XRRA1;HIVEP2;STAT5B;EGR1;XBP1;XRCC6;BCL11B;SS18L2;FBXL8;RPS25;RPS27;ANP32E;CREBRF;ID3;CALM3;FBXL3;ATM;ANP32B;CALM1;SLC2A4RG;TECPR1;ITM2B;RPS24;CITED2;TECR;INTS10;CITED4;PRPF19;N4BP2L2;HINT1;SCML4;C1QBP;TMED2;SPTAN1;PRMT2;PRMT1;PABPC4;RHOH;CACYBP;RHOF;SUPT3H;PABPC1;HNRNPH3;EEF1E1;PTMA;SATB1;PCNP;TCEAL8;TCEAL4;HSF2;EXOSC8;LMNA;METTL5;APBB1;NPM1;PTGES3;YIPF5;RPA1;RPA2;KRT10;BATF;STK17A;STK17B;CAMK4;CCNG1;TTC3;TACC3;RAD1;MPHOSPH8;MAD2L1;CD84;CRTC3;PEBP1;NUCKS1;ARID4B;CIB1;NR3C1;GIMAP7;ETS1;EEF1B2;FBL;CCND3;CCND2;PCID2;THEMIS;NOSIP;ARID5B;CGRRF1;RSBN1;EEF1A1;ZNF91;PRPF6;HNRNPUL1;SBDS;UBE2V2;CMPK1;MATR3;PPIG;ISCU;UBIAD1;DDX5;TCF7;STK4;ZFP36L2;MORC2;PIBF1;PRNP;HSPA8;CBX3;PHF11;CCZ1;HMGA1;EIF2S2;ISG20;DLG1;EIF2S3;UBE2N;SAE1;UBE2K;HP1BP3;DPY30;PSIP1;TNFAIP3;HSPB1;HMGB1;CHD3;CHD2;DNPH1;SNAPC5;SENP6;RBM4;DBP;UBE2Q2;NTMT1;NCBP2;AKTIP;DCXR;ABHD14B;RPS3A;PPP2R5C;YWHAZ;EEF1G;DDX19A;ELF1;TRAPPC6A;IRF3;EEF1D;RBMS1;TERF2IP;NAA38;USP16;USP10;MVP;LEF1;RNF6;MAT2B;TOB1;RNF113A;UGP2;CAND1;TDG;TRA2B;MAPK3;WTAP;BNIP3;NAP1L1;SOD1;NAP1L4;RPIA;PITHD1;RGS10;NAA15;SSBP1;LPIN1;CLUAP1;TAF3;LPIN2;RBMX;RAN
GO_Cellular_Component_2021	T cell receptor complex (GO:0042101)	7/12	4.084587e-06	9.511252e-05	0	0	1.911554e+01	2.371912e+02	ZAP70;CD8B;TRAT1;CD3G;CD247;CD3E;CD3D
GO_Cellular_Component_2021	mitochondrial membrane (GO:0031966)	53/469	2.328764e-04	5.000243e-03	0	0	1.760551e+00	1.472701e+01	MRS2;NDUFA12;COX7C;TOMM20;MRPL3;MRPL1;CASP8;PMPCB;MRPL9;IKBKE;TMEM14A;TMEM14B;MRPS18B;MRPS21;NDUFC1;MRPL46;QTRT1;SMDT1;HAX1;IFI27;NDUFS5;YME1L1;UBA52;SMIM20;DAP3;NDUFB9;MTFP1;TIMM9;MRPS33;MRPS31;MRPL17;PHB;MRPS30;HSPD1;LDHB;RPS3;RPS27A;ATAD1;DNAJC19;PTCD3;MOAP1;NDUFA5;NDUFA4;BNIP3;COX6C;SLC8B1;TTC19;NDUFAF4;LYRM7;BCL2;TOMM7;LPIN1;COX20
GO_Cellular_Component_2021	U2 snRNP (GO:0005686)	7/20	2.454107e-04	5.000243e-03	0	0	7.348974e+00	6.108891e+01	SF3A3;SF3A2;SNRPN;SNRPD2;SNRPE;HTATSF1;SF3B1
GO_Cellular_Component_2021	alpha-beta T cell receptor complex (GO:0042105)	4/6	2.948099e-04	5.339335e-03	0	0	2.725238e+01	2.215395e+02	CD3G;CD247;CD3E;CD3D
GO_Cellular_Component_2021	rough endoplasmic reticulum membrane (GO:0030867)	4/6	2.948099e-04	5.339335e-03	0	0	2.725238e+01	2.215395e+02	RPS26;RPS28;RPS29;RPL27
GO_Cellular_Component_2021	U2-type spliceosomal complex (GO:0005684)	16/89	3.273482e-04	5.616606e-03	0	0	3.001527e+00	2.408571e+01	SF3A3;IK;PPIL1;SNRPN;SF3A2;PRPF19;HTATSF1;LSM5;XAB2;RNF113A;PRPF6;SNRPD2;SNRPE;SNRPF;SF3B1;BCAS2
GO_Cellular_Component_2021	cytoplasmic stress granule (GO:0010494)	13/65	4.001895e-04	6.523088e-03	0	0	3.419919e+00	2.675598e+01	MBNL1;YTHDF2;PABPC4;CIRBP;ZFAND1;TIAL1;RBM4;DDX19A;OGFOD1;G3BP1;G3BP2;PABPC1;LSM14A
GO_Cellular_Component_2021	organelle inner membrane (GO:0019866)	41/346	4.394046e-04	6.821233e-03	0	0	1.852050e+00	1.431651e+01	MRS2;NDUFB9;MTFP1;NDUFA12;MRPS33;TIMM9;MRPS31;MRPL17;MRPS30;PHB;COX7C;HSPD1;LDHB;MRPL3;MRPL1;RPS3;PMPCB;MRPL9;EMD;TMEM14B;DNAJC19;PTCD3;NDUFA5;CBX3;NDUFA4;MRPS18B;MRPS21;NDUFC1;COX6C;MRPL46;SLC8B1;TTC19;SMDT1;IFI27;NDUFAF4;NDUFS5;YME1L1;MATR3;SMIM20;DAP3;COX20
GO_Cellular_Component_2021	precatalytic spliceosome (GO:0071011)	11/52	6.691532e-04	9.584952e-03	0	0	3.666930e+00	2.680341e+01	SF3A3;IK;RNF113A;PRPF38B;PRPF6;SF3A2;SNRPD2;SNRPE;SNRPF;LSM5;SF3B1
GO_Cellular_Component_2021	spindle (GO:0005819)	26/192	6.762390e-04	9.584952e-03	0	0	2.150034e+00	1.569302e+01	EPB41;CDC14A;TAF1D;NUDCD2;KIF3A;TPR;RPS3;EMD;CBX3;CCDC57;TRAT1;ANXA11;EML2;EML4;MZT2B;CYLD;MZT2A;KIF2A;TACC3;ANAPC5;CALM3;PTPN7;CALM1;MAPRE1;LSM14A;MAD2L1
GO_Cellular_Component_2021	nuclear membrane (GO:0031965)	27/204	7.700990e-04	1.046051e-02	0	0	2.094280e+00	1.501387e+01	NUP107;ZBTB1;YEATS4;RNF6;DNAJB2;CCND2;LMNA;TPR;EPC1;EMD;ZNF224;KLHDC2;PRNP;SUN2;DUSP2;AKIRIN1;WTAP;CBX3;PHF11;TMC8;TMC6;IFI27;THAP7;BCL2;MATR3;LPIN1;TAF3
GO_Cellular_Component_2021	mitochondrial inner membrane (GO:0005743)	38/328	1.066483e-03	1.390694e-02	0	0	1.802732e+00	1.233679e+01	MRS2;NDUFB9;MTFP1;NDUFA12;MRPS33;TIMM9;MRPS31;MRPL17;MRPS30;PHB;COX7C;HSPD1;LDHB;MRPL3;MRPL1;RPS3;PMPCB;COX11;MRPL9;TMEM14B;DNAJC19;PTCD3;NDUFA5;NDUFA4;MRPS18B;MRPS21;NDUFC1;COX6C;MRPL46;SLC8B1;TTC19;SMDT1;NDUFAF4;NDUFS5;YME1L1;SMIM20;DAP3;COX20
GO_Cellular_Component_2021	U2-type precatalytic spliceosome (GO:0071005)	10/50	1.825402e-03	2.288773e-02	0	0	3.414585e+00	2.153222e+01	SF3A3;IK;RNF113A;PRPF6;SF3A2;SNRPD2;SNRPE;SNRPF;LSM5;SF3B1
GO_Cellular_Component_2021	U4 snRNP (GO:0005687)	4/9	2.094554e-03	2.484081e-02	0	0	1.089920e+01	6.723076e+01	SNRPN;SNRPD2;SNRPE;SNRPF
GO_Cellular_Component_2021	spliceosomal snRNP complex (GO:0097525)	10/51	2.133566e-03	2.484081e-02	0	0	3.331123e+00	2.048628e+01	SF3A3;SNRPN;PRPF6;SF3A2;SNRPD2;SNRPE;SNRPF;HTATSF1;LSM5;SF3B1
GO_Cellular_Component_2021	postsynaptic density (GO:0014069)	19/138	2.790678e-03	3.137107e-02	0	0	2.185931e+00	1.285649e+01	PRNP;RPL30;RPL12;RPLP0;SIGMAR1;RPL8;ADD3;RPL7;RPS14;RPS25;DLG1;RPS27;RPS19;RPS18;RPL14;RPS3;RPL38;FYN;RPS13
GO_Cellular_Component_2021	U2-type catalytic step 2 spliceosome (GO:0071007)	7/30	3.523993e-03	3.829405e-02	0	0	4.151536e+00	2.344854e+01	XAB2;PPIL1;SNRPD2;SNRPE;SNRPF;PRPF19;BCAS2
GO_Cellular_Component_2021	asymmetric synapse (GO:0032279)	18/133	4.275937e-03	4.496631e-02	0	0	2.141791e+00	1.168294e+01	PRNP;RPL30;RPL12;RPLP0;SIGMAR1;RPL8;ADD3;RPL7;RPS14;RPS25;RPS27;RPS19;RPS18;RPL14;RPS3;RPL38;FYN;RPS13
GO_Cellular_Component_2021	box C/D RNP complex (GO:0031428)	3/6	5.492737e-03	5.426159e-02	0	0	1.361550e+01	7.085952e+01	NOP56;FBL;NOP58
GO_Cellular_Component_2021	signal recognition particle, endoplasmic reticulum targeting (GO:0005786)	3/6	5.492737e-03	5.426159e-02	0	0	1.361550e+01	7.085952e+01	SRP19;SRP68;SRP9
GO_Cellular_Component_2021	cytoplasmic side of endoplasmic reticulum membrane (GO:0098554)	4/13	9.526398e-03	9.134134e-02	0	0	6.053808e+00	2.817254e+01	RPS26;RPS28;RPS29;RPL27
GO_Cellular_Component_2021	ficolin-1-rich granule lumen (GO:1904813)	16/123	9.900431e-03	9.221544e-02	0	0	2.044018e+00	9.433507e+00	HSPA8;PSMD12;XRCC6;HSP90AA1;HSP90AB1;MVP;KRT1;MIF;A1BG;HMGB1;EEF2;EEF1A1;ACTR1B;CAND1;IMPDH2;YPEL5
GO_Cellular_Component_2021	cytoplasmic vesicle lumen (GO:0060205)	15/115	1.197084e-02	1.084026e-01	0	0	2.049668e+00	9.070358e+00	HSPA8;PSMD12;XRCC6;HSP90AA1;HSP90AB1;MVP;MIF;A1BG;HMGB1;EEF2;APRT;EEF1A1;ACTR1B;CAND1;IMPDH2
