Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Cellular_Component_2021	cell-substrate junction (GO:0030055)	66/394	1.118015e-11	3.435355e-10	0	0	2.821853e+00	7.115833e+01	ITGB1;RPL5;RPL30;RPL3;RPL31;RPLP1;USP33;FHL1;HSPB1;RPL8;RPL9;RPL7;ACTG1;RPS15;RPS4X;PPP1CC;RPL7A;RPS14;LASP1;RPS16;RPS19;RPS18;RAC2;CAPN2;RPLP2;RPL38;RPS10;RPS13;PDIA3;RPS7;ITGA4;RPS8;RPL23;RPS5;ACTN1;RPL22;ANXA5;RPL13A;RPS3A;ACTN4;YWHAZ;RPL37A;IRF2;EVL;ITGA5;PABPC1;MAPRE1;CD44;RALA;RPL12;CORO1B;CORO1C;RPS3;PACSIN2;RPL18;RPL19;HSPA8;NPM1;MSN;ARPC5;RPS29;ZYX;KRAS;VIM;HSPA1A;LIMS1
GO_Cellular_Component_2021	nuclear lumen (GO:0031981)	97/745	6.217445e-10	1.751247e-08	0	0	2.112716e+00	4.478639e+01	POP5;RPL5;POP7;RPL3;RRP1;EIF4A3;HNRNPU;CDC14A;RPL7;PPP1CC;RPS14;FBL;HELB;CCND2;RPS19;RPL36;RPL35;RPS10;RPS13;IK;RPS7;RPL23;RPS6;ARID5A;DNTTIP2;MIF4GD;EEF1A1;ILF3;EWSR1;SBDS;L3MBTL3;DDX5;TSG101;DHX9;BAZ2A;RPF2;ANAPC11;DEDD2;ORC4;DDRGK1;LLPH;ZC3H14;ZNF146;JUN;XRCC6;CCDC137;PYHIN1;UPF3B;PA2G4;RPS25;RGCC;RAD17;ZNF655;ANP32B;BRWD1;MCM7;HMGB2;PTBP1;RPL7A;RRP12;RBM7;DIS3;DDX56;RPL13A;EDF1;RPS3A;ZFY;SPIDR;GCFC2;KIF2A;AGPS;C1D;EEF1E1;CSTB;RPL11;DCTN3;MRPS31;NOC4L;PNMA1;RPS3;RPL13;RPL18;RPS27A;EXOSC3;RPL19;NOP56;NOP58;NPM1;TAF15;STAT1;ZFC3H1;RPL23A;RSL1D1;TTC3;TSR1;MPHOSPH8;MPHOSPH6
GO_Cellular_Component_2021	nucleolus (GO:0005730)	93/733	5.307229e-09	1.379879e-07	0	0	2.045404e+00	3.897353e+01	POP5;RPL5;POP7;RPL3;MCM7;RRP1;EIF4A3;HMGB2;CDC14A;RPL7;PPP1CC;PTBP1;RPL7A;RPS14;FBL;HELB;CCND2;RPS19;RPL36;RPL35;RRP12;RBM7;RPS10;RPS13;RPS7;DIS3;RPL23;RPS6;DDX56;ARID5A;DNTTIP2;RPL13A;EDF1;RPS3A;ZFY;MIF4GD;EEF1A1;GCFC2;ILF3;KIF2A;EWSR1;AGPS;C1D;SBDS;EEF1E1;CSTB;L3MBTL3;DDX5;TSG101;DHX9;RPL11;DCTN3;MRPS31;BAZ2A;NOC4L;RPF2;ANAPC11;DEDD2;ORC4;PNMA1;DDRGK1;RPS3;RPL13;LLPH;RPL18;RPS27A;EXOSC3;ZC3H14;ZNF146;RPL19;NOP56;NOP58;XRCC6;NPM1;TAF15;STAT1;CCDC137;PYHIN1;ZFC3H1;UPF3B;RPL23A;PA2G4;RPS25;RSL1D1;RGCC;TTC3;RAD17;TSR1;ZNF655;ANP32B;BRWD1;MPHOSPH8;MPHOSPH6
GO_Cellular_Component_2021	mitochondrial membrane (GO:0031966)	63/469	2.191673e-07	5.291324e-06	0	0	2.161855e+00	3.314866e+01	MRS2;COX7B;NDUFA12;NDUFA10;MRPL37;COX7C;TOMM20;MRPL42;MRPL1;CHCHD3;CASP8;FUNDC1;UQCRFS1;PMPCA;IKBKE;CHCHD1;COX8A;BNIP3L;RSAD2;MRPS25;NDUFC2;MRPS2;MRPS21;NDUFC1;VRK2;SDHD;MRPS6;SDHB;MRPS18C;FAM210B;MRPL53;HAX1;NDUFS6;GPD2;NDUFS5;NDUFS3;UBA52;EXD2;NDUFB9;TOMM40;MRPL18;TIMM9;MRPL19;MRPL16;MRPS31;MRPL17;TIMM10;PHB;FOXO3;HSPD1;LDHB;RPS3;BAK1;RPS27A;ATAD1;MOAP1;NDUFA1;MRPL21;MRPL22;PINK1;CYCS;KRAS;COX20
GO_Cellular_Component_2021	organelle inner membrane (GO:0019866)	50/346	4.400485e-07	9.383546e-06	0	0	2.344277e+00	3.431174e+01	MRS2;COX7B;NDUFA12;NDUFA10;MRPL37;COX7C;MRPL42;CHCHD3;MRPL1;UQCRFS1;PMPCA;EMD;CHCHD1;COX8A;RSAD2;MRPS25;MRPS2;MRPS21;NDUFC2;NDUFC1;SDHD;MRPS6;LEMD2;SDHB;MRPS18C;MRPL53;NDUFS6;GPD2;NDUFS5;NDUFS3;MATR3;NDUFB9;TOMM40;MRPL18;TIMM9;MRPL19;MRPL16;MRPS31;MRPL17;TIMM10;PHB;HSPD1;LDHB;RPS3;NDUFA1;MRPL21;MRPL22;PINK1;CYCS;COX20
GO_Cellular_Component_2021	U2-type spliceosomal complex (GO:0005684)	21/89	4.441915e-07	9.383546e-06	0	0	4.245980e+00	6.210600e+01	SRRM2;SF3B5;IK;DHX8;RBM8A;EIF4A3;PRPF40A;PRPF19;LSM5;PRPF8;LSM2;GCFC2;RNF113A;SNRNP40;PRPF6;PHF5A;SNW1;PRPF31;SNRPD3;SF3B1;BCAS2
GO_Cellular_Component_2021	mitochondrial inner membrane (GO:0005743)	47/328	1.233854e-06	2.453192e-05	0	0	2.317887e+00	3.153571e+01	MRS2;NDUFB9;COX7B;TOMM40;NDUFA12;MRPL18;TIMM9;MRPL19;NDUFA10;MRPL16;MRPS31;MRPL17;MRPL37;TIMM10;PHB;COX7C;HSPD1;LDHB;MRPL42;CHCHD3;MRPL1;RPS3;UQCRFS1;PMPCA;CHCHD1;COX8A;RSAD2;MRPS25;NDUFA1;MRPS2;MRPS21;NDUFC2;NDUFC1;SDHD;MRPS6;SDHB;MRPL21;MRPS18C;MRPL22;MRPL53;PINK1;NDUFS6;GPD2;NDUFS5;NDUFS3;CYCS;COX20
GO_Cellular_Component_2021	U2-type precatalytic spliceosome (GO:0071005)	12/50	1.084363e-04	2.036193e-03	0	0	4.319972e+00	3.943853e+01	SRRM2;SF3B5;IK;RNF113A;PRPF6;PHF5A;PRPF31;SNRPD3;LSM5;PRPF8;SF3B1;LSM2
GO_Cellular_Component_2021	mitochondrial matrix (GO:0005759)	43/348	1.284810e-04	2.248459e-03	0	0	1.945319e+00	1.742953e+01	FH;ACAA2;ACSM3;MRPL18;OGG1;NUDT1;NUDT2;DLST;MRPL37;ALKBH7;LIAS;NR3C1;FOXO3;HSD17B10;HSPD1;DGUOK;ABHD10;PITRM1;CA5B;RPS3;IDH3B;PDK1;TEFM;METTL17;BCKDHA;GSTK1;PHYKPL;MCCC1;HSPE1;SOD2;ACSF2;SOD1;SUCLA2;POLG2;ETHE1;IVD;DNAJA3;NDUFS3;SUCLG2;TFAM;SUCLG1;SSBP1;ISCU
GO_Cellular_Component_2021	spliceosomal snRNP complex (GO:0097525)	12/51	1.330449e-04	2.248459e-03	0	0	4.208977e+00	3.756438e+01	SF3B5;SNRNP40;PRPF6;PHF5A;PRPF40A;PRPF31;SNRPD3;SNRPC;LSM5;PRPF8;SF3B1;LSM2
GO_Cellular_Component_2021	precatalytic spliceosome (GO:0071011)	12/52	1.622835e-04	2.611992e-03	0	0	4.103532e+00	3.580810e+01	SRRM2;SF3B5;IK;RNF113A;PRPF6;PHF5A;PRPF31;SNRPD3;LSM5;PRPF8;SF3B1;LSM2
GO_Cellular_Component_2021	spindle (GO:0005819)	27/192	2.938768e-04	4.515017e-03	0	0	2.248052e+00	1.828194e+01	ARL3;HNRNPU;CDC14A;SKA2;GOLGA2;MAEA;SPATA5L1;PPP2R3C;CSPP1;TPR;RPS3;EMD;ANAPC7;ANXA11;CSNK1D;EML2;EML3;CYLD;KIF2A;EFHC1;ANAPC5;CALM3;PTPN7;CALM1;MAPRE1;LSM14A;MAD2L1
GO_Cellular_Component_2021	U2-type catalytic step 2 spliceosome (GO:0071007)	8/30	7.163810e-04	1.052769e-02	0	0	4.964183e+00	3.594713e+01	SRRM2;SNRNP40;SNW1;DHX8;SNRPD3;PRPF19;PRPF8;BCAS2
GO_Cellular_Component_2021	cytoplasmic side of endoplasmic reticulum membrane (GO:0098554)	5/13	1.214130e-03	1.709900e-02	0	0	8.519857e+00	5.720000e+01	DNAJA1;RPS26;PTPN1;RPS28;RPS29
GO_Cellular_Component_2021	mitochondrial respiratory chain complex I (GO:0005747)	9/42	1.845245e-03	2.398819e-02	0	0	3.723668e+00	2.344102e+01	NDUFB9;NDUFA12;NDUFS6;NDUFS5;NDUFA10;NDUFA1;NDUFS3;NDUFC2;NDUFC1
GO_Cellular_Component_2021	respiratory chain complex I (GO:0045271)	9/42	1.845245e-03	2.398819e-02	0	0	3.723668e+00	2.344102e+01	NDUFB9;NDUFA12;NDUFS6;NDUFS5;NDUFA10;NDUFA1;NDUFS3;NDUFC2;NDUFC1
GO_Cellular_Component_2021	pseudopodium (GO:0031143)	4/9	2.094554e-03	2.622071e-02	0	0	1.089920e+01	6.723076e+01	ACTN1;CAPN2;MSN;ACTN4
GO_Cellular_Component_2021	organelle envelope lumen (GO:0031970)	11/64	3.879110e-03	4.682640e-02	0	0	2.834850e+00	1.573951e+01	COX19;PANK2;PINK1;HAX1;TIMM9;ALOX5;CYCS;TIMM10;SORL1;CCAR1;SOD1
GO_Cellular_Component_2021	MLL3/4 complex (GO:0044666)	4/11	4.909735e-03	5.704314e-02	0	0	7.784303e+00	4.138552e+01	KDM6B;KMT2C;WDR5;KDM6A
GO_Cellular_Component_2021	box C/D RNP complex (GO:0031428)	3/6	5.492737e-03	5.704314e-02	0	0	1.361550e+01	7.085952e+01	NOP56;FBL;NOP58
GO_Cellular_Component_2021	nuclear envelope lumen (GO:0005641)	3/6	5.492737e-03	5.704314e-02	0	0	1.361550e+01	7.085952e+01	ALOX5;SORL1;CCAR1
GO_Cellular_Component_2021	rough endoplasmic reticulum membrane (GO:0030867)	3/6	5.492737e-03	5.704314e-02	0	0	1.361550e+01	7.085952e+01	RPS26;RPS28;RPS29
GO_Cellular_Component_2021	mitochondrial outer membrane (GO:0005741)	17/126	5.569300e-03	5.704314e-02	0	0	2.133265e+00	1.107268e+01	ATAD1;BNIP3L;EXD2;MOAP1;TOMM40;RSAD2;FOXO3;TOMM20;FAM210B;PINK1;CASP8;HAX1;FUNDC1;KRAS;BAK1;RPS27A;UBA52
GO_Cellular_Component_2021	U2-type catalytic step 1 spliceosome (GO:0071006)	4/12	6.968772e-03	6.927779e-02	0	0	6.810900e+00	3.382508e+01	RBM8A;EIF4A3;PRPF19;PRPF8
GO_Cellular_Component_2021	spindle microtubule (GO:0005876)	10/61	8.102025e-03	7.824241e-02	0	0	2.676521e+00	1.288917e+01	KIF2A;HAUS7;ARL3;HAUS4;HNRNPU;CSNK1D;CALM3;CALM1;EML3;SKA2
GO_Cellular_Component_2021	organelle outer membrane (GO:0031968)	18/142	8.438388e-03	7.922708e-02	0	0	1.985373e+00	9.480085e+00	ATAD1;BNIP3L;EXD2;MOAP1;TOMM40;RSAD2;FOXO3;TOMM20;FAM210B;PINK1;CASP8;HAX1;FUNDC1;KRAS;BAK1;RPS27A;UBA52;EMD
GO_Cellular_Component_2021	beta-catenin-TCF complex (GO:1990907)	4/13	9.526398e-03	8.473480e-02	0	0	6.053808e+00	2.817254e+01	TLE3;PYGO2;LEF1;TCF7
